gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g590,nor,n2066,"n58, n59",2,0,0,0,11,20,4,3,['g590'],Not_Trojan
g591,nor,n940,"n470, n102",2,0,0,0,10,2,2,3,['g591'],Not_Trojan
g592,nor,n755,"n312, n101",2,0,0,0,9,2,2,3,['g592'],Not_Trojan
g593,dff,n9[11],"n2058, 1'b1, n0, n2039",4,1,1,1,4,0,0,1,['g593'],Not_Trojan
g594,nor,n1338,"n850, n1314",2,0,0,0,7,9,3,4,['g594'],Not_Trojan
g595,not,n151,n25[24],1,0,0,1,6,5,3,2,['g595'],Not_Trojan
g596,dff,n12[26],"n2058, 1'b1, n0, n1286",4,1,1,1,11,0,0,1,['g596'],Not_Trojan
g597,nor,n1418,"n209, n1371",2,0,0,0,3,3,3,3,['g597'],Not_Trojan
g598,not,n516,n11[4],1,0,0,1,13,3,3,2,['g598'],Not_Trojan
g599,nor,n1821,"n211, n1446",2,0,0,0,2,8,2,4,['g599'],Not_Trojan
g600,nor,n1640,"n1103, n1441",2,0,0,0,3,7,2,5,['g600'],Not_Trojan
g601,or,n634,"n8[1], n527",2,0,0,1,1,10,6,-1,['g601'],Not_Trojan
g602,or,n1309,"n852, n994",2,0,0,0,7,1,1,0,['g602'],Not_Trojan
g603,or,n1260,"n641, n855",2,0,0,0,8,1,1,0,['g603'],Not_Trojan
g604,not,n430,n28[16],1,0,0,1,6,4,3,2,['g604'],Not_Trojan
g605,or,n1917,"n1725, n1650",2,0,0,0,4,6,1,0,['g605'],Not_Trojan
g606,not,n370,n16[1],1,0,0,1,6,3,3,2,['g606'],Not_Trojan
g607,nor,n1659,"n1117, n1445",2,0,0,0,3,7,2,5,['g607'],Not_Trojan
g608,not,n276,n11[13],1,0,0,1,12,3,3,2,['g608'],Not_Trojan
g609,nor,n1708,"n260, n1440",2,0,0,0,7,7,2,3,['g609'],Not_Trojan
g610,not,n263,n30[17],1,0,0,1,6,4,3,2,['g610'],Not_Trojan
g611,not,n518,n10[24],1,0,0,1,13,3,3,2,['g611'],Not_Trojan
g612,not,n594,n593,1,0,0,0,10,3,3,3,['g612'],Not_Trojan
g613,or,n1872,"n1337, n1830",2,0,0,0,3,8,2,5,['g613'],Not_Trojan
g614,nor,n1030,"n377, n105",2,0,0,0,7,6,2,3,['g614'],Not_Trojan
g615,or,n1907,"n1715, n1629",2,0,0,0,4,6,1,0,['g615'],Not_Trojan
g616,not,n289,n7[1],1,0,0,1,1,7,3,-1,['g616'],Not_Trojan
g617,not,n226,n10[18],1,0,0,1,12,3,3,2,['g617'],Not_Trojan
g618,nor,n913,"n339, n103",2,0,0,0,11,7,2,3,['g618'],Not_Trojan
g619,not,n394,n13[24],1,0,0,1,13,3,3,2,['g619'],Not_Trojan
g620,nor,n1497,"n387, n1369",2,0,0,0,3,4,4,3,['g620'],Not_Trojan
g621,or,n1226,"n964, n677",2,0,0,0,11,1,1,0,['g621'],Not_Trojan
g622,nor,n815,"n426, n99",2,0,0,0,10,2,2,3,['g622'],Not_Trojan
g623,or,n1535,"n1418, n1419",2,0,0,0,4,2,2,4,['g623'],Not_Trojan
g624,dff,n13[31],"n2058, 1'b1, n0, n1208",4,1,1,1,11,0,0,1,['g624'],Not_Trojan
g625,nor,n1342,"n641, n1317",2,0,0,0,2,3,3,4,['g625'],Not_Trojan
g626,not,n428,n13[31],1,0,0,1,12,3,3,2,['g626'],Not_Trojan
g627,dff,n21[1],"n2058, 1'b1, n0, n1127",4,1,1,1,4,4,0,1,['g627'],Not_Trojan
g628,or,n1189,"n926, n671",2,0,0,0,11,1,1,0,['g628'],Not_Trojan
g629,not,n389,n25[15],1,0,0,1,6,5,3,2,['g629'],Not_Trojan
g630,dff,n11[12],"n2058, 1'b1, n0, n1311",4,1,1,1,12,0,0,1,['g630'],Not_Trojan
g631,or,n1859,"n702, n1816",2,0,0,0,7,8,2,4,['g631'],Not_Trojan
g632,nor,n776,"n110, n96",2,0,0,0,2,2,2,5,['g632'],Not_Trojan
g633,nor,n1506,"n425, n1371",2,0,0,0,3,3,3,3,['g633'],Not_Trojan
g634,or,n1204,"n745, n1035",2,0,0,0,8,5,1,0,['g634'],Not_Trojan
g635,dff,n21[0],"n2058, 1'b1, n0, n1129",4,1,1,1,4,4,0,1,['g635'],Not_Trojan
g636,not,n239,n5[23],1,0,0,1,1,9,4,-1,['g636'],Not_Trojan
g637,or,n2107,"n2095, n2101",2,0,0,0,10,7,7,3,['g637'],Trojan
g638,dff,n25[21],"n2058, 1'b1, n0, n2004",4,1,1,1,4,6,0,1,['g638'],Not_Trojan
g639,not,n309,n24[23],1,0,0,1,10,3,3,2,['g639'],Not_Trojan
g640,or,n1961,"n1769, n1670",2,0,0,0,4,6,1,0,['g640'],Not_Trojan
g641,nor,n685,"n638, n602",2,0,0,0,8,9,3,3,['g641'],Not_Trojan
g642,dff,n11[15],"n2058, 1'b1, n0, n1199",4,1,1,1,11,0,0,1,['g642'],Not_Trojan
g643,or,n1273,"n799, n1005",2,0,0,0,11,1,1,0,['g643'],Not_Trojan
g644,dff,n11[5],"n2058, 1'b1, n0, n1128",4,1,1,1,12,0,0,1,['g644'],Not_Trojan
g645,or,n1527,"n1402, n1403",2,0,0,0,4,2,2,4,['g645'],Not_Trojan
g646,or,n1844,"n693, n1791",2,0,0,0,7,8,2,4,['g646'],Not_Trojan
g647,or,n1183,"n814, n1052",2,0,0,0,8,5,1,0,['g647'],Not_Trojan
g648,not,n308,n24[31],1,0,0,1,10,3,3,2,['g648'],Not_Trojan
g649,buf,n18[7],n14[7],1,0,0,1,9,0,-1,2,['g649'],Not_Trojan
g650,dff,n10[28],"n2058, 1'b1, n0, n1123",4,1,1,1,12,0,0,1,['g650'],Not_Trojan
g651,or,n1944,"n1752, n1584",2,0,0,0,4,6,1,0,['g651'],Not_Trojan
g652,dff,n25[6],"n2058, 1'b1, n0, n2019",4,1,1,1,4,6,0,1,['g652'],Not_Trojan
g653,nor,n86,"n71, n84",2,0,0,0,-1,14,2,3,['g653'],Not_Trojan
g654,or,n1856,"n686, n1810",2,0,0,0,3,8,2,4,['g654'],Not_Trojan
g655,or,n39,"n27[4], n27[3]",2,0,0,1,10,15,11,2,['g655'],Not_Trojan
g656,nor,n764,"n307, n101",2,0,0,0,9,2,2,3,['g656'],Not_Trojan
g657,nor,n2119,"n2114, n2118",2,0,0,0,12,5,5,5,['g657'],Trojan
g658,or,n2037,"n1537, n1973",2,0,0,0,3,1,1,0,['g658'],Not_Trojan
g659,dff,n25[31],"n2058, 1'b1, n0, n1994",4,1,1,1,5,6,0,1,['g659'],Not_Trojan
g660,or,n1240,"n921, n668",2,0,0,0,11,1,1,0,['g660'],Not_Trojan
g661,not,n184,n5[7],1,0,0,1,1,9,3,-1,['g661'],Not_Trojan
g662,nor,n1691,"n149, n1442",2,0,0,0,7,8,2,3,['g662'],Not_Trojan
g663,or,n1915,"n1722, n1661",2,0,0,0,4,6,1,0,['g663'],Not_Trojan
g664,dff,n26[0],"n2058, 1'b1, n0, n1179",4,1,1,1,4,4,0,1,['g664'],Not_Trojan
g665,nor,n1062,"n161, n106",2,0,0,0,7,6,2,3,['g665'],Not_Trojan
g666,nor,n790,"n110, n645",2,0,0,0,2,4,4,4,['g666'],Not_Trojan
g667,nor,n1642,"n884, n1445",2,0,0,0,3,7,2,5,['g667'],Not_Trojan
g668,not,n380,n25[26],1,0,0,1,6,5,3,2,['g668'],Not_Trojan
g669,nor,n679,"n96, n654",2,0,0,0,11,2,2,3,['g669'],Not_Trojan
g670,dff,n28[23],"n2058, 1'b1, n0, n1938",4,1,1,1,5,5,0,1,['g670'],Not_Trojan
g671,or,n2113,"n2106, n2105",2,0,0,0,11,9,9,4,['g671'],Trojan
g672,or,n1523,"n1395, n1394",2,0,0,0,4,2,2,4,['g672'],Not_Trojan
g673,nor,n762,"n118, n100",2,0,0,0,10,2,2,3,['g673'],Not_Trojan
g674,or,n1172,"n750, n1084",2,0,0,0,7,5,1,0,['g674'],Not_Trojan
g675,or,n1154,"n741, n1037",2,0,0,0,8,5,1,0,['g675'],Not_Trojan
g676,nor,n549,"n270, n3",2,0,0,0,1,3,3,3,['g676'],Not_Trojan
g677,or,n633,"n544, n531",2,0,0,0,2,10,10,-1,['g677'],Not_Trojan
g678,nor,n721,"n108, n100",2,0,0,0,10,2,2,3,['g678'],Not_Trojan
g679,nor,n1426,"n202, n1370",2,0,0,0,3,3,3,3,['g679'],Not_Trojan
g680,dff,n28[19],"n2058, 1'b1, n0, n1942",4,1,1,1,5,5,0,1,['g680'],Not_Trojan
g681,or,n637,"n589, n95",2,0,0,0,2,7,7,-1,['g681'],Not_Trojan
g682,or,n2031,"n1525, n1967",2,0,0,0,3,1,1,0,['g682'],Not_Trojan
g683,not,n295,n23[0],1,0,0,1,8,4,4,2,['g683'],Not_Trojan
g684,nor,n1386,"n261, n1370",2,0,0,0,3,3,3,3,['g684'],Not_Trojan
g685,not,n2080,n24[23],1,0,0,1,10,9,9,2,['g685'],Trojan
g686,or,n1933,"n1743, n1646",2,0,0,0,4,6,1,0,['g686'],Not_Trojan
g687,nor,n36,"n31, n35",2,0,0,0,-1,11,7,3,['g687'],Not_Trojan
g688,nor,n1581,"n876, n1441",2,0,0,0,3,7,2,5,['g688'],Not_Trojan
g689,nor,n1060,"n172, n105",2,0,0,0,10,7,3,5,['g689'],Not_Trojan
g690,nor,n1755,"n432, n1444",2,0,0,0,7,7,2,3,['g690'],Not_Trojan
g691,or,n1269,"n641, n907",2,0,0,0,8,2,2,4,['g691'],Not_Trojan
g692,dff,n9[0],"n2058, 1'b1, n0, n2050",4,1,1,1,4,0,0,1,['g692'],Not_Trojan
g693,dff,n25[24],"n2058, 1'b1, n0, n2001",4,1,1,1,5,6,0,1,['g693'],Not_Trojan
g694,nor,n910,"n323, n103",2,0,0,0,11,6,2,3,['g694'],Not_Trojan
g695,or,n1969,"n586, n1528",2,0,0,0,2,2,2,4,['g695'],Not_Trojan
g696,nor,n1578,"n873, n1441",2,0,0,0,3,7,2,5,['g696'],Not_Trojan
g697,not,n395,n12[22],1,0,0,1,14,3,3,2,['g697'],Not_Trojan
g698,nor,n1389,"n162, n1368",2,0,0,0,3,4,4,3,['g698'],Not_Trojan
g699,or,n2099,"n2080, n24[22]",2,0,0,1,10,8,8,2,['g699'],Trojan
g700,nor,n1678,"n156, n1442",2,0,0,0,7,8,2,3,['g700'],Not_Trojan
g701,or,n1546,"n1448, n1480",2,0,0,0,4,3,3,4,['g701'],Not_Trojan
g702,dff,n13[22],"n2058, 1'b1, n0, n1219",4,1,1,1,13,0,0,1,['g702'],Not_Trojan
g703,nor,n56,"n51, n54",2,0,0,0,11,20,5,3,['g703'],Not_Trojan
g704,nor,n1018,"n136, n96",2,0,0,0,11,2,2,3,['g704'],Not_Trojan
g705,or,n1358,"n1328, n1346",2,0,0,0,4,1,1,0,['g705'],Not_Trojan
g706,dff,n13[3],"n2058, 1'b1, n0, n1243",4,1,1,1,12,0,0,1,['g706'],Not_Trojan
g707,or,n2019,"n1821, n1863",2,0,0,0,3,7,1,0,['g707'],Not_Trojan
g708,not,n278,n12[19],1,0,0,1,14,3,3,2,['g708'],Not_Trojan
g709,dff,n10[26],"n2058, 1'b1, n0, n1289",4,1,1,1,11,0,0,1,['g709'],Not_Trojan
g710,nor,n1630,"n874, n1441",2,0,0,0,3,7,2,5,['g710'],Not_Trojan
g711,nor,n765,"n120, n101",2,0,0,0,9,2,2,3,['g711'],Not_Trojan
g712,nor,n1602,"n1100, n1441",2,0,0,0,3,7,2,5,['g712'],Not_Trojan
g713,nor,n1069,"n342, n105",2,0,0,0,7,6,2,3,['g713'],Not_Trojan
g714,or,n2117,"n2108, n2116",2,0,0,0,12,7,7,4,['g714'],Trojan
g715,nor,n902,"n400, n102",2,0,0,0,10,2,2,3,['g715'],Not_Trojan
g716,not,n514,n28[8],1,0,0,1,6,4,3,2,['g716'],Not_Trojan
g717,buf,n18[13],n10[1],1,0,0,1,12,0,-1,2,['g717'],Not_Trojan
g718,or,n1213,"n920, n836",2,0,0,0,11,1,1,0,['g718'],Not_Trojan
g719,dff,n25[25],"n2058, 1'b1, n0, n2000",4,1,1,1,5,6,0,1,['g719'],Not_Trojan
g720,or,n531,"n4[25], n4[24]",2,0,0,1,1,11,11,-1,['g720'],Not_Trojan
g721,or,n1561,"n1478, n1477",2,0,0,0,4,2,2,4,['g721'],Not_Trojan
g722,nor,n808,"n332, n103",2,0,0,0,11,6,2,3,['g722'],Not_Trojan
g723,dff,n10[31],"n2058, 1'b1, n0, n1281",4,1,1,1,11,0,0,1,['g723'],Not_Trojan
g724,or,n1160,"n753, n1086",2,0,0,0,8,5,1,0,['g724'],Not_Trojan
g725,dff,n10[29],"n2058, 1'b1, n0, n1284",4,1,1,1,13,0,0,1,['g725'],Not_Trojan
g726,nor,n1826,"n348, n1447",2,0,0,0,6,9,3,3,['g726'],Not_Trojan
g727,xnor,n620,"n20[11], n24[11]",2,0,0,1,10,3,3,2,['g727'],Not_Trojan
g728,nor,n671,"n97, n592",2,0,0,0,11,2,2,4,['g728'],Not_Trojan
g729,dff,n14[6],"n2058, 1'b1, n0, n1302",4,1,1,1,8,0,0,1,['g729'],Not_Trojan
g730,or,n1298,"n933, n999",2,0,0,0,10,1,1,0,['g730'],Not_Trojan
g731,not,n192,n6[0],1,0,0,1,1,7,3,-1,['g731'],Not_Trojan
g732,nor,n1745,"n251, n1444",2,0,0,0,7,7,2,3,['g732'],Not_Trojan
g733,nor,n1384,"n154, n1368",2,0,0,0,3,4,4,3,['g733'],Not_Trojan
g734,buf,n17[3],n14[7],1,0,0,1,9,0,-1,2,['g734'],Not_Trojan
g735,not,n133,n20[26],1,0,0,1,10,3,3,2,['g735'],Not_Trojan
g736,dff,n22[5],"n2058, 1'b1, n0, n1892",4,1,1,1,5,6,0,1,['g736'],Not_Trojan
g737,dff,n27[0],"n2058, 1'b1, n0, n1119",4,1,1,1,9,15,0,1,['g737'],Not_Trojan
g738,not,n398,n9[27],1,0,0,1,5,4,4,2,['g738'],Not_Trojan
g739,nor,n1471,"n143, n1368",2,0,0,0,3,4,4,3,['g739'],Not_Trojan
g740,or,n2004,"n1790, n1844",2,0,0,0,3,7,1,0,['g740'],Not_Trojan
g741,nor,n1649,"n878, n1445",2,0,0,0,3,7,2,5,['g741'],Not_Trojan
g742,not,n447,n30[28],1,0,0,1,6,4,3,2,['g742'],Not_Trojan
g743,or,n20[0],"n19[0], n2119",2,0,0,1,10,4,4,2,['g743'],Trojan
g744,not,n100,n102,1,0,0,0,10,3,3,4,['g744'],Not_Trojan
g745,not,n377,n22[26],1,0,0,1,6,5,3,2,['g745'],Not_Trojan
g746,dff,n30[18],"n2058, 1'b1, n0, n1911",4,1,1,1,5,5,0,1,['g746'],Trojan
g747,nor,n1002,"n164, n96",2,0,0,0,11,2,2,4,['g747'],Not_Trojan
g748,dff,n12[31],"n2058, 1'b1, n0, n1246",4,1,1,1,11,0,0,1,['g748'],Not_Trojan
g749,nor,n1411,"n265, n1371",2,0,0,0,3,3,3,3,['g749'],Not_Trojan
g750,nor,n789,"n300, n638",2,0,0,0,6,3,3,3,['g750'],Not_Trojan
g751,not,n408,n30[8],1,0,0,1,6,4,3,2,['g751'],Not_Trojan
g752,xnor,n605,"n20[24], n24[24]",2,0,0,1,10,3,3,2,['g752'],Not_Trojan
g753,nor,n548,"n474, n3",2,0,0,0,1,3,3,3,['g753'],Not_Trojan
g754,dff,n24[27],"n2058, 1'b1, n0, n1142",4,1,1,1,9,4,0,1,['g754'],Not_Trojan
g755,nor,n65,"n50, n63",2,0,0,0,11,17,5,3,['g755'],Not_Trojan
g756,not,n450,n9[7],1,0,0,1,5,4,4,2,['g756'],Not_Trojan
g757,or,n1263,"n641, n986",2,0,0,0,8,2,2,4,['g757'],Not_Trojan
g758,not,n434,n9[1],1,0,0,1,5,4,4,2,['g758'],Not_Trojan
g759,nor,n1028,"n153, n105",2,0,0,0,7,6,2,3,['g759'],Not_Trojan
g760,nor,n752,"n303, n104",2,0,0,0,9,6,2,3,['g760'],Not_Trojan
g761,not,n142,n22[7],1,0,0,1,6,5,3,2,['g761'],Not_Trojan
g762,dff,n10[24],"n2058, 1'b1, n0, n1292",4,1,1,1,12,0,0,1,['g762'],Not_Trojan
g763,or,n2102,"n2088, n24[24]",2,0,0,1,10,9,9,2,['g763'],Trojan
g764,nor,n953,"n271, n102",2,0,0,0,10,2,2,3,['g764'],Not_Trojan
g765,xnor,n603,"n20[29], n24[29]",2,0,0,1,9,3,3,2,['g765'],Not_Trojan
g766,nor,n796,"n336, n104",2,0,0,0,9,6,2,3,['g766'],Not_Trojan
g767,dff,n28[28],"n2058, 1'b1, n0, n1934",4,1,1,1,5,5,0,1,['g767'],Not_Trojan
g768,or,n1205,"n862, n760",2,0,0,0,7,1,1,0,['g768'],Not_Trojan
g769,nor,n1599,"n1101, n1443",2,0,0,0,3,8,2,5,['g769'],Not_Trojan
g770,not,n362,n22[23],1,0,0,1,6,5,3,2,['g770'],Not_Trojan
g771,not,n442,n11[9],1,0,0,1,12,3,3,2,['g771'],Not_Trojan
g772,buf,n17[2],n14[6],1,0,0,1,9,0,-1,2,['g772'],Not_Trojan
g773,or,n1307,"n849, n988",2,0,0,0,10,1,1,0,['g773'],Not_Trojan
g774,or,n2002,"n1787, n1842",2,0,0,0,4,7,1,0,['g774'],Not_Trojan
g775,or,n630,"n540, n529",2,0,0,0,2,10,10,-1,['g775'],Not_Trojan
g776,or,n1256,"n897, n775",2,0,0,0,12,1,1,0,['g776'],Not_Trojan
g777,or,n2094,"n2087, n24[26]",2,0,0,1,10,9,9,2,['g777'],Trojan
g778,or,n544,"n4[27], n4[26]",2,0,0,1,1,11,11,-1,['g778'],Not_Trojan
g779,nor,n1673,"n1115, n1441",2,0,0,0,3,7,2,5,['g779'],Not_Trojan
g780,dff,n30[4],"n2058, 1'b1, n0, n1926",4,1,1,1,5,5,0,1,['g780'],Trojan
g781,nor,n917,"n512, n102",2,0,0,0,10,2,2,3,['g781'],Not_Trojan
g782,or,n881,"n196, n640",2,0,0,0,2,8,3,4,['g782'],Not_Trojan
g783,nor,n905,"n327, n103",2,0,0,0,11,6,2,3,['g783'],Not_Trojan
g784,not,n480,n13[14],1,0,0,1,13,3,3,2,['g784'],Not_Trojan
g785,not,n254,n5[11],1,0,0,1,1,9,4,-1,['g785'],Not_Trojan
g786,not,n2079,n24[7],1,0,0,1,9,12,12,2,['g786'],Trojan
g787,nor,n1825,"n207, n1446",2,0,0,0,2,8,2,4,['g787'],Not_Trojan
g788,or,n1140,"n724, n1022",2,0,0,0,7,5,1,0,['g788'],Not_Trojan
g789,or,n1522,"n1393, n1392",2,0,0,0,4,3,3,4,['g789'],Not_Trojan
g790,or,n1145,"n829, n1024",2,0,0,0,8,5,1,0,['g790'],Not_Trojan
g791,or,n1886,"n1694, n1615",2,0,0,0,4,7,1,0,['g791'],Not_Trojan
g792,or,n1246,"n835, n761",2,0,0,0,10,1,1,0,['g792'],Not_Trojan
g793,or,n1836,"n684, n1774",2,0,0,0,7,8,2,4,['g793'],Not_Trojan
g794,nor,n1582,"n875, n1441",2,0,0,0,3,7,2,5,['g794'],Not_Trojan
g795,or,n1867,"n1679, n1599",2,0,0,0,4,7,1,0,['g795'],Not_Trojan
g796,dff,n13[19],"n2058, 1'b1, n0, n1318",4,1,1,1,12,0,0,1,['g796'],Not_Trojan
g797,not,n113,n24[9],1,0,0,1,9,3,3,2,['g797'],Not_Trojan
g798,or,n1550,"n1458, n1457",2,0,0,0,4,2,2,4,['g798'],Not_Trojan
g799,not,n325,n20[18],1,0,0,1,10,3,3,2,['g799'],Not_Trojan
g800,nor,n719,"n294, n103",2,0,0,0,11,6,2,3,['g800'],Not_Trojan
g801,nor,n734,"n114, n104",2,0,0,0,9,6,2,3,['g801'],Not_Trojan
g802,or,n1199,"n969, n768",2,0,0,0,10,1,1,0,['g802'],Not_Trojan
g803,or,n1318,"n887, n678",2,0,0,0,11,1,1,0,['g803'],Not_Trojan
g804,or,n1102,"n200, n640",2,0,0,0,2,8,3,4,['g804'],Not_Trojan
g805,dff,n30[20],"n2058, 1'b1, n0, n1909",4,1,1,1,5,5,0,1,['g805'],Trojan
g806,or,n1959,"n1767, n1668",2,0,0,0,4,6,1,0,['g806'],Not_Trojan
g807,nor,n687,"n638, n610",2,0,0,0,8,9,3,3,['g807'],Not_Trojan
g808,not,n401,n10[4],1,0,0,1,13,3,3,2,['g808'],Not_Trojan
g809,nor,n728,"n117, n103",2,0,0,0,11,6,2,3,['g809'],Not_Trojan
g810,dff,n25[19],"n2058, 1'b1, n0, n2006",4,1,1,1,5,6,0,1,['g810'],Not_Trojan
g811,or,n1132,"n961, n785",2,0,0,0,10,1,1,0,['g811'],Not_Trojan
g812,nor,n1392,"n346, n1368",2,0,0,0,3,4,4,3,['g812'],Not_Trojan
g813,dff,n15[4],"n2058, 1'b1, n0, n1260",4,1,1,1,9,0,0,1,['g813'],Not_Trojan
g814,nor,n723,"n314, n104",2,0,0,0,9,6,2,3,['g814'],Not_Trojan
g815,not,n144,n25[29],1,0,0,1,5,5,3,2,['g815'],Not_Trojan
g816,nor,n949,"n403, n102",2,0,0,0,10,2,2,3,['g816'],Not_Trojan
g817,buf,n18[5],n14[5],1,0,0,1,9,0,-1,2,['g817'],Not_Trojan
g818,not,n407,n10[1],1,0,0,1,12,3,3,2,['g818'],Not_Trojan
g819,not,n403,n10[14],1,0,0,1,13,3,3,2,['g819'],Not_Trojan
g820,not,n294,n24[1],1,0,0,1,10,3,3,2,['g820'],Not_Trojan
g821,dff,n27[5],"n2058, 1'b1, n0, n1303",4,1,1,1,9,14,0,1,['g821'],Not_Trojan
g822,dff,n30[10],"n2058, 1'b1, n0, n1919",4,1,1,1,5,5,0,1,['g822'],Trojan
g823,not,n650,n649,1,0,0,0,11,11,5,3,['g823'],Not_Trojan
g824,dff,n11[9],"n2058, 1'b1, n0, n1122",4,1,1,1,11,0,0,1,['g824'],Not_Trojan
g825,not,n2081,n24[14],1,0,0,1,10,12,12,2,['g825'],Trojan
g826,nor,n1634,"n1112, n1441",2,0,0,0,3,7,2,5,['g826'],Not_Trojan
g827,dff,n20[19],"n2058, 1'b1, n0, n1173",4,1,1,1,9,4,0,1,['g827'],Not_Trojan
g828,or,n1868,"n1339, n1826",2,0,0,0,7,8,2,4,['g828'],Not_Trojan
g829,not,n162,n25[21],1,0,0,1,5,5,3,2,['g829'],Not_Trojan
g830,or,n1235,"n908, n663",2,0,0,0,12,1,1,0,['g830'],Not_Trojan
g831,dff,n30[9],"n2058, 1'b1, n0, n1920",4,1,1,1,5,5,0,1,['g831'],Trojan
g832,dff,n13[26],"n2058, 1'b1, n0, n1214",4,1,1,1,12,0,0,1,['g832'],Not_Trojan
g833,or,n1155,"n807, n1039",2,0,0,0,8,5,1,0,['g833'],Not_Trojan
g834,or,n2014,"n1812, n1856",2,0,0,0,4,7,1,0,['g834'],Not_Trojan
g835,not,n410,n14[5],1,0,0,1,9,3,3,2,['g835'],Not_Trojan
g836,dff,n25[18],"n2058, 1'b1, n0, n2007",4,1,1,1,5,6,0,1,['g836'],Not_Trojan
g837,dff,n21[2],"n2058, 1'b1, n0, n1125",4,1,1,1,4,4,0,1,['g837'],Not_Trojan
g838,nor,n682,"n638, n604",2,0,0,0,8,9,3,3,['g838'],Not_Trojan
g839,nor,n1380,"n362, n1369",2,0,0,0,3,4,4,3,['g839'],Not_Trojan
g840,nor,n639,"n23[2], n553",2,0,0,1,6,5,3,2,['g840'],Not_Trojan
g841,dff,n12[19],"n2058, 1'b1, n0, n1256",4,1,1,1,13,0,0,1,['g841'],Not_Trojan
g842,or,n1231,"n896, n660",2,0,0,0,11,1,1,0,['g842'],Not_Trojan
g843,nor,n667,"n97, n613",2,0,0,0,10,2,2,3,['g843'],Not_Trojan
g844,or,n1897,"n1707, n1627",2,0,0,0,4,6,1,0,['g844'],Not_Trojan
g845,nor,n976,"n326, n100",2,0,0,0,11,2,2,3,['g845'],Not_Trojan
g846,nor,n1770,"n194, n1446",2,0,0,0,2,9,3,4,['g846'],Not_Trojan
g847,not,n381,n15[0],1,0,0,1,10,4,4,2,['g847'],Not_Trojan
g848,nor,n1080,"n359, n106",2,0,0,0,7,6,2,3,['g848'],Not_Trojan
g849,not,n436,n13[12],1,0,0,1,13,3,3,2,['g849'],Not_Trojan
g850,nor,n774,"n296, n101",2,0,0,0,9,2,2,3,['g850'],Not_Trojan
g851,not,n224,n27[6],1,0,0,1,10,14,3,2,['g851'],Not_Trojan
g852,buf,n12[14],n10[14],1,0,0,1,13,0,-1,2,['g852'],Not_Trojan
g853,nor,n1688,"n384, n1442",2,0,0,0,7,8,2,3,['g853'],Not_Trojan
g854,or,n1927,"n1734, n1636",2,0,0,0,4,6,1,0,['g854'],Not_Trojan
g855,nor,n975,"n266, n639",2,0,0,0,7,18,2,3,['g855'],Not_Trojan
g856,not,n1345,n1344,1,0,0,0,3,8,4,-1,['g856'],Not_Trojan
g857,nor,n1425,"n138, n1369",2,0,0,0,3,4,4,3,['g857'],Not_Trojan
g858,or,n1543,"n1434, n1435",2,0,0,0,4,2,2,4,['g858'],Not_Trojan
g859,or,n1999,"n1781, n1839",2,0,0,0,4,7,1,0,['g859'],Not_Trojan
g860,or,n1984,"n563, n1558",2,0,0,0,2,2,2,4,['g860'],Not_Trojan
g861,or,n1294,"n952, n1009",2,0,0,0,10,1,1,0,['g861'],Not_Trojan
g862,nor,n915,"n484, n98",2,0,0,0,12,2,2,3,['g862'],Not_Trojan
g863,nor,n58,"n27[3], n56",2,0,0,1,10,21,5,2,['g863'],Not_Trojan
g864,nor,n1008,"n318, n96",2,0,0,0,11,2,2,3,['g864'],Not_Trojan
g865,or,n1557,"n1470, n1469",2,0,0,0,4,2,2,4,['g865'],Not_Trojan
g866,or,n1211,"n872, n843",2,0,0,0,11,1,1,0,['g866'],Not_Trojan
g867,nor,n1009,"n148, n101",2,0,0,0,9,2,2,3,['g867'],Not_Trojan
g868,not,n73,n29[1],1,0,0,1,-1,17,3,2,['g868'],Not_Trojan
g869,nor,n844,"n326, n103",2,0,0,0,11,6,2,3,['g869'],Not_Trojan
g870,not,n346,n25[20],1,0,0,1,5,5,3,2,['g870'],Not_Trojan
g871,not,n433,n9[13],1,0,0,1,5,4,4,2,['g871'],Not_Trojan
g872,not,n409,n10[26],1,0,0,1,12,3,3,2,['g872'],Not_Trojan
g873,not,n211,n5[6],1,0,0,1,1,9,3,-1,['g873'],Not_Trojan
g874,nor,n1056,"n365, n106",2,0,0,0,7,6,2,3,['g874'],Not_Trojan
g875,nor,n783,"n311, n97",2,0,0,0,11,2,2,3,['g875'],Not_Trojan
g876,nor,n1092,"n291, n638",2,0,0,0,8,16,2,4,['g876'],Not_Trojan
g877,dff,n24[0],"n2058, 1'b1, n0, n1184",4,1,1,1,8,4,0,1,['g877'],Not_Trojan
g878,or,n1564,"n1484, n1485",2,0,0,0,4,3,3,4,['g878'],Not_Trojan
g879,not,n256,n10[2],1,0,0,1,13,3,3,2,['g879'],Not_Trojan
g880,or,n2091,"n24[1], n24[0]",2,0,0,1,9,11,11,2,['g880'],Trojan
g881,not,n454,n11[14],1,0,0,1,13,3,3,2,['g881'],Not_Trojan
g882,or,n1121,"n960, n769",2,0,0,0,10,1,1,0,['g882'],Not_Trojan
g883,nor,n55,"n27[2], n53",2,0,0,1,10,20,5,2,['g883'],Not_Trojan
g884,nor,n961,"n236, n102",2,0,0,0,10,2,2,3,['g884'],Not_Trojan
