gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g2931,xnor,n2674,"n2607, n2522",2,0,0,0,8,10,9,6,0,8593,0,8444,696,0,152,1120,0,0,4,0,62,55,0,5,41,0,['g2931'],Trojan
g2932,xnor,n2672,"n2605, n2531",2,0,0,0,7,11,11,5,0,3767,0,3750,373,0,136,430,0,0,3,0,141,92,0,10,74,0,['g2932'],Trojan
g2933,xnor,n2670,"n2606, n2462",2,0,0,0,6,12,11,5,0,259,0,254,27,0,7,40,0,0,2,0,109,62,0,4,47,0,['g2933'],Trojan
g2934,xnor,n2668,"n2608, n2484",2,0,0,0,6,11,11,6,0,5433,0,5410,529,0,184,638,0,0,4,0,94,61,0,3,47,0,['g2934'],Trojan
g2935,xnor,n2666,"n2604, n2636",2,0,0,0,8,11,11,6,0,5433,0,5410,529,0,184,637,0,0,9,0,239,148,0,11,111,0,['g2935'],Trojan
g2936,xnor,n2664,"n2603, n2564",2,0,0,0,8,10,10,6,0,7593,0,7554,721,0,232,923,0,0,5,0,125,93,0,8,67,0,['g2936'],Trojan
g2937,not,n2659,n2658,1,0,0,0,9,12,12,7,0,3091,0,3074,289,0,88,383,0,0,4,0,134,113,0,14,84,0,['g2937'],Trojan
g2938,not,n2657,n2656,1,0,0,0,9,12,11,7,0,2351,0,2330,209,0,56,301,0,0,7,0,152,124,0,14,90,0,['g2938'],Trojan
g2939,not,n2655,n2654,1,0,0,0,9,11,11,7,0,3038,0,3001,260,0,64,393,0,0,8,0,110,94,0,9,69,0,['g2939'],Trojan
g2940,nor,n2653,"n2601, n2625",2,0,0,0,7,12,11,6,0,216,0,213,22,0,6,31,0,0,5,0,187,109,0,10,78,0,['g2940'],Trojan
g2941,nor,n2652,"n2492, n2616",2,0,0,0,8,10,9,6,0,4754,0,4666,379,0,80,619,0,0,4,0,54,51,0,4,35,0,['g2941'],Trojan
g2942,nor,n2651,"n2332, n2633",2,0,0,0,9,13,13,5,0,1087,0,1079,110,0,38,127,0,0,4,0,177,104,0,8,90,0,['g2942'],Trojan
g2943,nor,n2650,"n2333, n2632",2,0,0,0,8,12,12,4,0,1087,0,1078,110,0,38,127,0,0,4,0,177,102,0,8,90,0,['g2943'],Trojan
g2944,nor,n2649,"n2581, n2635",2,0,0,0,8,12,11,6,0,737,0,730,77,0,23,94,0,0,3,0,136,84,0,7,63,0,['g2944'],Trojan
g2945,nor,n2660,"n2577, n2631",2,0,0,0,8,13,13,6,0,3567,0,3543,359,0,128,410,0,0,5,0,249,155,0,16,124,0,['g2945'],Trojan
g2946,nor,n2658,"n2593, n2627",2,0,0,0,8,11,11,6,0,10311,0,10242,949,0,280,1293,0,0,4,0,134,112,0,14,84,0,['g2946'],Trojan
g2947,nor,n2656,"n2574, n2623",2,0,0,0,8,9,9,6,0,5389,0,5329,468,0,120,695,0,0,7,0,152,123,0,14,90,0,['g2947'],Trojan
g2948,nor,n2654,"n2583, n2626",2,0,0,0,8,9,9,6,0,6877,0,6779,576,0,136,893,0,0,8,0,110,93,0,9,69,0,['g2948'],Trojan
g2949,not,n2644,n2643,1,0,0,0,7,11,10,7,0,43,0,42,5,0,1,7,0,0,3,0,128,76,0,6,58,0,['g2949'],Trojan
g2950,not,n2642,n2641,1,0,0,0,7,12,12,6,0,2251,0,2242,217,0,72,269,0,0,4,0,102,63,0,4,48,0,['g2950'],Trojan
g2951,nor,n2640,"n2580, n2634",2,0,0,0,7,13,12,5,0,737,0,731,77,0,23,94,0,0,3,0,136,82,0,7,63,0,['g2951'],Trojan
g2952,nor,n2639,"n2636, n2592",2,0,0,0,8,11,11,7,0,2679,0,2668,264,0,96,306,0,0,9,0,241,150,0,11,109,0,['g2952'],Trojan
g2953,nor,n2638,"n2491, n2615",2,0,0,0,7,11,10,5,0,4754,0,4667,379,0,80,619,0,0,4,0,54,49,0,4,35,0,['g2953'],Trojan
g2954,xnor,n2637,"n2483, n2601",2,0,0,0,6,12,11,6,0,564,0,556,58,0,18,74,0,0,3,0,103,57,0,4,44,0,['g2954'],Trojan
g2955,nor,n2648,"n2570, n2629",2,0,0,0,8,11,11,6,0,3842,0,3825,372,0,128,454,0,0,7,0,191,145,0,14,103,0,['g2955'],Trojan
g2956,nor,n2647,"n2575, n2622",2,0,0,0,7,12,12,6,0,5551,0,5525,551,0,201,633,0,0,6,0,166,108,0,6,78,0,['g2956'],Trojan
g2957,nor,n2646,"n2572, n2628",2,0,0,0,8,11,11,6,0,5342,0,5313,504,0,160,654,0,0,5,0,164,126,0,16,97,0,['g2957'],Trojan
g2958,nor,n2645,"n2586, n2630",2,0,0,0,8,8,8,7,0,5780,0,5666,448,0,88,750,0,0,10,0,82,82,0,4,48,0,['g2958'],Trojan
g2959,xnor,n2643,"n2483, n2599",2,0,0,0,6,12,11,6,0,259,0,254,27,0,7,40,0,0,3,0,128,75,0,6,58,0,['g2959'],Trojan
g2960,xnor,n2641,"n2567, n2541",2,0,0,0,6,11,11,5,0,7593,0,7554,721,0,232,924,0,0,4,0,102,62,0,4,48,0,['g2960'],Trojan
g2961,not,n2635,n2634,1,0,0,0,8,13,12,5,0,737,0,730,78,0,23,94,0,0,1,0,65,36,0,2,31,0,['g2961'],Trojan
g2962,not,n2633,n2632,1,0,0,0,8,14,14,7,0,1087,0,1079,111,0,38,127,0,0,4,0,175,101,0,8,88,0,['g2962'],Trojan
g2963,nor,n2631,"n2558, n2589",2,0,0,0,7,14,14,6,0,3567,0,3544,359,0,128,410,0,0,3,0,143,92,0,10,72,0,['g2963'],Trojan
g2964,nor,n2630,"n2563, n2573",2,0,0,0,8,9,9,6,0,5780,0,5667,448,0,88,750,0,0,7,0,52,53,0,2,30,0,['g2964'],Trojan
g2965,nor,n2629,"n2565, n2591",2,0,0,0,9,12,12,7,0,3842,0,3826,372,0,128,454,0,0,5,0,127,96,0,8,65,0,['g2965'],Trojan
g2966,nor,n2628,"n2561, n2587",2,0,0,0,7,12,12,6,0,5342,0,5314,504,0,160,654,0,0,3,0,94,75,0,9,56,0,['g2966'],Trojan
g2967,nor,n2627,"n2257, n2590",2,0,0,0,7,12,12,7,0,10311,0,10243,949,0,280,1293,0,0,2,0,76,67,0,8,46,0,['g2967'],Trojan
g2968,nor,n2626,"n2560, n2584",2,0,0,0,7,10,10,5,0,6877,0,6780,576,0,136,893,0,0,4,0,64,53,0,5,39,0,['g2968'],Trojan
g2969,nor,n2625,"n2483, n2578",2,0,0,0,6,13,12,6,0,216,0,214,22,0,6,31,0,0,3,0,121,73,0,8,48,0,['g2969'],Trojan
g2970,nor,n2624,"n2482, n2579",2,0,0,0,7,12,11,7,0,216,0,213,22,0,6,31,0,0,3,0,121,75,0,8,48,0,['g2970'],Trojan
g2971,nor,n2623,"n2260, n2588",2,0,0,0,8,10,10,6,0,5389,0,5330,468,0,120,695,0,0,5,0,101,79,0,9,56,0,['g2971'],Trojan
g2972,nor,n2622,"n2465, n2595",2,0,0,0,6,13,13,5,0,5551,0,5526,551,0,201,633,0,0,4,0,96,61,0,3,45,0,['g2972'],Trojan
g2973,nor,n2621,"n2504, n2568",2,0,0,0,7,11,10,6,0,43,0,41,4,0,1,9,0,0,3,0,161,90,0,6,62,0,['g2973'],Trojan
g2974,nor,n2620,"n2483, n2600",2,0,0,0,6,10,9,6,0,43,0,41,4,0,1,8,0,0,3,0,129,76,0,6,57,0,['g2974'],Trojan
g2975,nor,n2636,"n2547, n2569",2,0,0,0,7,12,12,6,0,8112,0,8079,793,0,280,943,0,0,7,0,165,95,0,4,68,0,['g2975'],Trojan
g2976,xnor,n2634,"n2346, n2542",2,0,0,0,7,13,13,4,0,2952,0,2925,306,0,97,366,0,0,1,0,65,35,0,2,31,0,['g2976'],Trojan
g2977,nor,n2632,"n2585, n2598",2,0,0,0,7,12,12,6,0,4654,0,4622,470,0,166,536,0,0,4,0,175,100,0,8,88,0,['g2977'],Trojan
g2978,not,n2619,n2259,1,0,0,0,7,11,10,7,0,564,0,556,59,0,18,72,0,0,2,0,89,55,0,5,44,0,['g2978'],Trojan
g2979,not,n2618,n2617,1,0,0,0,7,12,12,7,0,696,0,692,71,0,25,79,0,0,2,0,69,48,0,5,33,0,['g2979'],Trojan
g2980,not,n2616,n2615,1,0,0,0,8,11,10,6,0,4754,0,4666,380,0,80,619,0,0,1,0,34,36,0,3,24,0,['g2980'],Trojan
g2981,not,n2614,n2613,1,0,0,0,7,12,12,7,0,391,0,388,41,0,13,47,0,0,2,0,81,53,0,6,36,0,['g2981'],Trojan
g2982,xnor,n2612,"n2540, n2257",2,0,0,0,7,11,11,6,0,9518,0,9424,841,0,224,1223,0,0,1,0,49,46,0,6,29,0,['g2982'],Trojan
g2983,xnor,n2611,"n2519, n2536",2,0,0,0,7,12,12,5,0,7220,0,7167,660,0,192,911,0,0,2,0,68,51,0,7,42,0,['g2983'],Trojan
g2984,xnor,n2610,"n2498, n2258",2,0,0,0,7,9,8,5,0,1130,0,1106,75,0,8,145,0,0,3,0,28,29,0,2,19,0,['g2984'],Trojan
g2985,xnor,n2609,"n2529, n2528",2,0,0,0,7,11,11,5,0,6877,0,6778,576,0,136,895,0,0,2,0,49,44,0,5,35,0,['g2985'],Trojan
g2986,xnor,n2608,"n2518, n2465",2,0,0,0,6,12,12,5,0,5433,0,5410,529,0,184,639,0,0,3,0,75,47,0,3,40,0,['g2986'],Trojan
g2987,xnor,n2607,"n2490, n2560",2,0,0,0,7,11,10,5,0,8593,0,8444,696,0,152,1121,0,0,3,0,43,33,0,3,22,0,['g2987'],Trojan
g2988,xnor,n2606,"n2344, n2559",2,0,0,0,7,13,12,4,0,259,0,254,27,0,7,41,0,0,1,0,65,39,0,2,31,0,['g2988'],Trojan
g2989,xnor,n2605,"n2558, n2538",2,0,0,0,7,12,12,6,0,3767,0,3750,373,0,136,431,0,0,2,0,92,63,0,6,49,0,['g2989'],Trojan
g2990,xnor,n2604,"n2525, n2551",2,0,0,0,7,12,12,5,0,5433,0,5410,529,0,184,638,0,0,2,0,74,53,0,7,42,0,['g2990'],Trojan
g2991,xnor,n2603,"n2523, n2549",2,0,0,0,7,11,11,5,0,7593,0,7554,721,0,232,924,0,0,2,0,62,49,0,6,39,0,['g2991'],Trojan
g2992,xnor,n2602,"n2496, n2553",2,0,0,0,8,10,10,7,0,5389,0,5328,468,0,120,697,0,0,6,0,88,59,0,5,39,0,['g2992'],Trojan
g2993,xnor,n2617,"n2556, n2464",2,0,0,0,6,11,11,6,0,2480,0,2464,249,0,90,283,0,0,2,0,69,47,0,5,33,0,['g2993'],Trojan
g2994,xnor,n2615,"n2543, n2510",2,0,0,0,7,9,9,5,0,10534,0,10332,828,0,168,1371,0,0,1,0,34,35,0,3,24,0,['g2994'],Trojan
g2995,xnor,n2613,"n2555, n2488",2,0,0,0,6,11,11,6,0,1478,0,1464,151,0,51,176,0,0,2,0,81,52,0,6,36,0,['g2995'],Trojan
g2996,not,n2600,n2599,1,0,0,0,7,11,10,7,0,43,0,41,5,0,1,8,0,0,2,0,90,55,0,4,44,0,['g2996'],Trojan
g2997,not,n2597,n2596,1,0,0,0,8,10,10,6,0,3839,0,3779,317,0,72,499,0,0,1,0,35,37,0,3,23,0,['g2997'],Trojan
g2998,nor,n2595,"n2485, n2517",2,0,0,0,7,14,14,6,0,5551,0,5527,551,0,201,633,0,0,2,0,69,47,0,3,33,0,['g2998'],Trojan
g2999,nor,n2594,"n2495, n2554",2,0,0,0,7,11,10,6,0,4129,0,4096,372,0,104,525,0,0,6,0,89,59,0,5,38,0,['g2999'],Trojan
g3000,nor,n2593,"n2539, n2533",2,0,0,0,7,12,12,5,0,10311,0,10243,949,0,280,1293,0,0,2,0,57,45,0,6,38,0,['g3000'],Trojan
g3001,nor,n2592,"n2552, n2526",2,0,0,0,8,12,12,6,0,2679,0,2669,264,0,96,306,0,0,2,0,75,55,0,7,41,0,['g3001'],Trojan
g3002,nor,n2591,"n2550, n2524",2,0,0,0,8,13,13,6,0,3842,0,3827,372,0,128,454,0,0,2,0,63,51,0,6,38,0,['g3002'],Trojan
g3003,nor,n2590,"n2540, n2534",2,0,0,0,8,13,13,6,0,10311,0,10244,949,0,280,1293,0,0,2,0,57,47,0,6,38,0,['g3003'],Trojan
g3004,nor,n2589,"n2537, n2532",2,0,0,0,7,15,15,6,0,3567,0,3545,359,0,128,410,0,0,2,0,105,63,0,6,52,0,['g3004'],Trojan
g3005,nor,n2588,"n2527, n2530",2,0,0,0,7,11,11,6,0,5389,0,5331,468,0,120,695,0,0,2,0,50,44,0,5,34,0,['g3005'],Trojan
g3006,nor,n2587,"n2535, n2520",2,0,0,0,7,13,13,6,0,5342,0,5315,504,0,160,654,0,0,2,0,69,51,0,7,41,0,['g3006'],Trojan
g3007,nor,n2586,"n2497, n2548",2,0,0,0,7,9,9,6,0,5780,0,5667,448,0,88,750,0,0,3,0,29,29,0,2,18,0,['g3007'],Trojan
g3008,nor,n2585,"n2515, n2544",2,0,0,0,7,13,13,5,0,4654,0,4623,470,0,166,536,0,0,2,0,87,50,0,4,44,0,['g3008'],Trojan
g3009,nor,n2584,"n2489, n2521",2,0,0,0,7,11,11,5,0,6877,0,6781,576,0,136,893,0,0,4,0,45,38,0,4,30,0,['g3009'],Trojan
g3010,nor,n2583,"n2490, n2522",2,0,0,0,8,10,10,6,0,6877,0,6780,576,0,136,893,0,0,4,0,45,40,0,4,30,0,['g3010'],Trojan
g3011,or,n2601,"n2345, n2542",2,0,0,0,7,13,12,5,0,781,0,769,80,0,24,105,0,0,2,0,65,36,0,2,30,0,['g3011'],Trojan
g3012,nor,n2599,"n2499, n2557",2,0,0,0,6,12,11,6,0,302,0,296,32,0,8,48,0,0,2,0,90,54,0,4,44,0,['g3012'],Trojan
g3013,nor,n2598,"n2514, n2545",2,0,0,0,6,12,12,5,0,6869,0,6817,698,0,240,806,0,0,2,0,87,50,0,4,44,0,['g3013'],Trojan
g3014,nor,n2596,"n2511, n2543",2,0,0,0,7,10,9,5,0,8593,0,8445,696,0,152,1119,0,0,1,0,35,36,0,3,23,0,['g3014'],Trojan
g3015,not,n2582,n2261,1,0,0,0,8,12,12,7,0,3091,0,3074,289,0,88,383,0,0,3,0,62,44,0,3,27,0,['g3015'],Trojan
g3016,not,n2581,n2580,1,0,0,0,7,13,12,7,0,737,0,730,78,0,23,94,0,0,2,0,70,48,0,5,32,0,['g3016'],Trojan
g3017,not,n2579,n2578,1,0,0,0,7,13,12,7,0,216,0,213,23,0,6,31,0,0,2,0,82,53,0,6,35,0,['g3017'],Trojan
g3018,nor,n2577,"n2538, n2531",2,0,0,0,7,14,14,5,0,3567,0,3544,359,0,128,410,0,0,2,0,105,63,0,6,52,0,['g3018'],Trojan
g3019,nor,n2576,"n2496, n2553",2,0,0,0,8,12,11,7,0,4129,0,4097,372,0,104,525,0,0,6,0,89,59,0,5,38,0,['g3019'],Trojan
g3020,nor,n2575,"n2484, n2518",2,0,0,0,6,13,13,6,0,5551,0,5526,551,0,201,633,0,0,2,0,69,47,0,3,33,0,['g3020'],Trojan
g3021,nor,n2574,"n2528, n2529",2,0,0,0,7,10,10,5,0,5389,0,5330,468,0,120,695,0,0,2,0,50,44,0,5,34,0,['g3021'],Trojan
g3022,xnor,n4605,"n2501, n2381",2,0,0,0,7,7,7,6,0,1259,0,1243,90,0,8,158,0,0,4,0,21,22,0,0,13,0,['g3022'],Trojan
g3023,nor,n2573,"n2498, n2258",2,0,0,0,7,10,10,5,0,5780,0,5668,448,0,88,750,0,0,3,0,29,29,0,2,18,0,['g3023'],Trojan
g3024,nor,n2572,"n2536, n2519",2,0,0,0,7,12,12,5,0,5342,0,5314,504,0,160,654,0,0,2,0,69,51,0,7,41,0,['g3024'],Trojan
g3025,nor,n2571,"n2551, n2525",2,0,0,0,7,11,11,5,0,2679,0,2668,264,0,96,306,0,0,2,0,75,53,0,7,41,0,['g3025'],Trojan
g3026,nor,n2570,"n2549, n2523",2,0,0,0,7,12,12,5,0,3842,0,3826,372,0,128,454,0,0,2,0,63,49,0,6,38,0,['g3026'],Trojan
g3027,nor,n2569,"n2546, n2541",2,0,0,0,6,13,13,5,0,8112,0,8080,793,0,280,943,0,0,4,0,104,62,0,4,46,0,['g3027'],Trojan
g3028,nor,n2568,"n2505, n2559",2,0,0,0,7,12,11,5,0,43,0,42,4,0,1,9,0,0,2,0,111,63,0,4,45,0,['g3028'],Trojan
g3029,xnor,n2567,"n2494, n2406",2,0,0,0,5,12,12,6,0,7593,0,7554,721,0,232,925,0,0,3,0,59,33,0,0,23,0,['g3029'],Trojan
g3030,xnor,n2566,"n2503, n2456",2,0,0,0,6,11,10,6,0,43,0,40,4,0,1,10,0,0,2,0,84,47,0,2,36,0,['g3030'],Trojan
g3031,nor,n2580,"n2464, n2556",2,0,0,0,6,13,13,6,0,2952,0,2926,306,0,97,365,0,0,2,0,70,47,0,5,32,0,['g3031'],Trojan
g3032,nor,n2578,"n2488, n2555",2,0,0,0,6,12,11,6,0,996,0,984,103,0,30,135,0,0,2,0,82,52,0,6,35,0,['g3032'],Trojan
g3033,not,n2565,n2564,1,0,0,0,8,13,13,7,0,3842,0,3826,373,0,128,454,0,0,3,0,63,45,0,2,27,0,['g3033'],Trojan
g3034,not,n2563,n2562,1,0,0,0,8,10,10,7,0,5780,0,5667,449,0,88,750,0,0,4,0,22,24,0,0,12,0,['g3034'],Trojan
g3035,not,n2554,n2553,1,0,0,0,8,12,11,7,0,4129,0,4096,373,0,104,525,0,0,3,0,51,37,0,3,22,0,['g3035'],Trojan
g3036,not,n2552,n2551,1,0,0,0,7,13,13,6,0,2679,0,2669,265,0,96,306,0,0,1,0,31,27,0,3,19,0,['g3036'],Trojan
g3037,not,n2550,n2549,1,0,0,0,7,14,14,6,0,3842,0,3827,373,0,128,454,0,0,1,0,25,25,0,2,18,0,['g3037'],Trojan
g3038,not,n2548,n2258,1,0,0,0,7,10,10,5,0,5780,0,5667,449,0,88,750,0,0,0,0,15,16,0,2,8,0,['g3038'],Trojan
g3039,nor,n2547,"n2407, n2493",2,0,0,0,6,13,13,6,0,8112,0,8080,793,0,280,943,0,0,3,0,60,33,0,0,22,0,['g3039'],Trojan
g3040,nor,n2546,"n2406, n2494",2,0,0,0,5,14,14,6,0,8112,0,8081,793,0,280,943,0,0,3,0,60,33,0,0,22,0,['g3040'],Trojan
g3041,nor,n2564,"n2502, n2509",2,0,0,0,7,11,11,6,0,11435,0,11381,1094,0,360,1377,0,0,3,0,63,44,0,2,27,0,['g3041'],Trojan
g3042,nor,n2562,"n2382, n2501",2,0,0,0,7,9,8,6,0,6910,0,6774,524,0,96,894,0,0,4,0,22,23,0,0,12,0,['g3042'],Trojan
g3043,xnor,n2561,"n2342, n2477",2,0,0,0,6,12,12,5,0,12562,0,12481,1164,0,352,1565,0,0,1,0,24,24,0,2,15,0,['g3043'],Trojan
g3044,xnor,n2560,"n2344, n2468",2,0,0,0,6,11,11,4,0,15470,0,15224,1272,0,288,2015,0,0,0,0,18,15,0,1,9,0,['g3044'],Trojan
g3045,xnor,n2559,"n2342, n2450",2,0,0,0,6,13,12,5,0,302,0,296,31,0,8,51,0,0,1,0,61,36,0,2,28,0,['g3045'],Trojan
g3046,xnor,n2558,"n2342, n2473",2,0,0,0,6,13,13,5,0,7334,0,7294,732,0,264,842,0,0,1,0,37,29,0,4,20,0,['g3046'],Trojan
g3047,xnor,n2557,"n2342, n2481",2,0,0,0,6,13,12,5,0,1039,0,1024,109,0,32,144,0,0,1,0,55,35,0,3,27,0,['g3047'],Trojan
g3048,xnor,n2556,"n2342, n2460",2,0,0,0,6,12,12,5,0,5432,0,5390,555,0,187,649,0,0,1,0,43,31,0,4,22,0,['g3048'],Trojan
g3049,xnor,n2555,"n2342, n2471",2,0,0,0,6,12,12,5,0,2474,0,2448,254,0,81,312,0,0,1,0,49,33,0,4,24,0,['g3049'],Trojan
g3050,nor,n2553,"n2500, n2513",2,0,0,0,7,11,11,6,0,13647,0,13522,1213,0,328,1747,0,0,3,0,51,36,0,3,22,0,['g3050'],Trojan
g3051,xnor,n2551,"n2342, n2452",2,0,0,0,6,12,12,5,0,10791,0,10747,1058,0,376,1251,0,0,1,0,31,26,0,3,19,0,['g3051'],Trojan
g3052,xnor,n2549,"n2342, n2455",2,0,0,0,6,12,12,5,0,15277,0,15207,1466,0,488,1833,0,0,1,0,25,24,0,2,18,0,['g3052'],Trojan
g3053,not,n2545,n2544,1,0,0,0,7,13,13,5,0,6869,0,6817,699,0,240,806,0,0,1,0,55,32,0,3,27,0,['g3053'],Trojan
g3054,not,n2540,n2539,1,0,0,0,7,12,12,5,0,19829,0,19668,1791,0,504,2516,0,0,1,0,31,26,0,4,20,0,['g3054'],Trojan
g3055,not,n2538,n2537,1,0,0,0,7,13,13,6,0,7334,0,7294,733,0,264,841,0,0,1,0,55,34,0,2,28,0,['g3055'],Trojan
g3056,not,n2536,n2535,1,0,0,0,7,13,13,6,0,12562,0,12481,1165,0,352,1565,0,0,1,0,37,29,0,4,22,0,['g3056'],Trojan
g3057,not,n2534,n2533,1,0,0,0,7,14,14,5,0,10311,0,10244,950,0,280,1293,0,0,1,0,25,21,0,2,18,0,['g3057'],Trojan
g3058,not,n2532,n2531,1,0,0,0,7,16,16,5,0,3567,0,3545,360,0,128,410,0,0,1,0,49,30,0,4,24,0,['g3058'],Trojan
g3059,not,n2530,n2529,1,0,0,0,7,12,12,5,0,5389,0,5331,469,0,120,695,0,0,1,0,24,21,0,2,15,0,['g3059'],Trojan
g3060,not,n2528,n2527,1,0,0,0,7,11,11,6,0,12266,0,12108,1045,0,256,1590,0,0,1,0,25,24,0,3,19,0,['g3060'],Trojan
g3061,not,n2526,n2525,1,0,0,0,7,13,13,5,0,2679,0,2669,265,0,96,306,0,0,1,0,43,28,0,4,22,0,['g3061'],Trojan
g3062,not,n2524,n2523,1,0,0,0,7,14,14,5,0,3842,0,3827,373,0,128,454,0,0,1,0,37,26,0,4,20,0,['g3062'],Trojan
g3063,not,n2522,n2521,1,0,0,0,7,11,10,6,0,15470,0,15224,1273,0,288,2013,0,0,1,0,19,22,0,2,18,0,['g3063'],Trojan
g3064,not,n2520,n2519,1,0,0,0,7,14,14,5,0,5342,0,5315,505,0,160,654,0,0,1,0,31,23,0,3,19,0,['g3064'],Trojan
g3065,not,n2518,n2517,1,0,0,0,7,13,13,6,0,10984,0,10936,1081,0,385,1272,0,0,1,0,49,33,0,3,27,0,['g3065'],Trojan
g3066,xnor,n2544,"n2344, n2461",2,0,0,0,6,14,14,4,0,11523,0,11440,1169,0,406,1343,0,0,1,0,55,31,0,3,27,0,['g3066'],Trojan
g3067,xnor,n2516,"n2333, n2486",2,0,0,0,6,12,12,4,0,3767,0,3750,373,0,136,431,0,0,1,0,21,16,0,0,12,0,['g3067'],Trojan
g3068,xnor,n2543,"n2346, n2472",2,0,0,0,6,10,10,4,0,19127,0,18777,1524,0,320,2491,0,0,1,0,18,20,0,2,15,0,['g3068'],Trojan
g3069,xnor,n2542,"n2344, n2457",2,0,0,0,6,14,13,4,0,3733,0,3694,386,0,121,472,0,0,1,0,61,32,0,2,28,0,['g3069'],Trojan
g3070,xnor,n2541,"n2346, n2454",2,0,0,0,6,12,12,4,0,15705,0,15634,1514,0,512,1868,0,0,1,0,43,29,0,4,24,0,['g3070'],Trojan
g3071,xnor,n2539,"n2346, n2479",2,0,0,0,6,13,13,4,0,30140,0,29911,2740,0,784,3810,0,0,1,0,31,25,0,4,20,0,['g3071'],Trojan
g3072,xnor,n2537,"n2345, n2476",2,0,0,0,6,14,14,5,0,10901,0,10839,1092,0,392,1252,0,0,1,0,55,33,0,2,28,0,['g3072'],Trojan
g3073,xnor,n2535,"n2345, n2459",2,0,0,0,6,14,14,5,0,17904,0,17796,1669,0,512,2220,0,0,1,0,37,28,0,4,22,0,['g3073'],Trojan
g3074,xnor,n2533,"n2475, n2344",2,0,0,0,6,11,11,4,0,30140,0,29911,2740,0,784,3809,0,0,1,0,25,20,0,2,18,0,['g3074'],Trojan
g3075,xnor,n2531,"n2480, n2344",2,0,0,0,6,12,12,4,0,10901,0,10839,1092,0,392,1251,0,0,1,0,49,29,0,4,24,0,['g3075'],Trojan
g3076,xnor,n2529,"n2469, n2344",2,0,0,0,6,11,11,4,0,17655,0,17439,1513,0,376,2286,0,0,1,0,24,20,0,2,15,0,['g3076'],Trojan
g3077,xnor,n2527,"n2345, n2470",2,0,0,0,6,12,12,5,0,17655,0,17439,1513,0,376,2286,0,0,1,0,25,23,0,3,19,0,['g3077'],Trojan
g3078,xnor,n2525,"n2458, n2344",2,0,0,0,6,12,12,4,0,10791,0,10747,1058,0,376,1251,0,0,1,0,43,27,0,4,22,0,['g3078'],Trojan
g3079,xnor,n2523,"n2474, n2344",2,0,0,0,6,12,12,4,0,15277,0,15207,1466,0,488,1833,0,0,1,0,37,25,0,4,20,0,['g3079'],Trojan
g3080,xnor,n2521,"n2345, n2478",2,0,0,0,6,12,11,5,0,22347,0,22005,1849,0,424,2907,0,0,1,0,19,21,0,2,18,0,['g3080'],Trojan
g3081,xnor,n2519,"n2453, n2344",2,0,0,0,6,13,13,4,0,17904,0,17796,1669,0,512,2220,0,0,1,0,31,22,0,3,19,0,['g3081'],Trojan
g3082,xnor,n2517,"n2345, n2451",2,0,0,0,6,14,14,5,0,16535,0,16463,1632,0,586,1906,0,0,1,0,49,32,0,3,27,0,['g3082'],Trojan
g3083,not,n2515,n2514,1,0,0,0,6,14,14,5,0,4654,0,4623,471,0,166,536,0,0,1,0,31,19,0,1,17,0,['g3083'],Trojan
g3084,not,n2513,n2512,1,0,0,0,7,12,12,5,0,13647,0,13522,1214,0,328,1747,0,0,0,0,19,16,0,1,8,0,['g3084'],Trojan
g3085,not,n2511,n2510,1,0,0,0,7,11,10,5,0,8593,0,8445,697,0,152,1119,0,0,0,0,16,16,0,1,8,0,['g3085'],Trojan
g3086,not,n2509,n2508,1,0,0,0,7,12,12,6,0,11435,0,11381,1095,0,360,1377,0,0,0,0,19,20,0,1,8,0,['g3086'],Trojan
g3087,nor,n2507,"n2332, n2486",2,0,0,0,6,12,12,5,0,1784,0,1774,178,0,65,203,0,0,1,0,22,17,0,0,11,0,['g3087'],Trojan
g3088,nor,n2506,"n2333, n2487",2,0,0,0,7,13,13,4,0,1784,0,1775,178,0,65,203,0,0,1,0,22,17,0,0,11,0,['g3088'],Trojan
g3089,nor,n2505,"n2344, n2463",2,0,0,0,7,13,12,4,0,43,0,43,4,0,1,9,0,0,1,0,49,27,0,2,17,0,['g3089'],Trojan
g3090,nor,n2504,"n2343, n2462",2,0,0,0,6,12,11,5,0,43,0,42,4,0,1,9,0,0,1,0,49,27,0,2,17,0,['g3090'],Trojan
g3091,xnor,n2514,"n2346, n2430",2,0,0,0,5,13,13,4,0,11523,0,11440,1169,0,406,1343,0,0,1,0,31,18,0,1,17,0,['g3091'],Trojan
g3092,xnor,n2503,"n2342, n2431",2,0,0,0,5,12,11,5,0,43,0,40,4,0,1,11,0,0,1,0,34,22,0,1,17,0,['g3092'],Trojan
g3093,nor,n2512,"n2344, n2468",2,0,0,0,6,12,12,4,0,25913,0,25631,2258,0,585,3336,0,0,0,0,19,15,0,1,8,0,['g3093'],Trojan
