gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g1435,not,n1138,n2397,1,0,0,0,4,3,-1,-1,0,4,0,9,2,0,0,0,0,0,4,0,9,2,0,0,0,0,['g1435'],Not_Trojan
g1436,not,n1137,n2408,1,0,0,0,8,2,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g1436'],Not_Trojan
g1437,not,n1136,n1[25],1,0,0,1,1,2,-1,-1,0,6,0,6,1,0,0,0,0,0,6,0,6,1,0,0,0,0,['g1437'],Not_Trojan
g1438,not,n1135,n2390,1,0,0,0,8,5,-1,-1,0,10,0,6,1,0,0,0,0,0,10,0,6,1,0,0,0,0,['g1438'],Not_Trojan
g1439,not,n1134,n1[28],1,0,0,1,1,2,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1439'],Not_Trojan
g1440,not,n1133,n1[29],1,0,0,1,1,2,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1440'],Not_Trojan
g1441,not,n1132,n2391,1,0,0,0,8,6,-1,-1,0,11,0,6,1,0,0,0,0,0,11,0,6,1,0,0,0,0,['g1441'],Not_Trojan
g1442,not,n1131,n1[26],1,0,0,1,1,2,-1,-1,0,6,0,6,1,0,0,0,0,0,6,0,6,1,0,0,0,0,['g1442'],Not_Trojan
g1443,not,n1130,n2395,1,0,0,0,8,6,-1,-1,0,11,0,6,1,0,0,0,0,0,11,0,6,1,0,0,0,0,['g1443'],Not_Trojan
g1444,not,n1129,n1[31],1,0,0,1,1,2,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1444'],Not_Trojan
g1445,not,n1128,n2380,1,0,0,0,10,5,-1,-1,0,11,0,5,1,0,0,1,0,0,11,0,5,1,0,0,1,0,['g1445'],Not_Trojan
g1446,not,n1127,n2392,1,0,0,0,8,5,-1,-1,0,10,0,6,1,0,0,0,0,0,10,0,6,1,0,0,0,0,['g1446'],Not_Trojan
g1447,not,n1126,n1[24],1,0,0,1,1,2,-1,-1,0,6,0,6,1,0,0,0,0,0,6,0,6,1,0,0,0,0,['g1447'],Not_Trojan
g1448,not,n1125,n2386,1,0,0,0,5,5,-1,-1,0,7,0,5,1,0,0,1,0,0,7,0,5,1,0,0,1,0,['g1448'],Not_Trojan
g1449,not,n1124,n2[2],1,0,0,1,1,6,-1,-1,0,260,0,110,3,1,0,0,0,0,260,0,110,3,1,0,0,0,['g1449'],Not_Trojan
g1450,not,n1123,n5[4],1,0,0,1,1,4,-1,-1,0,6,0,32,1,0,0,0,0,0,6,0,32,1,0,0,0,0,['g1450'],Not_Trojan
g1451,not,n1122,n1[23],1,0,0,1,1,3,-1,-1,0,10,0,6,1,0,0,0,0,0,10,0,6,1,0,0,0,0,['g1451'],Not_Trojan
g1452,not,n1121,n1[20],1,0,0,1,1,3,-1,-1,0,17,0,11,1,0,0,0,0,0,17,0,11,1,0,0,0,0,['g1452'],Not_Trojan
g1453,not,n1120,n1[17],1,0,0,1,1,3,-1,-1,0,10,0,6,1,0,0,0,0,0,10,0,6,1,0,0,0,0,['g1453'],Not_Trojan
g1454,not,n1119,n1[19],1,0,0,1,1,3,-1,-1,0,16,0,11,1,0,0,0,0,0,16,0,11,1,0,0,0,0,['g1454'],Not_Trojan
g1455,not,n1118,n2[0],1,0,0,1,1,4,-1,-1,0,243,0,137,3,2,0,0,0,0,243,0,137,3,2,0,0,0,['g1455'],Not_Trojan
g1456,not,n1117,n2417,1,0,0,0,2,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1456'],Not_Trojan
g1457,not,n1116,n2421,1,0,0,0,3,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1457'],Not_Trojan
g1458,not,n1115,n2418,1,0,0,0,3,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1458'],Not_Trojan
g1459,not,n1114,n2419,1,0,0,0,3,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1459'],Not_Trojan
g1460,not,n1113,n0[13],1,0,0,1,1,4,-1,-1,0,164,0,154,70,7,6,19,0,0,164,0,154,70,7,6,19,0,['g1460'],Not_Trojan
g1461,not,n1112,n0[15],1,0,0,1,1,5,-1,-1,0,149,0,138,69,7,6,15,0,0,149,0,138,69,7,6,15,0,['g1461'],Not_Trojan
g1462,not,n1111,n0[22],1,0,0,1,1,3,-1,-1,0,17,0,12,2,0,0,1,0,0,17,0,12,2,0,0,1,0,['g1462'],Not_Trojan
g1463,not,n1110,n0[23],1,0,0,1,1,3,-1,-1,0,173,0,179,89,9,8,18,0,0,173,0,179,89,9,8,18,0,['g1463'],Not_Trojan
g1464,not,n1109,n0[10],1,0,0,1,1,5,-1,-1,0,150,0,143,69,7,6,17,0,0,150,0,143,69,7,6,17,0,['g1464'],Not_Trojan
g1465,not,n1108,n0[26],1,0,0,1,1,3,-1,-1,0,14,0,12,2,0,0,1,0,0,14,0,12,2,0,0,1,0,['g1465'],Not_Trojan
g1466,not,n1107,n0[62],1,0,0,1,1,5,-1,-1,0,8,0,5,1,0,0,1,0,0,8,0,5,1,0,0,1,0,['g1466'],Not_Trojan
g1467,not,n1106,n0[9],1,0,0,1,1,6,-1,-1,0,145,0,138,69,7,6,15,0,0,145,0,138,69,7,6,15,0,['g1467'],Not_Trojan
g1468,not,n1105,n0[29],1,0,0,1,1,3,-1,-1,0,145,0,139,58,5,6,15,0,0,145,0,139,58,5,6,15,0,['g1468'],Not_Trojan
g1469,not,n1104,n0[61],1,0,0,1,1,5,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1469'],Not_Trojan
g1470,not,n1103,n0[14],1,0,0,1,1,7,-1,-1,0,27,0,12,2,0,0,1,0,0,27,0,12,2,0,0,1,0,['g1470'],Not_Trojan
g1471,not,n1102,n0[12],1,0,0,1,1,5,-1,-1,0,24,0,12,2,0,0,1,0,0,24,0,12,2,0,0,1,0,['g1471'],Not_Trojan
g1472,not,n1101,n0[27],1,0,0,1,1,3,-1,-1,0,118,0,123,57,5,6,11,0,0,118,0,123,57,5,6,11,0,['g1472'],Not_Trojan
g1473,not,n1100,n0[28],1,0,0,1,1,3,-1,-1,0,20,0,12,2,0,0,1,0,0,20,0,12,2,0,0,1,0,['g1473'],Not_Trojan
g1474,not,n1099,n0[63],1,0,0,1,1,7,-1,-1,0,12,0,6,1,0,0,0,0,0,12,0,6,1,0,0,0,0,['g1474'],Not_Trojan
g1475,not,n1098,n0[56],1,0,0,1,1,6,-1,-1,0,14,0,6,1,0,1,1,0,0,14,0,6,1,0,1,1,0,['g1475'],Not_Trojan
g1476,not,n1097,n0[25],1,0,0,1,1,3,-1,-1,0,118,0,123,57,5,6,11,0,0,118,0,123,57,5,6,11,0,['g1476'],Not_Trojan
g1477,not,n1096,n0[60],1,0,0,1,1,8,-1,-1,0,6,0,1,1,0,0,0,0,0,6,0,1,1,0,0,0,0,['g1477'],Not_Trojan
g1478,not,n1095,n1[15],1,0,0,1,1,2,-1,-1,0,27,0,21,1,0,0,0,0,0,27,0,21,1,0,0,0,0,['g1478'],Not_Trojan
g1479,not,n1094,n1[12],1,0,0,1,1,3,-1,-1,0,31,0,21,1,0,0,0,0,0,31,0,21,1,0,0,0,0,['g1479'],Not_Trojan
g1480,not,n1093,n1[13],1,0,0,1,1,3,-1,-1,0,32,0,21,1,0,0,0,0,0,32,0,21,1,0,0,0,0,['g1480'],Not_Trojan
g1481,not,n1092,n1[11],1,0,0,1,1,3,-1,-1,0,38,0,26,1,0,0,0,0,0,38,0,26,1,0,0,0,0,['g1481'],Not_Trojan
g1482,not,n1091,n1[14],1,0,0,1,1,4,-1,-1,0,46,0,26,1,0,0,0,0,0,46,0,26,1,0,0,0,0,['g1482'],Not_Trojan
g1483,not,n1090,n1[8],1,0,0,1,1,3,-1,-1,0,43,0,30,1,0,1,0,0,0,43,0,30,1,0,1,0,0,['g1483'],Not_Trojan
g1484,not,n1089,n1[9],1,0,0,1,1,2,-1,-1,0,22,0,16,1,0,0,0,0,0,22,0,16,1,0,0,0,0,['g1484'],Not_Trojan
g1485,not,n1088,n0[4],1,0,0,1,1,5,-1,-1,0,195,0,158,68,7,6,17,0,0,195,0,158,68,7,6,17,0,['g1485'],Not_Trojan
g1486,not,n1087,n0[5],1,0,0,1,1,5,-1,-1,0,155,0,136,67,7,6,16,0,0,155,0,136,67,7,6,16,0,['g1486'],Not_Trojan
g1487,not,n1086,n0[3],1,0,0,1,1,6,-1,-1,0,177,0,142,68,7,6,15,0,0,177,0,142,68,7,6,15,0,['g1487'],Not_Trojan
g1488,not,n1085,n1[7],1,0,0,1,1,2,-1,-1,0,49,0,31,1,0,0,0,0,0,49,0,31,1,0,0,0,0,['g1488'],Not_Trojan
g1489,not,n1084,n1[1],1,0,0,1,1,2,-1,-1,0,35,0,25,1,0,0,1,0,0,35,0,25,1,0,0,1,0,['g1489'],Not_Trojan
g1490,not,n1083,n1[5],1,0,0,1,1,5,-1,-1,0,42,0,26,1,0,0,0,0,0,42,0,26,1,0,0,0,0,['g1490'],Not_Trojan
g1491,not,n1082,n1[2],1,0,0,1,1,2,-1,-1,0,48,0,30,1,0,0,1,0,0,48,0,30,1,0,0,1,0,['g1491'],Not_Trojan
g1492,not,n1081,n2423,1,0,0,0,2,5,-1,-1,0,10,0,65,1,0,0,0,0,0,10,0,65,1,0,0,0,0,['g1492'],Not_Trojan
g1493,not,n1080,n2409,1,0,0,0,6,2,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g1493'],Not_Trojan
g1494,not,n1079,n5[5],1,0,0,1,1,4,-1,-1,0,5,0,32,1,0,0,0,0,0,5,0,32,1,0,0,0,0,['g1494'],Not_Trojan
g1495,not,n1078,n2427,1,0,0,0,9,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g1495'],Not_Trojan
g1496,not,n1077,n2407,1,0,0,0,9,2,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g1496'],Not_Trojan
g1497,not,n1076,n2[1],1,0,0,1,1,5,-1,-1,0,193,0,64,2,0,0,0,0,0,193,0,64,2,0,0,0,0,['g1497'],Not_Trojan
g1498,not,n1075,n1[27],1,0,0,1,1,2,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1498'],Not_Trojan
g1499,not,n1074,n2385,1,0,0,0,3,6,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1499'],Not_Trojan
g1500,not,n1073,n2381,1,0,0,0,12,5,-1,-1,0,9,0,5,1,0,0,1,0,0,9,0,5,1,0,0,1,0,['g1500'],Not_Trojan
g1501,not,n1072,n2394,1,0,0,0,8,5,-1,-1,0,12,0,6,1,0,0,0,0,0,12,0,6,1,0,0,0,0,['g1501'],Not_Trojan
g1502,not,n1071,n2382,1,0,0,0,12,8,-1,-1,0,12,0,5,1,0,0,1,0,0,12,0,5,1,0,0,1,0,['g1502'],Not_Trojan
g1503,not,n1070,n1[30],1,0,0,1,1,2,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1503'],Not_Trojan
g1504,not,n1069,n2388,1,0,0,0,8,8,-1,-1,0,13,0,6,1,0,0,0,0,0,13,0,6,1,0,0,0,0,['g1504'],Not_Trojan
g1505,not,n1068,n2387,1,0,0,0,7,5,-1,-1,0,12,0,6,1,0,0,0,0,0,12,0,6,1,0,0,0,0,['g1505'],Not_Trojan
g1506,not,n1067,n2384,1,0,0,0,14,5,-1,-1,0,8,0,6,1,0,0,0,0,0,8,0,6,1,0,0,0,0,['g1506'],Not_Trojan
g1507,not,n1066,n2383,1,0,0,0,13,6,-1,-1,0,9,0,6,1,0,0,0,0,0,9,0,6,1,0,0,0,0,['g1507'],Not_Trojan
g1508,not,n1065,n2389,1,0,0,0,8,6,-1,-1,0,11,0,6,1,0,0,0,0,0,11,0,6,1,0,0,0,0,['g1508'],Not_Trojan
g1509,not,n1064,n2393,1,0,0,0,8,6,-1,-1,0,11,0,6,1,0,0,0,0,0,11,0,6,1,0,0,0,0,['g1509'],Not_Trojan
g1510,not,n1063,n2378,1,0,0,0,5,5,-1,-1,0,10,0,6,1,0,0,0,0,0,10,0,6,1,0,0,0,0,['g1510'],Not_Trojan
g1511,not,n1062,n2379,1,0,0,0,8,8,-1,-1,0,14,0,6,1,0,0,0,0,0,14,0,6,1,0,0,0,0,['g1511'],Not_Trojan
g1512,not,n1061,n5[3],1,0,0,1,1,4,-1,-1,0,6,0,32,1,0,0,0,0,0,6,0,32,1,0,0,0,0,['g1512'],Not_Trojan
g1513,not,n1060,n2[3],1,0,0,1,1,3,-1,-1,0,117,0,81,2,0,0,0,0,0,117,0,81,2,0,0,0,0,['g1513'],Not_Trojan
g1514,not,n1059,n1[22],1,0,0,1,1,3,-1,-1,0,12,0,11,1,0,0,0,0,0,12,0,11,1,0,0,0,0,['g1514'],Not_Trojan
g1515,not,n1058,n1[16],1,0,0,1,1,3,-1,-1,0,19,0,11,1,0,0,0,0,0,19,0,11,1,0,0,0,0,['g1515'],Not_Trojan
g1516,not,n1057,n1[21],1,0,0,1,1,3,-1,-1,0,19,0,11,1,0,0,0,0,0,19,0,11,1,0,0,0,0,['g1516'],Not_Trojan
g1517,not,n1056,n1[18],1,0,0,1,1,3,-1,-1,0,10,0,6,1,0,0,0,0,0,10,0,6,1,0,0,0,0,['g1517'],Not_Trojan
g1518,not,n1055,n3,1,0,0,0,1,3,-1,-1,0,461,0,199,3,0,0,0,0,0,461,0,199,3,0,0,0,0,['g1518'],Not_Trojan
g1519,not,n1054,n2416,1,0,0,0,3,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1519'],Not_Trojan
g1520,not,n1053,n2420,1,0,0,0,3,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1520'],Not_Trojan
g1521,not,n1052,n2422,1,0,0,0,3,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1521'],Not_Trojan
g1522,not,n1051,n2415,1,0,0,0,2,2,-1,-1,0,0,0,8,1,0,0,0,0,0,0,0,8,1,0,0,0,0,['g1522'],Not_Trojan
g1523,not,n1050,n0[0],1,0,0,1,1,4,-1,-1,0,164,0,142,68,7,6,14,0,0,164,0,142,68,7,6,14,0,['g1523'],Not_Trojan
g1524,not,n1049,n0[17],1,0,0,1,1,3,-1,-1,0,179,0,179,89,9,8,18,0,0,179,0,179,89,9,8,18,0,['g1524'],Not_Trojan
g1525,not,n1048,n0[24],1,0,0,1,1,3,-1,-1,0,51,0,34,4,0,0,4,0,0,51,0,34,4,0,0,4,0,['g1525'],Not_Trojan
g1526,not,n1047,n0[31],1,0,0,1,1,3,-1,-1,0,140,0,134,58,5,6,12,0,0,140,0,134,58,5,6,12,0,['g1526'],Not_Trojan
g1527,not,n1046,n0[8],1,0,0,1,1,4,-1,-1,0,71,0,39,4,0,0,5,0,0,71,0,39,4,0,0,5,0,['g1527'],Not_Trojan
g1528,not,n1045,n0[18],1,0,0,1,1,3,-1,-1,0,167,0,173,88,9,8,19,0,0,167,0,173,88,9,8,19,0,['g1528'],Not_Trojan
g1529,not,n1044,n0[21],1,0,0,1,1,3,-1,-1,0,176,0,179,89,9,8,18,0,0,176,0,179,89,9,8,18,0,['g1529'],Not_Trojan
g1530,not,n1043,n0[16],1,0,0,1,1,3,-1,-1,0,33,0,23,3,0,0,2,0,0,33,0,23,3,0,0,2,0,['g1530'],Not_Trojan
g1531,not,n1042,n0[30],1,0,0,1,1,3,-1,-1,0,20,0,12,2,0,0,1,0,0,20,0,12,2,0,0,1,0,['g1531'],Not_Trojan
g1532,not,n1041,n0[11],1,0,0,1,1,5,-1,-1,0,135,0,132,68,7,6,16,0,0,135,0,132,68,7,6,16,0,['g1532'],Not_Trojan
g1533,not,n1040,n0[20],1,0,0,1,1,3,-1,-1,0,14,0,12,2,0,0,1,0,0,14,0,12,2,0,0,1,0,['g1533'],Not_Trojan
g1534,not,n1039,n0[19],1,0,0,1,1,3,-1,-1,0,167,0,173,88,9,8,19,0,0,167,0,173,88,9,8,19,0,['g1534'],Not_Trojan
g1535,not,n1038,n0[57],1,0,0,1,1,8,-1,-1,0,6,0,1,1,0,0,0,0,0,6,0,1,1,0,0,0,0,['g1535'],Not_Trojan
g1536,not,n1037,n0[59],1,0,0,1,1,6,-1,-1,0,11,0,6,1,0,0,0,0,0,11,0,6,1,0,0,0,0,['g1536'],Not_Trojan
g1537,not,n1036,n1[10],1,0,0,1,1,2,-1,-1,0,45,0,26,1,0,0,0,0,0,45,0,26,1,0,0,0,0,['g1537'],Not_Trojan
g1538,not,n1035,n0[58],1,0,0,1,1,8,-1,-1,0,15,0,6,1,0,0,0,0,0,15,0,6,1,0,0,0,0,['g1538'],Not_Trojan
g1539,not,n1034,n0[7],1,0,0,1,1,6,-1,-1,0,175,0,148,68,7,6,14,0,0,175,0,148,68,7,6,14,0,['g1539'],Not_Trojan
g1540,not,n1033,n0[6],1,0,0,1,1,4,-1,-1,0,53,0,29,2,0,0,1,0,0,53,0,29,2,0,0,1,0,['g1540'],Not_Trojan
g1541,not,n1032,n1[0],1,0,0,1,1,5,-1,-1,0,47,0,30,1,0,0,1,0,0,47,0,30,1,0,0,1,0,['g1541'],Not_Trojan
g1542,not,n1031,n0[1],1,0,0,1,1,5,-1,-1,0,35,0,18,2,0,0,1,0,0,35,0,18,2,0,0,1,0,['g1542'],Not_Trojan
g1543,not,n1030,n0[2],1,0,0,1,1,6,-1,-1,0,42,0,23,2,0,0,2,0,0,42,0,23,2,0,0,2,0,['g1543'],Not_Trojan
g1544,not,n1029,n1[4],1,0,0,1,1,5,-1,-1,0,42,0,24,1,0,0,2,0,0,42,0,24,1,0,0,2,0,['g1544'],Not_Trojan
g1545,not,n1028,n1[3],1,0,0,1,1,2,-1,-1,0,23,0,21,1,0,0,0,0,0,23,0,21,1,0,0,0,0,['g1545'],Not_Trojan
g1546,not,n1027,n1[6],1,0,0,1,1,2,-1,-1,0,50,0,30,1,0,0,1,0,0,50,0,30,1,0,0,1,0,['g1546'],Not_Trojan
g1547,xor,n1026,"n1090, n1613",2,0,0,0,2,-1,-1,-1,0,6,0,4,0,0,1,0,0,0,6,0,4,0,0,1,0,0,['g1547'],Not_Trojan
g1548,xnor,n2398,"n54, n39",2,0,0,0,6,3,-1,-1,0,7,0,5,3,1,0,1,0,0,7,0,5,3,1,0,1,0,['g1548'],Not_Trojan
g1549,nor,n2412,"n40, n54",2,0,0,0,7,2,-1,-1,0,4,0,3,2,0,0,0,0,0,4,0,3,2,0,0,0,0,['g1549'],Not_Trojan
g1550,xor,n2413,"n52, n49",2,0,0,0,5,3,-1,-1,0,7,0,6,4,0,1,0,0,0,7,0,6,4,0,1,0,0,['g1550'],Not_Trojan
g1551,nor,n54,"n48, n53",2,0,0,0,6,3,-1,-1,0,11,0,9,5,1,0,1,0,0,11,0,9,5,1,0,1,0,['g1551'],Not_Trojan
g1552,nor,n53,"n51, n50",2,0,0,0,6,4,-1,-1,0,11,0,10,5,1,0,1,0,0,11,0,10,5,1,0,1,0,['g1552'],Not_Trojan
g1553,nor,n52,"n51, n48",2,0,0,0,6,4,-1,-1,0,7,0,7,4,0,1,0,0,0,7,0,7,4,0,1,0,0,['g1553'],Not_Trojan
g1554,xor,n2414,"n37, n44",2,0,0,0,3,3,-1,-1,0,7,0,6,4,0,1,0,0,0,7,0,6,4,0,1,0,0,['g1554'],Not_Trojan
g1555,nor,n51,"n47, n42",2,0,0,0,6,5,-1,-1,0,18,0,18,9,1,1,1,0,0,18,0,18,9,1,1,1,0,['g1555'],Not_Trojan
g1556,not,n50,n49,1,0,0,0,5,5,-1,-1,0,11,0,10,6,1,0,1,0,0,11,0,10,6,1,0,1,0,['g1556'],Not_Trojan
g1557,nor,n49,"n38, n45",2,0,0,0,4,4,-1,-1,0,18,0,17,10,1,1,1,0,0,18,0,17,10,1,1,1,0,['g1557'],Not_Trojan
g1558,nor,n48,"n46, n41",2,0,0,0,5,4,-1,-1,0,18,0,17,9,1,1,1,0,0,18,0,17,9,1,1,1,0,['g1558'],Not_Trojan
g1559,not,n47,n46,1,0,0,0,5,6,-1,-1,0,18,0,18,10,1,1,1,0,0,18,0,18,10,1,1,1,0,['g1559'],Not_Trojan
g1560,nor,n46,"n27, n43",2,0,0,0,4,5,-1,-1,0,36,0,36,19,2,2,2,0,0,36,0,36,19,2,2,2,0,['g1560'],Not_Trojan
g1561,not,n45,n44,1,0,0,0,4,5,-1,-1,0,18,0,17,11,1,1,1,0,0,18,0,17,11,1,1,1,0,['g1561'],Not_Trojan
g1562,xnor,n44,"n29, n35",2,0,0,0,3,4,-1,-1,0,25,0,23,15,1,2,2,0,0,25,0,23,15,1,2,2,0,['g1562'],Not_Trojan
g1563,nor,n43,"n23, n36",2,0,0,0,3,6,-1,-1,0,36,0,37,19,2,2,2,0,0,36,0,37,19,2,2,2,0,['g1563'],Not_Trojan
g1564,not,n42,n41,1,0,0,0,6,6,-1,-1,0,18,0,18,10,1,1,1,0,0,18,0,18,10,1,1,1,0,['g1564'],Not_Trojan
g1565,xnor,n41,"n34, n33",2,0,0,0,5,5,-1,-1,0,36,0,35,19,2,2,3,0,0,36,0,35,19,2,2,3,0,['g1565'],Not_Trojan
g1566,not,n40,n39,1,0,0,0,6,3,-1,-1,0,4,0,3,3,0,0,0,0,0,4,0,3,3,0,0,0,0,['g1566'],Not_Trojan
g1567,nor,n39,"n34, n33",2,0,0,0,5,4,-1,-1,0,11,0,9,6,1,0,1,0,0,11,0,9,6,1,0,1,0,['g1567'],Not_Trojan
g1568,not,n38,n37,1,0,0,0,3,5,-1,-1,0,18,0,17,11,1,1,1,0,0,18,0,17,11,1,1,1,0,['g1568'],Not_Trojan
g1569,xnor,n37,"n2400, n28",2,0,0,0,2,4,-1,-1,0,25,0,23,15,1,2,2,0,0,25,0,23,15,1,2,2,0,['g1569'],Not_Trojan
g1570,not,n36,n35,1,0,0,0,3,7,-1,-1,0,36,0,37,20,2,2,2,0,0,36,0,37,20,2,2,2,0,['g1570'],Not_Trojan
g1571,xnor,n35,"n30, n2402",2,0,0,0,2,5,-1,-1,0,61,0,60,35,3,4,5,0,0,61,0,60,35,3,4,5,0,['g1571'],Not_Trojan
g1572,nor,n34,"n26, n32",2,0,0,0,4,5,-1,-1,0,47,0,45,25,3,2,4,0,0,47,0,45,25,3,2,4,0,['g1572'],Not_Trojan
g1573,nor,n33,"n25, n31",2,0,0,0,4,5,-1,-1,0,47,0,45,25,3,2,4,0,0,47,0,45,25,3,2,4,0,['g1573'],Not_Trojan
g1574,nor,n32,"n21, n22",2,0,0,0,3,6,-1,-1,0,47,0,46,25,3,2,4,0,0,47,0,46,25,3,2,4,0,['g1574'],Not_Trojan
g1575,nor,n31,"n17, n24",2,0,0,0,3,6,-1,-1,0,47,0,46,25,3,2,4,0,0,47,0,46,25,3,2,4,0,['g1575'],Not_Trojan
g1576,xnor,n30,"n2405, n2401",2,0,0,0,2,6,-1,-1,0,61,0,60,35,3,4,6,0,0,61,0,60,35,3,4,6,0,['g1576'],Not_Trojan
g1577,xnor,n29,"n2404, n2403",2,0,0,0,2,5,-1,-1,0,25,0,23,15,1,2,3,0,0,25,0,23,15,1,2,3,0,['g1577'],Not_Trojan
g1578,xnor,n28,"n2406, n2399",2,0,0,0,2,5,-1,-1,0,25,0,23,15,1,2,3,0,0,25,0,23,15,1,2,3,0,['g1578'],Not_Trojan
g1579,nor,n27,"n20, n18",2,0,0,0,3,6,-1,-1,0,36,0,37,19,2,2,2,0,0,36,0,37,19,2,2,2,0,['g1579'],Not_Trojan
g1580,nor,n26,"n15, n14",2,0,0,0,3,6,-1,-1,0,47,0,46,25,3,2,4,0,0,47,0,46,25,3,2,4,0,['g1580'],Not_Trojan
g1581,nor,n25,"n16, n19",2,0,0,0,3,6,-1,-1,0,47,0,46,25,3,2,4,0,0,47,0,46,25,3,2,4,0,['g1581'],Not_Trojan
g1582,nor,n24,"n2406, n2400",2,0,0,0,2,7,-1,-1,0,47,0,47,25,3,2,4,0,0,47,0,47,25,3,2,4,0,['g1582'],Not_Trojan
g1583,nor,n23,"n2404, n2403",2,0,0,0,2,7,-1,-1,0,36,0,38,19,2,2,2,0,0,36,0,38,19,2,2,2,0,['g1583'],Not_Trojan
g1584,nor,n22,"n2405, n2402",2,0,0,0,2,7,-1,-1,0,47,0,47,25,3,2,4,0,0,47,0,47,25,3,2,4,0,['g1584'],Not_Trojan
g1585,not,n21,n2401,1,0,0,0,2,7,-1,-1,0,47,0,46,26,3,2,4,0,0,47,0,46,26,3,2,4,0,['g1585'],Not_Trojan
g1586,not,n20,n2404,1,0,0,0,2,7,-1,-1,0,36,0,37,20,2,2,2,0,0,36,0,37,20,2,2,2,0,['g1586'],Not_Trojan
g1587,not,n19,n2400,1,0,0,0,2,7,-1,-1,0,47,0,46,26,3,2,4,0,0,47,0,46,26,3,2,4,0,['g1587'],Not_Trojan
g1588,not,n18,n2403,1,0,0,0,2,7,-1,-1,0,36,0,37,20,2,2,2,0,0,36,0,37,20,2,2,2,0,['g1588'],Not_Trojan
g1589,not,n17,n2399,1,0,0,0,2,7,-1,-1,0,47,0,46,26,3,2,4,0,0,47,0,46,26,3,2,4,0,['g1589'],Not_Trojan
g1590,not,n16,n2406,1,0,0,0,2,7,-1,-1,0,47,0,46,26,3,2,4,0,0,47,0,46,26,3,2,4,0,['g1590'],Not_Trojan
g1591,not,n15,n2405,1,0,0,0,2,7,-1,-1,0,47,0,46,26,3,2,4,0,0,47,0,46,26,3,2,4,0,['g1591'],Not_Trojan
g1592,not,n14,n2402,1,0,0,0,2,7,-1,-1,0,47,0,46,26,3,2,4,0,0,47,0,46,26,3,2,4,0,['g1592'],Not_Trojan
g1593,xnor,n2408,"n63, n66",2,0,0,0,7,3,-1,-1,0,7,0,11,5,0,0,1,0,0,7,0,11,5,0,0,1,0,['g1593'],Not_Trojan
g1594,nor,n2407,"n63, n67",2,0,0,0,8,3,-1,-1,0,4,0,6,2,0,0,0,0,0,4,0,6,2,0,0,0,0,['g1594'],Not_Trojan
g1595,xor,n2409,"n2371, n64",2,0,0,0,5,3,-1,-1,0,7,0,11,4,0,1,0,0,0,7,0,11,4,0,1,0,0,['g1595'],Not_Trojan
g1596,not,n67,n66,1,0,0,0,7,4,-1,-1,0,4,0,6,3,0,0,0,0,0,4,0,6,3,0,0,0,0,['g1596'],Not_Trojan
g1597,nor,n66,"n56, n65",2,0,0,0,6,4,-1,-1,0,11,0,18,8,0,0,1,0,0,11,0,18,8,0,0,1,0,['g1597'],Not_Trojan
g1598,not,n65,n64,1,0,0,0,6,5,-1,-1,0,11,0,18,9,0,0,1,0,0,11,0,18,9,0,0,1,0,['g1598'],Not_Trojan
g1599,xnor,n64,"n2370, n61",2,0,0,0,5,4,-1,-1,0,18,0,29,13,0,1,2,0,0,18,0,29,13,0,1,2,0,['g1599'],Not_Trojan
