gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g1441,dff,n34[22],"n1, 1'b1, n0, n1971",4,1,1,1,7,13,0,1,['g1441'],Not_Trojan
g1442,dff,n10[3],"n1, 1'b1, n0, n2076",4,1,1,1,7,0,0,1,['g1442'],Not_Trojan
g1443,nor,n946,"n730, n55",2,0,0,0,5,16,2,4,['g1443'],Not_Trojan
g1444,dff,n10[1],"n1, 1'b1, n0, n2078",4,1,1,1,6,0,0,1,['g1444'],Not_Trojan
g1445,nor,n1113,"n91, n60",2,0,0,0,5,26,2,3,['g1445'],Not_Trojan
g1446,dff,n31[11],"n1, 1'b1, n0, n1914",4,1,1,1,7,13,0,1,['g1446'],Not_Trojan
g1447,or,n2193,"n1521, n862",2,0,0,0,6,1,1,0,['g1447'],Not_Trojan
g1448,not,n48,n46,1,0,0,0,4,3,3,4,['g1448'],Not_Trojan
g1449,buf,n17[4],1'b0,1,0,1,1,-1,0,-1,-1,['g1449'],Not_Trojan
g1450,not,n517,n31[27],1,0,0,1,8,12,3,2,['g1450'],Not_Trojan
g1451,nor,n1276,"n447, n43",2,0,0,0,6,6,2,3,['g1451'],Not_Trojan
g1452,nor,n1618,"n343, n49",2,0,0,0,2,14,2,5,['g1452'],Not_Trojan
g1453,nor,n1576,"n612, n45",2,0,0,0,5,6,2,3,['g1453'],Not_Trojan
g1454,not,n2257,n19[6],1,0,0,1,6,11,11,3,['g1454'],Trojan
g1455,nor,n1289,"n567, n819",2,0,0,0,6,11,2,3,['g1455'],Not_Trojan
g1456,dff,n21[23],"n1, 1'b1, n0, n1997",4,1,1,1,4,12,0,1,['g1456'],Not_Trojan
g1457,nor,n908,"n775, n60",2,0,0,0,5,26,2,4,['g1457'],Not_Trojan
g1458,not,n108,n26[22],1,0,0,1,7,3,3,2,['g1458'],Not_Trojan
g1459,nor,n1301,"n172, n57",2,0,0,0,6,26,2,3,['g1459'],Not_Trojan
g1460,nor,n1652,"n318, n49",2,0,0,0,2,7,2,5,['g1460'],Not_Trojan
g1461,buf,n14[30],n12[30],1,0,0,1,8,0,-1,2,['g1461'],Not_Trojan
g1462,not,n531,n34[22],1,0,0,1,8,12,3,2,['g1462'],Not_Trojan
g1463,nor,n1045,"n384, n57",2,0,0,0,6,25,2,3,['g1463'],Not_Trojan
g1464,not,n374,n32[5],1,0,0,1,7,22,3,2,['g1464'],Not_Trojan
g1465,dff,n24[21],"n1, 1'b1, n0, n2101",4,1,1,1,4,11,0,1,['g1465'],Not_Trojan
g1466,nor,n1351,"n440, n67",2,0,0,0,4,6,2,3,['g1466'],Not_Trojan
g1467,dff,n15[7],"n1, 1'b1, n0, n2190",4,1,1,1,7,0,0,1,['g1467'],Not_Trojan
g1468,or,n1924,"n1303, n1741",2,0,0,0,6,5,1,0,['g1468'],Not_Trojan
g1469,not,n598,n13[3],1,0,0,1,8,3,3,2,['g1469'],Not_Trojan
g1470,dff,n29[29],"n1, 1'b1, n0, n2131",4,1,1,1,7,19,0,1,['g1470'],Not_Trojan
g1471,or,n2087,"n1024, n1610",2,0,0,0,3,5,1,0,['g1471'],Not_Trojan
g1472,not,n191,n28[14],1,0,0,1,8,22,3,2,['g1472'],Not_Trojan
g1473,or,n2111,"n1013, n1631",2,0,0,0,3,5,1,0,['g1473'],Not_Trojan
g1474,nor,n1719,"n430, n66",2,0,0,0,5,6,2,3,['g1474'],Not_Trojan
g1475,or,n2144,"n1461, n935",2,0,0,0,6,19,1,0,['g1475'],Not_Trojan
g1476,nor,n924,"n654, n55",2,0,0,0,5,15,2,4,['g1476'],Not_Trojan
g1477,or,n1769,"n1151, n1533",2,0,0,0,6,1,1,0,['g1477'],Not_Trojan
g1478,dff,n31[17],"n1, 1'b1, n0, n1895",4,1,1,1,7,13,0,1,['g1478'],Not_Trojan
g1479,xnor,n821,"n27[2], n173",2,0,0,1,2,11,6,2,['g1479'],Not_Trojan
g1480,or,n2305,"n2288, n2279",2,0,0,0,6,9,9,3,['g1480'],Trojan
g1481,not,n134,n30[10],1,0,0,1,7,16,3,2,['g1481'],Not_Trojan
g1482,or,n1967,"n1340, n1709",2,0,0,0,5,14,1,0,['g1482'],Not_Trojan
g1483,not,n158,n29[31],1,0,0,1,7,18,3,2,['g1483'],Not_Trojan
g1484,or,n2019,"n1182, n1560",2,0,0,0,6,6,1,0,['g1484'],Not_Trojan
g1485,nor,n1270,"n549, n57",2,0,0,0,6,25,2,3,['g1485'],Not_Trojan
g1486,dff,n29[0],"n1, 1'b1, n0, n1828",4,1,1,1,7,19,0,1,['g1486'],Not_Trojan
g1487,nor,n1406,"n116, n61",2,0,0,0,6,20,2,3,['g1487'],Not_Trojan
g1488,xnor,n761,"n98, n100",2,0,0,0,7,3,3,3,['g1488'],Not_Trojan
g1489,nor,n1399,"n589, n68",2,0,0,0,4,10,2,3,['g1489'],Not_Trojan
g1490,nor,n1019,"n348, n66",2,0,0,0,5,2,2,3,['g1490'],Not_Trojan
g1491,not,n436,n26[27],1,0,0,1,7,3,3,2,['g1491'],Not_Trojan
g1492,not,n313,n9[3],1,0,0,1,1,7,3,-1,['g1492'],Not_Trojan
g1493,nor,n1028,"n74, n66",2,0,0,0,5,2,2,3,['g1493'],Not_Trojan
g1494,nor,n1099,"n85, n60",2,0,0,0,5,25,2,3,['g1494'],Not_Trojan
g1495,not,n487,n34[27],1,0,0,1,8,12,3,2,['g1495'],Not_Trojan
g1496,not,n231,n12[29],1,0,0,1,8,3,3,2,['g1496'],Not_Trojan
g1497,buf,n12[10],n11[10],1,0,0,1,8,0,-1,2,['g1497'],Not_Trojan
g1498,dff,n12[28],"n1, 1'b1, n0, n1754",4,1,1,1,7,0,0,1,['g1498'],Not_Trojan
g1499,or,n2190,"n1742, n1027",2,0,0,0,6,1,1,0,['g1499'],Not_Trojan
g1500,not,n428,n24[15],1,0,0,1,5,14,3,2,['g1500'],Not_Trojan
g1501,dff,n33[21],"n1, 1'b1, n0, n2033",4,1,1,1,7,4,0,1,['g1501'],Not_Trojan
g1502,not,n140,n32[14],1,0,0,1,8,20,3,2,['g1502'],Not_Trojan
g1503,nor,n954,"n688, n55",2,0,0,0,5,15,2,4,['g1503'],Not_Trojan
g1504,buf,n16[9],n15[5],1,0,0,1,8,0,-1,2,['g1504'],Not_Trojan
g1505,nor,n1250,"n523, n53",2,0,0,0,6,16,2,3,['g1505'],Not_Trojan
g1506,not,n2243,n24[7],1,0,0,1,5,11,11,2,['g1506'],Trojan
g1507,nor,n1293,"n543, n53",2,0,0,0,6,15,2,3,['g1507'],Not_Trojan
g1508,nor,n1600,"n332, n49",2,0,0,0,2,13,2,5,['g1508'],Not_Trojan
g1509,not,n357,n32[3],1,0,0,1,7,23,3,2,['g1509'],Not_Trojan
g1510,dff,n21[27],"n1, 1'b1, n0, n2086",4,1,1,1,4,12,0,1,['g1510'],Not_Trojan
g1511,xnor,n763,"n540, n373",2,0,0,0,9,17,3,3,['g1511'],Not_Trojan
g1512,dff,n11[0],"n1, 1'b1, n0, n1800",4,1,1,1,7,0,0,1,['g1512'],Not_Trojan
g1513,dff,n11[4],"n1, 1'b1, n0, n1794",4,1,1,1,7,0,0,1,['g1513'],Not_Trojan
g1514,buf,n12[21],n11[21],1,0,0,1,8,0,-1,2,['g1514'],Not_Trojan
g1515,nor,n1035,"n80, n51",2,0,0,0,4,14,2,3,['g1515'],Not_Trojan
g1516,xnor,n662,"n535, n109",2,0,0,0,8,21,3,3,['g1516'],Not_Trojan
g1517,xnor,n641,"n205, n189",2,0,0,0,9,11,3,3,['g1517'],Not_Trojan
g1518,or,n1893,"n1274, n926",2,0,0,0,6,14,1,0,['g1518'],Not_Trojan
g1519,nor,n1670,"n432, n55",2,0,0,0,5,16,2,3,['g1519'],Not_Trojan
g1520,not,n348,n22[2],1,0,0,1,5,3,3,2,['g1520'],Not_Trojan
g1521,or,n2128,"n1447, n1649",2,0,0,0,3,12,1,0,['g1521'],Not_Trojan
g1522,dff,n11[11],"n1, 1'b1, n0, n1785",4,1,1,1,7,0,0,1,['g1522'],Not_Trojan
g1523,not,n605,n13[28],1,0,0,1,8,3,3,2,['g1523'],Not_Trojan
g1524,nor,n1061,"n84, n50",2,0,0,0,6,13,2,3,['g1524'],Not_Trojan
g1525,not,n97,n21[28],1,0,0,1,5,14,3,2,['g1525'],Not_Trojan
g1526,dff,n26[0],"n1, 1'b1, n0, n2095",4,1,1,1,6,4,0,1,['g1526'],Not_Trojan
g1527,not,n481,n31[18],1,0,0,1,8,12,3,2,['g1527'],Not_Trojan
g1528,xnor,n649,"n180, n444",2,0,0,0,8,16,3,3,['g1528'],Not_Trojan
g1529,not,n170,n31[0],1,0,0,1,8,13,3,2,['g1529'],Not_Trojan
g1530,dff,n11[18],"n1, 1'b1, n0, n1775",4,1,1,1,7,0,0,1,['g1530'],Not_Trojan
g1531,xnor,n739,"n545, n376",2,0,0,0,8,22,3,3,['g1531'],Not_Trojan
g1532,nor,n1408,"n393, n816",2,0,0,0,6,6,2,3,['g1532'],Not_Trojan
g1533,or,n2265,"n24[11], n24[10]",2,0,0,1,5,10,10,2,['g1533'],Trojan
g1534,nor,n1168,"n472, n61",2,0,0,0,6,20,2,3,['g1534'],Not_Trojan
g1535,nor,n1058,"n365, n51",2,0,0,0,4,14,2,3,['g1535'],Not_Trojan
g1536,nor,n833,"n784, n45",2,0,0,0,5,6,2,4,['g1536'],Not_Trojan
g1537,not,n238,n26[2],1,0,0,1,8,3,3,2,['g1537'],Not_Trojan
g1538,nor,n939,"n634, n56",2,0,0,0,5,16,2,4,['g1538'],Not_Trojan
g1539,nor,n1708,"n423, n63",2,0,0,0,5,19,2,3,['g1539'],Not_Trojan
g1540,nor,n1517,"n243, n65",2,0,0,0,6,2,2,3,['g1540'],Not_Trojan
g1541,buf,n16[6],n15[2],1,0,0,1,8,0,-1,2,['g1541'],Not_Trojan
g1542,nor,n1162,"n586, n44",2,0,0,0,6,2,2,3,['g1542'],Not_Trojan
g1543,or,n1851,"n1048, n907",2,0,0,0,6,24,1,0,['g1543'],Not_Trojan
g1544,not,n354,n18[1],1,0,0,1,5,8,3,2,['g1544'],Not_Trojan
g1545,nor,n1181,"n455, n67",2,0,0,0,4,6,2,3,['g1545'],Not_Trojan
g1546,dff,n31[26],"n1, 1'b1, n0, n1877",4,1,1,1,7,13,0,1,['g1546'],Not_Trojan
g1547,dff,n15[0],"n1, 1'b1, n0, n1780",4,1,1,1,7,0,0,1,['g1547'],Not_Trojan
g1548,nor,n1506,"n240, n65",2,0,0,0,6,2,2,3,['g1548'],Not_Trojan
g1549,xnor,n714,"n26[24], n33[20]",2,0,0,1,7,3,3,2,['g1549'],Not_Trojan
g1550,or,n2169,"n1494, n850",2,0,0,0,6,1,1,0,['g1550'],Not_Trojan
g1551,nor,n1200,"n107, n65",2,0,0,0,6,6,2,3,['g1551'],Not_Trojan
g1552,nor,n1661,"n439, n64",2,0,0,0,5,19,2,3,['g1552'],Not_Trojan
g1553,nor,n1348,"n171, n53",2,0,0,0,6,15,2,3,['g1553'],Not_Trojan
g1554,not,n274,n4[22],1,0,0,1,1,15,3,-1,['g1554'],Not_Trojan
g1555,dff,n25[31],"n1, 1'b1, n0, n2133",4,1,1,1,4,5,0,1,['g1555'],Not_Trojan
g1556,dff,n35[13],"n1, 1'b1, n0, n1933",4,1,1,1,6,8,0,1,['g1556'],Not_Trojan
g1557,not,n489,n31[24],1,0,0,1,8,12,3,2,['g1557'],Not_Trojan
g1558,nor,n1071,"n379, n61",2,0,0,0,6,21,2,3,['g1558'],Not_Trojan
g1559,xnor,n639,"n196, n504",2,0,0,0,8,11,3,3,['g1559'],Not_Trojan
g1560,xnor,n682,"n477, n479",2,0,0,0,8,11,3,3,['g1560'],Not_Trojan
g1561,nor,n966,"n796, n63",2,0,0,0,5,20,2,4,['g1561'],Not_Trojan
g1562,nor,n1359,"n158, n62",2,0,0,0,4,21,2,3,['g1562'],Not_Trojan
g1563,not,n161,n34[23],1,0,0,1,8,12,3,2,['g1563'],Not_Trojan
g1564,dff,n30[0],"n1, 1'b1, n0, n2079",4,1,1,1,7,19,0,1,['g1564'],Not_Trojan
g1565,or,n1800,"n1183, n1556",2,0,0,0,6,1,1,0,['g1565'],Not_Trojan
g1566,not,n433,n24[31],1,0,0,1,5,14,3,2,['g1566'],Not_Trojan
g1567,or,n1848,"n1047, n906",2,0,0,0,5,24,1,0,['g1567'],Not_Trojan
g1568,or,n2120,"n1037, n1639",2,0,0,0,3,14,1,0,['g1568'],Not_Trojan
g1569,dff,n21[14],"n1, 1'b1, n0, n2050",4,1,1,1,4,11,0,1,['g1569'],Not_Trojan
g1570,not,n118,n32[16],1,0,0,1,8,20,3,2,['g1570'],Not_Trojan
g1571,dff,n35[24],"n1, 1'b1, n0, n2153",4,1,1,1,7,8,0,1,['g1571'],Not_Trojan
g1572,nor,n1130,"n198, n62",2,0,0,0,4,20,2,3,['g1572'],Not_Trojan
g1573,nor,n1198,"n169, n61",2,0,0,0,6,21,2,3,['g1573'],Not_Trojan
g1574,xnor,n19[0],"n2226, n18[0]",2,0,0,1,5,11,11,2,['g1574'],Not_Trojan
g1575,or,n1879,"n1255, n1103",2,0,0,0,6,24,1,0,['g1575'],Not_Trojan
g1576,dff,n32[29],"n1, 1'b1, n0, n1804",4,1,1,1,7,22,0,1,['g1576'],Not_Trojan
g1577,not,n83,n32[0],1,0,0,1,8,23,3,2,['g1577'],Not_Trojan
g1578,dff,n29[8],"n1, 1'b1, n0, n1790",4,1,1,1,7,18,0,1,['g1578'],Not_Trojan
g1579,dff,n30[16],"n1, 1'b1, n0, n2013",4,1,1,1,6,17,0,1,['g1579'],Not_Trojan
g1580,dff,n24[30],"n1, 1'b1, n0, n2083",4,1,1,1,4,11,0,1,['g1580'],Not_Trojan
g1581,not,n275,n4[9],1,0,0,1,1,14,3,-1,['g1581'],Not_Trojan
g1582,nor,n1281,"n627, n814",2,0,0,0,2,9,4,5,['g1582'],Not_Trojan
g1583,not,n350,n22[1],1,0,0,1,5,3,3,2,['g1583'],Not_Trojan
g1584,or,n1948,"n1328, n940",2,0,0,0,5,15,1,0,['g1584'],Not_Trojan
g1585,nor,n1037,"n353, n818",2,0,0,0,6,15,2,3,['g1585'],Not_Trojan
g1586,or,n2300,"n2266, n2262",2,0,0,0,7,9,9,4,['g1586'],Trojan
g1587,nor,n1254,"n181, n53",2,0,0,0,6,16,2,3,['g1587'],Not_Trojan
g1588,nor,n1639,"n285, n52",2,0,0,0,2,15,2,5,['g1588'],Not_Trojan
g1589,not,n550,n34[3],1,0,0,1,8,13,3,2,['g1589'],Not_Trojan
g1590,not,n558,n13[9],1,0,0,1,7,3,3,2,['g1590'],Not_Trojan
g1591,not,n249,n15[2],1,0,0,1,8,3,3,2,['g1591'],Not_Trojan
g1592,xnor,n755,"n21[10], n24[10]",2,0,0,1,5,24,3,2,['g1592'],Not_Trojan
g1593,not,n147,n30[20],1,0,0,1,8,16,3,2,['g1593'],Not_Trojan
g1594,not,n382,n21[20],1,0,0,1,5,15,3,2,['g1594'],Not_Trojan
g1595,not,n513,n28[7],1,0,0,1,8,23,3,2,['g1595'],Not_Trojan
g1596,not,n329,n4[21],1,0,0,1,1,15,3,-1,['g1596'],Not_Trojan
g1597,or,n2116,"n1368, n1638",2,0,0,0,3,13,1,0,['g1597'],Not_Trojan
g1598,or,n2311,"n2303, n2299",2,0,0,0,7,8,8,4,['g1598'],Trojan
g1599,dff,n33[6],"n1, 1'b1, n0, n2061",4,1,1,1,7,4,0,1,['g1599'],Not_Trojan
g1600,or,n1775,"n1154, n1537",2,0,0,0,6,1,1,0,['g1600'],Not_Trojan
g1601,nor,n1409,"n464, n46",2,0,0,0,4,6,2,3,['g1601'],Not_Trojan
g1602,nor,n1187,"n408, n57",2,0,0,0,6,24,2,3,['g1602'],Not_Trojan
g1603,dff,n29[21],"n1, 1'b1, n0, n2168",4,1,1,1,7,18,0,1,['g1603'],Not_Trojan
g1604,not,n524,n29[5],1,0,0,1,8,18,3,2,['g1604'],Not_Trojan
g1605,nor,n886,"n744, n59",2,0,0,0,5,23,2,3,['g1605'],Not_Trojan
g1606,dff,n21[4],"n1, 1'b1, n0, n2105",4,1,1,1,4,12,0,1,['g1606'],Not_Trojan
g1607,nor,n1097,"n383, n59",2,0,0,0,5,25,2,3,['g1607'],Not_Trojan
g1608,not,n47,n46,1,0,0,0,4,3,3,4,['g1608'],Not_Trojan
g1609,nor,n1697,"n431, n55",2,0,0,0,5,16,2,3,['g1609'],Not_Trojan
g1610,not,n502,n31[6],1,0,0,1,8,13,3,2,['g1610'],Not_Trojan
g1611,or,n1853,"n1049, n908",2,0,0,0,5,25,1,0,['g1611'],Not_Trojan
g1612,nor,n984,"n682, n69",2,0,0,0,5,10,2,4,['g1612'],Not_Trojan
g1613,xnor,n672,"n163, n450",2,0,0,0,9,17,3,3,['g1613'],Not_Trojan
g1614,not,n217,n15[3],1,0,0,1,8,3,3,2,['g1614'],Not_Trojan
g1615,xor,n1975,"n727, n18[1]",2,0,0,1,5,27,3,2,['g1615'],Not_Trojan
g1616,or,n1818,"n1203, n886",2,0,0,0,5,22,1,0,['g1616'],Not_Trojan
g1617,dff,n11[25],"n1, 1'b1, n0, n1764",4,1,1,1,6,0,0,1,['g1617'],Not_Trojan
g1618,not,n403,n30[28],1,0,0,1,8,17,3,2,['g1618'],Not_Trojan
g1619,or,n2121,"n1440, n1641",2,0,0,0,3,12,1,0,['g1619'],Not_Trojan
g1620,not,n519,n35[4],1,0,0,1,7,8,3,2,['g1620'],Not_Trojan
g1621,xnor,n784,"n72, n211",2,0,0,0,6,7,3,3,['g1621'],Not_Trojan
g1622,nor,n1135,"n587, n816",2,0,0,0,6,2,2,3,['g1622'],Not_Trojan
g1623,or,n2086,"n1056, n1587",2,0,0,0,3,13,1,0,['g1623'],Not_Trojan
g1624,not,n464,n33[2],1,0,0,1,7,7,3,2,['g1624'],Not_Trojan
g1625,nor,n1118,"n92, n66",2,0,0,0,5,2,2,4,['g1625'],Not_Trojan
g1626,nor,n1158,"n566, n43",2,0,0,0,6,2,2,3,['g1626'],Not_Trojan
g1627,buf,n14[31],n12[31],1,0,0,1,8,0,-1,2,['g1627'],Not_Trojan
g1628,not,n106,n7[1],1,0,0,1,1,10,5,-1,['g1628'],Not_Trojan
g1629,dff,n26[27],"n1, 1'b1, n0, n1812",4,1,1,1,6,4,0,1,['g1629'],Not_Trojan
g1630,or,n1895,"n1277, n927",2,0,0,0,6,14,1,0,['g1630'],Not_Trojan
g1631,buf,n12[9],n11[9],1,0,0,1,7,0,-1,2,['g1631'],Not_Trojan
g1632,or,n1976,"n1293, n1686",2,0,0,0,6,14,1,0,['g1632'],Not_Trojan
g1633,dff,n29[28],"n1, 1'b1, n0, n2139",4,1,1,1,6,19,0,1,['g1633'],Not_Trojan
g1634,or,n1820,"n1200, n1718",2,0,0,0,6,5,1,0,['g1634'],Not_Trojan
g1635,or,n2108,"n1010, n1629",2,0,0,0,3,5,1,0,['g1635'],Not_Trojan
g1636,dff,n13[18],"n1, 1'b1, n0, n2166",4,1,1,1,7,0,0,1,['g1636'],Not_Trojan
g1637,dff,n35[3],"n1, 1'b1, n0, n1947",4,1,1,1,6,9,0,1,['g1637'],Not_Trojan
g1638,not,n385,n26[31],1,0,0,1,7,3,3,2,['g1638'],Not_Trojan
g1639,buf,n12[23],n11[23],1,0,0,1,8,0,-1,2,['g1639'],Not_Trojan
g1640,xnor,n638,"n197, n145",2,0,0,0,9,21,3,3,['g1640'],Not_Trojan
g1641,nor,n1043,"n90, n50",2,0,0,0,6,13,2,3,['g1641'],Not_Trojan
g1642,or,n2274,"n2254, n21[14]",2,0,0,1,5,10,10,2,['g1642'],Trojan
g1643,xor,n1744,"n728, n18[0]",2,0,0,1,5,27,3,2,['g1643'],Not_Trojan
g1644,nor,n1325,"n206, n68",2,0,0,0,4,11,2,3,['g1644'],Not_Trojan
g1645,nor,n1204,"n540, n61",2,0,0,0,6,21,2,3,['g1645'],Not_Trojan
g1646,or,n2115,"n1436, n1637",2,0,0,0,3,12,1,0,['g1646'],Not_Trojan
g1647,not,n121,n32[9],1,0,0,1,7,20,3,2,['g1647'],Not_Trojan
g1648,nor,n1688,"n135, n56",2,0,0,0,5,15,2,3,['g1648'],Not_Trojan
g1649,or,n1833,"n1415, n898",2,0,0,0,6,22,1,0,['g1649'],Not_Trojan
g1650,or,n2296,"n2268, n2267",2,0,0,0,6,9,9,3,['g1650'],Trojan
g1651,dff,n21[25],"n1, 1'b1, n0, n1987",4,1,1,1,4,12,0,1,['g1651'],Not_Trojan
g1652,not,n2250,n24[25],1,0,0,1,5,11,11,2,['g1652'],Trojan
g1653,nor,n1681,"n422, n64",2,0,0,0,5,19,2,3,['g1653'],Not_Trojan
g1654,dff,n29[20],"n1, 1'b1, n0, n2173",4,1,1,1,6,18,0,1,['g1654'],Not_Trojan
g1655,or,n2143,"n1460, n1017",2,0,0,0,6,1,1,0,['g1655'],Not_Trojan
g1656,not,n509,n34[9],1,0,0,1,8,12,3,2,['g1656'],Not_Trojan
g1657,or,n1797,"n1178, n871",2,0,0,0,6,20,1,0,['g1657'],Not_Trojan
g1658,or,n2194,"n1520, n972",2,0,0,0,6,19,1,0,['g1658'],Not_Trojan
g1659,not,n102,n33[23],1,0,0,1,8,7,3,2,['g1659'],Not_Trojan
g1660,or,n1760,"n1139, n1086",2,0,0,0,6,1,1,0,['g1660'],Not_Trojan
g1661,not,n110,n30[15],1,0,0,1,7,16,3,2,['g1661'],Not_Trojan
g1662,not,n328,n4[13],1,0,0,1,1,15,3,-1,['g1662'],Not_Trojan
g1663,nor,n1209,"n443, n43",2,0,0,0,6,7,2,3,['g1663'],Not_Trojan
g1664,xnor,n681,"n483, n170",2,0,0,0,8,12,3,3,['g1664'],Not_Trojan
g1665,or,n2158,"n1476, n961",2,0,0,0,5,19,1,0,['g1665'],Not_Trojan
g1666,dff,n29[22],"n1, 1'b1, n0, n2165",4,1,1,1,6,18,0,1,['g1666'],Not_Trojan
g1667,not,n200,n28[1],1,0,0,1,8,23,3,2,['g1667'],Not_Trojan
g1668,nor,n1629,"n278, n49",2,0,0,0,2,6,2,5,['g1668'],Not_Trojan
g1669,or,n2139,"n1454, n957",2,0,0,0,5,20,1,0,['g1669'],Not_Trojan
g1670,or,n2001,"n1363, n1701",2,0,0,0,5,15,1,0,['g1670'],Not_Trojan
g1671,dff,n28[28],"n1, 1'b1, n0, n1836",4,1,1,1,6,24,0,1,['g1671'],Not_Trojan
g1672,not,n518,n31[14],1,0,0,1,8,12,3,2,['g1672'],Not_Trojan
g1673,not,n606,n11[20],1,0,0,1,8,3,3,2,['g1673'],Not_Trojan
g1674,nor,n1384,"n402, n46",2,0,0,0,4,6,2,3,['g1674'],Not_Trojan
g1675,not,n151,n33[19],1,0,0,1,8,7,3,2,['g1675'],Not_Trojan
g1676,dff,n28[4],"n1, 1'b1, n0, n1909",4,1,1,1,6,24,0,1,['g1676'],Not_Trojan
g1677,or,n2011,"n1371, n945",2,0,0,0,5,15,1,0,['g1677'],Not_Trojan
g1678,not,n554,n13[1],1,0,0,1,8,3,3,2,['g1678'],Not_Trojan
g1679,or,n2064,"n1407, n832",2,0,0,0,6,5,1,0,['g1679'],Not_Trojan
g1680,nor,n1202,"n463, n65",2,0,0,0,6,6,2,3,['g1680'],Not_Trojan
g1681,xnor,n809,"n26[8], n33[4]",2,0,0,1,7,3,3,2,['g1681'],Not_Trojan
g1682,nor,n938,"n672, n56",2,0,0,0,5,16,2,4,['g1682'],Not_Trojan
g1683,dff,n21[22],"n1, 1'b1, n0, n2005",4,1,1,1,4,12,0,1,['g1683'],Not_Trojan
g1684,not,n607,n35[24],1,0,0,1,8,7,3,2,['g1684'],Not_Trojan
g1685,or,n2057,"n1401, n830",2,0,0,0,6,5,1,0,['g1685'],Not_Trojan
g1686,nor,n1467,"n246, n44",2,0,0,0,6,2,2,3,['g1686'],Not_Trojan
g1687,not,n149,n24[5],1,0,0,1,5,15,3,2,['g1687'],Not_Trojan
g1688,not,n486,n31[17],1,0,0,1,8,12,3,2,['g1688'],Not_Trojan
g1689,not,n263,n13[17],1,0,0,1,8,3,3,2,['g1689'],Not_Trojan
g1690,nor,n1157,"n510, n61",2,0,0,0,6,20,2,3,['g1690'],Not_Trojan
g1691,nor,n1163,"n620, n44",2,0,0,0,6,2,2,3,['g1691'],Not_Trojan
g1692,dff,n13[3],"n1, 1'b1, n0, n2193",4,1,1,1,7,0,0,1,['g1692'],Not_Trojan
g1693,nor,n973,"n638, n63",2,0,0,0,5,20,2,4,['g1693'],Not_Trojan
g1694,dff,n24[20],"n1, 1'b1, n0, n2104",4,1,1,1,4,12,0,1,['g1694'],Not_Trojan
g1695,or,n1788,"n1169, n1547",2,0,0,0,5,1,1,0,['g1695'],Not_Trojan
g1696,dff,n35[25],"n1, 1'b1, n0, n1913",4,1,1,1,6,8,0,1,['g1696'],Not_Trojan
g1697,not,n229,n13[24],1,0,0,1,8,3,3,2,['g1697'],Not_Trojan
g1698,xnor,n707,"n162, n406",2,0,0,0,9,21,3,3,['g1698'],Not_Trojan
g1699,nor,n956,"n629, n55",2,0,0,0,5,15,2,4,['g1699'],Not_Trojan
g1700,or,n1804,"n1188, n874",2,0,0,0,6,23,1,0,['g1700'],Not_Trojan
g1701,dff,n35[1],"n1, 1'b1, n0, n1951",4,1,1,1,6,9,0,1,['g1701'],Not_Trojan
g1702,not,n389,n30[5],1,0,0,1,8,17,3,2,['g1702'],Not_Trojan
g1703,dff,n11[24],"n1, 1'b1, n0, n1765",4,1,1,1,7,0,0,1,['g1703'],Not_Trojan
g1704,or,n2132,"n1451, n1651",2,0,0,0,3,14,1,0,['g1704'],Not_Trojan
g1705,nor,n900,"n755, n60",2,0,0,0,5,23,2,3,['g1705'],Not_Trojan
g1706,nor,n1686,"n414, n55",2,0,0,0,5,15,2,3,['g1706'],Not_Trojan
g1707,nor,n1570,"n575, n48",2,0,0,0,5,6,2,3,['g1707'],Not_Trojan
g1708,or,n2070,"n1504, n1512",2,0,0,0,6,5,1,0,['g1708'],Not_Trojan
g1709,dff,n34[14],"n1, 1'b1, n0, n1980",4,1,1,1,6,13,0,1,['g1709'],Not_Trojan
g1710,dff,n21[11],"n1, 1'b1, n0, n2065",4,1,1,1,4,12,0,1,['g1710'],Not_Trojan
g1711,not,n390,n33[31],1,0,0,1,8,4,3,2,['g1711'],Not_Trojan
g1712,dff,n33[20],"n1, 1'b1, n0, n2034",4,1,1,1,6,4,0,1,['g1712'],Not_Trojan
g1713,nor,n1179,"n261, n43",2,0,0,0,6,2,2,3,['g1713'],Not_Trojan
g1714,nor,n1327,"n519, n68",2,0,0,0,4,11,2,3,['g1714'],Not_Trojan
g1715,xnor,n748,"n21[18], n24[18]",2,0,0,1,5,24,3,2,['g1715'],Not_Trojan
g1716,not,n308,n4[19],1,0,0,1,1,15,3,-1,['g1716'],Not_Trojan
g1717,nor,n1246,"n164, n53",2,0,0,0,6,16,2,3,['g1717'],Not_Trojan
g1718,not,n311,n4[2],1,0,0,1,1,15,3,-1,['g1718'],Not_Trojan
g1719,buf,n14[29],n12[29],1,0,0,1,8,0,-1,2,['g1719'],Not_Trojan
g1720,dff,n26[16],"n1, 1'b1, n0, n1894",4,1,1,1,6,4,0,1,['g1720'],Not_Trojan
g1721,xnor,n671,"n520, n518",2,0,0,0,8,11,3,3,['g1721'],Not_Trojan
g1722,nor,n857,"n815, n45",2,0,0,0,5,2,2,3,['g1722'],Not_Trojan
g1723,buf,n14[11],n11[11],1,0,0,1,8,0,-1,2,['g1723'],Not_Trojan
