gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g1775,or,n880,"n758, n709",2,0,0,0,3,7,1,0,['g1775'],Not_Trojan
g1776,nor,n2057,"n1864, n1874",2,0,0,0,6,16,16,3,['g1776'],Trojan
g1777,nor,n503,"n143, n346",2,0,0,0,10,2,2,5,['g1777'],Not_Trojan
g1778,xnor,n1177,"n1016, n1092",2,0,0,0,8,15,15,5,['g1778'],Trojan
g1779,not,n59,n30[5],1,0,0,1,14,17,6,2,['g1779'],Not_Trojan
g1780,nor,n3136,"n3314, n32[11]",2,0,0,1,9,8,8,6,['g1780'],Trojan
g1781,nor,n1603,"n1519, n1558",2,0,0,0,6,13,13,3,['g1781'],Trojan
g1782,buf,n11[6],1'b0,1,0,1,1,-1,0,-1,-1,['g1782'],Not_Trojan
g1783,not,n2107,n2106,1,0,0,0,7,18,18,4,['g1783'],Trojan
g1784,nor,n2450,"n2327, n2325",2,0,0,0,10,16,16,7,['g1784'],Trojan
g1785,dff,n10[13],"n1, 1'b1, n0, n589",4,1,1,1,12,0,0,1,['g1785'],Not_Trojan
g1786,nor,n1848,"n1832, n1840",2,0,0,0,12,10,10,9,['g1786'],Trojan
g1787,nor,n1764,"n1684, n1743",2,0,0,0,9,10,10,6,['g1787'],Trojan
g1788,nor,n101,"n78, n99",2,0,0,0,14,14,5,3,['g1788'],Not_Trojan
g1789,nor,n420,"n263, n347",2,0,0,0,10,2,2,3,['g1789'],Not_Trojan
g1790,nor,n1482,"n1446, n1462",2,0,0,0,11,11,11,8,['g1790'],Trojan
g1791,nor,n3184,"n3098, n3154",2,0,0,0,7,5,5,4,['g1791'],Trojan
g1792,nor,n1052,"n957, n1038",2,0,0,0,8,15,15,5,['g1792'],Trojan
g1793,not,n308,n307,1,0,0,0,9,9,4,3,['g1793'],Not_Trojan
g1794,xnor,n1290,"n1028, n1243",2,0,0,0,7,13,13,4,['g1794'],Trojan
g1795,nor,n1774,"n1698, n1755",2,0,0,0,9,12,12,6,['g1795'],Trojan
g1796,nor,n3178,"n3091, n3142",2,0,0,0,6,6,6,3,['g1796'],Trojan
g1797,or,n533,"n369, n447",2,0,0,0,13,16,1,0,['g1797'],Not_Trojan
g1798,nor,n462,"n138, n102",2,0,0,0,10,16,2,5,['g1798'],Not_Trojan
g1799,dff,n28[2],"n1, 1'b1, n0, n553",4,1,1,1,12,14,0,1,['g1799'],Not_Trojan
g1800,nor,n2281,"n2031, n2222",2,0,0,0,7,16,16,4,['g1800'],Trojan
g1801,not,n115,n5[2],1,0,0,1,1,7,5,-1,['g1801'],Not_Trojan
g1802,dff,n28[12],"n1, 1'b1, n0, n545",4,1,1,1,12,17,0,1,['g1802'],Not_Trojan
g1803,not,n1888,n23[2],1,0,0,1,5,13,13,2,['g1803'],Trojan
g1804,not,n221,n23[1],1,0,0,1,5,5,3,2,['g1804'],Not_Trojan
g1805,nor,n447,"n246, n104",2,0,0,0,12,17,2,3,['g1805'],Not_Trojan
g1806,xnor,n2408,"n2243, n1993",2,0,0,0,7,15,15,4,['g1806'],Trojan
g1807,xnor,n2882,"n2800, n2854",2,0,0,0,11,9,9,8,['g1807'],Trojan
g1808,not,n2818,n2817,1,0,0,0,11,13,13,8,['g1808'],Trojan
g1809,nor,n3243,"n3143, n3162",2,0,0,0,8,6,6,5,['g1809'],Trojan
g1810,nor,n382,"n248, n103",2,0,0,0,11,12,2,3,['g1810'],Not_Trojan
g1811,or,n565,"n383, n460",2,0,0,0,13,12,1,0,['g1811'],Not_Trojan
g1812,not,n1908,n1907,1,0,0,0,7,17,17,4,['g1812'],Trojan
g1813,or,n3164,"n3154, n3137",2,0,0,0,7,7,7,4,['g1813'],Trojan
g1814,not,n2889,n2888,1,0,0,0,12,11,11,9,['g1814'],Trojan
g1815,nor,n1899,"n1887, n1872",2,0,0,0,6,18,18,3,['g1815'],Trojan
g1816,or,n906,"n867, n866",2,0,0,0,5,2,2,5,['g1816'],Not_Trojan
g1817,buf,n13[22],1'b0,1,0,1,1,-1,0,-1,-1,['g1817'],Not_Trojan
g1818,nor,n2379,"n2211, n2285",2,0,0,0,8,14,14,5,['g1818'],Trojan
g1819,nor,n2615,"n2526, n2578",2,0,0,0,9,15,15,6,['g1819'],Trojan
g1820,nor,n1959,"n1869, n1868",2,0,0,0,6,16,16,3,['g1820'],Trojan
g1821,xor,n3287,"n2840, n2955",2,0,0,0,11,8,8,8,['g1821'],Trojan
g1822,or,n2132,"n1879, n1888",2,0,0,0,6,16,16,3,['g1822'],Trojan
g1823,not,n1199,n1198,1,0,0,0,8,15,15,5,['g1823'],Trojan
g1824,nor,n2049,"n1890, n1888",2,0,0,0,6,17,17,3,['g1824'],Trojan
g1825,not,n150,n24[5],1,0,0,1,5,5,3,2,['g1825'],Not_Trojan
g1826,nor,n1605,"n1519, n1557",2,0,0,0,6,10,10,3,['g1826'],Trojan
g1827,not,n3098,n3261,1,0,0,0,15,6,6,12,['g1827'],Trojan
g1828,not,n119,n22[2],1,0,0,1,5,5,3,2,['g1828'],Not_Trojan
g1829,not,n2605,n2604,1,0,0,0,10,15,15,7,['g1829'],Trojan
g1830,nor,n3060,"n3021, n3059",2,0,0,0,15,9,9,12,['g1830'],Trojan
g1831,nor,n1194,"n1030, n1151",2,0,0,0,7,11,11,4,['g1831'],Trojan
g1832,buf,n11[14],1'b0,1,0,1,1,-1,0,-1,-1,['g1832'],Not_Trojan
g1833,nor,n1271,"n1219, n1204",2,0,0,0,9,14,14,6,['g1833'],Trojan
g1834,or,n822,"n721, n682",2,0,0,0,3,7,1,0,['g1834'],Not_Trojan
g1835,nor,n2619,"n2557, n2569",2,0,0,0,9,15,15,6,['g1835'],Trojan
g1836,nor,n1834,"n1794, n1809",2,0,0,0,12,11,11,9,['g1836'],Trojan
g1837,nor,n754,"n224, n658",2,0,0,0,4,8,2,3,['g1837'],Not_Trojan
g1838,not,n116,n19[4],1,0,0,1,5,4,3,2,['g1838'],Not_Trojan
g1839,buf,n11[24],n10[8],1,0,0,1,13,0,-1,2,['g1839'],Not_Trojan
g1840,not,n1514,n3266,1,0,0,0,6,15,15,3,['g1840'],Trojan
g1841,not,n288,n15,1,0,0,0,13,-1,3,2,['g1841'],Not_Trojan
g1842,nor,n2045,"n1892, n1891",2,0,0,0,6,18,18,3,['g1842'],Trojan
g1843,xnor,n985,"n951, n20[2]",2,0,0,1,5,16,16,2,['g1843'],Trojan
g1844,buf,n12[18],n10[10],1,0,0,1,13,0,-1,2,['g1844'],Not_Trojan
g1845,not,n1637,n1636,1,0,0,0,8,13,13,5,['g1845'],Trojan
g1846,nor,n377,"n226, n105",2,0,0,0,11,10,2,3,['g1846'],Not_Trojan
g1847,buf,n10[29],1'b0,1,0,1,1,-1,0,-1,-1,['g1847'],Not_Trojan
g1848,not,n661,n662,1,0,0,0,3,9,3,6,['g1848'],Not_Trojan
g1849,nor,n1282,"n1198, n1229",2,0,0,0,8,13,13,5,['g1849'],Trojan
g1850,or,n640,"n385, n638",2,0,0,0,11,1,1,0,['g1850'],Not_Trojan
g1851,nor,n1855,"n1842, n1854",2,0,0,0,12,9,9,9,['g1851'],Trojan
g1852,xnor,n32[8],"n1846, n1853",2,0,0,1,12,8,8,9,['g1852'],Trojan
g1853,not,n2070,n2069,1,0,0,0,7,17,17,4,['g1853'],Trojan
g1854,nor,n796,"n188, n652",2,0,0,0,5,3,3,3,['g1854'],Not_Trojan
g1855,nor,n734,"n120, n649",2,0,0,0,3,8,2,3,['g1855'],Not_Trojan
g1856,nor,n506,"n144, n346",2,0,0,0,10,2,2,5,['g1856'],Not_Trojan
g1857,xor,n3274,"n2637, n2584",2,0,0,0,9,8,8,6,['g1857'],Trojan
g1858,xnor,n3025,"n3295, n3279",2,0,0,0,13,10,10,10,['g1858'],Trojan
g1859,not,n2651,n2650,1,0,0,0,9,14,14,6,['g1859'],Trojan
g1860,xnor,n2553,"n2383, n2350",2,0,0,0,9,15,15,6,['g1860'],Trojan
g1861,or,n912,"n896, n905",2,0,0,0,6,1,1,0,['g1861'],Not_Trojan
g1862,xnor,n2922,"n2892, n2869",2,0,0,0,13,10,10,10,['g1862'],Trojan
g1863,nor,n3135,"n3313, n32[12]",2,0,0,1,10,8,8,7,['g1863'],Trojan
g1864,xnor,n1226,"n1028, n1141",2,0,0,0,7,14,14,4,['g1864'],Trojan
g1865,nor,n3038,"n3022, n3030",2,0,0,0,10,11,11,7,['g1865'],Trojan
g1866,nor,n1941,"n1883, n1881",2,0,0,0,6,15,15,3,['g1866'],Trojan
g1867,nor,n1665,"n1560, n1604",2,0,0,0,8,12,12,5,['g1867'],Trojan
g1868,not,n265,n26[8],1,0,0,1,15,14,3,2,['g1868'],Not_Trojan
g1869,nor,n2810,"n2732, n2766",2,0,0,0,10,13,13,7,['g1869'],Trojan
g1870,nor,n1843,"n1813, n1826",2,0,0,0,12,11,11,9,['g1870'],Trojan
g1871,dff,n9[7],"n1, 1'b1, n0, n913",4,1,1,1,7,0,0,1,['g1871'],Not_Trojan
g1872,nor,n2212,"n1942, n1902",2,0,0,0,8,15,15,5,['g1872'],Trojan
g1873,nor,n934,"n70, n71",2,0,0,0,16,18,4,3,['g1873'],Not_Trojan
g1874,nor,n1005,"n975, n990",2,0,0,0,7,14,14,4,['g1874'],Trojan
g1875,nor,n2181,"n1974, n2111",2,0,0,0,8,14,14,5,['g1875'],Trojan
g1876,nor,n1481,"n1471, n1460",2,0,0,0,12,10,10,9,['g1876'],Trojan
g1877,nor,n714,"n113, n663",2,0,0,0,2,8,2,7,['g1877'],Not_Trojan
g1878,nor,n2807,"n2702, n2771",2,0,0,0,10,13,13,7,['g1878'],Trojan
g1879,or,n837,"n775, n781",2,0,0,0,5,3,3,4,['g1879'],Not_Trojan
g1880,nor,n2749,"n2614, n2713",2,0,0,0,10,13,13,7,['g1880'],Trojan
g1881,xnor,n1421,"n1375, n1360",2,0,0,0,10,11,11,7,['g1881'],Trojan
g1882,xnor,n2975,"n22[7], n23[7]",2,0,0,1,5,16,16,2,['g1882'],Trojan
g1883,xnor,n2976,"n22[6], n23[6]",2,0,0,1,5,16,16,2,['g1883'],Trojan
g1884,dff,n10[5],"n1, 1'b1, n0, n598",4,1,1,1,12,0,0,1,['g1884'],Not_Trojan
g1885,xnor,n1021,"n1011, n995",2,0,0,0,6,15,15,3,['g1885'],Trojan
g1886,nor,n1146,"n1079, n1121",2,0,0,0,8,13,13,5,['g1886'],Trojan
g1887,not,n3096,n3276,1,0,0,0,13,7,7,10,['g1887'],Trojan
g1888,nor,n1543,"n1522, n1536",2,0,0,0,6,11,11,3,['g1888'],Trojan
g1889,nor,n671,"n106, n648",2,0,0,0,2,8,2,7,['g1889'],Not_Trojan
g1890,not,n1952,n1951,1,0,0,0,7,17,17,4,['g1890'],Trojan
g1891,nor,n675,"n106, n659",2,0,0,0,2,8,2,6,['g1891'],Not_Trojan
g1892,not,n2999,n3286,1,0,0,0,13,11,11,10,['g1892'],Trojan
g1893,nor,n1689,"n1550, n1653",2,0,0,0,8,11,11,5,['g1893'],Trojan
g1894,not,n2770,n2769,1,0,0,0,10,13,13,7,['g1894'],Trojan
g1895,xnor,n1474,"n1448, n1441",2,0,0,0,12,8,8,9,['g1895'],Trojan
g1896,nor,n2218,"n2129, n1980",2,0,0,0,8,16,16,5,['g1896'],Trojan
g1897,or,n911,"n902, n901",2,0,0,0,6,1,1,0,['g1897'],Not_Trojan
g1898,buf,n9[10],1'b0,1,0,1,1,-1,0,-1,-1,['g1898'],Not_Trojan
g1899,or,n559,"n375, n467",2,0,0,0,12,9,1,0,['g1899'],Not_Trojan
g1900,nor,n744,"n185, n660",2,0,0,0,5,7,2,3,['g1900'],Not_Trojan
g1901,not,n1355,n1354,1,0,0,0,9,11,11,6,['g1901'],Trojan
g1902,xnor,n3319,"n3026, n3043",2,0,0,0,12,9,9,9,['g1902'],Trojan
g1903,not,n2328,n2327,1,0,0,0,10,18,18,7,['g1903'],Trojan
g1904,not,n2076,n2075,1,0,0,0,7,14,14,4,['g1904'],Trojan
g1905,nor,n2792,"n2698, n2778",2,0,0,0,11,10,10,8,['g1905'],Trojan
g1906,buf,n12[1],1'b0,1,0,1,1,-1,0,-1,-1,['g1906'],Not_Trojan
g1907,nor,n783,"n205, n665",2,0,0,0,3,4,4,3,['g1907'],Not_Trojan
g1908,nor,n1123,"n958, n1089",2,0,0,0,7,14,14,4,['g1908'],Trojan
g1909,xnor,n1674,"n1597, n1575",2,0,0,0,7,13,13,4,['g1909'],Trojan
g1910,not,n182,n19[3],1,0,0,1,5,4,3,2,['g1910'],Not_Trojan
g1911,nor,n2751,"n2673, n2699",2,0,0,0,11,13,13,8,['g1911'],Trojan
g1912,nor,n3048,"n3033, n3047",2,0,0,0,13,11,11,10,['g1912'],Trojan
g1913,nor,n92,"n81, n90",2,0,0,0,14,17,5,3,['g1913'],Not_Trojan
g1914,not,n253,n30[4],1,0,0,1,15,17,3,2,['g1914'],Not_Trojan
g1915,or,n3246,"n3206, n3236",2,0,0,0,7,5,5,4,['g1915'],Trojan
g1916,not,n2346,n2345,1,0,0,0,10,15,15,7,['g1916'],Trojan
g1917,not,n173,n932,1,0,0,0,16,13,3,4,['g1917'],Not_Trojan
g1918,nor,n2908,"n2877, n2895",2,0,0,0,12,10,10,9,['g1918'],Trojan
g1919,xnor,n1373,"n1017, n1344",2,0,0,0,7,13,13,4,['g1919'],Trojan
g1920,not,n129,n20[0],1,0,0,1,5,5,3,2,['g1920'],Not_Trojan
g1921,or,n570,"n340, n360",2,0,0,0,11,-1,1,0,['g1921'],Not_Trojan
g1922,not,n1224,n1223,1,0,0,0,8,13,13,5,['g1922'],Trojan
g1923,xnor,n1710,"n1583, n1634",2,0,0,0,7,13,13,4,['g1923'],Trojan
g1924,nor,n1762,"n1731, n1733",2,0,0,0,9,11,11,6,['g1924'],Trojan
g1925,nor,n2302,"n2005, n2163",2,0,0,0,8,16,16,5,['g1925'],Trojan
g1926,buf,n11[25],n10[9],1,0,0,1,13,0,-1,2,['g1926'],Not_Trojan
g1927,buf,n11[28],n10[12],1,0,0,1,13,0,-1,2,['g1927'],Not_Trojan
g1928,nor,n2314,"n2014, n2172",2,0,0,0,7,13,13,4,['g1928'],Trojan
g1929,nor,n2347,"n2179, n2296",2,0,0,0,9,15,15,6,['g1929'],Trojan
g1930,not,n2899,n2898,1,0,0,0,13,12,12,10,['g1930'],Trojan
g1931,nor,n1117,"n956, n1064",2,0,0,0,8,16,16,5,['g1931'],Trojan
g1932,nor,n2708,"n2636, n2643",2,0,0,0,9,12,12,6,['g1932'],Trojan
g1933,not,n919,n923,1,0,0,0,16,9,5,4,['g1933'],Not_Trojan
g1934,nor,n2685,"n2521, n2620",2,0,0,0,10,14,14,7,['g1934'],Trojan
g1935,xnor,n3289,"n1185, n1065",2,0,0,0,9,8,8,6,['g1935'],Trojan
g1936,buf,n9[20],1'b0,1,0,1,1,-1,0,-1,-1,['g1936'],Not_Trojan
g1937,nor,n1120,"n947, n1062",2,0,0,0,8,15,15,5,['g1937'],Trojan
g1938,nor,n1153,"n1046, n1112",2,0,0,0,9,13,13,6,['g1938'],Trojan
g1939,not,n3077,n3318,1,0,0,0,14,8,8,11,['g1939'],Trojan
g1940,xnor,n2790,"n2727, n2661",2,0,0,0,10,12,12,7,['g1940'],Trojan
g1941,not,n3105,n3323,1,0,0,0,10,8,8,7,['g1941'],Trojan
g1942,not,n3097,n3301,1,0,0,0,13,7,7,10,['g1942'],Trojan
g1943,nor,n1571,"n1521, n1532",2,0,0,0,6,14,14,3,['g1943'],Trojan
g1944,xnor,n2661,"n2539, n2558",2,0,0,0,9,13,13,6,['g1944'],Trojan
g1945,nor,n3013,"n3292, n3276",2,0,0,0,11,11,11,8,['g1945'],Trojan
g1946,nor,n2746,"n2648, n2704",2,0,0,0,9,14,14,6,['g1946'],Trojan
g1947,nor,n2304,"n2011, n2174",2,0,0,0,8,16,16,5,['g1947'],Trojan
g1948,nor,n1812,"n1775, n1792",2,0,0,0,10,10,10,7,['g1948'],Trojan
g1949,nor,n3235,"n3149, n3166",2,0,0,0,8,6,6,5,['g1949'],Trojan
g1950,nor,n1579,"n1520, n1531",2,0,0,0,6,14,14,3,['g1950'],Trojan
g1951,nor,n2677,"n2391, n2603",2,0,0,0,9,12,12,6,['g1951'],Trojan
g1952,nor,n3010,"n3298, n3282",2,0,0,0,13,10,10,10,['g1952'],Trojan
g1953,nor,n2878,"n2793, n2850",2,0,0,0,12,11,11,9,['g1953'],Trojan
g1954,not,n1904,n1903,1,0,0,0,7,13,13,4,['g1954'],Trojan
g1955,dff,n22[7],"n1, 1'b1, n0, n819",4,1,1,1,4,6,0,1,['g1955'],Not_Trojan
g1956,not,n1809,n1808,1,0,0,0,11,12,12,8,['g1956'],Trojan
g1957,not,n160,n9[7],1,0,0,1,8,5,5,2,['g1957'],Not_Trojan
g1958,nor,n2481,"n2186, n2437",2,0,0,0,9,10,10,6,['g1958'],Trojan
g1959,not,n1182,n1181,1,0,0,0,9,10,10,6,['g1959'],Trojan
g1960,nor,n494,"n157, n104",2,0,0,0,12,17,2,3,['g1960'],Not_Trojan
g1961,nor,n2575,"n2427, n2496",2,0,0,0,10,14,14,7,['g1961'],Trojan
g1962,not,n2912,n2911,1,0,0,0,13,12,12,10,['g1962'],Trojan
g1963,not,n2960,n22[0],1,0,0,1,5,14,14,2,['g1963'],Trojan
g1964,nor,n1728,"n1651, n1677",2,0,0,0,9,13,13,6,['g1964'],Trojan
g1965,not,n2495,n2494,1,0,0,0,9,16,16,6,['g1965'],Trojan
g1966,xnor,n2785,"n2734, n2742",2,0,0,0,11,13,13,8,['g1966'],Trojan
g1967,nor,n468,"n134, n104",2,0,0,0,9,18,2,5,['g1967'],Not_Trojan
g1968,not,n2227,n2226,1,0,0,0,9,16,16,6,['g1968'],Trojan
g1969,not,n104,n105,1,0,0,0,11,8,2,4,['g1969'],Not_Trojan
g1970,nor,n1671,"n1561, n1613",2,0,0,0,7,10,10,4,['g1970'],Trojan
g1971,nor,n2157,"n2069, n2071",2,0,0,0,7,17,17,4,['g1971'],Trojan
g1972,buf,n13[23],1'b0,1,0,1,1,-1,0,-1,-1,['g1972'],Not_Trojan
g1973,nor,n1588,"n1522, n1556",2,0,0,0,6,14,14,3,['g1973'],Trojan
g1974,xnor,n331,"n202, n116",2,0,0,0,6,15,3,3,['g1974'],Not_Trojan
g1975,nor,n2434,"n2335, n2331",2,0,0,0,9,16,16,6,['g1975'],Trojan
g1976,not,n2595,n2594,1,0,0,0,9,14,14,6,['g1976'],Trojan
g1977,nor,n988,"n951, n970",2,0,0,0,6,13,13,3,['g1977'],Trojan
g1978,nor,n449,"n230, n102",2,0,0,0,12,17,2,3,['g1978'],Not_Trojan
g1979,not,n1442,n1441,1,0,0,0,13,11,11,10,['g1979'],Trojan
g1980,nor,n448,"n152, n104",2,0,0,0,10,21,2,5,['g1980'],Not_Trojan
g1981,not,n1382,n1381,1,0,0,0,11,12,12,8,['g1981'],Trojan
g1982,nor,n482,"n248, n102",2,0,0,0,11,8,2,3,['g1982'],Not_Trojan
g1983,nor,n2717,"n2605, n2654",2,0,0,0,9,14,14,6,['g1983'],Trojan
g1984,nor,n406,"n268, n105",2,0,0,0,11,10,2,3,['g1984'],Not_Trojan
g1985,not,n1804,n1803,1,0,0,0,10,12,12,7,['g1985'],Trojan
g1986,not,n246,n28[8],1,0,0,1,13,18,3,2,['g1986'],Not_Trojan
g1987,nor,n2928,"n2866, n2910",2,0,0,0,13,9,9,10,['g1987'],Trojan
g1988,nor,n2955,"n2861, n2954",2,0,0,0,12,9,9,9,['g1988'],Trojan
g1989,or,n338,"n295, n300",2,0,0,0,15,6,6,3,['g1989'],Not_Trojan
g1990,or,n835,"n730, n689",2,0,0,0,3,7,1,0,['g1990'],Not_Trojan
g1991,nor,n1148,"n1070, n1124",2,0,0,0,8,13,13,5,['g1991'],Trojan
g1992,not,n1635,n1634,1,0,0,0,8,14,14,5,['g1992'],Trojan
g1993,not,n1639,n1638,1,0,0,0,8,14,14,5,['g1993'],Trojan
g1994,dff,n21[4],"n1, 1'b1, n0, n835",4,1,1,1,4,6,0,1,['g1994'],Not_Trojan
g1995,not,n2607,n2606,1,0,0,0,11,15,15,8,['g1995'],Trojan
g1996,nor,n2528,"n2425, n2423",2,0,0,0,9,14,14,6,['g1996'],Trojan
g1997,not,n1328,n1327,1,0,0,0,10,11,11,7,['g1997'],Trojan
g1998,nor,n2950,"n2949, n2925",2,0,0,0,15,10,10,12,['g1998'],Trojan
g1999,dff,n30[1],"n1, 1'b1, n0, n606",4,1,1,1,14,14,0,1,['g1999'],Not_Trojan
g2000,nor,n3137,"n3319, n32[6]",2,0,0,1,13,8,8,10,['g2000'],Trojan
g2001,not,n2074,n2073,1,0,0,0,7,13,13,4,['g2001'],Trojan
g2002,not,n2140,n2139,1,0,0,0,7,10,10,4,['g2002'],Trojan
g2003,nor,n1090,"n958, n1032",2,0,0,0,8,14,14,5,['g2003'],Trojan
g2004,xnor,n1354,"n1290, n1146",2,0,0,0,8,12,12,5,['g2004'],Trojan
g2005,nor,n1483,"n1436, n1463",2,0,0,0,11,11,11,8,['g2005'],Trojan
g2006,nor,n706,"n181, n660",2,0,0,0,5,7,2,3,['g2006'],Not_Trojan
g2007,not,n285,n26[1],1,0,0,1,14,9,3,2,['g2007'],Not_Trojan
g2008,not,n2407,n2406,1,0,0,0,8,15,15,5,['g2008'],Trojan
g2009,nor,n359,"n104, n326",2,0,0,0,7,14,2,4,['g2009'],Not_Trojan
g2010,nor,n2698,"n2626, n2652",2,0,0,0,10,11,11,7,['g2010'],Trojan
g2011,nor,n2812,"n2684, n2773",2,0,0,0,11,11,11,8,['g2011'],Trojan
g2012,buf,n10[26],1'b0,1,0,1,1,-1,0,-1,-1,['g2012'],Not_Trojan
g2013,nor,n1905,"n1886, n1877",2,0,0,0,6,16,16,3,['g2013'],Trojan
g2014,xnor,n982,"n963, n21[5]",2,0,0,1,5,17,17,2,['g2014'],Trojan
g2015,nor,n1929,"n1863, n1866",2,0,0,0,6,16,16,3,['g2015'],Trojan
g2016,nor,n388,"n230, n103",2,0,0,0,13,21,2,3,['g2016'],Not_Trojan
g2017,nor,n739,"n218, n662",2,0,0,0,3,8,2,3,['g2017'],Not_Trojan
g2018,nor,n2202,"n2026, n2078",2,0,0,0,8,13,13,5,['g2018'],Trojan
g2019,buf,n13[26],n10[2],1,0,0,1,13,0,-1,2,['g2019'],Not_Trojan
g2020,nor,n1001,"n949, n992",2,0,0,0,7,13,13,4,['g2020'],Trojan
g2021,xnor,n2465,"n2261, n1923",2,0,0,0,7,14,14,4,['g2021'],Trojan
g2022,nor,n756,"n240, n658",2,0,0,0,4,8,2,3,['g2022'],Not_Trojan
g2023,nor,n2001,"n1884, n1870",2,0,0,0,6,16,16,3,['g2023'],Trojan
g2024,nor,n3144,"n3108, n3074",2,0,0,0,14,7,7,11,['g2024'],Trojan
g2025,xnor,n1379,"n1200, n1331",2,0,0,0,8,12,12,5,['g2025'],Trojan
g2026,xnor,n1558,"n3268, n23[4]",2,0,0,1,5,14,14,2,['g2026'],Trojan
g2027,nor,n3022,"n3004, n3001",2,0,0,0,9,10,10,6,['g2027'],Trojan
g2028,not,n2609,n2608,1,0,0,0,9,15,15,6,['g2028'],Trojan
g2029,nor,n2598,"n2511, n2546",2,0,0,0,10,14,14,7,['g2029'],Trojan
g2030,not,n2231,n2230,1,0,0,0,9,17,17,6,['g2030'],Trojan
g2031,nor,n794,"n219, n654",2,0,0,0,4,4,4,3,['g2031'],Not_Trojan
g2032,nor,n340,"n260, n319",2,0,0,0,10,-1,2,3,['g2032'],Not_Trojan
g2033,nor,n1840,"n1820, n1829",2,0,0,0,11,9,9,8,['g2033'],Trojan
g2034,nor,n2874,"n2790, n2842",2,0,0,0,11,12,12,8,['g2034'],Trojan
g2035,nor,n1267,"n1174, n1206",2,0,0,0,9,11,11,6,['g2035'],Trojan
g2036,nor,n352,"n104, n331",2,0,0,0,7,14,2,4,['g2036'],Not_Trojan
g2037,not,n264,n26[2],1,0,0,1,14,8,3,2,['g2037'],Not_Trojan
g2038,nor,n3066,"n3017, n3065",2,0,0,0,15,9,9,12,['g2038'],Trojan
g2039,xnor,n2841,"n2787, n2767",2,0,0,0,12,11,11,9,['g2039'],Trojan
g2040,nor,n612,"n348, n437",2,0,0,0,11,-1,2,5,['g2040'],Not_Trojan
g2041,not,n233,n26[9],1,0,0,1,15,14,3,2,['g2041'],Not_Trojan
g2042,nor,n2170,"n1917, n1925",2,0,0,0,7,17,17,4,['g2042'],Trojan
g2043,or,n3231,"n3208, n3179",2,0,0,0,7,5,5,4,['g2043'],Trojan
g2044,or,n3251,"n3188, n3241",2,0,0,0,7,5,5,4,['g2044'],Trojan
g2045,not,n54,n30[6],1,0,0,1,14,16,6,2,['g2045'],Not_Trojan
g2046,nor,n2004,"n1882, n1889",2,0,0,0,6,14,14,3,['g2046'],Trojan
g2047,or,n896,"n790, n864",2,0,0,0,5,2,2,4,['g2047'],Not_Trojan
g2048,nor,n662,"n322, n646",2,0,0,0,2,9,3,5,['g2048'],Not_Trojan
g2049,not,n2007,n2006,1,0,0,0,7,16,16,4,['g2049'],Trojan
g2050,or,n1530,"n1509, n1525",2,0,0,0,6,13,13,3,['g2050'],Trojan
g2051,nor,n1897,"n1883, n1877",2,0,0,0,6,14,14,3,['g2051'],Trojan
g2052,xnor,n2430,"n2255, n1921",2,0,0,0,7,14,14,4,['g2052'],Trojan
g2053,nor,n3241,"n3152, n3160",2,0,0,0,8,6,6,5,['g2053'],Trojan
g2054,nor,n3054,"n3027, n3053",2,0,0,0,14,11,11,11,['g2054'],Trojan
g2055,xnor,n3034,"n3299, n3283",2,0,0,0,13,9,9,10,['g2055'],Trojan
g2056,or,n601,"n431, n510",2,0,0,0,11,1,1,0,['g2056'],Not_Trojan
g2057,nor,n2200,"n2048, n2090",2,0,0,0,8,17,17,5,['g2057'],Trojan
g2058,nor,n2442,"n2270, n2366",2,0,0,0,9,16,16,6,['g2058'],Trojan
g2059,nor,n2354,"n2194, n2297",2,0,0,0,9,15,15,6,['g2059'],Trojan
g2060,nor,n2023,"n1883, n1861",2,0,0,0,6,17,17,3,['g2060'],Trojan
g2061,or,n1285,"n1029, n1226",2,0,0,0,8,13,13,5,['g2061'],Trojan
g2062,nor,n1389,"n1325, n1349",2,0,0,0,9,11,11,6,['g2062'],Trojan
g2063,nor,n1913,"n1892, n1878",2,0,0,0,6,18,18,3,['g2063'],Trojan
g2064,nor,n3216,"n3084, n3142",2,0,0,0,6,6,6,3,['g2064'],Trojan
g2065,xnor,n1356,"n1289, n1215",2,0,0,0,8,12,12,5,['g2065'],Trojan
g2066,not,n1029,n1030,1,0,0,0,7,12,12,4,['g2066'],Trojan
g2067,nor,n451,"n225, n104",2,0,0,0,12,10,2,3,['g2067'],Not_Trojan
g2068,not,n1807,n1806,1,0,0,0,11,11,11,8,['g2068'],Trojan
g2069,or,n592,"n421, n501",2,0,0,0,11,1,1,0,['g2069'],Not_Trojan
g2070,xnor,n2650,"n2545, n2424",2,0,0,0,8,13,13,5,['g2070'],Trojan
g2071,or,n546,"n368, n448",2,0,0,0,11,20,1,0,['g2071'],Not_Trojan
g2072,not,n1000,n21[0],1,0,0,1,5,14,14,2,['g2072'],Trojan
g2073,not,n2088,n2087,1,0,0,0,7,18,18,4,['g2073'],Trojan
g2074,not,n2018,n2017,1,0,0,0,7,18,18,4,['g2074'],Trojan
g2075,nor,n453,"n136, n104",2,0,0,0,12,15,2,3,['g2075'],Not_Trojan
