gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g326,not,n75,n11[12],1,0,0,1,5,21,5,2,0,0,0,16,9,0,1,0,0,0,0,0,0,1,0,0,0,0,['g326'],Not_Trojan
g327,nor,n349,"n85, n86",2,0,0,0,6,26,3,3,0,0,0,2,1,0,0,0,0,0,0,0,9,14,0,0,0,0,['g327'],Not_Trojan
g328,or,n278,"n243, n265",2,0,0,0,5,4,3,3,0,1,0,16,0,0,0,16,0,0,15,0,14,14,0,0,0,0,['g328'],Not_Trojan
g329,or,n369,"n19, n29",2,0,0,0,6,14,10,3,0,2,0,22,2,0,0,0,0,0,13,0,2,1,0,0,0,0,['g329'],Not_Trojan
g330,nor,n304,"n117, n280",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g330'],Not_Trojan
g331,dff,n11[1],"1'b1, 1'b1, n0, n222",4,1,1,1,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g331'],Not_Trojan
g332,not,n30,n12[3],1,0,0,1,4,12,18,2,0,9,0,43,4,0,1,16,0,0,0,0,0,1,0,0,0,0,['g332'],Not_Trojan
g333,nor,n26,"n18, n25",2,0,0,0,6,18,14,3,0,4,0,24,2,0,0,0,0,0,9,0,1,0,0,0,0,0,['g333'],Not_Trojan
g334,not,n65,n11[2],1,0,0,1,5,25,5,2,0,0,0,76,39,0,1,0,0,0,0,0,0,1,0,0,0,0,['g334'],Not_Trojan
g335,not,n105,n104,1,0,0,0,7,22,5,4,0,0,0,22,12,0,1,0,0,0,0,0,10,21,0,0,0,0,['g335'],Not_Trojan
g336,or,n336,"n342, n334",2,0,0,0,5,3,9,3,0,3,0,42,2,0,1,16,0,0,11,0,2,5,0,0,0,0,['g336'],Not_Trojan
g337,nor,n218,"n144, n186",2,0,0,0,3,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,16,27,0,0,0,0,['g337'],Not_Trojan
g338,xor,n8[41],"n2[9], n3[1]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g338'],Not_Trojan
g339,dff,n10[0],"1'b1, 1'b1, n0, n323",4,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g339'],Not_Trojan
g340,xnor,n294,"n278, n13[3]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g340'],Not_Trojan
g341,xor,n384,"n8[40], n14[8]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g341'],Trojan
g342,nor,n89,"n66, n87",2,0,0,0,6,26,4,3,0,0,0,58,29,0,1,0,0,0,0,0,5,10,0,0,0,0,['g342'],Not_Trojan
g343,dff,n5[0],"1'b1, 1'b1, n0, n199",4,1,1,1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g343'],Not_Trojan
g344,or,n186,"n117, n118",2,0,0,0,2,7,2,-1,0,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g344'],Not_Trojan
g345,dff,n13[1],"n390, 1'b1, n0, n378",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g345'],Trojan
g346,not,n343,n361,1,0,0,0,6,7,13,4,0,6,0,42,3,0,1,16,0,0,5,0,2,2,0,0,0,0,['g346'],Not_Trojan
g347,not,n169,n5[0],1,0,0,1,4,7,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g347'],Not_Trojan
g348,xnor,n335,"n331, n7[0]",2,0,0,1,4,3,-1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,['g348'],Not_Trojan
g349,not,n111,n110,1,0,0,0,7,21,5,4,0,0,0,10,6,0,1,0,0,0,0,0,12,25,0,0,0,0,['g349'],Not_Trojan
g350,nor,n194,"n169, n117",2,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g350'],Not_Trojan
g351,nor,n270,"n117, n258",2,0,0,0,2,11,1,0,0,0,0,1,0,0,0,0,0,0,2,0,15,19,0,0,0,0,['g351'],Not_Trojan
g352,nor,n314,"n149, n296",2,0,0,0,5,11,3,3,0,0,0,3,0,0,0,0,0,0,43,0,15,27,0,0,1,0,['g352'],Not_Trojan
g353,or,n36,"n12[4], n35",2,0,0,1,4,9,15,2,0,8,0,42,3,0,1,16,0,0,3,0,2,1,0,0,0,0,['g353'],Not_Trojan
g354,nor,n236,"n166, n229",2,0,0,0,5,16,3,3,0,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,['g354'],Not_Trojan
g355,not,n148,n10[2],1,0,0,1,4,8,4,2,0,1,0,85,3,0,0,17,0,0,0,0,0,1,0,0,0,0,['g355'],Not_Trojan
g356,xnor,n285,"n278, n13[13]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g356'],Not_Trojan
g357,dff,n12[1],"1'b1, 1'b1, n0, n273",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g357'],Not_Trojan
g358,not,n326,n9[0],1,0,0,1,4,13,9,2,0,3,0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,['g358'],Not_Trojan
g359,dff,n11[15],"1'b1, 1'b1, n0, n213",4,1,1,1,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g359'],Not_Trojan
g360,not,n128,n366,1,0,0,0,6,17,4,4,0,0,0,3,1,0,0,0,0,0,0,0,7,11,0,0,0,0,['g360'],Not_Trojan
g361,dff,n11[8],"1'b1, 1'b1, n0, n217",4,1,1,1,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g361'],Not_Trojan
g362,xnor,n280,"n278, n13[10]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g362'],Not_Trojan
g363,not,n66,n11[5],1,0,0,1,5,27,5,2,0,0,0,58,30,0,1,0,0,0,0,0,0,1,0,0,0,0,['g363'],Not_Trojan
g364,xnor,n286,"n278, n13[12]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g364'],Not_Trojan
g365,or,n28,"n11[15], n27",2,0,0,1,5,16,12,2,0,4,0,22,2,0,0,0,0,0,10,0,2,1,0,0,0,0,['g365'],Not_Trojan
g366,nor,n196,"n159, n117",2,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g366'],Not_Trojan
g367,nor,n76,"n11[1], n11[0]",2,0,0,1,5,24,4,2,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['g367'],Not_Trojan
g368,nor,n358,"n112, n113",2,0,0,0,6,19,3,3,0,0,0,2,1,0,0,0,0,0,0,0,27,50,0,0,0,0,['g368'],Not_Trojan
g369,dff,n7[6],"1'b1, 1'b1, n0, n185",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g369'],Not_Trojan
g370,xor,n378,"n8[33], n14[1]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g370'],Trojan
g371,dff,n5[1],"1'b1, 1'b1, n0, n194",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g371'],Not_Trojan
g372,xor,n388,"n8[41], n14[9]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g372'],Trojan
g373,xnor,n206,"n149, n147",2,0,0,0,5,13,5,3,0,3,0,23,1,0,0,1,0,0,0,0,0,2,0,0,1,0,['g373'],Not_Trojan
g374,nor,n249,"n165, n229",2,0,0,0,5,13,3,3,0,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,['g374'],Not_Trojan
g375,nor,n310,"n117, n295",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g375'],Not_Trojan
g376,nor,n83,"n63, n81",2,0,0,0,6,26,4,3,0,0,0,70,35,0,1,0,0,0,0,0,3,6,0,0,0,0,['g376'],Not_Trojan
g377,xor,n389,"n380, n381",2,0,0,0,4,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,['g377'],Trojan
g378,not,n64,n11[4],1,0,0,1,5,28,5,2,0,0,0,64,33,0,1,0,0,0,0,0,0,1,0,0,0,0,['g378'],Not_Trojan
g379,nor,n271,"n117, n259",2,0,0,0,2,14,1,0,0,0,0,1,0,0,0,0,0,0,2,0,13,15,0,0,0,0,['g379'],Not_Trojan
g380,or,n279,"n275, n277",2,0,0,0,7,9,5,5,0,1,0,19,1,0,0,0,0,0,13,0,3,12,0,0,1,0,['g380'],Not_Trojan
g381,nor,n208,"n11[0], n186",2,0,0,1,3,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g381'],Not_Trojan
g382,dff,n11[12],"1'b1, 1'b1, n0, n215",4,1,1,1,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g382'],Not_Trojan
g383,nor,n103,"n11[10], n101",2,0,0,1,5,29,4,2,0,0,0,3,1,0,0,0,0,0,0,0,10,18,0,0,0,0,['g383'],Not_Trojan
g384,dff,n14[9],"1'b1, n390, n0, n14[8]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g384'],Trojan
g385,xnor,n287,"n278, n13[11]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g385'],Not_Trojan
g386,dff,n13[13],"n390, 1'b1, n0, n385",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g386'],Trojan
g387,nor,n88,"n11[5], n86",2,0,0,1,5,26,4,2,0,0,0,3,1,0,0,0,0,0,0,0,5,8,0,0,0,0,['g387'],Not_Trojan
g388,dff,n9[1],"1'b1, 1'b1, n0, n180",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g388'],Not_Trojan
g389,not,n172,n9[3],1,0,0,1,4,12,8,2,0,2,0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,['g389'],Not_Trojan
g390,nor,n254,"n239, n245",2,0,0,0,6,13,2,4,0,0,0,2,0,0,0,0,0,0,2,0,11,17,0,1,0,0,['g390'],Not_Trojan
g391,nor,n352,"n94, n95",2,0,0,0,6,28,3,3,0,0,0,2,1,0,0,0,0,0,0,0,15,26,0,0,0,0,['g391'],Not_Trojan
g392,xnor,n288,"n278, n13[2]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g392'],Not_Trojan
g393,not,n340,n5[7],1,0,0,1,4,6,12,2,0,5,0,42,3,0,1,16,0,0,0,0,0,1,0,0,0,0,['g393'],Not_Trojan
g394,not,n149,n10[1],1,0,0,1,4,8,4,2,0,7,0,70,3,0,0,17,0,0,0,0,0,1,0,0,0,0,['g394'],Not_Trojan
g395,dff,n13[8],"n390, 1'b1, n0, n384",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g395'],Trojan
g396,xnor,n4[8],"n338, n6[8]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g396'],Not_Trojan
g397,nor,n113,"n62, n111",2,0,0,0,6,20,4,3,0,0,0,10,5,0,1,0,0,0,0,0,13,26,0,0,0,0,['g397'],Not_Trojan
g398,nor,n268,"n117, n257",2,0,0,0,2,11,1,0,0,0,0,1,0,0,0,0,0,0,2,0,19,27,0,0,0,0,['g398'],Not_Trojan
g399,or,n264,"n172, n250",2,0,0,0,5,11,7,3,0,2,0,20,1,0,0,0,0,0,2,0,0,3,0,0,1,0,['g399'],Not_Trojan
g400,dff,n10[1],"1'b1, 1'b1, n0, n325",4,1,1,1,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g400'],Not_Trojan
g401,not,n74,n11[0],1,0,0,1,5,25,5,2,0,0,0,82,42,0,1,0,0,0,0,0,0,1,0,0,0,0,['g401'],Not_Trojan
g402,xor,n8[47],"n2[15], n3[3]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g402'],Not_Trojan
g403,nor,n53,"n12[4], n51",2,0,0,1,4,16,6,2,0,0,0,5,1,0,0,0,0,0,0,0,4,6,0,0,0,0,['g403'],Not_Trojan
g404,nor,n364,"n56, n57",2,0,0,0,5,15,5,3,0,0,0,4,1,0,0,0,0,0,0,0,11,18,0,0,0,0,['g404'],Not_Trojan
g405,nor,n267,"n117, n254",2,0,0,0,2,12,1,0,0,0,0,1,0,0,0,0,0,0,2,0,12,17,0,1,0,0,['g405'],Not_Trojan
g406,dff,n14[14],"1'b1, n390, n0, n14[13]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g406'],Trojan
g407,or,n328,"n340, n5[6]",2,0,0,1,4,5,11,2,0,5,0,42,2,0,1,16,0,0,1,0,0,1,0,0,0,0,['g407'],Not_Trojan
g408,nor,n367,"n47, n48",2,0,0,0,5,19,5,3,0,0,0,4,1,0,0,0,0,0,0,0,5,6,0,0,0,0,['g408'],Not_Trojan
g409,nor,n245,"n130, n228",2,0,0,0,6,14,3,4,0,0,0,3,0,0,0,0,0,0,1,0,8,15,0,1,0,0,['g409'],Not_Trojan
g410,nor,n212,"n141, n186",2,0,0,0,3,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,30,55,0,0,0,0,['g410'],Not_Trojan
g411,dff,n7[5],"1'b1, 1'b1, n0, n183",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g411'],Not_Trojan
g412,nor,n101,"n70, n99",2,0,0,0,6,25,4,3,0,0,0,34,17,0,1,0,0,0,0,0,9,18,0,0,0,0,['g412'],Not_Trojan
g413,xnor,n293,"n278, n13[4]",2,0,0,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,15,0,14,14,0,0,1,0,['g413'],Not_Trojan
g414,nor,n306,"n117, n286",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g414'],Not_Trojan
g415,dff,n11[9],"1'b1, 1'b1, n0, n225",4,1,1,1,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g415'],Not_Trojan
g416,nor,n241,"n122, n229",2,0,0,0,5,17,3,3,0,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,['g416'],Not_Trojan
g417,not,n120,n5[2],1,0,0,1,4,7,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g417'],Not_Trojan
g418,nor,n309,"n117, n290",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g418'],Not_Trojan
g419,or,n19,"n11[14], n11[13]",2,0,0,1,5,15,11,2,0,3,0,22,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g419'],Not_Trojan
g420,nor,n86,"n64, n84",2,0,0,0,6,27,4,3,0,0,0,64,32,0,1,0,0,0,0,0,4,8,0,0,0,0,['g420'],Not_Trojan
g421,xor,n8[39],"n2[7], n3[3]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g421'],Not_Trojan
g422,nor,n258,"n238, n248",2,0,0,0,6,12,2,4,0,0,0,2,0,0,0,0,0,0,2,0,14,19,0,0,0,0,['g422'],Not_Trojan
g423,nor,n44,"n12[1], n12[0]",2,0,0,1,4,20,6,2,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['g423'],Not_Trojan
g424,nor,n227,"n204, n176",2,0,0,0,5,8,7,3,0,1,0,20,0,0,0,16,0,0,0,0,3,3,0,0,0,0,['g424'],Not_Trojan
g425,nor,n272,"n117, n260",2,0,0,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,2,0,11,11,0,0,0,0,['g425'],Not_Trojan
g426,dff,n11[14],"1'b1, 1'b1, n0, n212",4,1,1,1,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g426'],Not_Trojan
g427,nor,n50,"n12[3], n48",2,0,0,1,4,19,6,2,0,0,0,5,1,0,0,0,0,0,0,0,3,4,0,0,0,0,['g427'],Not_Trojan
g428,xor,n387,"n8[42], n14[10]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g428'],Trojan
g429,dff,n9[0],"1'b1, 1'b1, n0, n181",4,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g429'],Not_Trojan
g430,nor,n233,"n10[1], n207",2,0,0,1,4,7,6,2,0,1,0,19,0,0,0,16,0,0,13,0,6,7,0,0,0,0,['g430'],Not_Trojan
g431,not,n147,n10[0],1,0,0,1,4,8,4,2,0,13,0,113,5,0,0,33,0,0,0,0,0,1,0,0,0,0,['g431'],Not_Trojan
g432,not,n42,n12[5],1,0,0,1,4,17,7,2,0,0,0,18,6,0,1,0,0,0,0,0,0,1,0,0,0,0,['g432'],Not_Trojan
g433,xor,n8[32],"n2[0], n3[0]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g433'],Not_Trojan
g434,or,n21,"n17, n16",2,0,0,0,6,23,19,3,0,9,0,24,2,0,0,0,0,0,3,0,0,0,0,0,0,0,['g434'],Not_Trojan
g435,dff,n6[2],"1'b1, 1'b1, n0, n298",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g435'],Not_Trojan
g436,or,n211,"n345, n202",2,0,0,0,5,11,7,3,0,2,0,20,1,0,0,0,0,0,3,0,0,3,0,0,0,0,['g436'],Not_Trojan
g437,nor,n313,"n117, n293",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g437'],Not_Trojan
g438,nor,n34,"n30, n33",2,0,0,0,5,11,17,3,0,9,0,43,3,0,1,16,0,0,1,0,2,1,0,0,0,0,['g438'],Not_Trojan
g439,nor,n318,"n148, n296",2,0,0,0,5,9,3,3,0,0,0,3,0,0,0,0,0,0,43,0,15,27,0,0,1,0,['g439'],Not_Trojan
g440,xor,n8[37],"n2[5], n3[1]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g440'],Not_Trojan
g441,not,n70,n11[9],1,0,0,1,5,26,5,2,0,0,0,34,18,0,1,0,0,0,0,0,0,1,0,0,0,0,['g441'],Not_Trojan
g442,not,n127,n360,1,0,0,0,6,19,2,3,0,0,0,1,1,0,0,0,0,0,0,0,14,29,0,1,0,0,['g442'],Not_Trojan
g443,nor,n100,"n11[9], n98",2,0,0,1,5,29,4,2,0,0,0,3,1,0,0,0,0,0,0,0,9,16,0,0,0,0,['g443'],Not_Trojan
g444,not,n73,n11[10],1,0,0,1,5,24,5,2,0,0,0,28,15,0,1,0,0,0,0,0,0,1,0,0,0,0,['g444'],Not_Trojan
g445,dff,n5[4],"1'b1, 1'b1, n0, n196",4,1,1,1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g445'],Not_Trojan
g446,dff,n12[4],"1'b1, 1'b1, n0, n270",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g446'],Not_Trojan
g447,not,n144,n352,1,0,0,0,7,27,2,4,0,0,0,1,1,0,0,0,0,0,0,0,15,27,0,0,0,0,['g447'],Not_Trojan
g448,nor,n312,"n117, n292",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g448'],Not_Trojan
g449,nor,n252,"n134, n228",2,0,0,0,7,17,3,5,0,0,0,3,0,0,0,0,0,0,1,0,7,9,0,0,0,0,['g449'],Not_Trojan
g450,nor,n79,"n11[2], n77",2,0,0,1,5,24,4,2,0,0,0,3,1,0,0,0,0,0,0,0,2,2,0,0,0,0,['g450'],Not_Trojan
g451,nor,n301,"n117, n283",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g451'],Not_Trojan
g452,not,n15,n11[11],1,0,0,1,5,18,14,2,0,4,0,23,3,0,0,0,0,0,0,0,0,1,0,0,0,0,['g452'],Not_Trojan
g453,nor,n260,"n241, n252",2,0,0,0,6,16,2,4,0,0,0,2,0,0,0,0,0,0,2,0,10,11,0,0,0,0,['g453'],Not_Trojan
g454,not,n341,n5[5],1,0,0,1,4,7,13,2,0,6,0,42,3,0,1,16,0,0,0,0,0,1,0,0,0,0,['g454'],Not_Trojan
g455,nor,n222,"n143, n186",2,0,0,0,3,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,['g455'],Not_Trojan
g456,nor,n251,"n145, n228",2,0,0,0,7,17,3,5,0,0,0,3,0,0,0,0,0,0,1,0,5,5,0,0,0,0,['g456'],Not_Trojan
g457,nor,n110,"n75, n108",2,0,0,0,6,20,4,3,0,0,0,16,8,0,1,0,0,0,0,0,12,24,0,0,0,0,['g457'],Not_Trojan
g458,dff,n11[0],"1'b1, 1'b1, n0, n208",4,1,1,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g458'],Not_Trojan
g459,xnor,n4[14],"n338, n6[14]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g459'],Not_Trojan
g460,nor,n299,"n117, n281",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g460'],Not_Trojan
g461,nor,n302,"n117, n284",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g461'],Not_Trojan
g462,or,n276,"n178, n263",2,0,0,0,5,11,7,3,0,2,0,20,1,0,0,0,0,0,6,0,1,4,0,0,0,0,['g462'],Not_Trojan
g463,nor,n220,"n124, n186",2,0,0,0,3,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8,11,0,0,0,0,['g463'],Not_Trojan
g464,nor,n203,"n154, n117",2,0,0,0,2,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g464'],Not_Trojan
g465,not,n342,n5[1],1,0,0,1,4,4,10,2,0,3,0,42,3,0,1,16,0,0,0,0,0,1,0,0,0,0,['g465'],Not_Trojan
g466,nor,n109,"n11[12], n107",2,0,0,1,5,20,4,2,0,0,0,3,1,0,0,0,0,0,0,0,12,22,0,0,0,0,['g466'],Not_Trojan
g467,nor,n240,"n128, n228",2,0,0,0,7,16,3,5,0,0,0,3,0,0,0,0,0,0,1,0,9,13,0,0,0,0,['g467'],Not_Trojan
g468,nor,n85,"n11[4], n83",2,0,0,1,5,27,4,2,0,0,0,3,1,0,0,0,0,0,0,0,4,6,0,0,0,0,['g468'],Not_Trojan
g469,dff,n5[5],"1'b1, 1'b1, n0, n184",4,1,1,1,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g469'],Not_Trojan
g470,nor,n33,"n12[0], n31",2,0,0,1,4,12,18,2,0,9,0,44,3,0,1,16,0,0,1,0,1,0,0,0,0,0,['g470'],Not_Trojan
g471,dff,n6[1],"1'b1, 1'b1, n0, n299",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g471'],Not_Trojan
g472,or,n345,"n326, n10[0]",2,0,0,1,4,12,8,2,0,3,0,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,['g472'],Not_Trojan
g473,not,n137,n350,1,0,0,0,7,24,2,4,0,0,0,1,1,0,0,0,0,0,0,0,11,19,0,0,0,0,['g473'],Not_Trojan
g474,or,n17,"n11[10], n11[9]",2,0,0,1,5,24,20,2,0,10,0,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g474'],Not_Trojan
g475,not,n67,n11[8],1,0,0,1,5,28,5,2,0,0,0,40,21,0,1,0,0,0,0,0,0,1,0,0,0,0,['g475'],Not_Trojan
g476,not,n40,n12[3],1,0,0,1,4,18,7,2,0,0,0,38,12,0,1,0,0,0,0,0,0,1,0,0,0,0,['g476'],Not_Trojan
g477,not,n138,n357,1,0,0,0,7,18,2,4,0,0,0,1,1,0,0,0,0,0,0,0,25,47,0,0,0,0,['g477'],Not_Trojan
g478,dff,n11[7],"1'b1, 1'b1, n0, n218",4,1,1,1,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g478'],Not_Trojan
g479,dff,n7[7],"1'b1, 1'b1, n0, n182",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g479'],Not_Trojan
g480,dff,n13[6],"n390, 1'b1, n0, n383",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g480'],Trojan
g481,or,n263,"n173, n234",2,0,0,0,5,12,8,3,0,3,0,20,1,0,0,0,0,0,4,0,1,3,0,0,0,0,['g481'],Not_Trojan
g482,dff,n13[7],"n390, 1'b1, n0, n382",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g482'],Trojan
g483,or,n188,"n147, n149",2,0,0,0,5,11,5,3,0,3,0,25,1,0,0,0,0,0,1,0,0,2,0,0,0,0,['g483'],Not_Trojan
g484,or,n32,"n12[6], n12[5]",2,0,0,1,4,9,15,2,0,8,0,42,3,0,1,16,0,0,1,0,0,0,0,0,0,0,['g484'],Not_Trojan
g485,xnor,n4[2],"n338, n6[2]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g485'],Not_Trojan
g486,nor,n365,"n53, n54",2,0,0,0,5,15,5,3,0,0,0,4,1,0,0,0,0,0,0,0,9,14,0,0,0,0,['g486'],Not_Trojan
g487,xor,n8[45],"n2[13], n3[1]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,['g487'],Not_Trojan
g488,not,n159,n5[3],1,0,0,1,4,9,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g488'],Not_Trojan
g489,dff,n12[6],"1'b1, 1'b1, n0, n268",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g489'],Not_Trojan
