gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g4620,dff,n24[14],"n1, 1'b1, n0, n1684",4,1,1,1,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4621,xnor,n6983,"n6854, n6804",2,0,0,0,8,14,14,8,0,294,0,200,92,0,23,152,0,0,294,0,200,92,0,23,152,0
g4622,nor,n4984,"n4950, n4960",2,0,0,0,10,13,13,10,0,51340,0,44373,19057,0,7718,15808,0,0,51340,0,44373,19057,0,7718,15808,0
g4623,nor,n7540,"n7440, n7475",2,0,0,0,3,7,7,3,0,6,0,4,1,0,0,2,0,0,6,0,4,1,0,0,2,0
g4624,not,n4933,n4932,1,0,0,0,8,13,13,8,0,25756,0,22307,9577,0,3942,7640,0,0,25756,0,22307,9577,0,3942,7640,0
g4625,not,n7033,n7032,1,0,0,0,8,15,15,8,0,209845,0,181749,80669,0,33579,75429,0,0,209845,0,181749,80669,0,33579,75429,0
g4626,not,n6431,n6430,1,0,0,0,8,18,18,8,0,68723,0,56006,25468,0,9384,32300,0,0,68723,0,56006,25468,0,9384,32300,0
g4627,xnor,n1021,"n36[13], n34[13]",2,0,0,1,2,3,3,2,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
g4628,nor,n247,"n159, n155",2,0,0,0,3,26,10,3,0,341,0,868,325,0,102,194,0,0,341,0,868,325,0,102,194,0
g4629,nor,n6053,"n5696, n5920",2,0,0,0,5,20,20,5,0,75915,0,61347,27912,0,10130,36016,0,0,75915,0,61347,27912,0,10130,36016,0
g4630,not,n6081,n6080,1,0,0,0,5,18,18,5,0,9880712,0,8604540,3734150,0,1629165,2825516,0,0,9880712,0,8604540,3734150,0,1629165,2825516,0
g4631,xnor,n7107,"n6986, n7047",2,0,0,0,9,11,11,9,0,37,0,21,10,0,2,18,0,0,37,0,21,10,0,2,18,0
g4632,not,n3004,n7750,1,0,0,0,10,17,17,10,0,337,0,296,130,0,56,100,0,0,337,0,296,130,0,56,100,0
g4633,nor,n6945,"n6775, n6895",2,0,0,0,7,16,16,7,0,8436,0,6719,3069,0,1081,4144,0,0,8436,0,6719,3069,0,1081,4144,0
g4634,nor,n6011,"n5741, n5931",2,0,0,0,6,14,14,6,0,5694082,0,4926614,2091829,0,946161,1370457,0,0,5694082,0,4926614,2091829,0,946161,1370457,0
g4635,nor,n2345,"n2294, n2319",2,0,0,0,8,11,11,8,0,177846,0,154782,67285,0,28748,53266,0,0,177846,0,154782,67285,0,28748,53266,0
g4636,nor,n5037,"n4995, n5026",2,0,0,0,10,11,11,10,0,2160,0,1810,776,0,275,835,0,0,2160,0,1810,776,0,275,835,0
g4637,xnor,n3724,"n3665, n39[15]",2,0,0,1,10,12,12,10,0,13,0,8,3,0,0,5,0,0,13,0,8,3,0,0,5,0
g4638,not,n2517,n2516,1,0,0,0,4,15,15,4,0,376020,0,321371,134262,0,52112,100498,0,0,376020,0,321371,134262,0,52112,100498,0
g4639,nor,n5921,"n5562, n5647",2,0,0,0,4,20,20,4,0,1189093,0,1010361,453465,0,181075,485747,0,0,1189093,0,1010361,453465,0,181075,485747,0
g4640,not,n7100,n7099,1,0,0,0,10,14,14,10,0,4640,0,3812,1735,0,648,2187,0,0,4640,0,3812,1735,0,648,2187,0
g4641,nor,n52,"n37[1], n19[1]",2,0,0,1,2,27,6,2,0,7,0,21,9,0,4,2,0,0,7,0,21,9,0,4,2,0
g4642,xor,n5831,"n5322, n5176",2,0,0,0,4,19,19,4,0,3890581,0,3382439,1489754,0,631136,1290798,0,0,3890581,0,3382439,1489754,0,631136,1290798,0
g4643,not,n2998,n40[3],1,0,0,1,9,16,16,9,0,3343,0,2870,1161,0,552,671,0,0,3343,0,2870,1161,0,552,671,0
g4644,nor,n1557,"n689, n1102",2,0,0,0,3,11,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4645,nor,n6923,"n6798, n6874",2,0,0,0,7,16,16,7,0,74322,0,63807,28547,0,11610,29160,0,0,74322,0,63807,28547,0,11610,29160,0
g4646,not,n1018,n1017,1,0,0,0,3,4,4,2,0,197,0,185,5,0,0,1,0,0,197,0,185,5,0,0,1,0
g4647,not,n6423,n6422,1,0,0,0,7,19,19,7,0,988169,0,857874,379335,0,159333,341386,0,0,988169,0,857874,379335,0,159333,341386,0
g4648,nor,n5324,"n5115, n5094",2,0,0,0,3,14,14,3,0,47102279,0,40804992,17390206,0,7819847,11643451,0,0,47102279,0,40804992,17390206,0,7819847,11643451,0
g4649,not,n4596,n4595,1,0,0,0,5,15,15,5,0,458837,0,396650,168212,0,74037,113011,0,0,458837,0,396650,168212,0,74037,113011,0
g4650,dff,n23[5],"n1, 1'b1, n0, n1733",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4651,nor,n1354,"n861, n1103",2,0,0,0,3,11,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4652,nor,n464,"n374, n412",2,0,0,0,6,23,7,6,0,21,0,56,20,0,7,11,0,0,21,0,56,20,0,7,11,0
g4653,not,n5379,n5378,1,0,0,0,4,18,18,4,0,16617500,0,14453341,6239281,0,2747491,4534239,0,0,16617500,0,14453341,6239281,0,2747491,4534239,0
g4654,nor,n1151,"n1100, n1032",2,0,0,0,4,13,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4655,nor,n4325,"n4213, n4087",2,0,0,0,5,18,18,5,0,229956,0,196772,84527,0,32627,78121,0,0,229956,0,196772,84527,0,32627,78121,0
g4656,not,n748,n1877,1,0,0,0,4,13,3,4,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g4657,nor,n3199,"n3108, n3150",2,0,0,0,6,15,15,6,0,6,0,6,2,0,1,4,0,0,6,0,6,2,0,1,4,0
g4658,nor,n1563,"n711, n1106",2,0,0,0,3,9,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4659,nor,n7576,"n7343, n7477",2,0,0,0,3,7,7,3,0,6,0,4,1,0,0,2,0,0,6,0,4,1,0,0,2,0
g4660,nor,n3043,"n3012, n3041",2,0,0,0,5,15,15,5,0,198,0,174,75,0,33,47,0,0,198,0,174,75,0,33,47,0
g4661,nor,n6754,"n6584, n6678",2,0,0,0,7,16,16,7,0,2101283,0,1830569,795665,0,346184,609137,0,0,2101283,0,1830569,795665,0,346184,609137,0
g4662,xor,n7726,"n3453, n3451",2,0,0,0,9,9,9,9,0,6,0,4,2,0,1,2,0,0,6,0,4,2,0,1,2,0
g4663,nor,n4658,"n4539, n4596",2,0,0,0,6,14,14,6,0,458837,0,396650,168211,0,74037,113011,0,0,458837,0,396650,168211,0,74037,113011,0
g4664,nor,n2080,"n1988, n2060",2,0,0,0,5,16,16,5,0,128184,0,109365,48098,0,18593,49152,0,0,128184,0,109365,48098,0,18593,49152,0
g4665,or,n5537,"n5101, n5104",2,0,0,0,3,20,20,3,0,97051,0,77399,35256,0,12484,46699,0,0,97051,0,77399,35256,0,12484,46699,0
g4666,xnor,n567,"n530, n516",2,0,0,0,7,26,7,7,0,13,0,30,12,0,4,8,0,0,13,0,30,12,0,4,8,0
g4667,not,n3615,n7812,1,0,0,0,9,14,14,9,0,91,0,71,23,0,0,22,0,0,91,0,71,23,0,0,22,0
g4668,not,n4708,n4707,1,0,0,0,7,17,17,7,0,75390,0,65033,27937,0,11186,23814,0,0,75390,0,65033,27937,0,11186,23814,0
g4669,nor,n386,"n323, n349",2,0,0,0,5,22,7,5,0,23,0,62,22,0,8,12,0,0,23,0,62,22,0,8,12,0
g4670,nor,n3241,"n3084, n3190",2,0,0,0,6,15,15,6,0,282,0,249,109,0,47,70,0,0,282,0,249,109,0,47,70,0
g4671,not,n2996,n40[12],1,0,0,1,11,17,17,11,0,163,0,145,65,0,27,56,0,0,163,0,145,65,0,27,56,0
g4672,xnor,n6414,"n6086, n6076",2,0,0,0,5,17,17,5,0,2625,0,1901,870,0,251,1354,0,0,2625,0,1901,870,0,251,1354,0
g4673,not,n2661,n2660,1,0,0,0,5,11,11,5,0,274364,0,235866,97869,0,44982,59145,0,0,274364,0,235866,97869,0,44982,59145,0
g4674,xnor,n4538,"n4396, n4208",2,0,0,0,4,14,14,4,0,1405194,0,1213986,513840,0,227240,341204,0,0,1405194,0,1213986,513840,0,227240,341204,0
g4675,dff,n10[0],"n1, 1'b1, n0, n1662",4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4676,nor,n4130,"n4012, n4007",2,0,0,0,3,14,14,3,0,3417385,0,2946452,1237819,0,556418,790761,0,0,3417385,0,2946452,1237819,0,556418,790761,0
g4677,not,n754,n1863,1,0,0,0,4,24,3,4,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g4678,nor,n5264,"n5115, n5104",2,0,0,0,3,19,19,3,0,22636958,0,19689467,8656749,0,3681080,7378837,0,0,22636958,0,19689467,8656749,0,3681080,7378837,0
g4679,nor,n4854,"n4745, n4795",2,0,0,0,7,10,10,7,0,233853,0,201407,84228,0,38203,52719,0,0,233853,0,201407,84228,0,38203,52719,0
g4680,not,n46,n37[0],1,0,0,1,3,27,6,3,0,9,0,25,12,0,4,3,0,0,9,0,25,12,0,4,3,0
g4681,xnor,n3570,"n3537, n3517",2,0,0,0,9,10,10,9,0,6,0,3,2,0,1,2,0,0,6,0,3,2,0,1,2,0
g4682,nor,n7125,"n6972, n7079",2,0,0,0,9,12,12,9,0,575639,0,499500,213942,0,95488,146680,0,0,575639,0,499500,213942,0,95488,146680,0
g4683,nor,n6963,"n6807, n6851",2,0,0,0,8,12,12,8,0,925406,0,803600,344902,0,153407,239748,0,0,925406,0,803600,344902,0,153407,239748,0
g4684,nor,n104,"n25[1], n25[0]",2,0,0,1,2,16,5,2,0,1,0,3,1,0,0,0,0,0,1,0,3,1,0,0,0,0
g4685,nor,n5156,"n5088, n5107",2,0,0,0,3,20,20,3,0,12088208,0,10441900,4633127,0,1924134,4357936,0,0,12088208,0,10441900,4633127,0,1924134,4357936,0
g4686,dff,n15[6],"n1, 1'b1, n0, n18[2]",4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4687,nor,n6249,"n5738, n5934",2,0,0,0,6,18,18,6,0,850551,0,726921,325538,0,131444,338629,0,0,850551,0,726921,325538,0,131444,338629,0
g4688,xnor,n5802,"n5172, n5356",2,0,0,0,4,19,19,4,0,7666852,0,6678039,2919545,0,1256192,2355925,0,0,7666852,0,6678039,2919545,0,1256192,2355925,0
g4689,nor,n5150,"n5090, n5106",2,0,0,0,3,17,17,3,0,60917957,0,52971875,22852767,0,10073587,16550571,0,0,60917957,0,52971875,22852767,0,10073587,16550571,0
g4690,nor,n2974,"n2969, n2963",2,0,0,0,7,11,11,7,0,1046,0,891,379,0,134,342,0,0,1046,0,891,379,0,134,342,0
g4691,nor,n6674,"n6518, n6515",2,0,0,0,6,19,19,6,0,2598232,0,2262124,993585,0,423621,836193,0,0,2598232,0,2262124,993585,0,423621,836193,0
g4692,not,n3630,n7790,1,0,0,0,12,14,14,12,0,65,0,51,17,0,0,16,0,0,65,0,51,17,0,0,16,0
g4693,nor,n2192,"n2028, n2131",2,0,0,0,5,15,15,5,0,219402,0,190016,83241,0,34188,74466,0,0,219402,0,190016,83241,0,34188,74466,0
g4694,nor,n2261,"n2179, n2238",2,0,0,0,6,11,11,6,0,587483,0,510476,219656,0,96449,157732,0,0,587483,0,510476,219656,0,96449,157732,0
g4695,nor,n2869,"n2821, n2846",2,0,0,0,7,10,10,7,0,197917,0,170084,70813,0,32387,42977,0,0,197917,0,170084,70813,0,32387,42977,0
g4696,nor,n1307,"n920, n636",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4697,xnor,n1067,"n812, n674",2,0,0,0,3,12,3,3,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
g4698,nor,n3110,"n3013, n3029",2,0,0,0,5,15,15,5,0,1218,0,1038,423,0,203,233,0,0,1218,0,1038,423,0,203,233,0
g4699,nor,n2846,"n2814, n2807",2,0,0,0,6,11,11,6,0,197917,0,170085,70813,0,32387,42977,0,0,197917,0,170085,70813,0,32387,42977,0
g4700,or,n1808,"n991, n1182",2,0,0,0,3,5,4,3,0,8,0,3,1,0,0,0,0,0,8,0,3,1,0,0,0,0
g4701,not,n851,n34[2],1,0,0,1,2,3,3,2,0,3,0,3,1,0,0,1,0,0,3,0,3,1,0,0,1,0
g4702,nor,n1423,"n946, n1101",2,0,0,0,3,13,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4703,or,n1711,"n1356, n1567",2,0,0,0,4,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g4704,not,n3010,n40[7],1,0,0,1,11,17,17,11,0,2017,0,1731,725,0,336,417,0,0,2017,0,1731,725,0,336,417,0
g4705,xnor,n4970,"n4932, n4953",2,0,0,0,8,12,12,8,0,47374,0,41077,17602,0,7448,13166,0,0,47374,0,41077,17602,0,7448,13166,0
g4706,xnor,n7224,"n7164, n7169",2,0,0,0,9,11,11,9,0,307370,0,267840,116304,0,50702,88032,0,0,307370,0,267840,116304,0,50702,88032,0
g4707,nor,n2815,"n2741, n2797",2,0,0,0,6,13,13,6,0,44832,0,38281,15854,0,6464,10688,0,0,44832,0,38281,15854,0,6464,10688,0
g4708,xnor,n4857,"n4783, n4744",2,0,0,0,6,13,13,6,0,211198,0,182814,77825,0,33872,53903,0,0,211198,0,182814,77825,0,33872,53903,0
g4709,nor,n1529,"n749, n641",2,0,0,0,3,21,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4710,or,n4260,"n4018, n4028",2,0,0,0,3,15,15,3,0,2909800,0,2512783,1061876,0,471054,700844,0,0,2909800,0,2512783,1061876,0,471054,700844,0
g4711,not,n7437,n7798,1,0,0,0,13,8,8,13,0,6,0,3,2,0,0,1,0,0,6,0,3,2,0,0,1,0
g4712,nor,n4066,"n4011, n4021",2,0,0,0,3,17,17,3,0,1434627,0,1240540,532298,0,218432,429074,0,0,1434627,0,1240540,532298,0,218432,429074,0
g4713,nor,n1155,"n1100, n1040",2,0,0,0,4,13,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4714,nor,n4630,"n4487, n4567",2,0,0,0,6,16,16,6,0,154646,0,132841,57077,0,22382,51014,0,0,154646,0,132841,57077,0,22382,51014,0
g4715,xnor,n1060,"n648, n876",2,0,0,0,3,7,3,3,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
g4716,dff,n33[2],"n1, 1'b1, n0, n1699",4,1,1,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4717,not,n6703,n6702,1,0,0,0,8,13,13,8,0,1354830,0,1171711,497018,0,225212,323370,0,0,1354830,0,1171711,497018,0,225212,323370,0
g4718,nor,n1175,"n1106, n1080",2,0,0,0,4,17,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4719,or,n2548,"n2509, n2518",2,0,0,0,4,16,16,4,0,1397682,0,1197559,499855,0,212349,332027,0,0,1397682,0,1197559,499855,0,212349,332027,0
g4720,nor,n3079,"n2995, n3039",2,0,0,0,5,16,16,5,0,576,0,490,202,0,96,112,0,0,576,0,490,202,0,96,112,0
g4721,nor,n1310,"n937, n636",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4722,nor,n2647,"n2533, n2616",2,0,0,0,6,14,14,6,0,768340,0,660302,275658,0,125073,168877,0,0,768340,0,660302,275658,0,125073,168877,0
g4723,xnor,n7822,"n3786, n3805",2,0,0,0,11,10,10,11,0,13,0,10,3,0,0,5,0,0,13,0,10,3,0,0,5,0
g4724,not,n5285,n5284,1,0,0,0,4,18,18,4,0,17462182,0,15188081,6556474,0,2887159,4764450,0,0,17462182,0,15188081,6556474,0,2887159,4764450,0
g4725,nor,n4505,"n4344, n4424",2,0,0,0,5,17,17,5,0,1180909,0,1021509,438283,0,180200,351514,0,0,1180909,0,1021509,438283,0,180200,351514,0
g4726,nor,n1308,"n965, n636",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4727,dff,n24[12],"n1, 1'b1, n0, n1687",4,1,1,1,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4728,nor,n179,"n150, n148",2,0,0,0,3,29,10,3,0,47,0,93,42,0,6,26,0,0,47,0,93,42,0,6,26,0
g4729,not,n98,n25[0],1,0,0,1,2,17,6,2,0,12,0,34,18,0,1,0,0,0,12,0,34,18,0,1,0,0
g4730,nor,n3572,"n3546, n3571",2,0,0,0,11,11,11,11,0,54,0,46,18,0,9,10,0,0,54,0,46,18,0,9,10,0
g4731,nor,n7180,"n7117, n7154",2,0,0,0,9,13,13,9,0,70654,0,60754,27161,0,11081,27469,0,0,70654,0,60754,27161,0,11081,27469,0
g4732,nor,n2200,"n2029, n2132",2,0,0,0,6,14,14,6,0,219402,0,190015,83241,0,34188,74466,0,0,219402,0,190015,83241,0,34188,74466,0
g4733,dff,n18[2],"n1, 1'b1, n0, n1826",4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4734,nor,n1482,"n756, n1099",2,0,0,0,2,14,2,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4735,xor,n5762,"n5320, n5410",2,0,0,0,4,18,18,4,0,2439211,0,2106651,936413,0,387602,893939,0,0,2439211,0,2106651,936413,0,387602,893939,0
g4736,nor,n2920,"n2863, n2897",2,0,0,0,8,11,11,8,0,11469,0,9815,4090,0,1597,2988,0,0,11469,0,9815,4090,0,1597,2988,0
g4737,nor,n140,"n33[5], n138",2,0,0,1,2,15,5,2,0,1,0,3,1,0,0,0,0,0,1,0,3,1,0,0,0,0
g4738,nor,n5011,"n4935, n4989",2,0,0,0,9,12,12,9,0,25,0,18,7,0,3,14,0,0,25,0,18,7,0,3,14,0
g4739,nor,n5376,"n5116, n5104",2,0,0,0,3,21,21,3,0,28556,0,21332,9757,0,3014,14521,0,0,28556,0,21332,9757,0,3014,14521,0
g4740,not,n4111,n4110,1,0,0,0,4,18,18,4,0,300946,0,257076,110429,0,42320,103551,0,0,300946,0,257076,110429,0,42320,103551,0
g4741,nor,n4116,"n4019, n4016",2,0,0,0,3,17,17,3,0,11639,0,9323,3995,0,1310,5161,0,0,11639,0,9323,3995,0,1310,5161,0
g4742,nor,n4438,"n4113, n4274",2,0,0,0,5,18,18,5,0,229956,0,196772,84527,0,32627,78121,0,0,229956,0,196772,84527,0,32627,78121,0
g4743,nor,n5140,"n5117, n5097",2,0,0,0,3,18,18,3,0,39623524,0,34489679,15098235,0,6477155,12369374,0,0,39623524,0,34489679,15098235,0,6477155,12369374,0
g4744,nor,n6358,"n6089, n6084",2,0,0,0,6,15,15,6,0,6454640,0,5606282,2407961,0,1069627,1684542,0,0,6454640,0,5606282,2407961,0,1069627,1684542,0
g4745,nor,n2121,"n1969, n2098",2,0,0,0,5,14,14,5,0,425,0,307,141,0,36,247,0,0,425,0,307,141,0,36,247,0
g4746,or,n7654,"n7578, n7536",2,0,0,0,4,6,6,4,0,6,0,3,1,0,0,2,0,0,6,0,3,1,0,0,2,0
g4747,or,n1788,"n1428, n1507",2,0,0,0,3,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g4748,nor,n273,"n159, n152",2,0,0,0,3,24,8,3,0,123,0,333,120,0,44,68,0,0,123,0,333,120,0,44,68,0
g4749,nor,n2456,"n21[4], n21[3]",2,0,0,1,2,17,17,2,0,5018044,0,4302683,1795670,0,776253,1167460,0,0,5018044,0,4302683,1795670,0,776253,1167460,0
g4750,not,n3115,n3114,1,0,0,0,6,15,15,6,0,510,0,437,177,0,86,99,0,0,510,0,437,177,0,86,99,0
g4751,not,n118,n117,1,0,0,0,4,14,6,4,0,2,0,4,3,0,1,0,0,0,2,0,4,3,0,1,0,0
g4752,not,n2836,n2835,1,0,0,0,7,14,14,7,0,11469,0,9817,4091,0,1597,2988,0,0,11469,0,9817,4091,0,1597,2988,0
g4753,nor,n309,"n254, n228",2,0,0,0,5,29,10,5,0,61,0,136,56,0,13,33,0,0,61,0,136,56,0,13,33,0
g4754,nor,n5080,"n5079, n5069",2,0,0,0,12,11,11,12,0,1604,0,1355,581,0,211,601,0,0,1604,0,1355,581,0,211,601,0
g4755,nor,n328,"n220, n282",2,0,0,0,5,22,5,5,0,16,0,41,15,1,6,7,0,0,16,0,41,15,1,6,7,0
g4756,nor,n5595,"n5216, n5192",2,0,0,0,4,21,21,4,0,6649576,0,5767887,2549436,0,1070770,2294271,0,0,6649576,0,5767887,2549436,0,1070770,2294271,0
g4757,or,n1642,"n1311, n1569",2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g4758,nor,n3445,"n3396, n3390",2,0,0,0,9,12,12,9,0,30,0,26,11,0,5,6,0,0,30,0,26,11,0,5,6,0
g4759,nor,n6384,"n6087, n6077",2,0,0,0,6,16,16,6,0,442,0,296,134,0,31,228,0,0,442,0,296,134,0,31,228,0
g4760,nor,n2789,"n2652, n2769",2,0,0,0,6,12,12,6,0,80,0,62,29,0,10,40,0,0,80,0,62,29,0,10,40,0
g4761,xnor,n1959,"n1940, n1921",2,0,0,0,3,10,10,3,0,24532864,0,21230475,9020471,0,4042013,6099468,0,0,24532864,0,21230475,9020471,0,4042013,6099468,0
g4762,not,n7346,n7804,1,0,0,0,8,8,8,8,0,6,0,4,2,0,0,2,0,0,6,0,4,2,0,0,2,0
g4763,nor,n1180,"n1106, n1098",2,0,0,0,4,15,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4764,xnor,n2786,"n2725, n2633",2,0,0,0,6,13,13,6,0,13577,0,11613,4885,0,1819,3941,0,0,13577,0,11613,4885,0,1819,3941,0
g4765,nor,n1285,"n905, n638",2,0,0,0,3,19,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g4766,xnor,n473,"n409, n437",2,0,0,0,6,23,7,6,0,21,0,54,20,0,7,13,0,0,21,0,54,20,0,7,13,0
g4767,xor,n6409,"n6167, n6267",2,0,0,0,5,15,15,5,0,6454640,0,5606280,2407961,0,1069628,1684543,0,0,6454640,0,5606280,2407961,0,1069628,1684543,0
g4768,xnor,n1038,"n884, n668",2,0,0,0,3,10,3,3,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
g4769,not,n7411,n7783,1,0,0,0,10,8,8,10,0,6,0,4,2,0,0,2,0,0,6,0,4,2,0,0,2,0
g4770,nor,n4478,"n4320, n4432",2,0,0,0,5,14,14,5,0,1306866,0,1129142,478056,0,211192,318548,0,0,1306866,0,1129142,478056,0,211192,318548,0
g4771,nor,n5446,"n5115, n5106",2,0,0,0,3,17,17,3,0,66401381,0,57734884,24899615,0,10981932,17990359,0,0,66401381,0,57734884,24899615,0,10981932,17990359,0
g4772,nor,n5067,"n5044, n5052",2,0,0,0,10,12,12,10,0,4025,0,3457,1487,0,579,1358,0,0,4025,0,3457,1487,0,579,1358,0
g4773,xnor,n5001,"n4956, n4954",2,0,0,0,8,11,11,8,0,706,0,569,244,0,79,306,0,0,706,0,569,244,0,79,306,0
g4774,not,n714,n28[10],1,0,0,1,2,14,3,2,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0
g4775,nor,n7187,"n7037, n7155",2,0,0,0,10,13,13,10,0,1192,0,916,420,0,138,613,0,0,1192,0,916,420,0,138,613,0
g4776,nor,n2321,"n2250, n2293",2,0,0,0,7,12,12,7,0,87194,0,75787,33113,0,13876,27986,0,0,87194,0,75787,33113,0,13876,27986,0
g4777,or,n978,"n27[3], n27[4]",2,0,0,1,2,8,7,2,0,5,0,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0
g4778,nor,n2399,"n2363, n2384",2,0,0,0,9,12,12,9,0,11408,0,9809,4310,0,1705,4219,0,0,11408,0,9809,4310,0,1705,4219,0
g4779,not,n4083,n4082,1,0,0,0,4,14,14,4,0,948406,0,816890,341413,0,154927,213613,0,0,948406,0,816890,341413,0,154927,213613,0
g4780,nor,n4647,"n4459, n4558",2,0,0,0,5,16,16,5,0,523591,0,453573,194398,0,81368,149292,0,0,523591,0,453573,194398,0,81368,149292,0
g4781,not,n891,n16[8],1,0,0,1,2,19,3,2,0,2,0,2,1,0,0,1,0,0,2,0,2,1,0,0,1,0
g4782,not,n832,n34[1],1,0,0,1,2,3,3,2,0,3,0,3,1,0,0,1,0,0,3,0,3,1,0,0,1,0
g4783,or,n7632,"n7530, n7545",2,0,0,0,4,6,6,4,0,6,0,2,1,0,0,1,0,0,6,0,2,1,0,0,1,0
g4784,nor,n211,"n154, n148",2,0,0,0,3,26,10,3,0,294,0,747,281,0,88,165,0,0,294,0,747,281,0,88,165,0
g4785,nor,n5854,"n5349, n5623",2,0,0,0,5,18,18,5,0,24625474,0,21425432,9260480,0,4069140,6792057,0,0,24625474,0,21425432,9260480,0,4069140,6792057,0
g4786,nor,n4152,"n4020, n4025",2,0,0,0,3,18,18,3,0,1695819,0,1464904,628692,0,256260,515091,0,0,1695819,0,1464904,628692,0,256260,515091,0
g4787,nor,n5486,"n5088, n5104",2,0,0,0,3,19,19,3,0,1850248,0,1552131,699353,0,272672,790687,0,0,1850248,0,1552131,699353,0,272672,790687,0
g4788,nor,n6836,"n6611, n6724",2,0,0,0,8,15,15,8,0,10362,0,8147,3724,0,1280,5138,0,0,10362,0,8147,3724,0,1280,5138,0
g4789,not,n7341,n39[2],1,0,0,1,7,8,8,7,0,6,0,4,2,0,0,2,0,0,6,0,4,2,0,0,2,0
g4790,not,n3121,n3120,1,0,0,0,6,15,15,6,0,330,0,281,117,0,55,64,0,0,330,0,281,117,0,55,64,0
g4791,or,n1765,"n1405, n1497",2,0,0,0,3,13,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g4792,nor,n5450,"n5114, n5090",2,0,0,0,3,10,10,3,0,15145664,0,13085710,5525436,0,2517574,3535451,0,0,15145664,0,13085710,5525436,0,2517574,3535451,0
g4793,not,n4730,n4729,1,0,0,0,7,16,16,7,0,56969,0,49186,21127,0,8508,17769,0,0,56969,0,49186,21127,0,8508,17769,0
g4794,xor,n7731,"n3566, n3575",2,0,0,0,10,9,9,10,0,6,0,3,2,0,1,1,0,0,6,0,3,2,0,1,1,0
g4795,nor,n307,"n244, n238",2,0,0,0,5,29,10,5,0,89,0,220,84,0,26,48,0,0,89,0,220,84,0,26,48,0
g4796,not,n7269,n7268,1,0,0,0,13,13,13,13,0,37,0,24,11,0,2,16,0,0,37,0,24,11,0,2,16,0
g4797,dff,n27[6],"n1, 1'b1, n0, n1791",4,1,1,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
