gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g2554,nor,n2494,"n1930, n2106",2,0,0,0,6,21,2,4
g2555,nor,n2493,"n1965, n2044",2,0,0,0,6,19,2,4
g2556,nor,n2492,"n1974, n2043",2,0,0,0,5,19,2,4
g2557,nor,n2491,"n1983, n2127",2,0,0,0,5,17,2,4
g2558,nor,n2490,"n1988, n2042",2,0,0,0,6,15,2,4
g2559,nor,n2489,"n1995, n2041",2,0,0,0,5,14,2,4
g2560,nor,n2488,"n1888, n2012",2,0,0,0,6,44,2,4
g2561,nor,n2487,"n1890, n2040",2,0,0,0,6,44,2,4
g2562,nor,n2486,"n1891, n2039",2,0,0,0,5,42,2,4
g2563,nor,n2485,"n1923, n2037",2,0,0,0,6,40,2,4
g2564,nor,n2484,"n1894, n2036",2,0,0,0,5,40,2,4
g2565,nor,n2483,"n1895, n2035",2,0,0,0,6,38,2,4
g2566,nor,n2482,"n1922, n2034",2,0,0,0,5,38,2,4
g2567,nor,n2481,"n1921, n2033",2,0,0,0,6,36,2,4
g2568,nor,n2480,"n1898, n2032",2,0,0,0,5,36,2,4
g2569,nor,n2479,"n1897, n2013",2,0,0,0,6,34,2,4
g2570,nor,n2478,"n1919, n2015",2,0,0,0,5,34,2,4
g2571,nor,n2477,"n1918, n2014",2,0,0,0,6,32,2,4
g2572,nor,n2476,"n1899, n2030",2,0,0,0,6,32,2,4
g2573,nor,n2475,"n1900, n2029",2,0,0,0,5,30,2,4
g2574,nor,n2474,"n1905, n2016",2,0,0,0,5,28,2,4
g2575,nor,n2473,"n1902, n2028",2,0,0,0,6,28,2,4
g2576,nor,n2472,"n1903, n2027",2,0,0,0,5,26,2,4
g2577,nor,n2471,"n1915, n2017",2,0,0,0,6,26,2,4
g2578,nor,n2470,"n1904, n2026",2,0,0,0,6,24,2,4
g2579,nor,n2469,"n1906, n2025",2,0,0,0,6,24,2,4
g2580,nor,n2468,"n1896, n2018",2,0,0,0,5,22,2,4
g2581,nor,n2467,"n1914, n2023",2,0,0,0,5,20,2,4
g2582,nor,n2466,"n1925, n2022",2,0,0,0,5,20,2,4
g2583,nor,n2465,"n1949, n2021",2,0,0,0,6,18,2,4
g2584,nor,n2464,"n1975, n2135",2,0,0,0,5,16,2,4
g2585,nor,n2463,"n2005, n2019",2,0,0,0,6,13,2,4
g2586,or,n2462,"n2169, n2195",2,0,0,0,4,3,3,4
g2587,or,n2461,"n2259, n2348",2,0,0,0,4,3,3,4
g2588,or,n2460,"n2247, n2270",2,0,0,0,4,3,3,4
g2589,or,n2459,"n2366, n2324",2,0,0,0,4,3,3,4
g2590,or,n2458,"n2257, n2256",2,0,0,0,6,3,3,4
g2591,or,n2457,"n2255, n2254",2,0,0,0,4,3,3,4
g2592,or,n2456,"n2222, n2153",2,0,0,0,6,2,2,4
g2593,or,n2455,"n2244, n2272",2,0,0,0,4,3,3,4
g2594,or,n2454,"n2251, n2370",2,0,0,0,6,3,3,4
g2595,or,n2453,"n2249, n2248",2,0,0,0,4,3,3,4
g2596,or,n2452,"n2245, n2246",2,0,0,0,6,3,3,4
g2597,or,n2451,"n2325, n2234",2,0,0,0,4,3,3,4
g2598,or,n2450,"n2243, n2125",2,0,0,0,6,3,3,4
g2599,or,n2449,"n2242, n2241",2,0,0,0,4,3,3,4
g2600,nor,n2448,"n1932, n2048",2,0,0,0,5,25,2,4
g2601,nor,n2447,"n1909, n2024",2,0,0,0,5,22,2,4
g2602,or,n2446,"n2239, n2240",2,0,0,0,6,3,3,4
g2603,or,n2445,"n2269, n2172",2,0,0,0,4,3,3,4
g2604,or,n2444,"n2252, n2334",2,0,0,0,6,2,2,4
g2605,or,n2443,"n2237, n2236",2,0,0,0,6,3,3,4
g2606,or,n2442,"n2235, n2144",2,0,0,0,4,3,3,4
g2607,or,n2441,"n2215, n2207",2,0,0,0,6,2,2,4
g2608,or,n2440,"n2233, n2232",2,0,0,0,6,3,3,4
g2609,or,n2439,"n2268, n2231",2,0,0,0,4,3,3,4
g2610,or,n2438,"n2187, n2337",2,0,0,0,6,3,3,4
g2611,or,n2437,"n2229, n2142",2,0,0,0,6,3,3,4
g2612,or,n2436,"n2228, n2145",2,0,0,0,4,3,3,4
g2613,or,n2435,"n2198, n2260",2,0,0,0,6,3,3,4
g2614,or,n2434,"n2224, n2262",2,0,0,0,4,3,3,4
g2615,or,n2433,"n2227, n2271",2,0,0,0,6,3,3,4
g2616,or,n2432,"n2267, n2225",2,0,0,0,4,3,3,4
g2617,or,n2431,"n2223, n2276",2,0,0,0,6,3,3,4
g2618,or,n2430,"n2292, n2307",2,0,0,0,4,3,3,4
g2619,or,n2429,"n2357, n2368",2,0,0,0,4,3,3,4
g2620,or,n2428,"n2250, n2261",2,0,0,0,4,3,3,4
g2621,or,n2427,"n2365, n2219",2,0,0,0,4,3,3,4
g2622,or,n2426,"n2217, n2143",2,0,0,0,6,3,3,4
g2623,or,n2425,"n2216, n2157",2,0,0,0,4,3,3,4
g2624,or,n2424,"n2263, n2226",2,0,0,0,6,2,2,4
g2625,or,n2423,"n2166, n2212",2,0,0,0,4,3,3,4
g2626,or,n2422,"n2323, n2218",2,0,0,0,6,2,2,4
g2627,or,n2421,"n2210, n2176",2,0,0,0,6,3,3,4
g2628,or,n2420,"n2209, n2208",2,0,0,0,4,3,3,4
g2629,or,n2419,"n2205, n2206",2,0,0,0,6,3,3,4
g2630,or,n2418,"n2152, n2204",2,0,0,0,4,3,3,4
g2631,or,n2417,"n2158, n2201",2,0,0,0,4,3,3,4
g2632,or,n2416,"n2200, n2182",2,0,0,0,6,3,3,4
g2633,or,n2415,"n2203, n2199",2,0,0,0,4,3,3,4
g2634,or,n2414,"n2167, n2189",2,0,0,0,6,3,3,4
g2635,or,n2413,"n2141, n2196",2,0,0,0,4,3,3,4
g2636,or,n2412,"n2181, n2173",2,0,0,0,4,3,3,4
g2637,or,n2411,"n2190, n2197",2,0,0,0,6,3,3,4
g2638,or,n2410,"n2175, n2266",2,0,0,0,4,3,3,4
g2639,nor,n2409,"n1916, n2031",2,0,0,0,5,30,2,4
g2640,or,n2408,"n2188, n2230",2,0,0,0,4,3,3,4
g2641,or,n2407,"n2148, n2147",2,0,0,0,6,2,2,4
g2642,or,n2406,"n2282, n2281",2,0,0,0,4,3,3,4
g2643,or,n2405,"n2178, n2174",2,0,0,0,4,3,3,4
g2644,or,n2404,"n2308, n2312",2,0,0,0,4,3,3,4
g2645,or,n2403,"n2315, n2179",2,0,0,0,6,2,2,4
g2646,or,n2402,"n2329, n2327",2,0,0,0,4,3,3,4
g2647,or,n2401,"n2349, n2369",2,0,0,0,6,2,2,4
g2648,or,n2400,"n2354, n2352",2,0,0,0,6,2,2,4
g2649,or,n2399,"n2253, n2258",2,0,0,0,4,3,3,4
g2650,or,n2398,"n2191, n2180",2,0,0,0,6,3,3,4
g2651,or,n2397,"n2291, n2285",2,0,0,0,4,3,3,4
g2652,or,n2396,"n2156, n2155",2,0,0,0,6,2,2,4
g2653,or,n2395,"n2294, n2295",2,0,0,0,6,2,2,4
g2654,or,n2394,"n2154, n2171",2,0,0,0,4,3,3,4
g2655,or,n2393,"n2335, n2328",2,0,0,0,6,2,2,4
g2656,or,n2392,"n2346, n2353",2,0,0,0,4,3,3,4
g2657,or,n2391,"n2149, n2140",2,0,0,0,6,3,3,4
g2658,or,n2390,"n2322, n2170",2,0,0,0,4,3,3,4
g2659,or,n2389,"n2192, n2159",2,0,0,0,6,3,3,4
g2660,or,n2388,"n2275, n2163",2,0,0,0,6,2,2,4
g2661,or,n2387,"n2160, n2286",2,0,0,0,6,2,2,4
g2662,or,n2386,"n2274, n2265",2,0,0,0,4,3,3,4
g2663,or,n2385,"n2213, n2214",2,0,0,0,6,3,3,4
g2664,or,n2384,"n2164, n2161",2,0,0,0,6,3,3,4
g2665,or,n2383,"n2303, n2316",2,0,0,0,6,2,2,4
g2666,or,n2382,"n2344, n2185",2,0,0,0,4,3,3,4
g2667,or,n2381,"n2264, n2162",2,0,0,0,4,3,3,4
g2668,or,n2380,"n2211, n2150",2,0,0,0,6,2,2,4
g2669,nor,n2379,"n1893, n2038",2,0,0,0,6,42,2,4
g2670,or,n2378,"n2305, n2320",2,0,0,0,6,2,2,4
g2671,or,n2377,"n2151, n2165",2,0,0,0,4,3,3,4
g2672,or,n2376,"n2296, n2193",2,0,0,0,4,3,3,4
g2673,or,n2375,"n2194, n2146",2,0,0,0,6,3,3,4
g2674,xnor,n2374,"n1872, n21[0]",2,0,0,1,3,44,2,2
g2675,xnor,n2373,"n1861, n22[0]",2,0,0,1,3,45,2,2
g2676,xnor,n2372,"n1873, n24[0]",2,0,0,1,4,44,2,2
g2677,nor,n2730,"n1739, n1880",2,0,0,0,4,10,4,5
g2678,nor,n2371,"n1050, n821",2,0,0,0,4,34,3,5
g2679,nor,n2370,"n1241, n818",2,0,0,0,5,4,4,3
g2680,nor,n2369,"n1402, n818",2,0,0,0,5,3,3,3
g2681,nor,n2368,"n1300, n820",2,0,0,0,3,4,4,3
g2682,nor,n2367,"n1309, n826",2,0,0,0,5,3,3,3
g2683,nor,n2366,"n1353, n824",2,0,0,0,4,4,4,3
g2684,nor,n2365,"n1246, n824",2,0,0,0,4,4,4,3
g2685,nor,n2364,"n960, n826",2,0,0,0,5,3,3,3
g2686,nor,n2363,"n1404, n817",2,0,0,0,5,3,3,3
g2687,nor,n2362,"n1371, n818",2,0,0,0,5,3,3,3
g2688,nor,n2361,"n1375, n825",2,0,0,0,5,3,3,3
g2689,nor,n2360,"n1362, n820",2,0,0,0,3,4,4,3
g2690,nor,n2359,"n1302, n819",2,0,0,0,3,4,4,3
g2691,nor,n2358,"n1305, n820",2,0,0,0,3,4,4,3
g2692,nor,n2357,"n1387, n823",2,0,0,0,4,4,4,3
g2693,nor,n2356,"n1383, n824",2,0,0,0,4,4,4,3
g2694,nor,n2355,"n1390, n824",2,0,0,0,4,4,4,3
g2695,nor,n2354,"n1370, n826",2,0,0,0,5,3,3,3
g2696,nor,n2353,"n1398, n820",2,0,0,0,3,4,4,3
g2697,nor,n2352,"n1325, n818",2,0,0,0,5,3,3,3
g2698,nor,n2351,"n965, n823",2,0,0,0,4,4,4,3
g2699,nor,n2350,"n1298, n817",2,0,0,0,5,3,3,3
g2700,nor,n2349,"n1352, n826",2,0,0,0,5,3,3,3
g2701,nor,n2348,"n1336, n819",2,0,0,0,3,4,4,3
g2702,nor,n2347,"n1379, n820",2,0,0,0,3,4,4,3
g2703,nor,n2346,"n941, n824",2,0,0,0,4,4,4,3
g2704,nor,n2345,"n1314, n818",2,0,0,0,5,3,3,3
g2705,nor,n2344,"n1313, n823",2,0,0,0,4,4,4,3
g2706,nor,n2343,"n1315, n825",2,0,0,0,5,3,3,3
g2707,nor,n2342,"n1350, n826",2,0,0,0,5,3,3,3
g2708,nor,n2341,"n937, n824",2,0,0,0,4,4,4,3
g2709,nor,n2340,"n1365, n825",2,0,0,0,5,3,3,3
g2710,nor,n2339,"n1394, n817",2,0,0,0,5,3,3,3
g2711,nor,n2338,"n1363, n819",2,0,0,0,3,4,4,3
g2712,nor,n2337,"n902, n818",2,0,0,0,5,4,4,3
g2713,nor,n2336,"n1310, n820",2,0,0,0,3,4,4,3
g2714,nor,n2335,"n962, n826",2,0,0,0,5,3,3,3
g2715,nor,n2334,"n1358, n817",2,0,0,0,5,3,3,3
g2716,nor,n2333,"n1349, n819",2,0,0,0,3,4,4,3
g2717,nor,n2332,"n1389, n825",2,0,0,0,5,3,3,3
g2718,nor,n2331,"n961, n823",2,0,0,0,4,4,4,3
g2719,nor,n2330,"n1303, n823",2,0,0,0,4,4,4,3
g2720,nor,n2329,"n944, n823",2,0,0,0,4,4,4,3
g2721,nor,n2328,"n1407, n817",2,0,0,0,5,3,3,3
g2722,nor,n2327,"n1318, n819",2,0,0,0,3,4,4,3
g2723,nor,n2326,"n1340, n825",2,0,0,0,5,3,3,3
g2724,nor,n2325,"n1226, n823",2,0,0,0,4,4,4,3
g2725,nor,n2324,"n1356, n819",2,0,0,0,3,4,4,3
g2726,nor,n2323,"n954, n825",2,0,0,0,5,3,3,3
g2727,nor,n2322,"n1351, n823",2,0,0,0,4,4,4,3
g2728,nor,n2321,"n1391, n819",2,0,0,0,3,4,4,3
g2729,nor,n2320,"n1397, n817",2,0,0,0,5,3,3,3
g2730,nor,n2319,"n1388, n824",2,0,0,0,4,4,4,3
g2731,nor,n2318,"n1382, n825",2,0,0,0,5,3,3,3
g2732,nor,n2317,"n1307, n823",2,0,0,0,4,4,4,3
g2733,nor,n2316,"n1373, n817",2,0,0,0,5,3,3,3
g2734,nor,n2315,"n1354, n825",2,0,0,0,5,3,3,3
g2735,nor,n2314,"n1361, n819",2,0,0,0,3,4,4,3
g2736,nor,n2313,"n963, n817",2,0,0,0,5,3,3,3
g2737,nor,n2312,"n947, n820",2,0,0,0,3,4,4,3
g2738,nor,n2311,"n1327, n823",2,0,0,0,4,4,4,3
g2739,nor,n2310,"n957, n818",2,0,0,0,5,3,3,3
g2740,nor,n2309,"n1330, n823",2,0,0,0,4,4,4,3
g2741,nor,n2308,"n1326, n823",2,0,0,0,4,4,4,3
g2742,nor,n2307,"n1250, n819",2,0,0,0,3,4,4,3
g2743,nor,n2306,"n1333, n817",2,0,0,0,5,3,3,3
g2744,nor,n2305,"n966, n826",2,0,0,0,5,3,3,3
g2745,nor,n2304,"n1393, n825",2,0,0,0,5,3,3,3
g2746,nor,n2303,"n1386, n825",2,0,0,0,5,3,3,3
g2747,nor,n2302,"n955, n819",2,0,0,0,3,4,4,3
g2748,nor,n2301,"n959, n819",2,0,0,0,3,4,4,3
g2749,nor,n2300,"n1392, n823",2,0,0,0,4,4,4,3
g2750,nor,n2299,"n946, n817",2,0,0,0,5,3,3,3
g2751,nor,n2298,"n1367, n819",2,0,0,0,3,4,4,3
g2752,nor,n2297,"n1357, n823",2,0,0,0,4,4,4,3
g2753,nor,n2296,"n890, n823",2,0,0,0,4,4,4,3
g2754,nor,n2295,"n1408, n817",2,0,0,0,5,3,3,3
g2755,nor,n2294,"n1316, n825",2,0,0,0,5,3,3,3
g2756,nor,n2293,"n1324, n819",2,0,0,0,3,4,4,3
g2757,nor,n2292,"n935, n823",2,0,0,0,4,4,4,3
g2758,nor,n2291,"n950, n823",2,0,0,0,4,4,4,3
g2759,nor,n2290,"n1347, n825",2,0,0,0,5,3,3,3
g2760,nor,n2289,"n942, n817",2,0,0,0,5,3,3,3
g2761,nor,n2288,"n1345, n819",2,0,0,0,3,4,4,3
g2762,nor,n2287,"n1344, n819",2,0,0,0,3,4,4,3
g2763,nor,n2286,"n1385, n817",2,0,0,0,5,3,3,3
g2764,nor,n2285,"n1331, n819",2,0,0,0,3,4,4,3
g2765,nor,n2284,"n1311, n824",2,0,0,0,4,4,4,3
g2766,nor,n2283,"n948, n817",2,0,0,0,5,3,3,3
g2767,nor,n2282,"n1253, n824",2,0,0,0,4,4,4,3
g2768,nor,n2281,"n1245, n819",2,0,0,0,3,4,4,3
g2769,nor,n2280,"n1337, n817",2,0,0,0,5,3,3,3
g2770,nor,n2279,"n1369, n823",2,0,0,0,4,4,4,3
g2771,nor,n2278,"n908, n817",2,0,0,0,5,4,4,3
g2772,nor,n2277,"n1334, n825",2,0,0,0,5,3,3,3
g2773,nor,n2276,"n892, n817",2,0,0,0,5,4,4,3
g2774,nor,n2275,"n1406, n825",2,0,0,0,5,3,3,3
g2775,nor,n2274,"n1342, n823",2,0,0,0,4,4,4,3
g2776,nor,n2273,"n1306, n825",2,0,0,0,5,3,3,3
g2777,nor,n2272,"n1242, n820",2,0,0,0,3,4,4,3
g2778,nor,n2271,"n1255, n818",2,0,0,0,5,4,4,3
g2779,nor,n2270,"n918, n820",2,0,0,0,3,4,4,3
g2780,nor,n2269,"n916, n824",2,0,0,0,4,4,4,3
g2781,nor,n2268,"n1234, n823",2,0,0,0,4,4,4,3
g2782,nor,n2267,"n1284, n824",2,0,0,0,4,4,4,3
g2783,nor,n2266,"n1237, n819",2,0,0,0,3,4,4,3
g2784,nor,n2265,"n1321, n819",2,0,0,0,3,4,4,3
g2785,nor,n2264,"n1332, n824",2,0,0,0,4,4,4,3
g2786,nor,n2263,"n1319, n825",2,0,0,0,5,3,3,3
g2787,nor,n2262,"n1317, n820",2,0,0,0,3,4,4,3
g2788,nor,n2261,"n1405, n819",2,0,0,0,3,4,4,3
g2789,nor,n2260,"n1264, n818",2,0,0,0,5,4,4,3
g2790,nor,n2259,"n1322, n824",2,0,0,0,4,4,4,3
g2791,nor,n2258,"n1381, n820",2,0,0,0,3,4,4,3
g2792,nor,n2257,"n1254, n825",2,0,0,0,5,4,4,3
g2793,nor,n2256,"n1270, n817",2,0,0,0,5,4,4,3
g2794,nor,n2255,"n1240, n823",2,0,0,0,4,4,4,3
g2795,nor,n2254,"n1295, n820",2,0,0,0,3,4,4,3
g2796,nor,n2253,"n1355, n823",2,0,0,0,4,4,4,3
g2797,nor,n2252,"n1308, n826",2,0,0,0,5,3,3,3
g2798,nor,n2251,"n887, n826",2,0,0,0,5,4,4,3
g2799,nor,n2250,"n936, n824",2,0,0,0,4,4,4,3
g2800,nor,n2249,"n1292, n823",2,0,0,0,4,4,4,3
g2801,nor,n2248,"n1272, n820",2,0,0,0,3,4,4,3
g2802,nor,n2247,"n917, n823",2,0,0,0,4,4,4,3
g2803,nor,n2246,"n897, n817",2,0,0,0,5,4,4,3
g2804,nor,n2245,"n909, n825",2,0,0,0,5,4,4,3
g2805,nor,n2244,"n1278, n823",2,0,0,0,4,4,4,3
g2806,nor,n2243,"n920, n825",2,0,0,0,5,4,4,3
g2807,nor,n2242,"n1276, n824",2,0,0,0,4,4,4,3
g2808,nor,n2241,"n1282, n819",2,0,0,0,3,4,4,3
g2809,nor,n2240,"n1229, n818",2,0,0,0,5,4,4,3
g2810,nor,n2239,"n1267, n826",2,0,0,0,5,4,4,3
g2811,nor,n2238,"n1372, n817",2,0,0,0,5,3,3,3
g2812,nor,n2237,"n1274, n825",2,0,0,0,5,4,4,3
g2813,nor,n2236,"n1248, n818",2,0,0,0,5,4,4,3
g2814,nor,n2235,"n1244, n823",2,0,0,0,4,4,4,3
g2815,nor,n2234,"n921, n819",2,0,0,0,3,4,4,3
g2816,nor,n2233,"n1297, n826",2,0,0,0,5,4,4,3
g2817,nor,n2232,"n1257, n818",2,0,0,0,5,4,4,3
g2818,nor,n2231,"n880, n820",2,0,0,0,3,4,4,3
g2819,nor,n2230,"n1263, n819",2,0,0,0,3,4,4,3
g2820,nor,n2229,"n1287, n826",2,0,0,0,5,4,4,3
g2821,nor,n2228,"n1269, n823",2,0,0,0,4,4,4,3
g2822,nor,n2227,"n925, n826",2,0,0,0,5,4,4,3
g2823,nor,n2226,"n1360, n818",2,0,0,0,5,3,3,3
g2824,nor,n2225,"n1280, n819",2,0,0,0,3,4,4,3
g2825,nor,n2224,"n1359, n824",2,0,0,0,4,4,4,3
g2826,nor,n2223,"n1283, n825",2,0,0,0,5,4,4,3
g2827,nor,n2222,"n1312, n825",2,0,0,0,5,3,3,3
g2828,nor,n2221,"n1238, n826",2,0,0,0,5,4,4,3
g2829,nor,n2220,"n1224, n817",2,0,0,0,5,4,4,3
g2830,nor,n2219,"n886, n819",2,0,0,0,3,4,4,3
g2831,nor,n2218,"n939, n817",2,0,0,0,5,3,3,3
g2832,nor,n2217,"n934, n825",2,0,0,0,5,4,4,3
g2833,nor,n2216,"n924, n824",2,0,0,0,4,4,4,3
g2834,nor,n2215,"n1346, n825",2,0,0,0,5,3,3,3
g2835,nor,n2214,"n1223, n818",2,0,0,0,5,4,4,3
g2836,nor,n2213,"n1277, n825",2,0,0,0,5,4,4,3
g2837,nor,n2212,"n1281, n820",2,0,0,0,3,4,4,3
g2838,nor,n2211,"n938, n826",2,0,0,0,5,3,3,3
g2839,nor,n2210,"n1228, n825",2,0,0,0,5,4,4,3
g2840,nor,n2209,"n1265, n824",2,0,0,0,4,4,4,3
g2841,nor,n2208,"n1260, n819",2,0,0,0,3,4,4,3
g2842,nor,n2207,"n1403, n817",2,0,0,0,5,3,3,3
g2843,nor,n2206,"n926, n817",2,0,0,0,5,4,4,3
g2844,nor,n2205,"n1289, n825",2,0,0,0,5,4,4,3
g2845,nor,n2204,"n913, n819",2,0,0,0,3,4,4,3
g2846,nor,n2203,"n1231, n824",2,0,0,0,4,4,4,3
g2847,nor,n2202,"n1339, n826",2,0,0,0,5,3,3,3
g2848,nor,n2201,"n1249, n820",2,0,0,0,3,4,4,3
g2849,nor,n2200,"n1232, n826",2,0,0,0,5,4,4,3
g2850,nor,n2199,"n1225, n820",2,0,0,0,3,4,4,3
g2851,nor,n2198,"n1294, n826",2,0,0,0,5,4,4,3
g2852,nor,n2197,"n1279, n817",2,0,0,0,5,4,4,3
g2853,nor,n2196,"n1251, n820",2,0,0,0,3,4,4,3
g2854,nor,n2195,"n1395, n820",2,0,0,0,3,4,4,3
g2855,nor,n2194,"n894, n826",2,0,0,0,5,4,4,3
g2856,nor,n2193,"n1230, n820",2,0,0,0,3,4,4,3
g2857,nor,n2192,"n1271, n826",2,0,0,0,5,4,4,3
g2858,nor,n2191,"n874, n825",2,0,0,0,5,4,4,3
g2859,nor,n2190,"n1285, n825",2,0,0,0,5,4,4,3
g2860,nor,n2189,"n1262, n818",2,0,0,0,5,4,4,3
g2861,nor,n2188,"n1243, n824",2,0,0,0,4,4,4,3
g2862,nor,n2187,"n1239, n825",2,0,0,0,5,4,4,3
g2863,nor,n2186,"n1258, n826",2,0,0,0,5,4,4,3
g2864,nor,n2185,"n956, n819",2,0,0,0,3,4,4,3
g2865,nor,n2184,"n1366, n826",2,0,0,0,5,3,3,3
g2866,nor,n2183,"n958, n823",2,0,0,0,4,4,4,3
g2867,nor,n2182,"n1293, n817",2,0,0,0,5,4,4,3
g2868,nor,n2181,"n1291, n823",2,0,0,0,4,4,4,3
g2869,nor,n2180,"n1273, n817",2,0,0,0,5,4,4,3
g2870,nor,n2179,"n1329, n818",2,0,0,0,5,3,3,3
g2871,nor,n2178,"n928, n823",2,0,0,0,4,4,4,3
g2872,nor,n2177,"n1368, n818",2,0,0,0,5,3,3,3
g2873,nor,n2176,"n1261, n818",2,0,0,0,5,4,4,3
g2874,nor,n2175,"n1286, n824",2,0,0,0,4,4,4,3
g2875,nor,n2174,"n1266, n819",2,0,0,0,3,4,4,3
g2876,nor,n2173,"n899, n819",2,0,0,0,3,4,4,3
g2877,nor,n2172,"n1290, n820",2,0,0,0,3,4,4,3
g2878,nor,n2171,"n940, n820",2,0,0,0,3,4,4,3
g2879,nor,n2170,"n945, n820",2,0,0,0,3,4,4,3
g2880,nor,n2169,"n1384, n824",2,0,0,0,4,4,4,3
g2881,nor,n2168,"n1328, n818",2,0,0,0,5,3,3,3
g2882,nor,n2167,"n882, n826",2,0,0,0,5,4,4,3
g2883,nor,n2166,"n884, n824",2,0,0,0,4,4,4,3
g2884,nor,n2165,"n1376, n819",2,0,0,0,3,4,4,3
g2885,nor,n2164,"n1296, n825",2,0,0,0,5,4,4,3
g2886,nor,n2163,"n1374, n818",2,0,0,0,5,3,3,3
g2887,nor,n2162,"n1400, n819",2,0,0,0,3,4,4,3
g2888,nor,n2161,"n1288, n817",2,0,0,0,5,4,4,3
g2889,nor,n2160,"n952, n825",2,0,0,0,5,3,3,3
g2890,nor,n2159,"n1275, n817",2,0,0,0,5,4,4,3
g2891,nor,n2158,"n1227, n823",2,0,0,0,4,4,4,3
g2892,nor,n2157,"n900, n820",2,0,0,0,3,4,4,3
g2893,nor,n2156,"n964, n826",2,0,0,0,5,3,3,3
g2894,nor,n2155,"n1364, n817",2,0,0,0,5,3,3,3
g2895,nor,n2154,"n1409, n823",2,0,0,0,4,4,4,3
g2896,nor,n2153,"n1399, n818",2,0,0,0,5,3,3,3
g2897,nor,n2152,"n901, n824",2,0,0,0,4,4,4,3
g2898,nor,n2151,"n1338, n824",2,0,0,0,4,4,4,3
g2899,nor,n2150,"n1323, n818",2,0,0,0,5,3,3,3
g2900,nor,n2149,"n929, n826",2,0,0,0,5,4,4,3
g2901,nor,n2148,"n1378, n826",2,0,0,0,5,3,3,3
g2902,nor,n2147,"n1320, n818",2,0,0,0,5,3,3,3
g2903,nor,n2146,"n1235, n817",2,0,0,0,5,4,4,3
g2904,nor,n2145,"n1256, n820",2,0,0,0,3,4,4,3
g2905,nor,n2144,"n1236, n820",2,0,0,0,3,4,4,3
g2906,nor,n2143,"n1233, n817",2,0,0,0,5,4,4,3
g2907,nor,n2142,"n1247, n818",2,0,0,0,5,4,4,3
g2908,nor,n2141,"n1268, n824",2,0,0,0,4,4,4,3
g2909,nor,n2140,"n1252, n818",2,0,0,0,5,4,4,3
g2910,nor,n2139,"n1201, n815",2,0,0,0,4,17,3,4
g2911,nor,n2138,"n1139, n821",2,0,0,0,4,45,3,5
g2912,nor,n2137,"n1185, n821",2,0,0,0,4,44,3,5
g2913,nor,n2136,"n1189, n821",2,0,0,0,4,44,3,4
g2914,nor,n2135,"n1064, n816",2,0,0,0,5,17,3,4
g2915,nor,n2134,"n1134, n821",2,0,0,0,4,42,3,5
g2916,nor,n2133,"n1030, n821",2,0,0,0,4,42,3,4
g2917,nor,n2132,"n1215, n821",2,0,0,0,4,40,3,5
g2918,nor,n2131,"n1176, n821",2,0,0,0,4,40,3,4
g2919,nor,n2130,"n1137, n821",2,0,0,0,4,38,3,5
g2920,nor,n2129,"n1169, n821",2,0,0,0,4,38,3,4
g2921,nor,n2128,"n1103, n821",2,0,0,0,4,36,3,5
g2922,nor,n2127,"n1056, n822",2,0,0,0,5,18,3,4
g2923,nor,n2126,"n1051, n821",2,0,0,0,4,36,3,4
g2924,nor,n2125,"n903, n818",2,0,0,0,5,4,4,3
g2925,not,n2124,n837,1,0,0,0,5,9,3,8
g2926,not,n838,n837,1,0,0,0,5,9,3,8
g2927,not,n836,n2124,1,0,0,0,6,9,3,9
g2928,not,n2123,n834,1,0,0,0,5,9,3,8
g2929,not,n835,n834,1,0,0,0,5,9,3,8
g2930,not,n833,n2123,1,0,0,0,6,9,3,9
g2931,not,n2122,n831,1,0,0,0,6,8,3,8
g2932,not,n832,n831,1,0,0,0,6,8,3,8
g2933,not,n830,n2122,1,0,0,0,7,8,3,9
g2934,not,n2121,n828,1,0,0,0,6,8,3,8
g2935,not,n829,n828,1,0,0,0,6,8,3,8
g2936,not,n827,n2121,1,0,0,0,7,8,3,9
g2937,nor,n2120,"n1444, n806",2,0,0,0,5,38,3,3
g2938,nor,n2119,"n1206, n821",2,0,0,0,4,32,3,5
g2939,nor,n2118,"n1069, n821",2,0,0,0,4,32,3,4
g2940,nor,n2117,"n1065, n821",2,0,0,0,4,30,3,5
g2941,nor,n2116,"n1114, n821",2,0,0,0,4,30,3,4
g2942,nor,n2115,"n1208, n821",2,0,0,0,4,28,3,5
g2943,nor,n2114,"n1121, n821",2,0,0,0,4,28,3,4
g2944,nor,n2113,"n1155, n821",2,0,0,0,4,26,3,5
g2945,nor,n2112,"n1077, n821",2,0,0,0,4,26,3,4
g2946,nor,n2111,"n1102, n821",2,0,0,0,4,24,3,5
g2947,nor,n2110,"n1045, n822",2,0,0,0,5,18,3,5
g2948,nor,n2109,"n1195, n821",2,0,0,0,4,24,3,4
g2949,nor,n2108,"n1128, n821",2,0,0,0,4,22,3,5
g2950,nor,n2107,"n1205, n821",2,0,0,0,4,22,3,4
g2951,nor,n2106,"n1132, n822",2,0,0,0,5,22,3,4
g2952,nor,n2105,"n1127, n821",2,0,0,0,4,20,3,5
g2953,nor,n2104,"n1213, n821",2,0,0,0,4,20,3,4
