gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g830,nor,n233,"n219, n232",2,0,0,0,5,8,7,-1
g831,nor,n232,"n207, n231",2,0,0,0,6,7,6,-1
g832,xnor,n711,"n218, n229",2,0,0,0,5,6,5,-1
g833,nor,n231,"n218, n230",2,0,0,0,5,8,7,-1
g834,not,n230,n229,1,0,0,0,6,9,8,-1
g835,nor,n229,"n205, n228",2,0,0,0,5,7,6,-1
g836,xnor,n710,"n217, n227",2,0,0,0,5,6,5,-1
g837,nor,n228,"n217, n227",2,0,0,0,5,8,7,-1
g838,nor,n227,"n204, n226",2,0,0,0,4,7,6,-1
g839,xnor,n709,"n216, n214",2,0,0,0,4,6,5,-1
g840,nor,n226,"n214, n216",2,0,0,0,4,8,7,-1
g841,nor,n708,"n214, n208",2,0,0,0,4,5,4,-1
g842,xnor,n225,"n732, n12[6]",2,0,0,1,4,7,6,-1
g843,xnor,n224,"n730, n12[5]",2,0,0,1,4,7,6,-1
g844,xnor,n223,"n738, n12[9]",2,0,0,1,4,7,6,-1
g845,xnor,n222,"n734, n12[7]",2,0,0,1,4,7,6,-1
g846,xnor,n221,"n740, n12[10]",2,0,0,1,4,7,6,-1
g847,xnor,n220,"n736, n12[8]",2,0,0,1,4,7,6,-1
g848,xnor,n219,"n728, n12[4]",2,0,0,1,4,7,6,-1
g849,xnor,n218,"n726, n12[3]",2,0,0,1,4,7,6,-1
g850,xnor,n217,"n724, n12[2]",2,0,0,1,4,7,6,-1
g851,xnor,n216,"n722, n12[1]",2,0,0,1,3,7,6,-1
g852,xnor,n215,"n12[11], n742",2,0,0,1,3,7,6,-1
g853,nor,n213,"n201, n186",2,0,0,0,5,8,7,-1
g854,nor,n212,"n198, n194",2,0,0,0,5,8,7,-1
g855,nor,n211,"n187, n188",2,0,0,0,5,8,7,-1
g856,nor,n210,"n199, n185",2,0,0,0,5,8,7,-1
g857,nor,n209,"n200, n202",2,0,0,0,5,8,7,-1
g858,nor,n214,"n191, n189",2,0,0,0,4,6,5,-1
g859,nor,n208,"n720, n11[1]",2,0,0,1,3,6,5,-1
g860,nor,n207,"n190, n197",2,0,0,0,5,8,7,-1
g861,nor,n206,"n195, n193",2,0,0,0,5,8,7,-1
g862,nor,n205,"n724, n12[2]",2,0,0,1,4,8,7,-1
g863,nor,n204,"n722, n12[1]",2,0,0,1,3,8,7,-1
g864,nor,n203,"n192, n196",2,0,0,0,5,8,7,-1
g865,not,n202,n12[8],1,0,0,1,5,9,8,-1
g866,not,n201,n738,1,0,0,0,4,9,8,-1
g867,not,n200,n736,1,0,0,0,4,9,8,-1
g868,not,n199,n740,1,0,0,0,4,9,8,-1
g869,not,n198,n732,1,0,0,0,4,9,8,-1
g870,not,n197,n12[3],1,0,0,1,5,9,8,-1
g871,not,n196,n12[5],1,0,0,1,5,9,8,-1
g872,not,n195,n734,1,0,0,0,4,9,8,-1
g873,not,n194,n12[6],1,0,0,1,5,9,8,-1
g874,not,n193,n12[7],1,0,0,1,5,9,8,-1
g875,not,n192,n730,1,0,0,0,4,9,8,-1
g876,not,n191,n720,1,0,0,0,4,7,6,-1
g877,not,n190,n726,1,0,0,0,4,9,8,-1
g878,not,n189,n11[1],1,0,0,1,3,7,6,-1
g879,not,n188,n12[4],1,0,0,1,5,9,8,-1
g880,not,n187,n728,1,0,0,0,4,9,8,-1
g881,not,n186,n12[9],1,0,0,1,5,9,8,-1
g882,not,n185,n12[10],1,0,0,1,5,9,8,-1
g883,xor,n794,"n13[2], n250",2,0,0,1,3,15,5,2
g884,nor,n795,"n250, n249",2,0,0,0,4,15,5,3
g885,nor,n250,"n248, n247",2,0,0,0,4,16,6,3
g886,nor,n249,"n13[1], n13[0]",2,0,0,1,3,16,6,2
g887,not,n248,n13[1],1,0,0,1,3,17,7,2
g888,not,n247,n13[0],1,0,0,1,3,17,7,2
g889,not,n847,n1,1,0,0,0,1,5,7,-1
g890,nor,n848,"n847, n846",2,0,0,0,2,4,6,-1
g891,or,n846,"n843, n845",2,0,0,0,2,5,7,-1
g892,nor,n845,"n844, n842",2,0,0,0,2,6,8,-1
g893,or,n844,"n840, n841",2,0,0,0,2,7,9,-1
g894,nor,n843,"n2[13], n2[12]",2,0,0,1,1,6,8,-1
g895,nor,n842,"n2[11], n2[10]",2,0,0,1,1,7,9,-1
g896,not,n841,n2[12],1,0,0,1,1,8,10,-1
g897,not,n840,n2[13],1,0,0,1,1,8,10,-1
g898,xor,n11[12],"n3[12], n839",2,0,0,1,1,2,4,-1
g899,nor,n11[11],"n838, n839",2,0,0,1,2,2,4,-1
g900,nor,n839,"n805, n837",2,0,0,0,2,3,5,-1
g901,nor,n838,"n3[11], n836",2,0,0,1,1,3,5,-1
g902,nor,n11[10],"n835, n836",2,0,0,1,2,2,4,-1
g903,not,n837,n836,1,0,0,0,3,4,6,-1
g904,nor,n836,"n798, n834",2,0,0,0,2,3,5,-1
g905,nor,n835,"n3[10], n833",2,0,0,1,1,3,5,-1
g906,nor,n11[9],"n832, n833",2,0,0,1,2,2,4,-1
g907,not,n834,n833,1,0,0,0,3,4,6,-1
g908,nor,n833,"n799, n831",2,0,0,0,2,3,5,-1
g909,nor,n832,"n3[9], n830",2,0,0,1,1,3,5,-1
g910,nor,n11[8],"n829, n830",2,0,0,1,2,2,4,-1
g911,not,n831,n830,1,0,0,0,3,4,6,-1
g912,nor,n830,"n803, n828",2,0,0,0,2,3,5,-1
g913,nor,n829,"n3[8], n827",2,0,0,1,1,3,5,-1
g914,nor,n11[7],"n826, n827",2,0,0,1,2,2,4,-1
g915,not,n828,n827,1,0,0,0,3,4,6,-1
g916,nor,n827,"n797, n825",2,0,0,0,2,3,5,-1
g917,nor,n826,"n3[7], n824",2,0,0,1,1,3,5,-1
g918,nor,n11[6],"n823, n824",2,0,0,1,2,2,4,-1
g919,not,n825,n824,1,0,0,0,3,4,6,-1
g920,nor,n824,"n802, n822",2,0,0,0,2,3,5,-1
g921,nor,n823,"n3[6], n821",2,0,0,1,1,3,5,-1
g922,nor,n11[5],"n820, n821",2,0,0,1,2,2,4,-1
g923,not,n822,n821,1,0,0,0,3,4,6,-1
g924,nor,n821,"n800, n819",2,0,0,0,2,3,5,-1
g925,nor,n820,"n3[5], n818",2,0,0,1,1,3,5,-1
g926,nor,n11[4],"n817, n818",2,0,0,1,2,2,4,-1
g927,not,n819,n818,1,0,0,0,3,4,6,-1
g928,nor,n818,"n801, n816",2,0,0,0,2,3,5,-1
g929,nor,n817,"n3[4], n815",2,0,0,1,1,3,5,-1
g930,nor,n11[3],"n814, n815",2,0,0,1,2,2,4,-1
g931,not,n816,n815,1,0,0,0,3,4,6,-1
g932,nor,n815,"n806, n813",2,0,0,0,2,3,5,-1
g933,nor,n814,"n3[3], n812",2,0,0,1,1,3,5,-1
g934,nor,n11[2],"n811, n812",2,0,0,1,2,2,4,-1
g935,not,n813,n812,1,0,0,0,3,4,6,-1
g936,nor,n812,"n807, n810",2,0,0,0,2,3,5,-1
g937,nor,n811,"n3[2], n809",2,0,0,1,1,3,5,-1
g938,nor,n11[1],"n809, n808",2,0,0,1,2,2,4,-1
g939,not,n810,n809,1,0,0,0,3,4,6,-1
g940,nor,n809,"n796, n804",2,0,0,0,2,3,5,-1
g941,nor,n808,"n3[1], n848",2,0,0,1,1,3,5,-1
g942,not,n807,n3[2],1,0,0,1,1,4,6,-1
g943,not,n806,n3[3],1,0,0,1,1,4,6,-1
g944,not,n805,n3[11],1,0,0,1,1,4,6,-1
g945,not,n804,n848,1,0,0,0,3,4,6,-1
g946,not,n803,n3[8],1,0,0,1,1,4,6,-1
g947,not,n802,n3[6],1,0,0,1,1,4,6,-1
g948,not,n801,n3[4],1,0,0,1,1,4,6,-1
g949,not,n800,n3[5],1,0,0,1,1,4,6,-1
g950,not,n799,n3[9],1,0,0,1,1,4,6,-1
g951,not,n798,n3[10],1,0,0,1,1,4,6,-1
g952,not,n797,n3[7],1,0,0,1,1,4,6,-1
g953,not,n796,n3[1],1,0,0,1,1,4,6,-1
