gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g1724,not,n2803,n2802,1,0,0,0,11,13,13,8,0,281,0,345,157,0,66,18,0,0,281,0,345,157,0,66,18,0
g1725,nor,n2994,"n2976, n2993",2,0,0,0,6,17,17,3,0,26485,0,32629,14955,0,5116,3231,0,0,26485,0,32629,14955,0,5116,3231,0
g1726,nor,n1484,"n1455, n1468",2,0,0,0,10,10,10,7,0,120,0,146,70,0,25,15,0,0,120,0,146,70,0,25,15,0
g1727,nor,n2825,"n2760, n2807",2,0,0,0,11,12,12,8,0,195,0,228,110,0,50,15,0,0,195,0,228,110,0,50,15,0
g1728,nor,n2670,"n2551, n2593",2,0,0,0,9,13,13,6,0,2475,0,2973,1213,0,358,224,0,0,2475,0,2973,1213,0,358,224,0
g1729,xnor,n2823,"n2732, n2765",2,0,0,0,10,12,12,7,0,682,0,832,373,0,148,51,0,0,682,0,832,373,0,148,51,0
g1730,nor,n2781,"n2716, n2743",2,0,0,0,11,12,12,8,0,440,0,527,249,0,113,29,0,0,440,0,527,249,0,113,29,0
g1731,nor,n443,"n222, n105",2,0,0,0,11,17,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1732,buf,n12[0],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1733,not,n1249,n1248,1,0,0,0,10,14,14,7,0,674,0,834,373,0,128,70,0,0,674,0,834,373,0,128,70,0
g1734,or,n3159,"n3154, n3133",2,0,0,0,7,7,7,4,0,5,0,3,1,0,0,0,0,0,5,0,3,1,0,0,0,0
g1735,nor,n502,"n152, n346",2,0,0,0,10,2,2,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1736,not,n90,n89,1,0,0,0,15,18,6,4,0,8,0,22,12,0,1,0,0,0,8,0,22,12,0,1,0,0
g1737,nor,n2624,"n2520, n2563",2,0,0,0,10,13,13,7,0,472,0,542,268,0,120,46,0,0,472,0,542,268,0,120,46,0
g1738,not,n1629,n1628,1,0,0,0,8,15,15,5,0,316,0,311,99,0,9,15,0,0,316,0,311,99,0,9,15,0
g1739,not,n217,n22[4],1,0,0,1,5,5,3,2,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g1740,not,n1147,n1146,1,0,0,0,9,14,14,6,0,7,0,9,5,0,1,5,0,0,7,0,9,5,0,1,5,0
g1741,or,n3226,"n3194, n3209",2,0,0,0,7,5,5,4,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g1742,or,n3249,"n3192, n3242",2,0,0,0,7,5,5,4,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g1743,xnor,n1757,"n1719, n1665",2,0,0,0,9,11,11,6,0,368,0,360,115,0,11,17,0,0,368,0,360,115,0,11,17,0
g1744,nor,n517,"n174, n348",2,0,0,0,11,13,2,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1745,buf,n12[30],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1746,nor,n786,"n213, n666",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g1747,xnor,n1201,"n1029, n1135",2,0,0,0,8,15,15,5,0,2873,0,3560,1632,0,586,317,0,0,2873,0,3560,1632,0,586,317,0
g1748,xnor,n3296,"n1457, n1494",2,0,0,0,12,8,8,9,0,87,0,101,39,0,8,9,0,0,87,0,101,39,0,8,9,0
g1749,nor,n3190,"n3118, n3142",2,0,0,0,6,6,6,3,0,4,0,3,1,0,0,0,0,0,4,0,3,1,0,0,0,0
g1750,not,n124,n24[0],1,0,0,1,5,5,3,2,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g1751,not,n237,n26[13],1,0,0,1,15,11,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g1752,not,n1867,n20[7],1,0,0,1,5,14,14,2,0,87665,0,105666,48817,0,20858,6528,0,0,87665,0,105666,48817,0,20858,6528,0
g1753,or,n591,"n403, n500",2,0,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1754,xnor,n2688,"n2628, n2579",2,0,0,0,10,13,13,7,0,3285,0,4014,1780,0,690,246,0,0,3285,0,4014,1780,0,690,246,0
g1755,nor,n3197,"n3096, n3142",2,0,0,0,6,6,6,3,0,4,0,3,1,0,0,0,0,0,4,0,3,1,0,0,0,0
g1756,nor,n2635,"n2528, n2573",2,0,0,0,9,13,13,6,0,6101,0,7423,3208,0,1146,494,0,0,6101,0,7423,3208,0,1146,494,0
g1757,nor,n436,"n318, n347",2,0,0,0,9,-1,3,3,0,2,0,3,1,0,0,0,0,0,2,0,3,1,0,0,0,0
g1758,xnor,n1345,"n1318, n1264",2,0,0,0,8,13,13,5,0,254,0,308,151,0,51,41,0,0,254,0,308,151,0,51,41,0
g1759,xnor,n32[4],"n1821, n1816",2,0,0,1,11,8,8,8,0,13,0,11,4,0,0,1,0,0,13,0,11,4,0,0,1,0
g1760,not,n2959,n22[2],1,0,0,1,5,18,18,2,0,111074,0,135612,59187,0,18527,12692,0,0,111074,0,135612,59187,0,18527,12692,0
g1761,xnor,n3291,"n1346, n1329",2,0,0,0,10,8,8,7,0,177,0,201,69,0,8,19,0,0,177,0,201,69,0,8,19,0
g1762,nor,n1574,"n1522, n1532",2,0,0,0,6,14,14,3,0,1498,0,1477,467,0,44,69,0,0,1498,0,1477,467,0,44,69,0
g1763,nor,n676,"n107, n659",2,0,0,0,2,8,2,6,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1764,xnor,n2238,"n2051, n1961",2,0,0,0,7,13,13,4,0,4959,0,5845,2221,0,502,490,0,0,4959,0,5845,2221,0,502,490,0
g1765,not,n3079,n3296,1,0,0,0,13,7,7,10,0,4,0,3,2,0,0,0,0,0,4,0,3,2,0,0,0,0
g1766,nor,n780,"n125, n666",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g1767,not,n1815,n1814,1,0,0,0,12,12,12,9,0,40,0,39,13,0,0,2,0,0,40,0,39,13,0,0,2,0
g1768,not,n282,n10[6],1,0,0,1,13,3,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g1769,nor,n2860,"n2811, n2826",2,0,0,0,12,11,11,9,0,473,0,576,264,0,115,30,0,0,473,0,576,264,0,115,30,0
g1770,nor,n2901,"n2867, n2898",2,0,0,0,12,10,10,9,0,24,0,26,13,0,6,2,0,0,24,0,26,13,0,6,2,0
g1771,not,n2040,n2039,1,0,0,0,7,17,17,4,0,14974,0,18285,8096,0,3136,1121,0,0,14974,0,18285,8096,0,3136,1121,0
g1772,not,n952,n20[6],1,0,0,1,5,16,16,2,0,40296,0,49441,22042,0,7209,4716,0,0,40296,0,49441,22042,0,7209,4716,0
g1773,not,n2419,n2418,1,0,0,0,8,15,15,5,0,472,0,543,269,0,120,46,0,0,472,0,543,269,0,120,46,0
g1774,nor,n689,"n110, n648",2,0,0,0,2,8,2,7,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1775,or,n880,"n758, n709",2,0,0,0,3,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1776,nor,n2057,"n1864, n1874",2,0,0,0,6,16,16,3,0,43213,0,52733,23696,0,9631,3097,0,0,43213,0,52733,23696,0,9631,3097,0
g1777,nor,n503,"n143, n346",2,0,0,0,10,2,2,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1778,xnor,n1177,"n1016, n1092",2,0,0,0,8,15,15,5,0,4179,0,5168,2308,0,792,435,0,0,4179,0,5168,2308,0,792,435,0
g1779,not,n59,n30[5],1,0,0,1,14,17,6,2,0,4,0,10,6,0,1,0,0,0,4,0,10,6,0,1,0,0
g1780,nor,n3136,"n3314, n32[11]",2,0,0,1,9,8,8,6,0,5,0,4,1,0,0,0,0,0,5,0,4,1,0,0,0,0
g1781,nor,n1603,"n1519, n1558",2,0,0,0,6,13,13,3,0,1301,0,1279,407,0,38,61,0,0,1301,0,1279,407,0,38,61,0
g1782,buf,n11[6],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1783,not,n2107,n2106,1,0,0,0,7,18,18,4,0,4965,0,5907,2809,0,1266,374,0,0,4965,0,5907,2809,0,1266,374,0
g1784,nor,n2450,"n2327, n2325",2,0,0,0,10,16,16,7,0,1932,0,2328,1089,0,489,132,0,0,1932,0,2328,1089,0,489,132,0
g1785,dff,n10[13],"n1, 1'b1, n0, n589",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1786,nor,n1848,"n1832, n1840",2,0,0,0,12,10,10,9,0,92,0,90,28,0,3,3,0,0,92,0,90,28,0,3,3,0
g1787,nor,n1764,"n1684, n1743",2,0,0,0,9,10,10,6,0,223,0,219,69,0,6,10,0,0,223,0,219,69,0,6,10,0
g1788,nor,n101,"n78, n99",2,0,0,0,14,14,5,3,0,2,0,4,2,0,1,0,0,0,2,0,4,2,0,1,0,0
g1789,nor,n420,"n263, n347",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1790,nor,n1482,"n1446, n1462",2,0,0,0,11,11,11,8,0,75,0,93,43,0,16,8,0,0,75,0,93,43,0,16,8,0
g1791,nor,n3184,"n3098, n3154",2,0,0,0,7,5,5,4,0,3,0,3,1,0,0,0,0,0,3,0,3,1,0,0,0,0
g1792,nor,n1052,"n957, n1038",2,0,0,0,8,15,15,5,0,932,0,1142,555,0,187,147,0,0,932,0,1142,555,0,187,147,0
g1793,not,n308,n307,1,0,0,0,9,9,4,3,0,16,0,17,2,0,0,1,0,0,16,0,17,2,0,0,1,0
g1794,xnor,n1290,"n1028, n1243",2,0,0,0,7,13,13,4,0,43,0,50,27,0,7,17,0,0,43,0,50,27,0,7,17,0
g1795,nor,n1774,"n1698, n1755",2,0,0,0,9,12,12,6,0,67,0,65,21,0,0,4,0,0,67,0,65,21,0,0,4,0
g1796,nor,n3178,"n3091, n3142",2,0,0,0,6,6,6,3,0,4,0,3,1,0,0,0,0,0,4,0,3,1,0,0,0,0
g1797,or,n533,"n369, n447",2,0,0,0,13,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1798,nor,n462,"n138, n102",2,0,0,0,10,16,2,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1799,dff,n28[2],"n1, 1'b1, n0, n553",4,1,1,1,12,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1800,nor,n2281,"n2031, n2222",2,0,0,0,7,16,16,4,0,5296,0,6395,2666,0,849,464,0,0,5296,0,6395,2666,0,849,464,0
g1801,not,n115,n5[2],1,0,0,1,1,7,5,-1,0,132,0,82,5,0,0,0,0,0,132,0,82,5,0,0,0,0
g1802,dff,n28[12],"n1, 1'b1, n0, n545",4,1,1,1,12,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1803,not,n1888,n23[2],1,0,0,1,5,13,13,2,0,208361,0,251927,107813,0,37952,17016,0,0,208361,0,251927,107813,0,37952,17016,0
g1804,not,n221,n23[1],1,0,0,1,5,5,3,2,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g1805,nor,n447,"n246, n104",2,0,0,0,12,17,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1806,xnor,n2408,"n2243, n1993",2,0,0,0,7,15,15,4,0,5102,0,6188,2861,0,1256,340,0,0,5102,0,6188,2861,0,1256,340,0
g1807,xnor,n2882,"n2800, n2854",2,0,0,0,11,9,9,8,0,16,0,16,9,0,4,2,0,0,16,0,16,9,0,4,2,0
g1808,not,n2818,n2817,1,0,0,0,11,13,13,8,0,192,0,234,109,0,49,11,0,0,192,0,234,109,0,49,11,0
g1809,nor,n3243,"n3143, n3162",2,0,0,0,8,6,6,5,0,4,0,3,1,0,0,0,0,0,4,0,3,1,0,0,0,0
g1810,nor,n382,"n248, n103",2,0,0,0,11,12,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1811,or,n565,"n383, n460",2,0,0,0,13,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1812,not,n1908,n1907,1,0,0,0,7,17,17,4,0,13265,0,16087,6850,0,2338,1112,0,0,13265,0,16087,6850,0,2338,1112,0
g1813,or,n3164,"n3154, n3137",2,0,0,0,7,7,7,4,0,5,0,3,1,0,0,0,0,0,5,0,3,1,0,0,0,0
g1814,not,n2889,n2888,1,0,0,0,12,11,11,9,0,322,0,389,164,0,53,27,0,0,322,0,389,164,0,53,27,0
g1815,nor,n1899,"n1887, n1872",2,0,0,0,6,18,18,3,0,21186,0,25718,11818,0,5105,1461,0,0,21186,0,25718,11818,0,5105,1461,0
g1816,or,n906,"n867, n866",2,0,0,0,5,2,2,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g1817,buf,n13[22],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1818,nor,n2379,"n2211, n2285",2,0,0,0,8,14,14,5,0,8716,0,10383,4107,0,1088,825,0,0,8716,0,10383,4107,0,1088,825,0
g1819,nor,n2615,"n2526, n2578",2,0,0,0,9,15,15,6,0,2609,0,3179,1453,0,623,177,0,0,2609,0,3179,1453,0,623,177,0
g1820,nor,n1959,"n1869, n1868",2,0,0,0,6,16,16,3,0,22623,0,27607,12282,0,4840,1672,0,0,22623,0,27607,12282,0,4840,1672,0
g1821,xor,n3287,"n2840, n2955",2,0,0,0,11,8,8,8,0,8,0,6,4,0,2,1,0,0,8,0,6,4,0,2,1,0
g1822,or,n2132,"n1879, n1888",2,0,0,0,6,16,16,3,0,32365,0,39506,17688,0,7107,2343,0,0,32365,0,39506,17688,0,7107,2343,0
g1823,not,n1199,n1198,1,0,0,0,8,15,15,5,0,802,0,985,471,0,166,106,0,0,802,0,985,471,0,166,106,0
g1824,nor,n2049,"n1890, n1888",2,0,0,0,6,17,17,3,0,59570,0,72642,31942,0,12125,4556,0,0,59570,0,72642,31942,0,12125,4556,0
g1825,not,n150,n24[5],1,0,0,1,5,5,3,2,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g1826,nor,n1605,"n1519, n1557",2,0,0,0,6,10,10,3,0,152,0,151,50,0,5,5,0,0,152,0,151,50,0,5,5,0
g1827,not,n3098,n3261,1,0,0,0,15,6,6,12,0,3,0,3,2,0,0,0,0,0,3,0,3,2,0,0,0,0
g1828,not,n119,n22[2],1,0,0,1,5,5,3,2,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g1829,not,n2605,n2604,1,0,0,0,10,15,15,7,0,1155,0,1412,638,0,263,80,0,0,1155,0,1412,638,0,263,80,0
g1830,nor,n3060,"n3021, n3059",2,0,0,0,15,9,9,12,0,15,0,19,8,0,4,0,0,0,15,0,19,8,0,4,0,0
g1831,nor,n1194,"n1030, n1151",2,0,0,0,7,11,11,4,0,3410,0,4024,1525,0,320,357,0,0,3410,0,4024,1525,0,320,357,0
g1832,buf,n11[14],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1833,nor,n1271,"n1219, n1204",2,0,0,0,9,14,14,6,0,950,0,1167,504,0,160,98,0,0,950,0,1167,504,0,160,98,0
g1834,or,n822,"n721, n682",2,0,0,0,3,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1835,nor,n2619,"n2557, n2569",2,0,0,0,9,15,15,6,0,1737,0,2100,979,0,439,113,0,0,1737,0,2100,979,0,439,113,0
g1836,nor,n1834,"n1794, n1809",2,0,0,0,12,11,11,9,0,79,0,78,24,0,2,3,0,0,79,0,78,24,0,2,3,0
g1837,nor,n754,"n224, n658",2,0,0,0,4,8,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1838,not,n116,n19[4],1,0,0,1,5,4,3,2,0,4,0,3,1,0,0,1,0,0,4,0,3,1,0,0,1,0
g1839,buf,n11[24],n10[8],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1840,not,n1514,n3266,1,0,0,0,6,15,15,3,0,5109,0,5021,1595,0,127,256,0,0,5109,0,5021,1595,0,127,256,0
g1841,not,n288,n15,1,0,0,0,13,-1,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g1842,nor,n2045,"n1892, n1891",2,0,0,0,6,18,18,3,0,3752,0,4316,2134,0,954,390,0,0,3752,0,4316,2134,0,954,390,0
g1843,xnor,n985,"n951, n20[2]",2,0,0,1,5,16,16,2,0,89846,0,108706,45435,0,13036,9663,0,0,89846,0,108706,45435,0,13036,9663,0
g1844,buf,n12[18],n10[10],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1845,not,n1637,n1636,1,0,0,0,8,13,13,5,0,223,0,221,70,0,6,10,0,0,223,0,221,70,0,6,10,0
g1846,nor,n377,"n226, n105",2,0,0,0,11,10,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1847,buf,n10[29],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1848,not,n661,n662,1,0,0,0,3,9,3,6,0,8,0,8,1,0,0,0,0,0,8,0,8,1,0,0,0,0
g1849,nor,n1282,"n1198, n1229",2,0,0,0,8,13,13,5,0,1181,0,1445,698,0,240,172,0,0,1181,0,1445,698,0,240,172,0
g1850,or,n640,"n385, n638",2,0,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1851,nor,n1855,"n1842, n1854",2,0,0,0,12,9,9,9,0,53,0,50,16,0,1,2,0,0,53,0,50,16,0,1,2,0
g1852,xnor,n32[8],"n1846, n1853",2,0,0,1,12,8,8,9,0,13,0,11,4,0,0,1,0,0,13,0,11,4,0,0,1,0
g1853,not,n2070,n2069,1,0,0,0,7,17,17,4,0,1834,0,2149,1042,0,469,154,0,0,1834,0,2149,1042,0,469,154,0
g1854,nor,n796,"n188, n652",2,0,0,0,5,3,3,3,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0
g1855,nor,n734,"n120, n649",2,0,0,0,3,8,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1856,nor,n506,"n144, n346",2,0,0,0,10,2,2,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1857,xor,n3274,"n2637, n2584",2,0,0,0,9,8,8,6,0,195,0,221,75,0,9,20,0,0,195,0,221,75,0,9,20,0
g1858,xnor,n3025,"n3295, n3279",2,0,0,0,13,10,10,10,0,55,0,63,23,0,4,6,0,0,55,0,63,23,0,4,6,0
g1859,not,n2651,n2650,1,0,0,0,9,14,14,6,0,1306,0,1578,661,0,212,114,0,0,1306,0,1578,661,0,212,114,0
g1860,xnor,n2553,"n2383, n2350",2,0,0,0,9,15,15,6,0,8117,0,9814,4120,0,1339,704,0,0,8117,0,9814,4120,0,1339,704,0
g1861,or,n912,"n896, n905",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1862,xnor,n2922,"n2892, n2869",2,0,0,0,13,10,10,10,0,192,0,231,108,0,49,12,0,0,192,0,231,108,0,49,12,0
g1863,nor,n3135,"n3313, n32[12]",2,0,0,1,10,8,8,7,0,5,0,4,1,0,0,0,0,0,5,0,4,1,0,0,0,0
g1864,xnor,n1226,"n1028, n1141",2,0,0,0,7,14,14,4,0,637,0,770,386,0,121,128,0,0,637,0,770,386,0,121,128,0
g1865,nor,n3038,"n3022, n3030",2,0,0,0,10,11,11,7,0,100,0,115,38,0,4,10,0,0,100,0,115,38,0,4,10,0
g1866,nor,n1941,"n1883, n1881",2,0,0,0,6,15,15,3,0,29572,0,35391,14246,0,4016,2739,0,0,29572,0,35391,14246,0,4016,2739,0
g1867,nor,n1665,"n1560, n1604",2,0,0,0,8,12,12,5,0,684,0,671,214,0,20,32,0,0,684,0,671,214,0,20,32,0
g1868,not,n265,n26[8],1,0,0,1,15,14,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g1869,nor,n2810,"n2732, n2766",2,0,0,0,10,13,13,7,0,473,0,578,264,0,115,30,0,0,473,0,578,264,0,115,30,0
g1870,nor,n1843,"n1813, n1826",2,0,0,0,12,11,11,9,0,66,0,65,20,0,1,3,0,0,66,0,65,20,0,1,3,0
g1871,dff,n9[7],"n1, 1'b1, n0, n913",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1872,nor,n2212,"n1942, n1902",2,0,0,0,8,15,15,5,0,10200,0,12237,4973,0,1448,933,0,0,10200,0,12237,4973,0,1448,933,0
g1873,nor,n934,"n70, n71",2,0,0,0,16,18,4,3,0,1,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0
g1874,nor,n1005,"n975, n990",2,0,0,0,7,14,14,4,0,40296,0,49440,22041,0,7209,4716,0,0,40296,0,49440,22041,0,7209,4716,0
g1875,nor,n2181,"n1974, n2111",2,0,0,0,8,14,14,5,0,13409,0,15999,6366,0,1722,1260,0,0,13409,0,15999,6366,0,1722,1260,0
g1876,nor,n1481,"n1471, n1460",2,0,0,0,12,10,10,9,0,22,0,27,13,0,4,4,0,0,22,0,27,13,0,4,4,0
g1877,nor,n714,"n113, n663",2,0,0,0,2,8,2,7,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1878,nor,n2807,"n2702, n2771",2,0,0,0,10,13,13,7,0,195,0,229,110,0,50,15,0,0,195,0,229,110,0,50,15,0
g1879,or,n837,"n775, n781",2,0,0,0,5,3,3,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
g1880,nor,n2749,"n2614, n2713",2,0,0,0,10,13,13,7,0,1306,0,1578,660,0,212,114,0,0,1306,0,1578,660,0,212,114,0
g1881,xnor,n1421,"n1375, n1360",2,0,0,0,10,11,11,7,0,745,0,900,372,0,104,77,0,0,745,0,900,372,0,104,77,0
g1882,xnor,n2975,"n22[7], n23[7]",2,0,0,1,5,16,16,2,0,26485,0,32627,14955,0,5116,3232,0,0,26485,0,32627,14955,0,5116,3232,0
g1883,xnor,n2976,"n22[6], n23[6]",2,0,0,1,5,16,16,2,0,42983,0,52877,24022,0,8105,5165,0,0,42983,0,52877,24022,0,8105,5165,0
g1884,dff,n10[5],"n1, 1'b1, n0, n598",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1885,xnor,n1021,"n1011, n995",2,0,0,0,6,15,15,3,0,28725,0,34827,14702,0,4312,3116,0,0,28725,0,34827,14702,0,4312,3116,0
g1886,nor,n1146,"n1079, n1121",2,0,0,0,8,13,13,5,0,57,0,68,36,0,9,26,0,0,57,0,68,36,0,9,26,0
g1887,not,n3096,n3276,1,0,0,0,13,7,7,10,0,4,0,3,2,0,0,0,0,0,4,0,3,2,0,0,0,0
g1888,nor,n1543,"n1522, n1536",2,0,0,0,6,11,11,3,0,275,0,272,85,0,9,11,0,0,275,0,272,85,0,9,11,0
g1889,nor,n671,"n106, n648",2,0,0,0,2,8,2,7,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1890,not,n1952,n1951,1,0,0,0,7,17,17,4,0,7259,0,8852,4002,0,1656,512,0,0,7259,0,8852,4002,0,1656,512,0
g1891,nor,n675,"n106, n659",2,0,0,0,2,8,2,6,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1892,not,n2999,n3286,1,0,0,0,13,11,11,10,0,4,0,5,3,0,1,0,0,0,4,0,5,3,0,1,0,0
g1893,nor,n1689,"n1550, n1653",2,0,0,0,8,11,11,5,0,41,0,38,13,0,0,2,0,0,41,0,38,13,0,0,2,0
g1894,not,n2770,n2769,1,0,0,0,10,13,13,7,0,32,0,36,19,0,8,4,0,0,32,0,36,19,0,8,4,0
g1895,xnor,n1474,"n1448, n1441",2,0,0,0,12,8,8,9,0,15,0,16,9,0,3,3,0,0,15,0,16,9,0,3,3,0
g1896,nor,n2218,"n2129, n1980",2,0,0,0,8,16,16,5,0,9911,0,11937,5582,0,2483,681,0,0,9911,0,11937,5582,0,2483,681,0
g1897,or,n911,"n902, n901",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1898,buf,n9[10],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1899,or,n559,"n375, n467",2,0,0,0,12,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g1900,nor,n744,"n185, n660",2,0,0,0,5,7,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1901,not,n1355,n1354,1,0,0,0,9,11,11,6,0,7,0,8,5,0,1,3,0,0,7,0,8,5,0,1,3,0
g1902,xnor,n3319,"n3026, n3043",2,0,0,0,12,9,9,9,0,9,0,8,3,0,0,1,0,0,9,0,8,3,0,0,1,0
g1903,not,n2328,n2327,1,0,0,0,10,18,18,7,0,1932,0,2329,1090,0,489,132,0,0,1932,0,2329,1090,0,489,132,0
g1904,not,n2076,n2075,1,0,0,0,7,14,14,4,0,56,0,60,32,0,14,13,0,0,56,0,60,32,0,14,13,0
g1905,nor,n2792,"n2698, n2778",2,0,0,0,11,10,10,8,0,977,0,1167,468,0,130,90,0,0,977,0,1167,468,0,130,90,0
g1906,buf,n12[1],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1907,nor,n783,"n205, n665",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g1908,nor,n1123,"n958, n1089",2,0,0,0,7,14,14,4,0,2873,0,3562,1632,0,586,315,0,0,2873,0,3562,1632,0,586,315,0
g1909,xnor,n1674,"n1597, n1575",2,0,0,0,7,13,13,4,0,461,0,451,144,0,12,24,0,0,461,0,451,144,0,12,24,0
g1910,not,n182,n19[3],1,0,0,1,5,4,3,2,0,4,0,3,1,0,0,1,0,0,4,0,3,1,0,0,1,0
g1911,nor,n2751,"n2673, n2699",2,0,0,0,11,13,13,8,0,3285,0,4015,1780,0,690,245,0,0,3285,0,4015,1780,0,690,245,0
g1912,nor,n3048,"n3033, n3047",2,0,0,0,13,11,11,10,0,55,0,65,23,0,4,5,0,0,55,0,65,23,0,4,5,0
g1913,nor,n92,"n81, n90",2,0,0,0,14,17,5,3,0,8,0,22,11,0,1,0,0,0,8,0,22,11,0,1,0,0
