gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel
g1292,dff,n24[5],"n2058, 1'b1, n0, n1180",4,1,1,1,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1293,dff,n13[30],"n2058, 1'b1, n0, n1209",4,1,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1294,not,n264,n10[9],1,0,0,1,12,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1295,buf,n17[13],n10[5],1,0,0,1,12,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1296,dff,n30[29],"n2058, 1'b1, n0, n1900",4,1,1,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1297,not,n520,n12[24],1,0,0,1,12,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1298,nor,n579,"n268, n3",2,0,0,0,1,3,3,3,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g1299,dff,n13[13],"n2058, 1'b1, n0, n1232",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1300,not,n213,n5[14],1,0,0,1,1,9,4,-1,0,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1301,nor,n1802,"n386, n1447",2,0,0,0,7,8,2,3,0,1,0,1,0,0,0,0,0,0,16,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1302,or,n1518,"n1387, n1386",2,0,0,0,4,2,2,4,0,2,0,0,0,0,0,0,0,0,35,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g1303,xnor,n602,"n20[31], n24[31]",2,0,0,1,10,3,3,2,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
g1304,or,n2110,"n2100, n2104",2,0,0,0,10,10,10,3,0,11,0,5,2,0,0,2,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g1305,or,n1913,"n1723, n1631",2,0,0,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1306,not,n208,n10[17],1,0,0,1,13,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1307,nor,n1042,"n160, n106",2,0,0,0,7,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1308,dff,n13[29],"n2058, 1'b1, n0, n1211",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1309,dff,n9[30],"n2058, 1'b1, n0, n2052",4,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1310,buf,n17[6],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1311,or,n2034,"n1531, n1970",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,71,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
g1312,nor,n777,"n305, n101",2,0,0,0,9,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1313,or,n1863,"n704, n1820",2,0,0,0,7,8,2,4,0,2,0,0,0,0,0,0,0,0,17,0,6,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g1314,nor,n1086,"n389, n105",2,0,0,0,7,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1315,not,n421,n9[30],1,0,0,1,5,4,4,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1316,dff,n13[17],"n2058, 1'b1, n0, n1226",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1317,or,n2050,"n1563, n1986",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,71,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
g1318,or,n1862,"n1677, n1597",2,0,0,0,4,7,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1319,or,n1916,"n1724, n1654",2,0,0,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1320,or,n1871,"n1681, n1601",2,0,0,0,4,7,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1321,or,n1904,"n1712, n1590",2,0,0,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1322,not,n440,n13[3],1,0,0,1,13,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1323,not,n378,n22[10],1,0,0,1,6,5,3,2,0,5,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1324,dff,n20[18],"n2058, 1'b1, n0, n1183",4,1,1,1,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1325,nor,n1013,"n126, n101",2,0,0,0,6,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1326,not,n497,n28[28],1,0,0,1,6,4,3,2,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1327,or,n1193,"n833, n755",2,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1328,nor,n1016,"n333, n96",2,0,0,0,11,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1329,nor,n911,"n190, n99",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1330,or,n1188,"n838, n1064",2,0,0,0,8,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1331,nor,n812,"n317, n103",2,0,0,0,11,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1332,nor,n959,"n492, n102",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1333,nor,n944,"n458, n99",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1334,or,n1285,"n834, n1018",2,0,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1335,dff,n22[8],"n2058, 1'b1, n0, n1889",4,1,1,1,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1336,nor,n1150,"n641, n790",2,0,0,0,3,3,3,4,0,1,0,1,1,0,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
g1337,nor,n1610,"n1102, n1443",2,0,0,0,3,8,2,5,0,1,0,1,0,0,0,0,0,0,17,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1338,buf,n17[8],n10[0],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1339,dff,n12[24],"n2058, 1'b1, n0, n1121",4,1,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1340,dff,n9[1],"n2058, 1'b1, n0, n2049",4,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1341,dff,n28[24],"n2058, 1'b1, n0, n1937",4,1,1,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1342,nor,n1715,"n502, n1440",2,0,0,0,7,7,2,3,0,1,0,1,0,0,0,0,0,0,16,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1343,or,n1220,"n889, n657",2,0,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1344,nor,n1394,"n173, n1370",2,0,0,0,3,3,3,3,0,2,0,1,0,0,0,0,0,0,17,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1345,nor,n1052,"n384, n105",2,0,0,0,7,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1346,or,n1212,"n802, n839",2,0,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1347,not,n238,n14[4],1,0,0,1,9,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1348,nor,n1833,"n240, n1444",2,0,0,0,7,7,2,3,0,1,0,1,0,0,0,0,0,0,16,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1349,nor,n1089,"n216, n105",2,0,0,0,2,6,2,5,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1350,not,n457,n10[23],1,0,0,1,12,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1351,nor,n740,"n116, n103",2,0,0,0,10,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1352,not,n243,n13[21],1,0,0,1,13,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1353,dff,n28[4],"n2058, 1'b1, n0, n1957",4,1,1,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1354,not,n321,n20[3],1,0,0,1,10,3,3,2,0,8,0,7,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
g1355,buf,n14[26],n10[22],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1356,nor,n1439,"n157, n1368",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1357,nor,n1097,"n2059, n638",2,0,0,0,8,8,4,4,0,3,0,1,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1358,nor,n1436,"n342, n1369",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,17,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1359,or,n1293,"n941, n1011",2,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1360,dff,n10[27],"n2058, 1'b1, n0, n1288",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1361,nor,n692,"n638, n596",2,0,0,0,8,9,3,3,0,2,0,1,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
g1362,nor,n893,"n201, n99",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1363,or,n632,"n532, n538",2,0,0,0,2,10,10,-1,0,626,0,391,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g1364,nor,n814,"n325, n104",2,0,0,0,9,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g1365,nor,n1832,"n367, n1447",2,0,0,0,6,9,3,3,0,2,0,1,0,0,0,0,0,0,16,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1366,or,n1139,"n747, n1021",2,0,0,0,7,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1367,not,n221,n13[7],1,0,0,1,13,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1368,nor,n1629,"n878, n1441",2,0,0,0,3,7,2,5,0,1,0,1,0,0,0,0,0,0,17,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1369,xnor,n614,"n20[8], n24[8]",2,0,0,1,9,3,3,2,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
g1370,nor,n1655,"n1105, n1445",2,0,0,0,3,7,2,5,0,1,0,1,0,0,0,0,0,0,17,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g1371,nor,n1479,"n367, n1368",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1372,or,n1517,"n1383, n1382",2,0,0,0,4,2,2,4,0,2,0,0,0,0,0,0,0,0,35,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g1373,or,n1861,"n703, n1818",2,0,0,0,7,8,2,4,0,2,0,0,0,0,0,0,0,0,17,0,6,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g1374,dff,n26[1],"n2058, 1'b1, n0, n1177",4,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1375,or,n2053,"n1569, n1989",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,71,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
g1376,nor,n1027,"n151, n106",2,0,0,0,7,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1377,not,n495,n30[31],1,0,0,1,6,4,3,2,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1378,not,n180,n10[8],1,0,0,1,12,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1379,or,n1906,"n1714, n1588",2,0,0,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1380,dff,n25[5],"n2058, 1'b1, n0, n2020",4,1,1,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1381,dff,n20[21],"n2058, 1'b1, n0, n1170",4,1,1,1,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1382,nor,n1741,"n497, n1444",2,0,0,0,7,7,2,3,0,1,0,1,0,0,0,0,0,0,16,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1383,not,n242,n5[19],1,0,0,1,1,9,4,-1,0,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1384,nor,n673,"n97, n596",2,0,0,0,11,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
g1385,not,n222,n28[17],1,0,0,1,6,4,3,2,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1386,or,n1947,"n1755, n1656",2,0,0,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1387,nor,n714,"n21[3], n593",2,0,0,1,5,11,5,2,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
g1388,nor,n733,"n112, n104",2,0,0,0,9,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
g1389,or,n1880,"n1687, n1609",2,0,0,0,4,7,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1390,not,n517,n12[31],1,0,0,1,12,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1391,nor,n897,"n278, n98",2,0,0,0,12,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1392,nor,n1504,"n380, n1368",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1393,nor,n641,"n293, n545",2,0,0,0,7,2,2,3,0,27,0,13,2,1,0,0,0,0,1,0,1,2,0,0,0,0,0,10,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0
g1394,buf,n14[19],n10[15],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1395,nor,n1077,"n356, n105",2,0,0,0,7,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1396,or,n2041,"n1544, n1977",2,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,71,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
g1397,not,n182,n13[17],1,0,0,1,13,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1398,xnor,n611,"n20[15], n24[15]",2,0,0,1,10,3,3,2,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
g1399,not,n466,n13[8],1,0,0,1,13,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1400,nor,n914,"n466, n99",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1401,dff,n30[16],"n2058, 1'b1, n0, n1914",4,1,1,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1402,or,n1221,"n905, n1072",2,0,0,0,8,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1403,or,n1926,"n1733, n1635",2,0,0,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,34,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1404,dff,n25[27],"n2058, 1'b1, n0, n1997",4,1,1,1,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1405,xnor,n593,"n24[3], n321",2,0,0,1,9,4,4,2,0,6,0,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
g1406,or,n20[1],"n19[1], n2119",2,0,0,1,10,4,4,2,0,3,0,2,1,0,0,1,0,0,31,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
g1407,or,n1098,"n135, n645",2,0,0,0,2,5,5,4,0,2,0,3,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1408,dff,n22[9],"n2058, 1'b1, n0, n1888",4,1,1,1,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1409,or,n1253,"n932, n779",2,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1410,not,n417,n30[25],1,0,0,1,6,4,3,2,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1411,nor,n1792,"n346, n1447",2,0,0,0,6,9,3,3,0,2,0,1,0,0,0,0,0,0,16,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
g1412,not,n300,n26[1],1,0,0,1,5,3,3,2,0,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1413,nor,n668,"n96, n615",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
g1414,not,n506,n12[29],1,0,0,1,12,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
g1415,or,n1295,"n822, n763",2,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g1416,nor,n1705,"n372, n1442",2,0,0,0,7,8,2,3,0,1,0,1,0,0,0,0,0,0,16,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
g1417,nor,n2075,"n77, n76",2,0,0,0,-1,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
