gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g779,nor,n848,"n708, n794",2,0,0,0,2,2,2,3
g780,nor,n847,"n745, n794",2,0,0,0,2,2,2,3
g781,nor,n846,"n752, n794",2,0,0,0,2,2,2,3
g782,nor,n845,"n753, n794",2,0,0,0,2,2,2,3
g783,nor,n844,"n749, n794",2,0,0,0,2,2,2,3
g784,nor,n843,"n754, n794",2,0,0,0,2,2,2,3
g785,nor,n842,"n764, n794",2,0,0,0,2,2,2,3
g786,nor,n841,"n740, n794",2,0,0,0,2,2,2,3
g787,nor,n840,"n735, n794",2,0,0,0,2,2,2,3
g788,nor,n839,"n759, n794",2,0,0,0,2,2,2,3
g789,nor,n838,"n742, n794",2,0,0,0,2,2,2,3
g790,nor,n837,"n762, n794",2,0,0,0,2,2,2,3
g791,nor,n836,"n679, n794",2,0,0,0,2,2,2,3
g792,nor,n835,"n763, n794",2,0,0,0,2,2,2,3
g793,nor,n834,"n710, n794",2,0,0,0,2,2,2,3
g794,nor,n833,"n714, n794",2,0,0,0,2,2,2,3
g795,nor,n832,"n709, n794",2,0,0,0,2,2,2,3
g796,nor,n831,"n769, n794",2,0,0,0,2,2,2,3
g797,not,n828,n829,1,0,0,0,5,5,5,4
g798,not,n491,n493,1,0,0,0,3,3,3,6
g799,not,n492,n493,1,0,0,0,3,3,3,6
g800,not,n493,n494,1,0,0,0,2,4,4,5
g801,nor,n827,"n724, n794",2,0,0,0,2,2,2,3
g802,nor,n826,"n704, n794",2,0,0,0,2,2,2,3
g803,nor,n825,"n680, n794",2,0,0,0,2,2,2,3
g804,nor,n824,"n779, n794",2,0,0,0,2,2,2,3
g805,nor,n823,"n777, n794",2,0,0,0,2,2,2,3
g806,nor,n822,"n683, n794",2,0,0,0,2,2,2,3
g807,nor,n821,"n734, n794",2,0,0,0,2,2,2,3
g808,nor,n820,"n677, n794",2,0,0,0,2,2,2,3
g809,nor,n819,"n676, n794",2,0,0,0,2,2,2,3
g810,nor,n818,"n512, n794",2,0,0,0,2,2,2,3
g811,nor,n817,"n685, n794",2,0,0,0,2,2,2,3
g812,nor,n816,"n746, n794",2,0,0,0,2,2,2,3
g813,nor,n815,"n785, n794",2,0,0,0,2,2,2,3
g814,nor,n814,"n696, n794",2,0,0,0,2,2,2,3
g815,nor,n813,"n722, n794",2,0,0,0,2,2,2,3
g816,nor,n812,"n689, n794",2,0,0,0,2,2,2,3
g817,nor,n811,"n751, n794",2,0,0,0,2,2,2,3
g818,nor,n810,"n747, n794",2,0,0,0,2,2,2,3
g819,nor,n809,"n687, n794",2,0,0,0,2,2,2,3
g820,nor,n808,"n789, n797",2,0,0,0,4,6,6,3
g821,nor,n807,"n643, n796",2,0,0,0,4,8,3,3
g822,nor,n806,"n641, n796",2,0,0,0,4,8,3,3
g823,nor,n804,"n797, n793",2,0,0,0,5,8,3,4
g824,or,n830,"n1, n799",2,0,0,0,1,3,3,4
g825,nor,n829,"n643, n801",2,0,0,0,4,5,5,3
g826,or,n494,"n1, n798",2,0,0,0,1,3,3,4
g827,not,n801,n800,1,0,0,0,3,6,6,4
g828,nor,n799,"n641, n790",2,0,0,0,4,4,4,3
g829,or,n798,"n642, n788",2,0,0,0,4,4,4,3
g830,nor,n800,"n641, n791",2,0,0,0,2,4,4,3
g831,not,n796,n797,1,0,0,0,5,9,4,4
g832,or,n793,"n792, n787",2,0,0,0,4,9,4,3
g833,nor,n797,"n642, n787",2,0,0,0,4,7,4,3
g834,nor,n795,"n788, n791",2,0,0,0,2,5,5,3
g835,or,n794,"n1, n787",2,0,0,0,1,3,3,3
g836,nor,n792,"n643, n641",2,0,0,0,4,10,4,3
g837,or,n791,"n6[2], n1",2,0,0,1,1,5,5,2
g838,not,n790,n789,1,0,0,0,4,5,5,3
g839,not,n788,n787,1,0,0,0,4,5,5,3
g840,nor,n789,"n6[0], n6[2]",2,0,0,1,3,6,4,2
g841,nor,n787,"n6[0], n6[1]",2,0,0,1,3,4,4,2
g842,not,n786,n4[44],1,0,0,1,5,3,3,2
g843,not,n785,n3[56],1,0,0,1,5,3,3,2
g844,not,n784,n4[19],1,0,0,1,7,3,3,2
g845,not,n783,n4[17],1,0,0,1,5,3,3,2
g846,not,n782,n4[25],1,0,0,1,7,3,3,2
g847,not,n781,n5[4],1,0,0,1,5,3,3,2
g848,not,n780,n4[27],1,0,0,1,7,3,3,2
g849,not,n779,n3[47],1,0,0,1,5,3,3,2
g850,not,n778,n4[62],1,0,0,1,7,3,3,2
g851,not,n777,n3[48],1,0,0,1,5,3,3,2
g852,not,n776,n3[23],1,0,0,1,5,3,3,2
g853,not,n775,n4[57],1,0,0,1,7,3,3,2
g854,not,n774,n3[18],1,0,0,1,5,3,3,2
g855,not,n773,n5[11],1,0,0,1,5,3,3,2
g856,not,n772,n4[63],1,0,0,1,5,3,3,2
g857,not,n771,n4[39],1,0,0,1,5,3,3,2
g858,not,n770,n5[7],1,0,0,1,5,3,3,2
g859,not,n769,n3[43],1,0,0,1,5,3,3,2
g860,not,n768,n5[15],1,0,0,1,5,3,3,2
g861,not,n767,n5[12],1,0,0,1,5,3,3,2
g862,not,n766,n3[20],1,0,0,1,5,3,3,2
g863,not,n765,n4[37],1,0,0,1,7,3,3,2
g864,not,n764,n3[32],1,0,0,1,5,3,3,2
g865,not,n763,n3[39],1,0,0,1,5,3,3,2
g866,not,n762,n3[37],1,0,0,1,5,3,3,2
g867,not,n761,n4[22],1,0,0,1,7,3,3,2
g868,not,n760,n4[61],1,0,0,1,5,3,3,2
g869,not,n759,n3[35],1,0,0,1,5,3,3,2
g870,not,n758,n4[58],1,0,0,1,7,3,3,2
g871,not,n757,n3[29],1,0,0,1,5,3,3,2
g872,not,n756,n4[59],1,0,0,1,5,3,3,2
g873,not,n755,n4[49],1,0,0,1,5,3,3,2
g874,not,n754,n3[31],1,0,0,1,5,3,3,2
g875,not,n753,n3[16],1,0,0,1,5,3,3,2
g876,not,n752,n3[28],1,0,0,1,5,3,3,2
g877,not,n751,n3[63],1,0,0,1,5,3,3,2
g878,not,n750,n4[56],1,0,0,1,7,3,3,2
g879,not,n749,n3[30],1,0,0,1,5,3,3,2
g880,not,n748,n3[22],1,0,0,1,5,3,3,2
g881,not,n747,n3[62],1,0,0,1,5,3,3,2
g882,not,n746,n3[55],1,0,0,1,5,3,3,2
g883,not,n745,n3[27],1,0,0,1,5,3,3,2
g884,not,n744,n4[46],1,0,0,1,7,3,3,2
g885,not,n743,n4[43],1,0,0,1,5,3,3,2
g886,not,n742,n3[36],1,0,0,1,5,3,3,2
g887,not,n741,n4[36],1,0,0,1,7,3,3,2
g888,not,n740,n3[33],1,0,0,1,5,3,3,2
g889,not,n739,n4[26],1,0,0,1,7,3,3,2
g890,not,n738,n5[1],1,0,0,1,5,3,3,2
g891,not,n737,n3[24],1,0,0,1,5,3,3,2
g892,not,n736,n4[34],1,0,0,1,7,3,3,2
g893,not,n735,n3[34],1,0,0,1,5,3,3,2
g894,not,n734,n3[54],1,0,0,1,5,3,3,2
g895,not,n733,n3[25],1,0,0,1,5,3,3,2
g896,not,n732,n4[50],1,0,0,1,5,3,3,2
g897,not,n731,n4[21],1,0,0,1,7,3,3,2
g898,not,n730,n4[55],1,0,0,1,7,3,3,2
g899,not,n729,n4[20],1,0,0,1,5,3,3,2
g900,not,n728,n4[29],1,0,0,1,5,3,3,2
g901,not,n727,n5[9],1,0,0,1,5,3,3,2
g902,not,n726,n5[5],1,0,0,1,5,3,3,2
g903,not,n725,n4[18],1,0,0,1,7,3,3,2
g904,not,n724,n3[59],1,0,0,1,5,3,3,2
g905,not,n723,n4[53],1,0,0,1,7,3,3,2
g906,not,n722,n3[44],1,0,0,1,5,3,3,2
g907,not,n721,n4[47],1,0,0,1,7,3,3,2
g908,not,n720,n4[16],1,0,0,1,5,3,3,2
g909,not,n719,n3[19],1,0,0,1,5,3,3,2
g910,not,n718,n5[10],1,0,0,1,5,3,3,2
g911,not,n717,n4[35],1,0,0,1,5,3,3,2
g912,not,n716,n4[42],1,0,0,1,5,3,3,2
g913,not,n715,n4[40],1,0,0,1,7,3,3,2
g914,not,n714,n3[41],1,0,0,1,5,3,3,2
g915,not,n713,n5[13],1,0,0,1,5,3,3,2
g916,not,n712,n4[32],1,0,0,1,7,3,3,2
g917,not,n711,n4[51],1,0,0,1,7,3,3,2
g918,not,n710,n3[40],1,0,0,1,5,3,3,2
g919,not,n709,n3[42],1,0,0,1,5,3,3,2
g920,not,n708,n3[50],1,0,0,1,5,3,3,2
g921,not,n707,n4[28],1,0,0,1,7,3,3,2
g922,not,n706,n5[3],1,0,0,1,5,3,3,2
g923,not,n705,n5[14],1,0,0,1,5,3,3,2
g924,not,n704,n3[45],1,0,0,1,5,3,3,2
g925,not,n703,n4[24],1,0,0,1,5,3,3,2
g926,not,n702,n4[30],1,0,0,1,5,3,3,2
g927,not,n701,n4[23],1,0,0,1,5,3,3,2
g928,not,n700,n3[26],1,0,0,1,5,3,3,2
g929,not,n699,n4[52],1,0,0,1,7,3,3,2
g930,not,n698,n5[8],1,0,0,1,5,3,3,2
g931,not,n697,n5[6],1,0,0,1,5,3,3,2
g932,not,n696,n3[57],1,0,0,1,5,3,3,2
g933,not,n695,n5[2],1,0,0,1,5,3,3,2
g934,not,n694,n4[33],1,0,0,1,7,3,3,2
g935,not,n693,n4[48],1,0,0,1,5,3,3,2
g936,not,n692,n3[17],1,0,0,1,5,3,3,2
g937,not,n691,n4[31],1,0,0,1,7,3,3,2
g938,not,n690,n3[21],1,0,0,1,5,3,3,2
g939,not,n689,n3[60],1,0,0,1,5,3,3,2
g940,not,n688,n4[54],1,0,0,1,7,3,3,2
g941,not,n687,n3[58],1,0,0,1,5,3,3,2
g942,not,n686,n4[45],1,0,0,1,5,3,3,2
g943,not,n685,n3[61],1,0,0,1,5,3,3,2
g944,not,n684,n4[38],1,0,0,1,7,3,3,2
g945,not,n683,n3[49],1,0,0,1,5,3,3,2
g946,not,n682,n4[41],1,0,0,1,7,3,3,2
g947,not,n681,n5[0],1,0,0,1,5,3,3,2
g948,not,n680,n3[46],1,0,0,1,5,3,3,2
g949,not,n679,n3[38],1,0,0,1,5,3,3,2
g950,not,n678,n4[60],1,0,0,1,5,3,3,2
g951,not,n677,n3[51],1,0,0,1,5,3,3,2
g952,not,n676,n3[52],1,0,0,1,5,3,3,2
g953,not,n675,n4[12],1,0,0,1,5,4,4,2
g954,not,n674,n3[7],1,0,0,1,6,3,3,2
g955,not,n673,n4[13],1,0,0,1,5,4,4,2
g956,not,n672,n3[15],1,0,0,1,7,4,4,2
g957,not,n671,n4[4],1,0,0,1,5,4,4,2
g958,not,n670,n4[14],1,0,0,1,5,4,4,2
g959,not,n669,n4[6],1,0,0,1,7,4,4,2
g960,not,n668,n4[2],1,0,0,1,7,4,4,2
g961,not,n667,n3[12],1,0,0,1,7,4,4,2
g962,not,n666,n3[9],1,0,0,1,7,3,3,2
g963,not,n665,n3[0],1,0,0,1,5,4,4,2
g964,not,n664,n4[7],1,0,0,1,7,4,4,2
g965,not,n663,n4[15],1,0,0,1,7,4,4,2
g966,not,n662,n3[14],1,0,0,1,7,4,4,2
g967,not,n661,n3[10],1,0,0,1,5,4,4,2
g968,not,n660,n3[1],1,0,0,1,7,4,4,2
g969,not,n659,n4[10],1,0,0,1,7,4,4,2
g970,not,n658,n3[8],1,0,0,1,7,3,3,2
g971,not,n657,n4[9],1,0,0,1,5,4,4,2
g972,not,n656,n3[6],1,0,0,1,7,4,4,2
g973,not,n655,n3[13],1,0,0,1,7,3,3,2
g974,not,n654,n3[5],1,0,0,1,7,3,3,2
g975,not,n653,n3[11],1,0,0,1,7,3,3,2
g976,not,n652,n4[8],1,0,0,1,7,4,4,2
g977,not,n651,n4[11],1,0,0,1,5,4,4,2
g978,not,n650,n4[5],1,0,0,1,7,4,4,2
g979,not,n649,n3[4],1,0,0,1,7,3,3,2
g980,not,n648,n4[3],1,0,0,1,7,4,4,2
g981,not,n647,n4[1],1,0,0,1,7,4,4,2
g982,not,n646,n3[3],1,0,0,1,6,3,3,2
g983,not,n645,n3[2],1,0,0,1,7,3,3,2
g984,not,n644,n4[0],1,0,0,1,7,4,4,2
g985,not,n643,n6[0],1,0,0,1,3,6,4,2
g986,not,n642,n6[2],1,0,0,1,3,5,5,2
g987,not,n641,n6[1],1,0,0,1,3,5,4,2
g988,not,n640,n1556,1,0,0,0,7,3,3,4
g989,not,n639,n1465,1,0,0,0,8,3,3,3
g990,not,n638,n1505,1,0,0,0,5,4,4,4
g991,not,n637,n1525,1,0,0,0,7,3,3,4
g992,not,n636,n1456,1,0,0,0,6,3,3,3
g993,not,n635,n1528,1,0,0,0,7,3,3,4
g994,not,n634,n1441,1,0,0,0,5,3,3,4
g995,not,n633,n1454,1,0,0,0,8,3,3,3
g996,not,n632,n1522,1,0,0,0,7,3,3,4
g997,not,n631,n1539,1,0,0,0,7,3,3,4
g998,not,n630,n1455,1,0,0,0,6,3,3,3
g999,not,n629,n1544,1,0,0,0,7,3,3,4
g1000,not,n628,n1551,1,0,0,0,7,3,3,4
g1001,not,n627,n1524,1,0,0,0,7,3,3,4
g1002,not,n626,n1550,1,0,0,0,7,3,3,4
g1003,not,n625,n1521,1,0,0,0,7,3,3,4
g1004,not,n624,n1452,1,0,0,0,6,3,3,3
g1005,not,n623,n1434,1,0,0,0,5,3,3,4
g1006,not,n622,n1453,1,0,0,0,7,3,3,3
g1007,not,n621,n1471,1,0,0,0,6,3,3,3
g1008,not,n620,n1533,1,0,0,0,7,3,3,4
g1009,not,n619,n1490,1,0,0,0,8,3,3,3
g1010,not,n618,n1448,1,0,0,0,6,3,3,3
g1011,not,n617,n1499,1,0,0,0,5,4,4,4
g1012,not,n616,n1480,1,0,0,0,6,3,3,3
g1013,not,n615,n1433,1,0,0,0,5,3,3,4
g1014,not,n614,n1526,1,0,0,0,7,3,3,4
g1015,not,n613,n1481,1,0,0,0,6,3,3,3
g1016,not,n612,n1442,1,0,0,0,5,3,3,4
g1017,not,n611,n1438,1,0,0,0,5,3,3,4
g1018,not,n610,n1500,1,0,0,0,5,4,4,4
g1019,not,n609,n1523,1,0,0,0,7,3,3,4
g1020,not,n608,n1503,1,0,0,0,5,4,4,4
g1021,not,n607,n1509,1,0,0,0,5,4,4,4
g1022,not,n606,n1463,1,0,0,0,7,3,3,3
g1023,not,n605,n1517,1,0,0,0,7,3,3,4
g1024,not,n604,n1478,1,0,0,0,7,3,3,3
g1025,not,n603,n1514,1,0,0,0,7,3,3,4
g1026,not,n602,n1537,1,0,0,0,7,3,3,4
g1027,not,n601,n1444,1,0,0,0,5,3,3,4
g1028,not,n600,n1534,1,0,0,0,7,3,3,4
g1029,not,n599,n1472,1,0,0,0,7,3,3,3
g1030,not,n598,n1518,1,0,0,0,7,3,3,4
g1031,not,n597,n1536,1,0,0,0,7,3,3,4
g1032,not,n596,n1469,1,0,0,0,8,3,3,3
g1033,not,n595,n1450,1,0,0,0,7,3,3,3
g1034,not,n594,n1538,1,0,0,0,7,3,3,4
g1035,not,n593,n1458,1,0,0,0,8,3,3,3
g1036,not,n592,n1432,1,0,0,0,3,3,3,3
g1037,not,n591,n1468,1,0,0,0,7,3,3,3
g1038,not,n590,n1460,1,0,0,0,8,3,3,3
g1039,not,n589,n1555,1,0,0,0,7,3,3,4
g1040,not,n588,n1529,1,0,0,0,7,3,3,4
g1041,not,n587,n1558,1,0,0,0,7,3,3,4
g1042,not,n586,n1491,1,0,0,0,6,3,3,3
g1043,not,n585,n1547,1,0,0,0,7,3,3,4
g1044,not,n584,n1545,1,0,0,0,7,3,3,4
g1045,not,n583,n1435,1,0,0,0,5,3,3,4
g1046,not,n582,n1475,1,0,0,0,6,3,3,3
g1047,not,n581,n1457,1,0,0,0,7,3,3,3
g1048,not,n580,n1445,1,0,0,0,5,3,3,4
g1049,not,n579,n1532,1,0,0,0,7,3,3,4
g1050,not,n578,n1501,1,0,0,0,5,4,4,4
g1051,not,n577,n1506,1,0,0,0,5,3,3,4
g1052,not,n576,n1443,1,0,0,0,5,3,3,4
g1053,not,n575,n1437,1,0,0,0,5,3,3,4
g1054,not,n574,n1482,1,0,0,0,6,3,3,3
g1055,not,n573,n1440,1,0,0,0,5,3,3,4
g1056,not,n572,n1540,1,0,0,0,7,3,3,4
g1057,not,n571,n1439,1,0,0,0,5,3,3,4
g1058,not,n570,n1527,1,0,0,0,7,3,3,4
g1059,not,n569,n1495,1,0,0,0,6,3,3,3
g1060,not,n568,n1535,1,0,0,0,7,3,3,4
g1061,not,n567,n1498,1,0,0,0,5,4,4,4
g1062,not,n566,n1511,1,0,0,0,5,3,3,4
g1063,not,n565,n1542,1,0,0,0,7,3,3,4
g1064,not,n564,n1493,1,0,0,0,6,3,3,3
g1065,not,n563,n1496,1,0,0,0,4,3,3,4
g1066,not,n562,n1519,1,0,0,0,7,3,3,4
g1067,not,n561,n1474,1,0,0,0,6,3,3,3
g1068,not,n560,n1483,1,0,0,0,7,3,3,3
g1069,not,n559,n1494,1,0,0,0,7,3,3,3
g1070,not,n558,n1461,1,0,0,0,6,3,3,3
g1071,not,n557,n1548,1,0,0,0,7,3,3,4
g1072,not,n556,n1484,1,0,0,0,8,3,3,3
g1073,not,n555,n1502,1,0,0,0,5,3,3,4
g1074,not,n554,n1513,1,0,0,0,7,3,3,4
g1075,not,n553,n1510,1,0,0,0,5,3,3,4
g1076,not,n552,n1449,1,0,0,0,6,3,3,3
g1077,not,n551,n1451,1,0,0,0,8,3,3,3
g1078,not,n550,n1473,1,0,0,0,8,3,3,3
g1079,not,n549,n1559,1,0,0,0,6,3,3,3
g1080,not,n548,n1507,1,0,0,0,5,4,4,4
g1081,not,n547,n1549,1,0,0,0,7,3,3,4
g1082,not,n546,n1464,1,0,0,0,8,3,3,3
g1083,not,n545,n1485,1,0,0,0,8,3,3,3
g1084,not,n544,n1515,1,0,0,0,7,3,3,4
g1085,not,n543,n1492,1,0,0,0,6,3,3,3
g1086,not,n542,n1516,1,0,0,0,7,3,3,4
g1087,not,n541,n1557,1,0,0,0,7,3,3,4
g1088,not,n540,n1553,1,0,0,0,7,3,3,4
g1089,not,n539,n1488,1,0,0,0,8,3,3,3
g1090,not,n538,n1479,1,0,0,0,8,3,3,3
g1091,not,n537,n1487,1,0,0,0,8,3,3,3
g1092,not,n536,n1486,1,0,0,0,8,3,3,3
g1093,not,n535,n1497,1,0,0,0,5,3,3,4
g1094,not,n534,n1504,1,0,0,0,5,4,4,4
g1095,not,n533,n1552,1,0,0,0,7,3,3,4
g1096,not,n532,n1436,1,0,0,0,5,3,3,4
g1097,not,n531,n1466,1,0,0,0,8,3,3,3
g1098,not,n530,n1462,1,0,0,0,6,3,3,3
g1099,not,n529,n1530,1,0,0,0,7,3,3,4
g1100,not,n528,n1531,1,0,0,0,7,3,3,4
g1101,not,n527,n1447,1,0,0,0,5,3,3,4
g1102,not,n526,n1508,1,0,0,0,5,3,3,4
g1103,not,n525,n1467,1,0,0,0,6,3,3,3
g1104,not,n524,n1520,1,0,0,0,7,3,3,4
g1105,not,n523,n1489,1,0,0,0,8,3,3,3
g1106,not,n522,n1541,1,0,0,0,7,3,3,4
g1107,not,n521,n1543,1,0,0,0,7,3,3,4
g1108,not,n520,n1477,1,0,0,0,6,3,3,3
g1109,not,n519,n1459,1,0,0,0,8,3,3,3
g1110,not,n518,n1512,1,0,0,0,6,3,3,3
g1111,not,n517,n1470,1,0,0,0,8,3,3,3
g1112,not,n516,n1554,1,0,0,0,7,3,3,4
g1113,not,n515,n1476,1,0,0,0,6,3,3,3
g1114,not,n514,n1546,1,0,0,0,7,3,3,4
g1115,not,n513,n1446,1,0,0,0,5,3,3,4
g1116,not,n512,n3[53],1,0,0,1,5,3,3,2
g1117,not,n511,n7[6],1,0,0,1,3,3,3,2
g1118,not,n510,n7[3],1,0,0,1,3,3,3,2
g1119,not,n509,n7[4],1,0,0,1,3,3,3,2
g1120,not,n508,n7[2],1,0,0,1,3,3,3,2
g1121,not,n507,n7[7],1,0,0,1,3,3,3,2
g1122,not,n506,n7[13],1,0,0,1,3,3,3,2
g1123,not,n505,n7[0],1,0,0,1,2,3,3,2
g1124,not,n504,n7[14],1,0,0,1,3,3,3,2
g1125,not,n503,n7[9],1,0,0,1,3,3,3,2
g1126,not,n502,n7[15],1,0,0,1,3,3,3,2
g1127,not,n501,n7[8],1,0,0,1,3,3,3,2
g1128,not,n500,n7[11],1,0,0,1,3,3,3,2
g1129,not,n499,n7[12],1,0,0,1,3,3,3,2
g1130,not,n498,n7[1],1,0,0,1,3,3,3,2
g1131,not,n497,n7[5],1,0,0,1,3,3,3,2
g1132,not,n496,n7[10],1,0,0,1,3,3,3,2
g1133,xor,n1559,"n3[63], n304",2,0,0,1,5,4,4,2
g1134,nor,n1558,"n303, n304",2,0,0,0,6,4,4,3
g1135,nor,n304,"n35, n302",2,0,0,0,6,5,5,3
g1136,nor,n303,"n3[62], n301",2,0,0,1,5,5,5,2
g1137,nor,n1557,"n300, n301",2,0,0,0,6,4,4,3
g1138,not,n302,n301,1,0,0,0,7,6,6,4
g1139,nor,n301,"n69, n299",2,0,0,0,6,5,5,3
g1140,nor,n300,"n3[61], n298",2,0,0,1,5,5,5,2
g1141,nor,n1556,"n297, n298",2,0,0,0,6,4,4,3
g1142,not,n299,n298,1,0,0,0,7,6,6,4
g1143,nor,n298,"n45, n296",2,0,0,0,6,5,5,3
g1144,nor,n297,"n3[60], n295",2,0,0,1,5,5,5,2
g1145,nor,n1555,"n294, n295",2,0,0,0,6,4,4,3
g1146,not,n296,n295,1,0,0,0,7,6,6,4
g1147,nor,n295,"n36, n293",2,0,0,0,6,5,5,3
g1148,nor,n294,"n3[59], n292",2,0,0,1,5,5,5,2
g1149,nor,n1554,"n291, n292",2,0,0,0,6,4,4,3
g1150,not,n293,n292,1,0,0,0,7,6,6,4
g1151,nor,n292,"n81, n290",2,0,0,0,6,5,5,3
g1152,nor,n291,"n3[58], n289",2,0,0,1,5,5,5,2
g1153,nor,n1553,"n288, n289",2,0,0,0,6,4,4,3
g1154,not,n290,n289,1,0,0,0,7,6,6,4
g1155,nor,n289,"n76, n287",2,0,0,0,6,5,5,3
g1156,nor,n288,"n3[57], n286",2,0,0,1,5,5,5,2
g1157,nor,n1552,"n285, n286",2,0,0,0,6,4,4,3
g1158,not,n287,n286,1,0,0,0,7,6,6,4
g1159,nor,n286,"n34, n284",2,0,0,0,6,5,5,3
g1160,nor,n285,"n3[56], n283",2,0,0,1,5,5,5,2
g1161,nor,n1551,"n282, n283",2,0,0,0,6,4,4,3
g1162,not,n284,n283,1,0,0,0,7,6,6,4
g1163,nor,n283,"n75, n281",2,0,0,0,6,5,5,3
g1164,nor,n282,"n3[55], n280",2,0,0,1,5,5,5,2
g1165,nor,n1550,"n279, n280",2,0,0,0,6,4,4,3
g1166,not,n281,n280,1,0,0,0,7,6,6,4
g1167,nor,n280,"n33, n278",2,0,0,0,6,5,5,3
g1168,nor,n279,"n3[54], n277",2,0,0,1,5,5,5,2
g1169,nor,n1549,"n276, n277",2,0,0,0,6,4,4,3
g1170,not,n278,n277,1,0,0,0,7,6,6,4
g1171,nor,n277,"n32, n275",2,0,0,0,6,5,5,3
g1172,nor,n276,"n3[53], n274",2,0,0,1,5,5,5,2
g1173,nor,n1548,"n273, n274",2,0,0,0,6,4,4,3
g1174,not,n275,n274,1,0,0,0,7,6,6,4
g1175,nor,n274,"n40, n272",2,0,0,0,6,5,5,3
g1176,nor,n273,"n3[52], n271",2,0,0,1,5,5,5,2
g1177,nor,n1547,"n270, n271",2,0,0,0,6,4,4,3
g1178,not,n272,n271,1,0,0,0,7,6,6,4
g1179,nor,n271,"n31, n269",2,0,0,0,6,5,5,3
g1180,nor,n270,"n3[51], n268",2,0,0,1,5,5,5,2
g1181,nor,n1546,"n267, n268",2,0,0,0,6,4,4,3
g1182,not,n269,n268,1,0,0,0,7,6,6,4
g1183,nor,n268,"n26, n266",2,0,0,0,6,5,5,3
g1184,nor,n267,"n3[50], n265",2,0,0,1,5,5,5,2
g1185,nor,n1545,"n264, n265",2,0,0,0,6,4,4,3
g1186,not,n266,n265,1,0,0,0,7,6,6,4
g1187,nor,n265,"n68, n263",2,0,0,0,6,5,5,3
g1188,nor,n264,"n3[49], n262",2,0,0,1,5,5,5,2
g1189,nor,n1544,"n261, n262",2,0,0,0,6,4,4,3
g1190,not,n263,n262,1,0,0,0,7,6,6,4
g1191,nor,n262,"n48, n260",2,0,0,0,6,5,5,3
g1192,nor,n261,"n3[48], n259",2,0,0,1,5,5,5,2
g1193,nor,n1543,"n258, n259",2,0,0,0,6,4,4,3
g1194,not,n260,n259,1,0,0,0,7,6,6,4
g1195,nor,n259,"n78, n257",2,0,0,0,6,5,5,3
g1196,nor,n258,"n3[47], n256",2,0,0,1,5,5,5,2
g1197,nor,n1542,"n255, n256",2,0,0,0,6,4,4,3
g1198,not,n257,n256,1,0,0,0,7,6,6,4
g1199,nor,n256,"n82, n254",2,0,0,0,6,5,5,3
g1200,nor,n255,"n3[46], n253",2,0,0,1,5,5,5,2
g1201,nor,n1541,"n252, n253",2,0,0,0,6,4,4,3
g1202,not,n254,n253,1,0,0,0,7,6,6,4
g1203,nor,n253,"n74, n251",2,0,0,0,6,5,5,3
g1204,nor,n252,"n3[45], n250",2,0,0,1,5,5,5,2
g1205,nor,n1540,"n249, n250",2,0,0,0,6,4,4,3
g1206,not,n251,n250,1,0,0,0,7,6,6,4
g1207,nor,n250,"n22, n248",2,0,0,0,6,5,5,3
g1208,nor,n249,"n3[44], n247",2,0,0,1,5,5,5,2
g1209,nor,n1539,"n246, n247",2,0,0,0,6,4,4,3
g1210,not,n248,n247,1,0,0,0,7,6,6,4
g1211,nor,n247,"n85, n245",2,0,0,0,6,5,5,3
g1212,nor,n246,"n3[43], n244",2,0,0,1,5,5,5,2
g1213,nor,n1538,"n243, n244",2,0,0,0,6,4,4,3
g1214,not,n245,n244,1,0,0,0,7,6,6,4
g1215,nor,n244,"n42, n242",2,0,0,0,6,5,5,3
g1216,nor,n243,"n3[42], n241",2,0,0,1,5,5,5,2
g1217,nor,n1537,"n240, n241",2,0,0,0,6,4,4,3
g1218,not,n242,n241,1,0,0,0,7,6,6,4
g1219,nor,n241,"n72, n239",2,0,0,0,6,5,5,3
g1220,nor,n240,"n3[41], n238",2,0,0,1,5,5,5,2
g1221,nor,n1536,"n237, n238",2,0,0,0,6,4,4,3
g1222,not,n239,n238,1,0,0,0,7,6,6,4
g1223,nor,n238,"n25, n236",2,0,0,0,6,5,5,3
g1224,nor,n237,"n3[40], n235",2,0,0,1,5,5,5,2
g1225,nor,n1535,"n234, n235",2,0,0,0,6,4,4,3
g1226,not,n236,n235,1,0,0,0,7,6,6,4
g1227,nor,n235,"n27, n233",2,0,0,0,6,5,5,3
g1228,nor,n234,"n3[39], n232",2,0,0,1,5,5,5,2
g1229,nor,n1534,"n231, n232",2,0,0,0,6,4,4,3
g1230,not,n233,n232,1,0,0,0,7,6,6,4
g1231,nor,n232,"n29, n230",2,0,0,0,6,5,5,3
g1232,nor,n231,"n3[38], n229",2,0,0,1,5,5,5,2
g1233,nor,n1533,"n228, n229",2,0,0,0,6,4,4,3
g1234,not,n230,n229,1,0,0,0,7,6,6,4
g1235,nor,n229,"n84, n227",2,0,0,0,6,5,5,3
g1236,nor,n228,"n3[37], n226",2,0,0,1,5,5,5,2
g1237,nor,n1532,"n225, n226",2,0,0,0,6,4,4,3
g1238,not,n227,n226,1,0,0,0,7,6,6,4
g1239,nor,n226,"n47, n224",2,0,0,0,6,5,5,3
