gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel
g249,dff,n13[14],"n390, 1'b1, n0, n374",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g250,dff,n14[10],"1'b1, n390, n0, n14[9]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g251,nor,n273,"n117, n261",2,0,0,0,2,15,1,0,0,2,0,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g252,dff,n13[15],"n390, 1'b1, n0, n373",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g253,dff,n14[15],"1'b1, n390, n0, n14[14]",4,1,1,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g254,nor,n305,"n117, n287",2,0,0,0,2,2,1,0,0,15,0,15,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
g255,or,n23,"n11[5], n22",2,0,0,1,5,21,17,2,0,5,0,0,0,0,0,0,0,0,7,0,24,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g256,nor,n235,"n149, n227",2,0,0,0,5,7,6,3,0,0,0,4,4,0,0,0,0,0,1,0,19,0,0,0,16,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g257,or,n35,"n12[7], n34",2,0,0,1,4,10,16,2,0,2,0,2,1,0,0,0,0,0,9,0,42,3,0,1,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g258,not,n68,n11[7],1,0,0,1,5,30,5,2,0,0,0,0,1,0,0,0,0,0,0,0,46,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g259,xor,n386,"n8[44], n14[12]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g260,not,n49,n48,1,0,0,0,6,18,7,4,0,0,0,2,5,0,0,0,0,0,0,0,38,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g261,not,n205,n204,1,0,0,0,6,15,11,4,0,0,0,1,3,0,0,0,0,0,5,0,20,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g262,nor,n300,"n117, n282",2,0,0,0,2,2,1,0,0,15,0,15,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
g263,not,n118,n3[0],1,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,3,0,60,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
g264,nor,n321,"n314, n315",2,0,0,0,6,10,2,4,0,87,0,31,54,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g265,not,n37,n12[6],1,0,0,1,4,17,7,2,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g266,or,n333,"n330, n329",2,0,0,0,5,5,11,3,0,8,0,2,3,0,0,0,0,0,5,0,42,2,0,1,16,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g267,nor,n221,"n126, n186",2,0,0,0,3,21,1,0,0,1,0,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g268,xor,n373,"n8[47], n14[15]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g269,not,n84,n83,1,0,0,0,7,28,5,4,0,0,0,3,7,0,0,0,0,0,0,0,64,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g270,or,n25,"n11[0], n24",2,0,0,1,5,19,15,2,0,8,0,0,0,0,0,0,0,0,5,0,24,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g271,nor,n189,"n161, n117",2,0,0,0,2,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g272,dff,n6[14],"1'b1, 1'b1, n0, n302",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g273,xnor,n4[3],"n338, n6[3]",2,0,0,1,4,0,-1,2,0,13,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
g274,nor,n308,"n117, n285",2,0,0,0,2,2,1,0,0,15,0,15,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
g275,not,n164,n5[6],1,0,0,1,4,9,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g276,dff,n6[0],"1'b1, 1'b1, n0, n300",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g277,nor,n192,"n117, n136",2,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g278,nor,n357,"n109, n110",2,0,0,0,6,19,3,3,0,0,0,25,46,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g279,dff,n14[4],"n390, 1'b1, n0, n14[3]",4,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g280,not,n122,n12[2],1,0,0,1,4,18,4,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g281,nor,n183,"n167, n117",2,0,0,0,2,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g282,dff,n11[13],"1'b1, 1'b1, n0, n214",4,1,1,1,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g283,not,n117,n1,1,0,0,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0
g284,xnor,n4[4],"n338, n6[4]",2,0,0,1,4,0,-1,2,0,13,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
g285,not,n228,n229,1,0,0,0,6,6,4,4,0,1,0,1,2,0,0,0,0,0,1,0,59,2,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0
g286,dff,n6[9],"1'b1, 1'b1, n0, n307",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g287,or,n202,"n171, n168",2,0,0,0,5,12,8,3,0,1,0,0,2,0,0,0,0,0,3,0,20,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g288,not,n140,n354,1,0,0,0,7,27,2,4,0,0,0,19,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g289,nor,n198,"n163, n117",2,0,0,0,2,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g290,xor,n360,"n11[15], n116",2,0,0,1,5,20,3,2,0,0,0,14,28,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
g291,not,n167,n7[4],1,0,0,1,4,12,2,2,0,0,0,0,1,0,0,0,0,0,2,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
g292,dff,n6[4],"1'b1, 1'b1, n0, n313",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g293,nor,n307,"n117, n291",2,0,0,0,2,2,1,0,0,15,0,15,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
g294,not,n114,n113,1,0,0,0,7,21,5,4,0,0,0,13,27,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g295,or,n234,"n7[3], n209",2,0,0,1,4,13,9,2,0,2,0,1,3,0,0,0,0,0,4,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g296,xor,n372,"n8[36], n14[4]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g297,xor,n8[33],"n2[1], n3[1]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g298,nor,n181,"n117, n118",2,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g299,nor,n80,"n65, n78",2,0,0,0,6,24,4,3,0,0,0,2,4,0,0,0,0,0,0,0,76,38,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g300,not,n152,n9[0],1,0,0,1,4,6,2,2,0,0,0,0,1,0,0,0,0,0,1,0,18,1,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g301,xnor,n291,"n278, n13[9]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g302,not,n150,n11[0],1,0,0,1,5,10,9,2,0,0,0,0,1,0,0,0,0,0,1,0,21,1,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g303,nor,n56,"n12[5], n54",2,0,0,1,4,16,6,2,0,0,0,5,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g304,not,n93,n92,1,0,0,0,7,30,5,4,0,0,0,6,13,0,0,0,0,0,0,0,46,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g305,dff,n6[11],"1'b1, 1'b1, n0, n305",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g306,dff,n11[5],"1'b1, 1'b1, n0, n219",4,1,1,1,4,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g307,nor,n257,"n242, n246",2,0,0,0,6,12,2,4,0,2,0,18,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g308,nor,n60,"n37, n58",2,0,0,0,5,16,6,3,0,0,0,6,12,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
g309,not,n124,n348,1,0,0,0,7,24,2,4,0,0,0,7,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g310,xor,n377,"n8[43], n14[11]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g311,dff,n7[0],"1'b1, 1'b1, n0, n192",4,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g312,xor,n8[36],"n2[4], n3[0]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g313,not,n119,n13[0],1,0,0,1,3,9,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g314,dff,n6[12],"1'b1, 1'b1, n0, n306",4,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g315,nor,n175,"n147, n370",2,0,0,0,5,9,8,3,0,13,0,3,7,0,0,0,0,0,1,0,21,0,0,0,16,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g316,nor,n320,"n318, n319",2,0,0,0,6,8,2,4,0,88,0,31,54,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g317,nor,n177,"n118, n10[0]",2,0,0,1,2,9,8,2,0,0,0,1,0,0,0,0,0,0,1,0,21,0,0,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
g318,not,n151,n7[0],1,0,0,1,4,10,2,2,0,0,0,0,1,0,0,0,0,0,6,0,42,3,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g319,not,n78,n77,1,0,0,0,7,25,5,4,0,0,0,1,3,0,0,0,0,0,0,0,76,39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g320,nor,n98,"n67, n96",2,0,0,0,6,27,4,3,0,0,0,8,16,0,0,0,0,0,0,0,40,20,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g321,xnor,n331,"n11[0], n12[0]",2,0,0,1,4,4,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
g322,dff,n12[5],"1'b1, 1'b1, n0, n269",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g323,dff,n13[9],"n390, 1'b1, n0, n388",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g324,nor,n366,"n50, n51",2,0,0,0,5,18,5,3,0,0,0,7,10,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g325,xnor,n4[7],"n338, n6[7]",2,0,0,1,4,0,-1,2,0,13,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
g326,not,n75,n11[12],1,0,0,1,5,21,5,2,0,0,0,0,1,0,0,0,0,0,0,0,16,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g327,nor,n349,"n85, n86",2,0,0,0,6,26,3,3,0,0,0,9,14,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g328,or,n278,"n243, n265",2,0,0,0,5,4,3,3,0,15,0,14,14,0,0,0,0,0,1,0,16,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0
g329,or,n369,"n19, n29",2,0,0,0,6,14,10,3,0,13,0,2,1,0,0,0,0,0,2,0,22,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g330,nor,n304,"n117, n280",2,0,0,0,2,2,1,0,0,15,0,15,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
g331,dff,n11[1],"1'b1, 1'b1, n0, n222",4,1,1,1,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g332,not,n30,n12[3],1,0,0,1,4,12,18,2,0,0,0,0,1,0,0,0,0,0,9,0,43,4,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g333,nor,n26,"n18, n25",2,0,0,0,6,18,14,3,0,9,0,1,0,0,0,0,0,0,4,0,24,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g334,not,n65,n11[2],1,0,0,1,5,25,5,2,0,0,0,0,1,0,0,0,0,0,0,0,76,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g335,not,n105,n104,1,0,0,0,7,22,5,4,0,0,0,10,21,0,0,0,0,0,0,0,22,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g336,or,n336,"n342, n334",2,0,0,0,5,3,9,3,0,11,0,2,5,0,0,0,0,0,3,0,42,2,0,1,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
g337,nor,n218,"n144, n186",2,0,0,0,3,26,1,0,0,1,0,16,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g338,xor,n8[41],"n2[9], n3[1]",2,0,0,1,1,6,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g339,dff,n10[0],"1'b1, 1'b1, n0, n323",4,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g340,xnor,n294,"n278, n13[3]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g341,xor,n384,"n8[40], n14[8]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g342,nor,n89,"n66, n87",2,0,0,0,6,26,4,3,0,0,0,5,10,0,0,0,0,0,0,0,58,29,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0
g343,dff,n5[0],"1'b1, 1'b1, n0, n199",4,1,1,1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g344,or,n186,"n117, n118",2,0,0,0,2,7,2,-1,0,1,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0
g345,dff,n13[1],"n390, 1'b1, n0, n378",4,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g346,not,n343,n361,1,0,0,0,6,7,13,4,0,5,0,2,2,0,0,0,0,0,6,0,42,3,0,1,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g347,not,n169,n5[0],1,0,0,1,4,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g348,xnor,n335,"n331, n7[0]",2,0,0,1,4,3,-1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
g349,not,n111,n110,1,0,0,0,7,21,5,4,0,0,0,12,25,0,0,0,0,0,0,0,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g350,nor,n194,"n169, n117",2,0,0,0,2,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g351,nor,n270,"n117, n258",2,0,0,0,2,11,1,0,0,2,0,15,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
g352,nor,n314,"n149, n296",2,0,0,0,5,11,3,3,0,43,0,15,27,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
g353,or,n36,"n12[4], n35",2,0,0,1,4,9,15,2,0,3,0,2,1,0,0,0,0,0,8,0,42,3,0,1,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g354,nor,n236,"n166, n229",2,0,0,0,5,16,3,3,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g355,not,n148,n10[2],1,0,0,1,4,8,4,2,0,0,0,0,1,0,0,0,0,0,1,0,85,3,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
g356,xnor,n285,"n278, n13[13]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g357,dff,n12[1],"1'b1, 1'b1, n0, n273",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g358,not,n326,n9[0],1,0,0,1,4,13,9,2,0,0,0,0,1,0,0,0,0,0,3,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g359,dff,n11[15],"1'b1, 1'b1, n0, n213",4,1,1,1,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g360,not,n128,n366,1,0,0,0,6,17,4,4,0,0,0,7,11,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g361,dff,n11[8],"1'b1, 1'b1, n0, n217",4,1,1,1,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g362,xnor,n280,"n278, n13[10]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g363,not,n66,n11[5],1,0,0,1,5,27,5,2,0,0,0,0,1,0,0,0,0,0,0,0,58,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g364,xnor,n286,"n278, n13[12]",2,0,0,1,3,3,2,2,0,15,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
g365,or,n28,"n11[15], n27",2,0,0,1,5,16,12,2,0,10,0,2,1,0,0,0,0,0,4,0,22,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
g366,nor,n196,"n159, n117",2,0,0,0,2,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
g367,nor,n76,"n11[1], n11[0]",2,0,0,1,5,24,4,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
g368,nor,n358,"n112, n113",2,0,0,0,6,19,3,3,0,0,0,27,50,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g369,dff,n7[6],"1'b1, 1'b1, n0, n185",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g370,xor,n378,"n8[33], n14[1]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g371,dff,n5[1],"1'b1, 1'b1, n0, n194",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g372,xor,n388,"n8[41], n14[9]",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
g373,xnor,n206,"n149, n147",2,0,0,0,5,13,5,3,0,0,0,0,2,0,0,1,0,0,3,0,23,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
g374,nor,n249,"n165, n229",2,0,0,0,5,13,3,3,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
g375,nor,n310,"n117, n295",2,0,0,0,2,2,1,0,0,15,0,15,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
