gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g396,buf,n3[30],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g397,nor,n465,"n144, n143",2,0,0,0,6,25,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g398,not,n516,n16[1],1,0,0,1,6,13,4,2,0,0,0,9,3,0,1,0,0,0,0,0,9,3,0,1,0,0
g399,not,n92,n91,1,0,0,0,6,17,7,4,0,0,0,118,36,0,1,0,0,0,0,0,118,36,0,1,0,0
g400,buf,n3[61],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g401,nor,n308,"n253, n193",2,0,0,0,5,13,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g402,or,n22,"n15[4], n15[3]",2,0,0,1,4,21,16,2,0,12,0,13,4,0,1,0,0,0,12,0,13,4,0,1,0,0
g403,nor,n191,"n186, n189",2,0,0,0,5,22,6,3,0,0,0,8,2,0,1,0,0,0,0,0,8,2,0,1,0,0
g404,or,n309,"n239, n243",2,0,0,0,5,13,8,3,0,7,0,11,3,0,1,0,0,0,7,0,11,3,0,1,0,0
g405,nor,n159,"n128, n157",2,0,0,0,6,23,4,3,0,0,0,52,26,0,1,0,0,0,0,0,52,26,0,1,0,0
g406,nor,n413,"n401, n403",2,0,0,0,6,18,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g407,nor,n67,"n15[2], n64",2,0,0,1,4,8,9,2,0,11,0,21,4,0,4,1,0,0,11,0,21,4,0,4,1,0
g408,nor,n474,"n170, n171",2,0,0,0,6,21,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g409,buf,n3[57],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g410,nor,n183,"n139, n181",2,0,0,0,6,20,4,3,0,0,0,4,2,0,1,0,0,0,0,0,4,2,0,1,0,0
g411,or,n409,"n197, n399",2,0,0,0,5,9,6,3,0,2,0,3,0,0,0,1,0,0,2,0,3,0,0,0,1,0
g412,nor,n370,"n204, n324",2,0,0,0,3,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g413,not,n76,n15[2],1,0,0,1,4,16,7,2,0,0,0,128,39,0,1,0,0,0,0,0,128,39,0,1,0,0
g414,nor,n153,"n131, n151",2,0,0,0,6,24,4,3,0,0,0,64,32,0,1,0,0,0,0,0,64,32,0,1,0,0
g415,nor,n369,"n229, n324",2,0,0,0,3,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g416,or,n276,"n195, n14[2]",2,0,0,1,2,10,7,2,0,2,0,4,0,0,0,1,0,0,2,0,4,0,0,0,1,0
g417,nor,n362,"n461, n291",2,0,0,0,8,12,7,5,0,6,0,11,3,0,1,0,0,0,6,0,11,3,0,1,0,0
g418,not,n55,n15[4],1,0,0,1,4,9,10,2,0,12,0,20,5,0,4,1,0,0,12,0,20,5,0,4,1,0
g419,nor,n275,"n261, n192",2,0,0,0,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g420,or,n462,"n443, n453",2,0,0,0,5,3,4,3,0,8,0,109,4,0,4,2,0,0,8,0,109,4,0,4,2,0
g421,not,n86,n15[12],1,0,0,1,4,15,7,2,0,0,0,28,9,0,1,0,0,0,0,0,28,9,0,1,0,0
g422,dff,n5[2],"1'b1, 1'b1, n0, n300",4,1,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g423,nor,n376,"n192, n327",2,0,0,0,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g424,buf,n3[41],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g425,nor,n435,"n432, n433",2,0,0,0,4,6,2,3,0,2,0,3,1,0,0,0,0,0,2,0,3,1,0,0,0,0
g426,or,n407,"n362, n374",2,0,0,0,9,11,6,3,0,6,0,10,3,0,1,0,0,0,6,0,10,3,0,1,0,0
g427,or,n341,"n290, n292",2,0,0,0,6,11,2,3,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
g428,nor,n161,"n8[7], n159",2,0,0,1,5,23,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g429,not,n160,n159,1,0,0,0,7,24,5,4,0,0,0,46,24,0,1,0,0,0,0,0,46,24,0,1,0,0
g430,or,n45,"n35, n34",2,0,0,0,6,18,13,3,0,10,0,12,4,0,1,0,0,0,10,0,12,4,0,1,0,0
g431,not,n199,n467,1,0,0,0,7,24,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g432,not,n130,n8[3],1,0,0,1,5,26,5,2,0,0,0,70,36,0,1,0,0,0,0,0,70,36,0,1,0,0
g433,not,n503,n2[0],1,0,0,1,1,13,3,-1,0,0,0,10,3,0,1,0,0,0,0,0,10,3,0,1,0,0
g434,buf,n3[46],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g435,nor,n508,"n519, n506",2,0,0,0,3,16,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g436,buf,n3[12],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g437,nor,n425,"n393, n415",2,0,0,0,7,10,5,4,0,5,0,10,3,0,1,0,0,0,5,0,10,3,0,1,0,0
g438,xnor,n414,"n354, n12[0]",2,0,0,1,4,6,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
g439,nor,n164,"n8[8], n162",2,0,0,1,5,24,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g440,not,n224,n477,1,0,0,0,7,20,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g441,nor,n335,"n308, n283",2,0,0,0,6,12,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g442,not,n210,n468,1,0,0,0,7,22,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g443,nor,n102,"n15[6], n100",2,0,0,1,4,15,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g444,not,n135,n8[7],1,0,0,1,5,24,5,2,0,0,0,46,24,0,1,0,0,0,0,0,46,24,0,1,0,0
g445,buf,n3[29],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g446,nor,n355,"n227, n324",2,0,0,0,3,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g447,or,n26,"n21, n25",2,0,0,0,5,19,14,3,0,12,0,11,4,0,1,0,0,0,12,0,11,4,0,1,0,0
g448,dff,n6[0],"1'b1, 1'b1, n0, n384",4,1,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g449,not,n81,n15[9],1,0,0,1,4,16,7,2,0,0,0,58,18,0,1,0,0,0,0,0,58,18,0,1,0,0
g450,or,n463,"n442, n462",2,0,0,0,6,2,3,4,0,2,0,7,0,0,3,1,0,0,2,0,7,0,0,3,1,0
g451,nor,n345,"n316, n282",2,0,0,0,6,10,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g452,or,n29,"n24, n26",2,0,0,0,5,18,13,3,0,11,0,11,4,0,1,0,0,0,11,0,11,4,0,1,0,0
g453,nor,n62,"n54, n57",2,0,0,0,5,10,11,3,0,12,0,22,4,0,4,1,0,0,12,0,22,4,0,4,1,0
g454,nor,n483,"n188, n187",2,0,0,0,5,21,5,3,0,0,0,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0
g455,not,n459,n4[5],1,0,0,1,4,5,6,2,0,9,0,109,5,0,4,2,0,0,9,0,109,5,0,4,2,0
g456,nor,n477,"n179, n180",2,0,0,0,6,21,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g457,nor,n371,"n231, n324",2,0,0,0,3,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g458,not,n232,n476,1,0,0,0,7,20,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g459,or,n452,"n5[2], n449",2,0,0,1,4,5,6,2,0,10,0,109,4,0,4,2,0,0,10,0,109,4,0,4,2,0
g460,nor,n108,"n15[8], n106",2,0,0,1,4,15,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g461,buf,n3[18],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g462,not,n250,n15[4],1,0,0,1,4,14,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g463,dff,n13[0],"1'b1, 1'b1, n0, n269",4,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g464,not,n194,n526,1,0,0,0,5,5,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g465,not,n233,n11[0],1,0,0,1,7,9,4,2,0,22,0,60,12,0,4,2,0,0,22,0,60,12,0,4,2,0
g466,dff,n15[0],"1'b1, 1'b1, n0, n394",4,1,1,1,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g467,not,n293,n292,1,0,0,0,6,14,9,3,0,7,0,11,4,0,1,0,0,0,7,0,11,4,0,1,0,0
g468,dff,n526,"1'b1, 1'b1, n0, n522",4,1,1,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g469,nor,n298,"n243, n192",2,0,0,0,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g470,nor,n299,"n192, n195",2,0,0,0,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g471,nor,n488,"n123, n124",2,0,0,0,5,13,5,3,0,0,0,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0
g472,nor,n297,"n249, n192",2,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g473,nor,n398,"n264, n349",2,0,0,0,6,12,7,3,0,6,0,11,3,0,1,0,0,0,6,0,11,3,0,1,0,0
g474,or,n448,"n5[0], n464",2,0,0,1,4,7,8,2,0,12,0,109,4,0,4,2,0,0,12,0,109,4,0,4,2,0
g475,nor,n403,"n202, n353",2,0,0,0,6,19,3,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g476,not,n80,n15[1],1,0,0,1,4,17,7,2,0,0,0,138,42,0,1,0,0,0,0,0,138,42,0,1,0,0
g477,nor,n90,"n15[2], n88",2,0,0,1,4,15,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g478,nor,n428,"n425, n423",2,0,0,0,8,9,4,5,0,5,0,9,3,0,1,0,0,0,5,0,9,3,0,1,0,0
g479,not,n163,n162,1,0,0,0,7,25,5,4,0,0,0,40,21,0,1,0,0,0,0,0,40,21,0,1,0,0
g480,not,n241,n12[1],1,0,0,1,4,15,4,2,0,8,0,14,4,0,1,0,0,0,8,0,14,4,0,1,0,0
g481,nor,n190,"n12[2], n188",2,0,0,1,4,22,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g482,nor,n334,"n307, n289",2,0,0,0,6,11,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g483,not,n136,n8[1],1,0,0,1,5,27,5,2,0,0,0,82,42,0,1,0,0,0,0,0,82,42,0,1,0,0
g484,not,n513,n1,1,0,0,0,1,9,3,-1,0,0,0,28,7,0,4,0,0,0,0,0,28,7,0,4,0,0
g485,nor,n155,"n8[5], n153",2,0,0,1,5,24,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g486,or,n64,"n15[3], n62",2,0,0,1,4,9,10,2,0,12,0,21,4,0,4,1,0,0,12,0,21,4,0,4,1,0
g487,nor,n367,"n232, n324",2,0,0,0,3,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g488,nor,n168,"n137, n166",2,0,0,0,6,23,4,3,0,0,0,34,17,0,1,0,0,0,0,0,34,17,0,1,0,0
g489,xnor,n446,"n9[0], n10[0]",2,0,0,1,4,2,-1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0
g490,buf,n3[24],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g491,dff,n15[4],"1'b1, 1'b1, n0, n396",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g492,or,n485,"n23, n33",2,0,0,0,5,15,10,3,0,8,0,11,4,0,1,0,0,0,8,0,11,4,0,1,0,0
g493,nor,n500,"n88, n87",2,0,0,0,5,17,5,3,0,0,0,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0
g494,not,n458,n5[1],1,0,0,1,4,9,9,2,0,19,0,120,8,0,5,2,0,0,19,0,120,8,0,5,2,0
g495,not,n72,n15[6],1,0,0,1,4,16,7,2,0,0,0,88,27,0,1,0,0,0,0,0,88,27,0,1,0,0
g496,nor,n280,"n209, n462",2,0,0,0,6,12,3,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g497,nor,n343,"n315, n287",2,0,0,0,6,8,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g498,nor,n321,"n239, n238",2,0,0,0,5,8,5,3,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,0,1,0
g499,or,n71,"n15[14], n70",2,0,0,1,4,5,6,2,0,10,0,19,4,0,4,1,0,0,10,0,19,4,0,4,1,0
g500,nor,n20,"n15[1], n15[0]",2,0,0,1,4,22,17,2,0,11,0,15,4,0,1,0,0,0,11,0,15,4,0,1,0,0
g501,not,n95,n94,1,0,0,0,6,17,7,4,0,0,0,108,33,0,1,0,0,0,0,0,108,33,0,1,0,0
g502,nor,n143,"n8[1], n8[0]",2,0,0,1,5,26,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g503,nor,n336,"n323, n277",2,0,0,0,6,12,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g504,dff,n8[12],"1'b1, 1'b1, n0, n367",4,1,1,1,4,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g505,not,n255,n4[5],1,0,0,1,4,7,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g506,nor,n315,"n263, n193",2,0,0,0,5,9,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g507,nor,n382,"n192, n335",2,0,0,0,2,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g508,not,n175,n174,1,0,0,0,7,23,5,4,0,0,0,16,9,0,1,0,0,0,0,0,16,9,0,1,0,0
g509,not,n218,n494,1,0,0,0,6,13,4,4,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g510,not,n54,n15[1],1,0,0,1,4,11,12,2,0,12,0,22,5,0,4,1,0,0,12,0,22,5,0,4,1,0
g511,or,n32,"n29, n31",2,0,0,0,6,17,12,4,0,10,0,11,4,0,1,0,0,0,10,0,11,4,0,1,0,0
g512,or,n372,"n14[1], n351",2,0,0,1,4,8,5,2,0,1,0,3,0,0,0,1,0,0,1,0,3,0,0,0,1,0
g513,nor,n317,"n259, n193",2,0,0,0,5,11,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g514,nor,n478,"n182, n183",2,0,0,0,6,19,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g515,nor,n303,"n245, n193",2,0,0,0,5,11,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g516,not,n227,n471,1,0,0,0,7,21,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g517,xnor,n451,"n445, n444",2,0,0,0,5,2,-1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0
g518,buf,n3[5],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g519,not,n38,n8[7],1,0,0,1,5,18,13,2,0,9,0,12,5,0,1,0,0,0,9,0,12,5,0,1,0,0
g520,nor,n379,"n192, n332",2,0,0,0,2,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g521,dff,n15[11],"1'b1, 1'b1, n0, n376",4,1,1,1,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g522,not,n197,n14[1],1,0,0,1,4,10,7,2,0,2,0,3,1,0,0,1,0,0,2,0,3,1,0,0,1,0
g523,buf,n3[49],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g524,not,n249,n4[3],1,0,0,1,4,7,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g525,nor,n423,"n406, n407",2,0,0,0,8,10,5,4,0,5,0,10,3,0,1,0,0,0,5,0,10,3,0,1,0,0
g526,or,n66,"n59, n61",2,0,0,0,5,6,7,3,0,11,0,19,4,0,4,1,0,0,11,0,19,4,0,4,1,0
g527,nor,n361,"n211, n324",2,0,0,0,3,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g528,not,n128,n8[6],1,0,0,1,5,24,5,2,0,0,0,52,27,0,1,0,0,0,0,0,52,27,0,1,0,0
g529,buf,n3[39],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g530,nor,n167,"n8[9], n165",2,0,0,1,5,24,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g531,dff,n8[11],"1'b1, 1'b1, n0, n371",4,1,1,1,4,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g532,not,n417,n416,1,0,0,0,4,12,3,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g533,not,n193,n462,1,0,0,0,6,10,3,4,0,0,0,46,1,0,0,1,0,0,0,0,46,1,0,0,1,0
g534,buf,n3[59],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g535,nor,n494,"n105, n106",2,0,0,0,5,14,5,3,0,0,0,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0
g536,buf,n3[15],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g537,not,n132,n8[2],1,0,0,1,5,28,5,2,0,0,0,76,39,0,1,0,0,0,0,0,76,39,0,1,0,0
g538,dff,n8[8],"1'b1, 1'b1, n0, n364",4,1,1,1,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g539,nor,n352,"n311, n279",2,0,0,0,6,11,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g540,not,n39,n8[6],1,0,0,1,5,18,13,2,0,9,0,12,5,0,1,0,0,0,9,0,12,5,0,1,0,0
g541,dff,n8[6],"1'b1, 1'b1, n0, n356",4,1,1,1,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g542,not,n228,n473,1,0,0,0,7,22,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g543,nor,n356,"n217, n324",2,0,0,0,3,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g544,not,n148,n147,1,0,0,0,7,26,5,4,0,0,0,70,36,0,1,0,0,0,0,0,70,36,0,1,0,0
g545,nor,n48,"n37, n46",2,0,0,0,6,20,15,3,0,10,0,14,4,0,1,0,0,0,10,0,14,4,0,1,0,0
g546,nor,n329,"n272, n265",2,0,0,0,5,11,8,3,0,2,0,5,0,0,0,1,0,0,2,0,5,0,0,0,1,0
g547,not,n142,n8[12],1,0,0,1,5,23,5,2,0,0,0,16,9,0,1,0,0,0,0,0,16,9,0,1,0,0
g548,nor,n87,"n15[1], n15[0]",2,0,0,1,4,18,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g549,nor,n124,"n73, n122",2,0,0,0,5,13,6,3,0,0,0,18,5,0,1,0,0,0,0,0,18,5,0,1,0,0
g550,not,n226,n497,1,0,0,0,6,14,4,4,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g551,not,n184,n12[1],1,0,0,1,4,23,7,2,0,0,0,18,6,0,1,0,0,0,0,0,18,6,0,1,0,0
g552,nor,n294,"n192, n11[0]",2,0,0,1,2,5,1,0,0,2,0,5,2,0,0,0,0,0,2,0,5,2,0,0,0,0
g553,dff,n12[3],"1'b1, 1'b1, n0, n422",4,1,1,1,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g554,not,n35,n8[8],1,0,0,1,5,19,14,2,0,10,0,12,5,0,1,0,0,0,10,0,12,5,0,1,0,0
g555,nor,n509,"n504, n507",2,0,0,0,4,10,2,5,0,0,0,6,1,0,1,0,0,0,0,0,6,1,0,1,0,0
g556,buf,n3[37],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g557,nor,n395,"n14[2], n331",2,0,0,1,5,9,6,2,0,1,0,4,0,0,0,1,0,0,1,0,4,0,0,0,1,0
g558,dff,n4[5],"1'b1, 1'b1, n0, n296",4,1,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g559,nor,n289,"n201, n462",2,0,0,0,6,12,3,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g560,not,n461,n484,1,0,0,0,7,13,8,4,0,6,0,11,4,0,1,0,0,0,6,0,11,4,0,1,0,0
g561,dff,n4[4],"1'b1, 1'b1, n0, n297",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g562,not,n213,n472,1,0,0,0,7,22,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g563,buf,n3[9],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g564,nor,n269,"n235, n192",2,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g565,buf,n3[21],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g566,nor,n358,"n210, n324",2,0,0,0,3,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g567,not,n139,n8[14],1,0,0,1,5,21,5,2,0,0,0,4,3,0,1,0,0,0,0,0,4,3,0,1,0,0
g568,or,n41,"n8[11], n8[10]",2,0,0,1,5,17,12,2,0,10,0,11,4,0,1,0,0,0,10,0,11,4,0,1,0,0
g569,nor,n149,"n8[3], n147",2,0,0,1,5,26,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g570,buf,n3[53],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g571,not,n169,n168,1,0,0,0,7,23,5,4,0,0,0,28,15,0,1,0,0,0,0,0,28,15,0,1,0,0
g572,dff,n12[0],"1'b1, 1'b1, n0, n419",4,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g573,nor,n109,"n78, n107",2,0,0,0,5,15,6,3,0,0,0,68,20,0,1,0,0,0,0,0,68,20,0,1,0,0
g574,dff,n15[1],"1'b1, 1'b1, n0, n387",4,1,1,1,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g575,not,n436,n435,1,0,0,0,5,5,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g576,nor,n170,"n8[10], n168",2,0,0,1,5,22,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g577,not,n34,n8[5],1,0,0,1,5,19,14,2,0,10,0,12,5,0,1,0,0,0,10,0,12,5,0,1,0,0
g578,not,n243,n5[2],1,0,0,1,4,10,2,2,0,7,0,12,4,0,1,0,0,0,7,0,12,4,0,1,0,0
g579,dff,n8[13],"1'b1, 1'b1, n0, n368",4,1,1,1,4,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g580,dff,n11[0],"1'b1, 1'b1, n0, n436",4,1,1,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g581,nor,n283,"n212, n462",2,0,0,0,6,13,3,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g582,nor,n277,"n226, n462",2,0,0,0,6,13,3,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g583,buf,n3[55],n3[63],1,0,0,1,7,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g584,not,n83,n15[14],1,0,0,1,4,13,7,2,0,0,0,8,3,0,1,0,0,0,0,0,8,3,0,1,0,0
g585,not,n223,n474,1,0,0,0,7,20,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g586,dff,n8[7],"1'b1, 1'b1, n0, n355",4,1,1,1,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g587,nor,n499,"n90, n91",2,0,0,0,5,14,5,3,0,0,0,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0
g588,dff,n15[5],"1'b1, 1'b1, n0, n382",4,1,1,1,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g589,nor,n394,"n192, n326",2,0,0,0,2,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g590,nor,n364,"n213, n324",2,0,0,0,3,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g591,nor,n491,"n114, n115",2,0,0,0,5,13,5,3,0,0,0,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0
g592,nor,n313,"n251, n193",2,0,0,0,5,11,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g593,nor,n27,"n18, n20",2,0,0,0,5,21,16,3,0,11,0,14,4,0,1,0,0,0,11,0,14,4,0,1,0,0
g594,not,n185,n12[0],1,0,0,1,4,23,7,2,0,0,0,18,6,0,1,0,0,0,0,0,18,6,0,1,0,0
g595,not,n36,n8[9],1,0,0,1,5,19,14,2,0,10,0,12,5,0,1,0,0,0,10,0,12,5,0,1,0,0
