gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g1497,buf,n12[10],n11[10],1,0,0,1,8,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g1498,dff,n12[28],"n1, 1'b1, n0, n1754",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1499,or,n2190,"n1742, n1027",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0
g1500,not,n428,n24[15],1,0,0,1,5,14,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1501,dff,n33[21],"n1, 1'b1, n0, n2033",4,1,1,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1502,not,n140,n32[14],1,0,0,1,8,20,3,2,0,3,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1503,nor,n954,"n688, n55",2,0,0,0,5,15,2,4,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,1,0
g1504,buf,n16[9],n15[5],1,0,0,1,8,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g1505,nor,n1250,"n523, n53",2,0,0,0,6,16,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1506,not,n2243,n24[7],1,0,0,1,5,11,11,2,0,22,0,16,5,0,0,8,0,0,0,0,0,1,0,0,0,0
g1507,nor,n1293,"n543, n53",2,0,0,0,6,15,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1508,nor,n1600,"n332, n49",2,0,0,0,2,13,2,5,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0
g1509,not,n357,n32[3],1,0,0,1,7,23,3,2,0,3,0,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0
g1510,dff,n21[27],"n1, 1'b1, n0, n2086",4,1,1,1,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1511,xnor,n763,"n540, n373",2,0,0,0,9,17,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1512,dff,n11[0],"n1, 1'b1, n0, n1800",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1513,dff,n11[4],"n1, 1'b1, n0, n1794",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1514,buf,n12[21],n11[21],1,0,0,1,8,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g1515,nor,n1035,"n80, n51",2,0,0,0,4,14,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0
g1516,xnor,n662,"n535, n109",2,0,0,0,8,21,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1517,xnor,n641,"n205, n189",2,0,0,0,9,11,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1518,or,n1893,"n1274, n926",2,0,0,0,6,14,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,10,0,0,1,0
g1519,nor,n1670,"n432, n55",2,0,0,0,5,16,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1520,not,n348,n22[2],1,0,0,1,5,3,3,2,0,5,0,5,1,0,0,2,0,0,0,0,0,1,0,0,0,0
g1521,or,n2128,"n1447, n1649",2,0,0,0,3,12,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0
g1522,dff,n11[11],"n1, 1'b1, n0, n1785",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1523,not,n605,n13[28],1,0,0,1,8,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1524,nor,n1061,"n84, n50",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1525,not,n97,n21[28],1,0,0,1,5,14,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1526,dff,n26[0],"n1, 1'b1, n0, n2095",4,1,1,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1527,not,n481,n31[18],1,0,0,1,8,12,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1528,xnor,n649,"n180, n444",2,0,0,0,8,16,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1529,not,n170,n31[0],1,0,0,1,8,13,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1530,dff,n11[18],"n1, 1'b1, n0, n1775",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1531,xnor,n739,"n545, n376",2,0,0,0,8,22,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1532,nor,n1408,"n393, n816",2,0,0,0,6,6,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1533,or,n2265,"n24[11], n24[10]",2,0,0,1,5,10,10,2,0,22,0,16,4,0,0,8,0,0,1,0,0,0,0,0,0,0
g1534,nor,n1168,"n472, n61",2,0,0,0,6,20,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1535,nor,n1058,"n365, n51",2,0,0,0,4,14,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0
g1536,nor,n833,"n784, n45",2,0,0,0,5,6,2,4,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,1,0
g1537,not,n238,n26[2],1,0,0,1,8,3,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1538,nor,n939,"n634, n56",2,0,0,0,5,16,2,4,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,1,0
g1539,nor,n1708,"n423, n63",2,0,0,0,5,19,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1540,nor,n1517,"n243, n65",2,0,0,0,6,2,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1541,buf,n16[6],n15[2],1,0,0,1,8,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g1542,nor,n1162,"n586, n44",2,0,0,0,6,2,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1543,or,n1851,"n1048, n907",2,0,0,0,6,24,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,6,0,0,1,0
g1544,not,n354,n18[1],1,0,0,1,5,8,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1545,nor,n1181,"n455, n67",2,0,0,0,4,6,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1546,dff,n31[26],"n1, 1'b1, n0, n1877",4,1,1,1,7,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1547,dff,n15[0],"n1, 1'b1, n0, n1780",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1548,nor,n1506,"n240, n65",2,0,0,0,6,2,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1549,xnor,n714,"n26[24], n33[20]",2,0,0,1,7,3,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
g1550,or,n2169,"n1494, n850",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,8,0,0,1,0
g1551,nor,n1200,"n107, n65",2,0,0,0,6,6,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1552,nor,n1661,"n439, n64",2,0,0,0,5,19,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1553,nor,n1348,"n171, n53",2,0,0,0,6,15,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1554,not,n274,n4[22],1,0,0,1,1,15,3,-1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
g1555,dff,n25[31],"n1, 1'b1, n0, n2133",4,1,1,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1556,dff,n35[13],"n1, 1'b1, n0, n1933",4,1,1,1,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1557,not,n489,n31[24],1,0,0,1,8,12,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1558,nor,n1071,"n379, n61",2,0,0,0,6,21,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1559,xnor,n639,"n196, n504",2,0,0,0,8,11,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1560,xnor,n682,"n477, n479",2,0,0,0,8,11,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1561,nor,n966,"n796, n63",2,0,0,0,5,20,2,4,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,1,0
g1562,nor,n1359,"n158, n62",2,0,0,0,4,21,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,0
g1563,not,n161,n34[23],1,0,0,1,8,12,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1564,dff,n30[0],"n1, 1'b1, n0, n2079",4,1,1,1,7,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1565,or,n1800,"n1183, n1556",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0
g1566,not,n433,n24[31],1,0,0,1,5,14,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1567,or,n1848,"n1047, n906",2,0,0,0,5,24,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,1,0
g1568,or,n2120,"n1037, n1639",2,0,0,0,3,14,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0
g1569,dff,n21[14],"n1, 1'b1, n0, n2050",4,1,1,1,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1570,not,n118,n32[16],1,0,0,1,8,20,3,2,0,3,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1571,dff,n35[24],"n1, 1'b1, n0, n2153",4,1,1,1,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1572,nor,n1130,"n198, n62",2,0,0,0,4,20,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,0
g1573,nor,n1198,"n169, n61",2,0,0,0,6,21,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1574,xnor,n19[0],"n2226, n18[0]",2,0,0,1,5,11,11,2,0,22,0,16,4,0,0,9,0,0,0,0,0,0,0,0,2,0
g1575,or,n1879,"n1255, n1103",2,0,0,0,6,24,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,7,0,0,0,0
g1576,dff,n32[29],"n1, 1'b1, n0, n1804",4,1,1,1,7,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1577,not,n83,n32[0],1,0,0,1,8,23,3,2,0,3,0,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0
g1578,dff,n29[8],"n1, 1'b1, n0, n1790",4,1,1,1,7,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1579,dff,n30[16],"n1, 1'b1, n0, n2013",4,1,1,1,6,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1580,dff,n24[30],"n1, 1'b1, n0, n2083",4,1,1,1,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1581,not,n275,n4[9],1,0,0,1,1,14,3,-1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
g1582,nor,n1281,"n627, n814",2,0,0,0,2,9,4,5,0,3,0,5,1,0,0,0,0,0,3,0,1,2,0,0,0,0
g1583,not,n350,n22[1],1,0,0,1,5,3,3,2,0,5,0,5,1,0,0,2,0,0,0,0,0,1,0,0,0,0
g1584,or,n1948,"n1328, n940",2,0,0,0,5,15,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,8,0,0,1,0
g1585,nor,n1037,"n353, n818",2,0,0,0,6,15,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1586,or,n2300,"n2266, n2262",2,0,0,0,7,9,9,4,0,21,0,16,4,0,0,8,0,0,3,0,0,0,0,2,4,0
g1587,nor,n1254,"n181, n53",2,0,0,0,6,16,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1588,nor,n1639,"n285, n52",2,0,0,0,2,15,2,5,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0
g1589,not,n550,n34[3],1,0,0,1,8,13,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1590,not,n558,n13[9],1,0,0,1,7,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1591,not,n249,n15[2],1,0,0,1,8,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1592,xnor,n755,"n21[10], n24[10]",2,0,0,1,5,24,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
g1593,not,n147,n30[20],1,0,0,1,8,16,3,2,0,3,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1594,not,n382,n21[20],1,0,0,1,5,15,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1595,not,n513,n28[7],1,0,0,1,8,23,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1596,not,n329,n4[21],1,0,0,1,1,15,3,-1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
g1597,or,n2116,"n1368, n1638",2,0,0,0,3,13,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,2,0,0,0,0
g1598,or,n2311,"n2303, n2299",2,0,0,0,7,8,8,4,0,20,0,16,4,0,0,8,0,0,7,0,0,5,0,0,0,0
g1599,dff,n33[6],"n1, 1'b1, n0, n2061",4,1,1,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1600,or,n1775,"n1154, n1537",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0
g1601,nor,n1409,"n464, n46",2,0,0,0,4,6,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1602,nor,n1187,"n408, n57",2,0,0,0,6,24,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1603,dff,n29[21],"n1, 1'b1, n0, n2168",4,1,1,1,7,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1604,not,n524,n29[5],1,0,0,1,8,18,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1605,nor,n886,"n744, n59",2,0,0,0,5,23,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,2,0,0,1,0
g1606,dff,n21[4],"n1, 1'b1, n0, n2105",4,1,1,1,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1607,nor,n1097,"n383, n59",2,0,0,0,5,25,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1608,not,n47,n46,1,0,0,0,4,3,3,4,0,32,0,32,1,0,0,0,0,0,2,0,1,3,0,0,0,0
g1609,nor,n1697,"n431, n55",2,0,0,0,5,16,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1610,not,n502,n31[6],1,0,0,1,8,13,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1611,or,n1853,"n1049, n908",2,0,0,0,5,25,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,6,0,0,1,0
g1612,nor,n984,"n682, n69",2,0,0,0,5,10,2,4,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,1,0
g1613,xnor,n672,"n163, n450",2,0,0,0,9,17,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1614,not,n217,n15[3],1,0,0,1,8,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1615,xor,n1975,"n727, n18[1]",2,0,0,1,5,27,3,2,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0
g1616,or,n1818,"n1203, n886",2,0,0,0,5,22,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,1,0
g1617,dff,n11[25],"n1, 1'b1, n0, n1764",4,1,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1618,not,n403,n30[28],1,0,0,1,8,17,3,2,0,3,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1619,or,n2121,"n1440, n1641",2,0,0,0,3,12,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0
g1620,not,n519,n35[4],1,0,0,1,7,8,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1621,xnor,n784,"n72, n211",2,0,0,0,6,7,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1622,nor,n1135,"n587, n816",2,0,0,0,6,2,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1623,or,n2086,"n1056, n1587",2,0,0,0,3,13,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0
g1624,not,n464,n33[2],1,0,0,1,7,7,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1625,nor,n1118,"n92, n66",2,0,0,0,5,2,2,4,0,1,0,1,0,0,0,0,0,0,65,0,2,36,0,8,9,0
g1626,nor,n1158,"n566, n43",2,0,0,0,6,2,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1627,buf,n14[31],n12[31],1,0,0,1,8,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g1628,not,n106,n7[1],1,0,0,1,1,10,5,-1,0,9,0,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0
g1629,dff,n26[27],"n1, 1'b1, n0, n1812",4,1,1,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1630,or,n1895,"n1277, n927",2,0,0,0,6,14,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,10,0,0,1,0
g1631,buf,n12[9],n11[9],1,0,0,1,7,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g1632,or,n1976,"n1293, n1686",2,0,0,0,6,14,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0
g1633,dff,n29[28],"n1, 1'b1, n0, n2139",4,1,1,1,6,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1634,or,n1820,"n1200, n1718",2,0,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0
g1635,or,n2108,"n1010, n1629",2,0,0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0
g1636,dff,n13[18],"n1, 1'b1, n0, n2166",4,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1637,dff,n35[3],"n1, 1'b1, n0, n1947",4,1,1,1,6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1638,not,n385,n26[31],1,0,0,1,7,3,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1639,buf,n12[23],n11[23],1,0,0,1,8,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g1640,xnor,n638,"n197, n145",2,0,0,0,9,21,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1641,nor,n1043,"n90, n50",2,0,0,0,6,13,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1642,or,n2274,"n2254, n21[14]",2,0,0,1,5,10,10,2,0,22,0,16,4,0,0,8,0,0,1,0,0,1,0,0,0,0
g1643,xor,n1744,"n728, n18[0]",2,0,0,1,5,27,3,2,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0
g1644,nor,n1325,"n206, n68",2,0,0,0,4,11,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,0
g1645,nor,n1204,"n540, n61",2,0,0,0,6,21,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1646,or,n2115,"n1436, n1637",2,0,0,0,3,12,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0
g1647,not,n121,n32[9],1,0,0,1,7,20,3,2,0,3,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1648,nor,n1688,"n135, n56",2,0,0,0,5,15,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0
g1649,or,n1833,"n1415, n898",2,0,0,0,6,22,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,6,0,0,1,0
g1650,or,n2296,"n2268, n2267",2,0,0,0,6,9,9,3,0,21,0,16,4,0,0,8,0,0,3,0,0,2,0,0,0,0
g1651,dff,n21[25],"n1, 1'b1, n0, n1987",4,1,1,1,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1652,not,n2250,n24[25],1,0,0,1,5,11,11,2,0,22,0,16,5,0,0,8,0,0,0,0,0,1,0,0,0,0
g1653,nor,n1681,"n422, n64",2,0,0,0,5,19,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1654,dff,n29[20],"n1, 1'b1, n0, n2173",4,1,1,1,6,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1655,or,n2143,"n1460, n1017",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0
g1656,not,n509,n34[9],1,0,0,1,8,12,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1657,or,n1797,"n1178, n871",2,0,0,0,6,20,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,8,0,0,1,0
g1658,or,n2194,"n1520, n972",2,0,0,0,6,19,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,8,0,0,1,0
g1659,not,n102,n33[23],1,0,0,1,8,7,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1660,or,n1760,"n1139, n1086",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,68,0,4,41,0,8,9,0
g1661,not,n110,n30[15],1,0,0,1,7,16,3,2,0,3,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1662,not,n328,n4[13],1,0,0,1,1,15,3,-1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
g1663,nor,n1209,"n443, n43",2,0,0,0,6,7,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1664,xnor,n681,"n483, n170",2,0,0,0,8,12,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0
g1665,or,n2158,"n1476, n961",2,0,0,0,5,19,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,6,0,0,1,0
g1666,dff,n29[22],"n1, 1'b1, n0, n2165",4,1,1,1,6,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1667,not,n200,n28[1],1,0,0,1,8,23,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1668,nor,n1629,"n278, n49",2,0,0,0,2,6,2,5,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0
g1669,or,n2139,"n1454, n957",2,0,0,0,5,20,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,6,0,0,1,0
g1670,or,n2001,"n1363, n1701",2,0,0,0,5,15,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,7,0,0,0,0
g1671,dff,n28[28],"n1, 1'b1, n0, n1836",4,1,1,1,6,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1672,not,n518,n31[14],1,0,0,1,8,12,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1673,not,n606,n11[20],1,0,0,1,8,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1674,nor,n1384,"n402, n46",2,0,0,0,4,6,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0
g1675,not,n151,n33[19],1,0,0,1,8,7,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1676,dff,n28[4],"n1, 1'b1, n0, n1909",4,1,1,1,6,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1677,or,n2011,"n1371, n945",2,0,0,0,5,15,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,8,0,0,1,0
g1678,not,n554,n13[1],1,0,0,1,8,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1679,or,n2064,"n1407, n832",2,0,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,10,0,0,1,0
g1680,nor,n1202,"n463, n65",2,0,0,0,6,6,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1681,xnor,n809,"n26[8], n33[4]",2,0,0,1,7,3,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
g1682,nor,n938,"n672, n56",2,0,0,0,5,16,2,4,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,1,0
g1683,dff,n21[22],"n1, 1'b1, n0, n2005",4,1,1,1,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1684,not,n607,n35[24],1,0,0,1,8,7,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1685,or,n2057,"n1401, n830",2,0,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,5,0,4,10,0,0,1,0
g1686,nor,n1467,"n246, n44",2,0,0,0,6,2,2,3,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0
g1687,not,n149,n24[5],1,0,0,1,5,15,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
g1688,not,n486,n31[17],1,0,0,1,8,12,3,2,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
g1689,not,n263,n13[17],1,0,0,1,8,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
