gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff
g3852,nor,n3833,"n3314, n3755",2,0,0,0,2,5,-1,-1
g3853,nor,n3832,"n2981, n3506",2,0,0,0,3,7,-1,-1
g3854,nor,n3831,"n2977, n3503",2,0,0,0,3,7,-1,-1
g3855,or,n3830,"n2658, n3637",2,0,0,0,3,4,-1,-1
g3856,nor,n3829,"n3332, n3733",2,0,0,0,2,2,-1,-1
g3857,nor,n3828,"n3010, n3499",2,0,0,0,3,7,-1,-1
g3858,or,n3827,"n2661, n3695",2,0,0,0,3,6,-1,-1
g3859,or,n3826,"n2520, n3720",2,0,0,0,2,10,-1,-1
g3860,nor,n3825,"n3009, n3493",2,0,0,0,3,7,-1,-1
g3861,nor,n3824,"n2002, n3495",2,0,0,0,3,3,-1,-1
g3862,nor,n3823,"n1[55], n3494",2,0,0,1,1,4,-1,-1
g3863,or,n3822,"n2638, n3697",2,0,0,0,3,6,-1,-1
g3864,nor,n3821,"n1[53], n3487",2,0,0,1,1,4,-1,-1
g3865,or,n3820,"n3088, n3742",2,0,0,0,2,7,-1,-1
g3866,nor,n3819,"n1[52], n3574",2,0,0,1,1,3,-1,-1
g3867,nor,n3818,"n2985, n3584",2,0,0,0,3,9,-1,-1
g3868,nor,n3817,"n3587, n3743",2,0,0,0,2,4,-1,-1
g3869,or,n3816,"n2662, n3698",2,0,0,0,3,5,-1,-1
g3870,or,n3815,"n2663, n3638",2,0,0,0,3,4,-1,-1
g3871,nor,n3814,"n3611, n3752",2,0,0,0,2,4,-1,-1
g3872,or,n3813,"n2664, n3639",2,0,0,0,3,4,-1,-1
g3873,or,n3812,"n3087, n3732",2,0,0,0,2,7,-1,-1
g3874,nor,n3811,"n3310, n3749",2,0,0,0,2,2,-1,-1
g3875,or,n3810,"n2688, n3653",2,0,0,0,3,5,-1,-1
g3876,nor,n3809,"n3526, n3751",2,0,0,0,2,4,-1,-1
g3877,or,n3808,"n2845, n3676",2,0,0,0,3,3,-1,-1
g3878,nor,n3807,"n3605, n3750",2,0,0,0,2,2,-1,-1
g3879,or,n3806,"n1632, n3640",2,0,0,0,5,5,-1,-1
g3880,or,n3805,"n2687, n3652",2,0,0,0,3,4,-1,-1
g3881,nor,n3804,"n3345, n3731",2,0,0,0,2,2,-1,-1
g3882,or,n3803,"n2640, n3631",2,0,0,0,3,4,-1,-1
g3883,nor,n3802,"n3338, n3748",2,0,0,0,2,4,-1,-1
g3884,nor,n3801,"n3337, n3747",2,0,0,0,2,3,-1,-1
g3885,or,n3800,"n2699, n3649",2,0,0,0,3,5,-1,-1
g3886,or,n3799,"n2795, n3648",2,0,0,0,3,2,-1,-1
g3887,nor,n3798,"n3333, n3746",2,0,0,0,2,3,-1,-1
g3888,or,n3797,"n2681, n3736",2,0,0,0,3,4,-1,-1
g3889,nor,n3796,"n3622, n3740",2,0,0,0,2,4,-1,-1
g3890,or,n3795,"n3089, n3738",2,0,0,0,2,7,-1,-1
g3891,nor,n3794,"n1[35], n3280",2,0,0,1,1,2,-1,-1
g3892,or,n3793,"n2709, n3641",2,0,0,0,3,3,-1,-1
g3893,or,n3792,"n2243, n3741",2,0,0,0,2,6,-1,-1
g3894,or,n3791,"n2324, n3645",2,0,0,0,3,3,-1,-1
g3895,nor,n3790,"n3327, n3756",2,0,0,0,2,4,-1,-1
g3896,nor,n3789,"n2373, n3628",2,0,0,0,3,3,-1,-1
g3897,or,n3788,"n2855, n3702",2,0,0,0,3,6,-1,-1
g3898,nor,n3787,"n3325, n3744",2,0,0,0,2,3,-1,-1
g3899,or,n3786,"n2652, n3644",2,0,0,0,3,4,-1,-1
g3900,or,n3785,"n1677, n3643",2,0,0,0,5,5,-1,-1
g3901,or,n3784,"n2767, n3704",2,0,0,0,3,5,-1,-1
g3902,or,n3783,"n1644, n3642",2,0,0,0,5,5,-1,-1
g3903,nor,n3782,"n1033, n3356",2,0,0,0,5,3,-1,-1
g3904,or,n3781,"n1675, n3630",2,0,0,0,3,5,-1,-1
g3905,or,n3780,"n2785, n3634",2,0,0,0,3,3,-1,-1
g3906,nor,n4001,"n7399, n3364",2,0,0,0,4,4,-1,-1
g3907,nor,n4000,"n7399, n3372",2,0,0,0,4,3,-1,-1
g3908,nor,n3999,"n1033, n3374",2,0,0,0,5,4,-1,-1
g3909,nor,n3998,"n1033, n3365",2,0,0,0,5,4,-1,-1
g3910,nor,n3997,"n7399, n3377",2,0,0,0,4,4,-1,-1
g3911,nor,n3996,"n7399, n3376",2,0,0,0,4,4,-1,-1
g3912,nor,n3995,"n7399, n3380",2,0,0,0,4,4,-1,-1
g3913,nor,n3994,"n7399, n3409",2,0,0,0,4,3,-1,-1
g3914,nor,n3993,"n7399, n3375",2,0,0,0,4,4,-1,-1
g3915,nor,n3992,"n7399, n3384",2,0,0,0,4,4,-1,-1
g3916,nor,n3991,"n7399, n3374",2,0,0,0,4,4,-1,-1
g3917,nor,n3990,"n7399, n3382",2,0,0,0,4,4,-1,-1
g3918,nor,n3989,"n7399, n3385",2,0,0,0,4,4,-1,-1
g3919,nor,n3988,"n7399, n3373",2,0,0,0,4,4,-1,-1
g3920,nor,n3987,"n7399, n3383",2,0,0,0,4,4,-1,-1
g3921,nor,n3986,"n7399, n3386",2,0,0,0,4,4,-1,-1
g3922,nor,n3985,"n7399, n3371",2,0,0,0,4,4,-1,-1
g3923,nor,n3984,"n1033, n3368",2,0,0,0,5,4,-1,-1
g3924,nor,n3983,"n7399, n3370",2,0,0,0,4,4,-1,-1
g3925,nor,n3982,"n7399, n3379",2,0,0,0,4,4,-1,-1
g3926,nor,n3981,"n7399, n3369",2,0,0,0,4,4,-1,-1
g3927,nor,n3980,"n7399, n3355",2,0,0,0,4,4,-1,-1
g3928,nor,n3979,"n1033, n3383",2,0,0,0,5,4,-1,-1
g3929,nor,n3978,"n7399, n3367",2,0,0,0,4,4,-1,-1
g3930,nor,n3977,"n1033, n3372",2,0,0,0,5,4,-1,-1
g3931,nor,n3976,"n7399, n3366",2,0,0,0,4,4,-1,-1
g3932,nor,n3975,"n7399, n3365",2,0,0,0,4,4,-1,-1
g3933,nor,n3974,"n7399, n3378",2,0,0,0,4,3,-1,-1
g3934,nor,n3973,"n1033, n3386",2,0,0,0,5,4,-1,-1
g3935,xnor,n3972,"n2528, n2837",2,0,0,0,2,8,-1,-1
g3936,nor,n3971,"n1033, n3370",2,0,0,0,5,5,-1,-1
g3937,nor,n3970,"n7399, n3363",2,0,0,0,4,4,-1,-1
g3938,nor,n3969,"n7399, n3361",2,0,0,0,4,4,-1,-1
g3939,nor,n3968,"n1033, n3361",2,0,0,0,5,4,-1,-1
g3940,nor,n3967,"n1033, n3359",2,0,0,0,5,4,-1,-1
g3941,nor,n3966,"n7399, n3359",2,0,0,0,4,4,-1,-1
g3942,nor,n3965,"n1033, n3358",2,0,0,0,5,5,-1,-1
g3943,nor,n3964,"n1033, n3355",2,0,0,0,5,4,-1,-1
g3944,nor,n3963,"n7399, n3358",2,0,0,0,4,4,-1,-1
g3945,nor,n3962,"n7399, n3357",2,0,0,0,4,3,-1,-1
g3946,nor,n3961,"n7399, n3356",2,0,0,0,4,4,-1,-1
g3947,xnor,n3960,"n2540, n2835",2,0,0,0,2,6,-1,-1
g3948,xnor,n3959,"n2534, n2825",2,0,0,0,2,6,-1,-1
g3949,xnor,n3958,"n2537, n2828",2,0,0,0,2,8,-1,-1
g3950,xnor,n3957,"n2542, n2829",2,0,0,0,2,8,-1,-1
g3951,xnor,n3956,"n2529, n2827",2,0,0,0,2,8,-1,-1
g3952,xnor,n3955,"n2530, n2832",2,0,0,0,2,6,-1,-1
g3953,xnor,n3954,"n2532, n2833",2,0,0,0,2,6,-1,-1
g3954,xnor,n3953,"n2539, n2834",2,0,0,0,2,6,-1,-1
g3955,xnor,n3952,"n2531, n2838",2,0,0,0,2,6,-1,-1
g3956,xnor,n3951,"n2536, n2836",2,0,0,0,2,6,-1,-1
g3957,nor,n3950,"n7399, n3360",2,0,0,0,4,4,-1,-1
g3958,nor,n3949,"n7399, n3368",2,0,0,0,4,4,-1,-1
g3959,nor,n3948,"n7399, n3362",2,0,0,0,4,4,-1,-1
g3960,xnor,n3946,"n2830, n2535",2,0,0,0,2,6,-1,-1
g3961,xnor,n3944,"n2831, n2541",2,0,0,0,2,6,-1,-1
g3962,xnor,n3942,"n2826, n2533",2,0,0,0,2,7,-1,-1
g3963,or,n3763,"n2763, n2846",2,0,0,0,3,3,-1,-1
g3964,or,n3762,"n7344, n2729",2,0,0,0,3,4,-1,-1
g3965,nor,n3761,"n1137, n2848",2,0,0,0,2,7,-1,-1
g3966,nor,n3760,"n1128, n2779",2,0,0,0,2,8,-1,-1
g3967,nor,n3759,"n1298, n2852",2,0,0,0,2,7,-1,-1
g3968,nor,n3758,"n1288, n2791",2,0,0,0,2,5,-1,-1
g3969,nor,n3757,"n1144, n3045",2,0,0,0,2,5,-1,-1
g3970,nor,n3756,"n1296, n3099",2,0,0,0,2,5,-1,-1
g3971,nor,n3755,"n1132, n3111",2,0,0,0,2,6,-1,-1
g3972,or,n3754,"n1125, n3132",2,0,0,0,2,5,-1,-1
g3973,or,n3753,"n1130, n3119",2,0,0,0,2,5,-1,-1
g3974,nor,n3752,"n1129, n3150",2,0,0,0,2,5,-1,-1
g3975,nor,n3751,"n1286, n3123",2,0,0,0,2,5,-1,-1
g3976,nor,n3750,"n1285, n3097",2,0,0,0,2,3,-1,-1
g3977,nor,n3749,"n1292, n3126",2,0,0,0,2,3,-1,-1
g3978,nor,n3748,"n1143, n3139",2,0,0,0,2,5,-1,-1
g3979,nor,n3747,"n1287, n3145",2,0,0,0,2,4,-1,-1
g3980,nor,n3746,"n1134, n3141",2,0,0,0,2,4,-1,-1
g3981,nor,n3745,"n1141, n3103",2,0,0,0,2,3,-1,-1
g3982,nor,n3744,"n1142, n3130",2,0,0,0,2,4,-1,-1
g3983,nor,n3743,"n1258, n3095",2,0,0,0,2,5,-1,-1
g3984,nor,n3742,"n1253, n2890",2,0,0,0,2,8,-1,-1
g3985,nor,n3741,"n1103, n3019",2,0,0,0,2,7,-1,-1
g3986,nor,n3740,"n1105, n3149",2,0,0,0,2,5,-1,-1
g3987,nor,n3739,"n1088, n2996",2,0,0,0,2,8,-1,-1
g3988,nor,n3738,"n1086, n2895",2,0,0,0,2,8,-1,-1
g3989,nor,n3737,"n2001, n3054",2,0,0,0,2,5,-1,-1
g3990,nor,n3736,"n2372, n3071",2,0,0,0,2,5,-1,-1
g3991,nor,n3735,"n2370, n3091",2,0,0,0,2,6,-1,-1
g3992,nor,n3734,"n1079, n2909",2,0,0,0,2,9,-1,-1
g3993,nor,n3733,"n1236, n3138",2,0,0,0,2,3,-1,-1
g3994,nor,n3732,"n1236, n2891",2,0,0,0,2,8,-1,-1
g3995,nor,n3731,"n1228, n3125",2,0,0,0,2,3,-1,-1
g3996,nor,n3730,"n1716, n2758",2,0,0,0,3,6,-1,-1
g3997,nor,n3729,"n1717, n2756",2,0,0,0,3,7,-1,-1
g3998,nor,n3728,"n1718, n2754",2,0,0,0,3,6,-1,-1
g3999,nor,n3727,"n2039, n3120",2,0,0,0,3,4,-1,-1
g4000,nor,n3726,"n2048, n3104",2,0,0,0,3,8,-1,-1
g4001,nor,n3725,"n1741, n3092",2,0,0,0,3,10,-1,-1
g4002,nor,n3724,"n2045, n3108",2,0,0,0,3,5,-1,-1
g4003,nor,n3723,"n1744, n3093",2,0,0,0,3,5,-1,-1
g4004,nor,n3722,"n1724, n2706",2,0,0,0,3,5,-1,-1
g4005,or,n3721,"n2589, n2637",2,0,0,0,3,4,-1,-1
g4006,nor,n3720,"n0[120], n2587",2,0,0,1,1,11,-1,-1
g4007,nor,n3719,"n1[54], n3067",2,0,0,1,1,4,-1,-1
g4008,nor,n3718,"n1598, n3094",2,0,0,0,3,10,-1,-1
g4009,nor,n3717,"n1719, n2696",2,0,0,0,3,4,-1,-1
g4010,or,n3716,"n2543, n2693",2,0,0,0,3,3,-1,-1
g4011,or,n3715,"n2583, n2691",2,0,0,0,3,3,-1,-1
g4012,nor,n3714,"n1722, n2690",2,0,0,0,3,3,-1,-1
g4013,nor,n3713,"n1[43], n3083",2,0,0,1,1,3,-1,-1
g4014,or,n3712,"n2566, n2683",2,0,0,0,3,3,-1,-1
g4015,nor,n3711,"n2023, n3124",2,0,0,0,3,5,-1,-1
g4016,nor,n3710,"n1720, n2677",2,0,0,0,3,4,-1,-1
g4017,nor,n3709,"n2005, n3102",2,0,0,0,3,5,-1,-1
g4018,nor,n3708,"n2019, n3144",2,0,0,0,3,5,-1,-1
g4019,nor,n3707,"n2059, n3106",2,0,0,0,3,5,-1,-1
g4020,nor,n3706,"n1721, n2694",2,0,0,0,3,6,-1,-1
g4021,nor,n3705,"n2053, n3110",2,0,0,0,3,6,-1,-1
g4022,nor,n3704,"n2042, n3112",2,0,0,0,3,6,-1,-1
g4023,nor,n3703,"n2025, n3140",2,0,0,0,3,5,-1,-1
g4024,nor,n3702,"n2051, n3114",2,0,0,0,3,7,-1,-1
g4025,nor,n3701,"n2062, n3122",2,0,0,0,3,5,-1,-1
g4026,nor,n3700,"n2009, n3116",2,0,0,0,3,5,-1,-1
g4027,nor,n3699,"n2011, n3129",2,0,0,0,3,5,-1,-1
g4028,nor,n3698,"n2013, n3118",2,0,0,0,3,6,-1,-1
g4029,nor,n3697,"n2082, n3096",2,0,0,0,3,7,-1,-1
g4030,nor,n3696,"n2077, n3135",2,0,0,0,3,6,-1,-1
g4031,nor,n3695,"n2015, n3133",2,0,0,0,3,7,-1,-1
g4032,nor,n3694,"n1723, n2660",2,0,0,0,3,5,-1,-1
g4033,nor,n3693,"n2021, n3151",2,0,0,0,3,5,-1,-1
g4034,nor,n3692,"n0[14], n2840",2,0,0,1,1,4,-1,-1
g4035,nor,n3691,"n2093, n3098",2,0,0,0,3,5,-1,-1
g4036,nor,n3690,"n2007, n3127",2,0,0,0,3,5,-1,-1
g4037,nor,n3689,"n2027, n3137",2,0,0,0,3,6,-1,-1
g4038,nor,n3688,"n2057, n3146",2,0,0,0,3,6,-1,-1
g4039,nor,n3687,"n2029, n3142",2,0,0,0,3,5,-1,-1
g4040,nor,n3686,"n2080, n3148",2,0,0,0,3,7,-1,-1
g4041,nor,n3685,"n2055, n3100",2,0,0,0,3,5,-1,-1
g4042,nor,n3684,"n2037, n3131",2,0,0,0,3,6,-1,-1
g4043,nor,n3683,"n1064, n2625",2,0,0,0,3,9,-1,-1
g4044,or,n3682,"n7341, n2656",2,0,0,0,3,4,-1,-1
g4045,nor,n3681,"n2419, n1060",2,0,0,0,2,5,-1,-1
g4046,nor,n3680,"n2409, n1060",2,0,0,0,2,4,-1,-1
g4047,nor,n3679,"n2390, n1060",2,0,0,0,2,8,-1,-1
g4048,nor,n3678,"n2391, n1060",2,0,0,0,2,5,-1,-1
g4049,nor,n3677,"n2420, n1060",2,0,0,0,2,6,-1,-1
g4050,nor,n3676,"n2408, n1057",2,0,0,0,4,4,-1,-1
g4051,nor,n3675,"n2412, n1060",2,0,0,0,2,3,-1,-1
g4052,nor,n3674,"n2428, n1057",2,0,0,0,4,6,-1,-1
g4053,nor,n3673,"n2432, n1057",2,0,0,0,4,2,-1,-1
g4054,nor,n3672,"n2433, n1060",2,0,0,0,2,4,-1,-1
g4055,nor,n3671,"n2511, n1060",2,0,0,0,2,4,-1,-1
g4056,nor,n3670,"n2424, n1057",2,0,0,0,4,6,-1,-1
g4057,nor,n3669,"n2407, n1057",2,0,0,0,4,5,-1,-1
g4058,nor,n3668,"n2509, n1058",2,0,0,0,4,4,-1,-1
g4059,nor,n3667,"n2421, n1058",2,0,0,0,4,4,-1,-1
g4060,nor,n3666,"n2396, n1060",2,0,0,0,2,6,-1,-1
g4061,nor,n3665,"n2382, n1060",2,0,0,0,2,6,-1,-1
g4062,nor,n3664,"n2395, n1057",2,0,0,0,4,4,-1,-1
g4063,nor,n3663,"n2490, n1058",2,0,0,0,4,6,-1,-1
g4064,nor,n3662,"n2397, n1060",2,0,0,0,2,6,-1,-1
g4065,nor,n3661,"n2417, n1060",2,0,0,0,2,6,-1,-1
g4066,nor,n3660,"n2406, n1060",2,0,0,0,2,6,-1,-1
g4067,nor,n3659,"n2380, n1058",2,0,0,0,4,5,-1,-1
g4068,nor,n3658,"n2399, n1057",2,0,0,0,4,5,-1,-1
g4069,nor,n3657,"n2388, n1057",2,0,0,0,4,5,-1,-1
g4070,nor,n3656,"n2411, n1058",2,0,0,0,4,4,-1,-1
g4071,nor,n3655,"n2431, n1057",2,0,0,0,4,5,-1,-1
g4072,nor,n3654,"n2429, n1060",2,0,0,0,2,2,-1,-1
g4073,nor,n3653,"n2423, n1060",2,0,0,0,2,6,-1,-1
g4074,nor,n3652,"n2387, n1060",2,0,0,0,2,5,-1,-1
g4075,nor,n3651,"n2502, n1058",2,0,0,0,4,5,-1,-1
g4076,nor,n3650,"n2377, n1057",2,0,0,0,4,5,-1,-1
g4077,nor,n3649,"n2403, n1060",2,0,0,0,2,6,-1,-1
g4078,nor,n3648,"n2496, n1058",2,0,0,0,4,3,-1,-1
g4079,nor,n3647,"n2379, n1058",2,0,0,0,4,5,-1,-1
g4080,nor,n3646,"n2384, n1060",2,0,0,0,2,5,-1,-1
g4081,nor,n3645,"n2495, n1060",2,0,0,0,2,4,-1,-1
g4082,nor,n3644,"n2394, n1057",2,0,0,0,4,5,-1,-1
g4083,nor,n3643,"n2434, n1057",2,0,0,0,4,6,-1,-1
g4084,nor,n3642,"n2393, n1057",2,0,0,0,4,6,-1,-1
g4085,nor,n3641,"n2427, n1058",2,0,0,0,4,4,-1,-1
g4086,nor,n3640,"n2392, n1058",2,0,0,0,4,6,-1,-1
g4087,nor,n3639,"n2400, n1057",2,0,0,0,4,5,-1,-1
g4088,nor,n3638,"n2414, n1058",2,0,0,0,4,5,-1,-1
g4089,nor,n3637,"n2398, n1060",2,0,0,0,2,5,-1,-1
g4090,nor,n3636,"n2381, n1058",2,0,0,0,4,6,-1,-1
g4091,nor,n3635,"n2426, n1058",2,0,0,0,4,5,-1,-1
g4092,nor,n3634,"n2389, n1060",2,0,0,0,2,4,-1,-1
g4093,nor,n3633,"n2405, n1060",2,0,0,0,2,6,-1,-1
g4094,nor,n3632,"n2418, n1057",2,0,0,0,4,5,-1,-1
g4095,nor,n3631,"n2430, n1060",2,0,0,0,2,5,-1,-1
g4096,nor,n3630,"n2404, n1060",2,0,0,0,2,6,-1,-1
g4097,or,n3629,"n1053, n2896",2,0,0,0,2,4,-1,-1
g4098,nor,n3628,"n1050, n3138",2,0,0,0,2,4,-1,-1
g4099,or,n3627,"n2860, n2697",2,0,0,0,3,4,-1,-1
g4100,or,n3626,"n3076, n2760",2,0,0,0,3,4,-1,-1
g4101,or,n3625,"n2281, n2788",2,0,0,0,3,4,-1,-1
g4102,nor,n3624,"n1538, n2986",2,0,0,0,2,8,-1,-1
g4103,or,n3623,"n2335, n3055",2,0,0,0,3,5,-1,-1
g4104,nor,n3622,"n0[4], n3053",2,0,0,1,1,5,-1,-1
g4105,nor,n3621,"n1031, n2847",2,0,0,0,2,4,-1,-1
g4106,or,n3620,"n3109, n3002",2,0,0,0,2,6,-1,-1
g4107,or,n3619,"n2337, n2841",2,0,0,0,3,5,-1,-1
g4108,or,n3618,"n3077, n2761",2,0,0,0,3,3,-1,-1
g4109,nor,n3617,"n2885, n2822",2,0,0,0,2,5,-1,-1
g4110,nor,n3616,"n1031, n2849",2,0,0,0,2,5,-1,-1
g4111,or,n3615,"n3073, n2755",2,0,0,0,3,4,-1,-1
g4112,nor,n3614,"n1031, n2966",2,0,0,0,3,4,-1,-1
g4113,or,n3613,"n2908, n2644",2,0,0,0,3,2,-1,-1
g4114,or,n3612,"n2279, n2851",2,0,0,0,3,5,-1,-1
g4115,nor,n3611,"n1[47], n3057",2,0,0,1,1,5,-1,-1
g4116,nor,n3610,"n1031, n2943",2,0,0,0,3,6,-1,-1
g4117,nor,n3609,"n1031, n2853",2,0,0,0,2,4,-1,-1
g4118,or,n3608,"n2819, n2642",2,0,0,0,3,5,-1,-1
g4119,or,n3607,"n2285, n3080",2,0,0,0,3,5,-1,-1
g4120,or,n3606,"n2883, n2857",2,0,0,0,3,3,-1,-1
g4121,nor,n3605,"n1[44], n3060",2,0,0,1,1,3,-1,-1
g4122,or,n3604,"n2250, n3034",2,0,0,0,3,5,-1,-1
g4123,or,n3603,"n2750, n2878",2,0,0,0,3,4,-1,-1
g4124,or,n3602,"n2991, n2692",2,0,0,0,3,3,-1,-1
g4125,or,n3601,"n2278, n2882",2,0,0,0,3,5,-1,-1
g4126,nor,n3600,"n1031, n2959",2,0,0,0,3,5,-1,-1
g4127,or,n3599,"n2287, n3000",2,0,0,0,3,5,-1,-1
g4128,or,n3598,"n3074, n3020",2,0,0,0,3,5,-1,-1
g4129,or,n3597,"n3074, n2749",2,0,0,0,3,4,-1,-1
g4130,or,n3596,"n2280, n2748",2,0,0,0,3,6,-1,-1
g4131,or,n3595,"n2290, n2881",2,0,0,0,3,5,-1,-1
g4132,or,n3594,"n2880, n2888",2,0,0,0,3,5,-1,-1
g4133,or,n3593,"n2275, n2815",2,0,0,0,3,4,-1,-1
g4134,or,n3592,"n2747, n2892",2,0,0,0,3,4,-1,-1
g4135,or,n3591,"n2289, n2879",2,0,0,0,3,5,-1,-1
g4136,or,n3590,"n3084, n2695",2,0,0,0,3,3,-1,-1
g4137,or,n3589,"n2271, n2901",2,0,0,0,3,5,-1,-1
g4138,or,n3588,"n2746, n2893",2,0,0,0,3,4,-1,-1
g4139,nor,n3587,"n1[50], n3073",2,0,0,1,1,5,-1,-1
g4140,or,n3586,"n2277, n2877",2,0,0,0,3,5,-1,-1
g4141,or,n3585,"n2736, n2821",2,0,0,0,3,4,-1,-1
g4142,nor,n3584,"n2453, n2912",2,0,0,0,2,10,-1,-1
g4143,or,n3583,"n3086, n2742",2,0,0,0,3,4,-1,-1
g4144,or,n3582,"n2876, n2894",2,0,0,0,3,4,-1,-1
g4145,or,n3581,"n2322, n3062",2,0,0,0,3,5,-1,-1
g4146,nor,n3580,"n1528, n3011",2,0,0,0,2,7,-1,-1
g4147,or,n3579,"n2276, n2897",2,0,0,0,3,5,-1,-1
g4148,or,n3578,"n3117, n3030",2,0,0,0,2,4,-1,-1
g4149,or,n3577,"n2810, n2733",2,0,0,0,3,4,-1,-1
g4150,or,n3576,"n2875, n2898",2,0,0,0,3,5,-1,-1
g4151,nor,n3575,"n1031, n2950",2,0,0,0,3,6,-1,-1
g4152,nor,n3574,"n3056, n3043",2,0,0,0,3,4,-1,-1
g4153,nor,n3573,"n3128, n2766",2,0,0,0,2,6,-1,-1
g4154,or,n3572,"n2874, n2900",2,0,0,0,3,4,-1,-1
g4155,nor,n3571,"n1031, n2970",2,0,0,0,3,4,-1,-1
g4156,nor,n3570,"n1050, n3125",2,0,0,0,2,5,-1,-1
g4157,or,n3569,"n2269, n2872",2,0,0,0,3,5,-1,-1
g4158,or,n3568,"n2871, n2902",2,0,0,0,3,4,-1,-1
g4159,or,n3567,"n2338, n3057",2,0,0,0,3,3,-1,-1
g4160,or,n3566,"n2870, n2735",2,0,0,0,3,4,-1,-1
g4161,or,n3565,"n2713, n2998",2,0,0,0,3,4,-1,-1
g4162,or,n3564,"n2274, n2903",2,0,0,0,3,6,-1,-1
g4163,or,n3563,"n1[40], n3084",2,0,0,1,1,5,-1,-1
g4164,or,n3562,"n2283, n2839",2,0,0,0,3,5,-1,-1
g4165,or,n3561,"n2869, n2731",2,0,0,0,3,4,-1,-1
g4166,or,n3560,"n2266, n2812",2,0,0,0,3,6,-1,-1
g4167,nor,n3559,"n1031, n2967",2,0,0,0,3,6,-1,-1
g4168,or,n3558,"n2868, n2728",2,0,0,0,3,3,-1,-1
g4169,or,n3557,"n2288, n2910",2,0,0,0,3,5,-1,-1
g4170,or,n3556,"n3081, n2727",2,0,0,0,3,3,-1,-1
g4171,or,n3555,"n1694, n2771",2,0,0,0,3,5,-1,-1
g4172,or,n3554,"n2273, n2867",2,0,0,0,3,5,-1,-1
g4173,or,n3553,"n2726, n2911",2,0,0,0,3,4,-1,-1
g4174,or,n3552,"n2256, n2913",2,0,0,0,3,4,-1,-1
g4175,or,n3551,"n3016, n2725",2,0,0,0,3,3,-1,-1
g4176,or,n3550,"n2332, n2918",2,0,0,0,3,5,-1,-1
g4177,or,n3549,"n2331, n2923",2,0,0,0,3,5,-1,-1
g4178,nor,n3548,"n2451, n3087",2,0,0,0,2,8,-1,-1
g4179,or,n3547,"n2823, n2751",2,0,0,0,3,3,-1,-1
g4180,or,n3546,"n2873, n3035",2,0,0,0,3,3,-1,-1
g4181,or,n3545,"n2865, n2934",2,0,0,0,3,3,-1,-1
g4182,or,n3544,"n1637, n2700",2,0,0,0,3,5,-1,-1
g4183,or,n3543,"n2319, n3064",2,0,0,0,3,5,-1,-1
g4184,or,n3542,"n2328, n2939",2,0,0,0,3,6,-1,-1
g4185,or,n3541,"n2327, n3059",2,0,0,0,3,5,-1,-1
g4186,or,n3540,"n2326, n2942",2,0,0,0,3,5,-1,-1
g4187,or,n3539,"n2856, n2718",2,0,0,0,3,4,-1,-1
g4188,or,n3538,"n2297, n2765",2,0,0,0,3,5,-1,-1
g4189,or,n3537,"n3026, n2682",2,0,0,0,3,5,-1,-1
g4190,or,n3536,"n2974, n2743",2,0,0,0,3,4,-1,-1
g4191,or,n3535,"n2716, n2992",2,0,0,0,3,5,-1,-1
g4192,or,n3534,"n2304, n2863",2,0,0,0,3,7,-1,-1
g4193,or,n3533,"n2715, n2993",2,0,0,0,3,3,-1,-1
g4194,or,n3532,"n2739, n2889",2,0,0,0,3,4,-1,-1
g4195,or,n3531,"n2317, n2862",2,0,0,0,3,6,-1,-1
g4196,nor,n3530,"n1031, n2947",2,0,0,0,4,4,-1,-1
g4197,nor,n3529,"n2448, n2921",2,0,0,0,2,8,-1,-1
g4198,or,n3528,"n2861, n2714",2,0,0,0,3,4,-1,-1
g4199,or,n3527,"n2303, n2899",2,0,0,0,3,5,-1,-1
g4200,nor,n3526,"n1[45], n3059",2,0,0,1,1,5,-1,-1
g4201,nor,n3525,"n2486, n2920",2,0,0,0,2,7,-1,-1
g4202,nor,n3524,"n3058, n3050",2,0,0,0,3,4,-1,-1
g4203,nor,n3523,"n3101, n2994",2,0,0,0,2,4,-1,-1
g4204,nor,n3522,"n2444, n2919",2,0,0,0,2,8,-1,-1
g4205,or,n3521,"n3082, n2685",2,0,0,0,3,3,-1,-1
g4206,nor,n3520,"n3143, n2800",2,0,0,0,2,6,-1,-1
g4207,nor,n3519,"n3064, n3049",2,0,0,0,3,4,-1,-1
g4208,or,n3518,"n2270, n2999",2,0,0,0,3,4,-1,-1
g4209,nor,n3517,"n2442, n3089",2,0,0,0,2,8,-1,-1
g4210,nor,n3516,"n3105, n2781",2,0,0,0,2,6,-1,-1
g4211,nor,n3515,"n3062, n3047",2,0,0,0,3,4,-1,-1
g4212,nor,n3514,"n3055, n3048",2,0,0,0,3,3,-1,-1
g4213,nor,n3513,"n3107, n3001",2,0,0,0,2,5,-1,-1
g4214,nor,n3512,"n2457, n3088",2,0,0,0,2,8,-1,-1
g4215,or,n3511,"n2976, n3004",2,0,0,0,3,3,-1,-1
g4216,or,n3510,"n3078, n3022",2,0,0,0,3,6,-1,-1
g4217,or,n3509,"n2272, n3078",2,0,0,0,3,5,-1,-1
g4218,nor,n3508,"n1031, n2948",2,0,0,0,3,5,-1,-1
g4219,or,n3507,"n2265, n2705",2,0,0,0,3,5,-1,-1
g4220,nor,n3506,"n2461, n2916",2,0,0,0,2,8,-1,-1
